OA,ts0250001,ts0250002,ts0250003,ts0250004,ts0250005,ts0250002_PCT,ts0250003_PCT,ts0250004_PCT,ts0250005_PCT
E00156848,115,108,4,0,3,93.91304347826087,3.4782608695652173,0,2.608695652173913
E00156849,157,144,6,3,4,91.71974522292994,3.821656050955414,1.910828025477707,2.547770700636943
E00156850,115,113,2,0,0,98.26086956521739,1.7391304347826086,0,0
E00156852,123,118,1,1,3,95.9349593495935,0.8130081300813009,0.8130081300813009,2.4390243902439024
E00156853,120,115,4,0,1,95.83333333333334,3.3333333333333335,0,0.8333333333333334
E00156854,119,108,5,2,4,90.75630252100841,4.201680672268908,1.680672268907563,3.361344537815126
E00156855,116,115,0,1,0,99.13793103448276,0,0.8620689655172413,0
E00156856,136,130,2,1,3,95.58823529411765,1.4705882352941175,0.7352941176470588,2.2058823529411766
E00156857,163,155,6,0,2,95.0920245398773,3.6809815950920246,0,1.2269938650306749
E00156858,137,119,7,2,9,86.86131386861314,5.109489051094891,1.4598540145985401,6.569343065693431
E00156859,48,45,2,0,1,93.75,4.166666666666666,0,2.083333333333333
E00156860,152,145,4,1,2,95.39473684210526,2.631578947368421,0.6578947368421052,1.3157894736842104
E00156861,145,132,9,0,4,91.0344827586207,6.206896551724138,0,2.7586206896551726
E00156862,142,134,4,2,2,94.36619718309859,2.8169014084507045,1.4084507042253522,1.4084507042253522
E00156863,124,112,2,2,8,90.32258064516128,1.6129032258064515,1.6129032258064515,6.451612903225806
E00156864,126,115,6,2,3,91.26984126984127,4.761904761904762,1.5873015873015872,2.380952380952381
E00156865,130,123,2,0,5,94.61538461538461,1.5384615384615385,0,3.8461538461538463
E00156866,117,106,5,2,4,90.5982905982906,4.273504273504273,1.7094017094017095,3.418803418803419
E00156867,120,112,2,1,5,93.33333333333333,1.6666666666666667,0.8333333333333334,4.166666666666666
E00156868,136,129,2,2,3,94.85294117647058,1.4705882352941175,1.4705882352941175,2.2058823529411766
E00156869,127,122,4,0,1,96.06299212598425,3.149606299212598,0,0.7874015748031495
E00156870,124,117,5,0,2,94.35483870967742,4.032258064516129,0,1.6129032258064515
E00156871,112,107,5,0,0,95.53571428571429,4.464285714285714,0,0
E00156872,123,114,5,2,2,92.6829268292683,4.0650406504065035,1.6260162601626018,1.6260162601626018
E00156875,103,100,2,0,1,97.0873786407767,1.9417475728155338,0,0.9708737864077669
E00156876,140,135,3,0,2,96.42857142857143,2.142857142857143,0,1.4285714285714286
E00156877,116,109,2,0,5,93.96551724137932,1.7241379310344827,0,4.310344827586207
