OA,ts0020001,ts0020002,ts0020003,ts0020004,ts0020005,ts0020006,ts0020007,ts0020008,ts0020009,ts0020010,ts0020011,ts0020012,ts0020013,ts0020014,ts0020015,ts0020016,ts0020017,ts0020018,ts0020002_PCT,ts0020003_PCT,ts0020004_PCT,ts0020005_PCT,ts0020006_PCT,ts0020007_PCT,ts0020008_PCT,ts0020009_PCT,ts0020010_PCT,ts0020011_PCT,ts0020012_PCT,ts0020013_PCT,ts0020014_PCT,ts0020015_PCT,ts0020016_PCT,ts0020017_PCT,ts0020018_PCT
E00156881,327,97,180,180,180,0,0,0,0,7,7,0,26,26,0,17,17,0,29.66360856269113,55.04587155963303,55.04587155963303,55.04587155963303,0,0,0,0,2.1406727828746175,2.1406727828746175,0,7.951070336391437,7.951070336391437,0,5.198776758409786,5.198776758409786,0
E00156886,244,43,169,169,167,2,0,0,0,5,5,0,14,14,0,13,13,0,17.62295081967213,69.26229508196722,69.26229508196722,68.44262295081968,0.819672131147541,0,0,0,2.0491803278688523,2.0491803278688523,0,5.737704918032787,5.737704918032787,0,5.327868852459016,5.327868852459016,0
E00156887,225,50,132,132,132,0,0,0,0,5,5,0,21,21,0,17,17,0,22.22222222222222,58.666666666666664,58.666666666666664,58.666666666666664,0,0,0,0,2.2222222222222223,2.2222222222222223,0,9.333333333333334,9.333333333333334,0,7.555555555555555,7.555555555555555,0
E00156888,250,60,134,132,132,0,2,0,2,5,5,0,37,37,0,14,14,0,24,53.6,52.800000000000004,52.800000000000004,0,0.8,0,0.8,2,2,0,14.799999999999999,14.799999999999999,0,5.6000000000000005,5.6000000000000005,0
E00156879,312,79,198,198,198,0,0,0,0,6,6,0,19,19,0,10,10,0,25.320512820512818,63.46153846153846,63.46153846153846,63.46153846153846,0,0,0,0,1.9230769230769231,1.9230769230769231,0,6.089743589743589,6.089743589743589,0,3.205128205128205,3.205128205128205,0
E00156883,226,41,136,134,134,0,2,2,0,2,2,0,14,14,0,33,33,0,18.141592920353983,60.17699115044248,59.29203539823009,59.29203539823009,0,0.8849557522123894,0.8849557522123894,0,0.8849557522123894,0.8849557522123894,0,6.1946902654867255,6.1946902654867255,0,14.601769911504425,14.601769911504425,0
E00156884,286,89,153,153,153,0,0,0,0,5,5,0,21,21,0,18,18,0,31.11888111888112,53.4965034965035,53.4965034965035,53.4965034965035,0,0,0,0,1.7482517482517483,1.7482517482517483,0,7.3426573426573425,7.3426573426573425,0,6.293706293706294,6.293706293706294,0
E00156885,292,66,182,182,181,1,0,0,0,4,4,0,19,19,0,21,21,0,22.602739726027394,62.328767123287676,62.328767123287676,61.986301369863014,0.3424657534246575,0,0,0,1.36986301369863,1.36986301369863,0,6.506849315068493,6.506849315068493,0,7.191780821917808,7.191780821917808,0
E00156878,221,71,109,109,109,0,0,0,0,8,8,0,22,22,0,11,11,0,32.126696832579185,49.321266968325794,49.321266968325794,49.321266968325794,0,0,0,0,3.619909502262444,3.619909502262444,0,9.95475113122172,9.95475113122172,0,4.97737556561086,4.97737556561086,0
E00156880,287,68,168,168,162,6,0,0,0,10,10,0,21,21,0,20,20,0,23.693379790940767,58.536585365853654,58.536585365853654,56.44599303135889,2.0905923344947737,0,0,0,3.484320557491289,3.484320557491289,0,7.317073170731707,7.317073170731707,0,6.968641114982578,6.968641114982578,0
E00156882,243,64,120,120,118,2,0,0,0,10,10,0,28,28,0,21,21,0,26.337448559670783,49.382716049382715,49.382716049382715,48.559670781893004,0.823045267489712,0,0,0,4.11522633744856,4.11522633744856,0,11.522633744855968,11.522633744855968,0,8.641975308641975,8.641975308641975,0
E00156889,279,121,104,104,104,0,0,0,0,9,9,0,32,32,0,13,13,0,43.36917562724014,37.27598566308244,37.27598566308244,37.27598566308244,0,0,0,0,3.225806451612903,3.225806451612903,0,11.469534050179211,11.469534050179211,0,4.659498207885305,4.659498207885305,0
E00156890,214,103,66,66,66,0,0,0,0,3,3,0,25,25,0,17,17,0,48.13084112149533,30.8411214953271,30.8411214953271,30.8411214953271,0,0,0,0,1.4018691588785046,1.4018691588785046,0,11.682242990654206,11.682242990654206,0,7.943925233644859,7.943925233644859,0
