OA,ts0010001,ts0010002,ts0010003,ts0010002_PCT,ts0010003_PCT
W00002791,353,353,0,100,0
W00002792,285,285,0,100,0
W00002793,356,356,0,100,0
W00002794,266,266,0,100,0
W00002795,316,316,0,100,0
W00002796,286,279,7,97.55244755244755,2.4475524475524475
W00002929,138,138,0,100,0
W00002930,246,246,0,100,0
W00002931,175,121,54,69.14285714285714,30.857142857142854
W00002932,363,363,0,100,0
W00002933,357,337,20,94.39775910364145,5.602240896358544
W00002934,214,212,2,99.06542056074767,0.9345794392523363
W00002935,278,278,0,100,0
W00002936,195,195,0,100,0
W00002937,199,199,0,100,0
W00002938,539,539,0,100,0
W00002939,440,440,0,100,0
W00002940,399,399,0,100,0
W00002778,225,225,0,100,0
W00002779,175,175,0,100,0
W00002780,179,179,0,100,0
W00002781,288,288,0,100,0
W00002782,248,248,0,100,0
W00002783,134,134,0,100,0
W00002784,353,353,0,100,0
W00002785,352,352,0,100,0
W00002736,380,380,0,100,0
W00002737,275,275,0,100,0
W00002738,262,262,0,100,0
W00010054,298,173,125,58.053691275167786,41.946308724832214
W00010064,141,141,0,100,0
W00002739,277,277,0,100,0
W00002740,270,270,0,100,0
W00002741,243,243,0,100,0
W00002742,315,235,80,74.60317460317461,25.396825396825395
W00002743,296,294,2,99.32432432432432,0.6756756756756757
W00002744,257,256,1,99.61089494163424,0.38910505836575876
W00002745,194,194,0,100,0
W00002746,257,257,0,100,0
W00002763,281,281,0,100,0
W00002764,236,236,0,100,0
W00002766,281,274,7,97.50889679715303,2.491103202846975
W00002771,374,339,35,90.64171122994652,9.358288770053475
W00002747,219,217,2,99.08675799086758,0.91324200913242
W00002752,334,334,0,100,0
W00002809,276,276,0,100,0
W00010063,132,132,0,100,0
W00010659,152,152,0,100,0
W00010681,1809,101,1708,5.583195135433941,94.41680486456606
W00002748,328,328,0,100,0
W00002751,224,117,107,52.23214285714286,47.767857142857146
W00010052,363,158,205,43.52617079889807,56.473829201101935
W00010057,246,166,80,67.47967479674797,32.52032520325203
W00010058,255,104,151,40.78431372549019,59.21568627450981
W00002754,260,260,0,100,0
W00002755,327,327,0,100,0
W00002757,214,214,0,100,0
W00002758,245,245,0,100,0
W00002759,277,277,0,100,0
W00002753,359,359,0,100,0
W00002756,406,406,0,100,0
W00002760,266,266,0,100,0
W00002761,287,287,0,100,0
W00002762,325,325,0,100,0
W00002765,234,234,0,100,0
W00002767,213,213,0,100,0
W00002768,125,125,0,100,0
W00002769,144,144,0,100,0
W00002770,290,290,0,100,0
W00002827,235,235,0,100,0
W00002829,184,184,0,100,0
W00010060,289,289,0,100,0
W00010066,330,330,0,100,0
W00002825,244,244,0,100,0
W00002826,169,161,8,95.26627218934911,4.733727810650888
W00002828,315,315,0,100,0
W00002831,725,220,505,30.344827586206897,69.6551724137931
W00002704,228,227,1,99.56140350877193,0.43859649122807015
W00002705,241,225,16,93.3609958506224,6.639004149377594
W00002706,237,236,1,99.57805907172997,0.42194092827004215
W00002707,173,173,0,100,0
W00002708,190,190,0,100,0
W00002709,199,199,0,100,0
W00002797,340,339,1,99.70588235294117,0.29411764705882354
W00002798,261,261,0,100,0
W00002799,251,251,0,100,0
W00002800,197,197,0,100,0
W00002801,315,315,0,100,0
W00002802,298,298,0,100,0
W00002803,257,257,0,100,0
W00002875,278,278,0,100,0
W00002876,281,281,0,100,0
W00002877,302,302,0,100,0
W00002878,331,331,0,100,0
W00002879,353,351,2,99.43342776203966,0.56657223796034
W00002880,336,336,0,100,0
W00002881,319,319,0,100,0
W00002882,253,253,0,100,0
W00002886,280,267,13,95.35714285714286,4.642857142857143
W00002883,238,238,0,100,0
W00002884,330,320,10,96.96969696969697,3.0303030303030303
W00002885,335,335,0,100,0
W00002887,252,252,0,100,0
W00002914,236,232,4,98.30508474576271,1.694915254237288
W00002915,267,267,0,100,0
W00002916,200,199,1,99.5,0.5
W00002917,270,270,0,100,0
W00002918,372,372,0,100,0
W00002919,349,349,0,100,0
W00002920,288,288,0,100,0
W00002820,485,485,0,100,0
W00002821,304,304,0,100,0
W00002822,259,259,0,100,0
W00002823,345,345,0,100,0
W00002824,180,180,0,100,0
W00002838,309,309,0,100,0
W00002839,219,213,6,97.26027397260275,2.73972602739726
W00002840,228,228,0,100,0
W00002841,280,275,5,98.21428571428571,1.7857142857142856
W00002842,385,385,0,100,0
W00002843,308,308,0,100,0
W00002844,155,155,0,100,0
W00002910,345,344,1,99.71014492753623,0.2898550724637681
W00002911,128,128,0,100,0
W00002912,232,232,0,100,0
W00002913,188,188,0,100,0
W00002812,291,291,0,100,0
W00002816,292,292,0,100,0
W00002818,182,182,0,100,0
W00010061,112,109,3,97.32142857142857,2.6785714285714284
W00010067,277,105,172,37.90613718411552,62.093862815884485
W00002811,258,246,12,95.34883720930233,4.651162790697675
W00002813,200,200,0,100,0
W00002814,383,381,2,99.47780678851174,0.5221932114882507
W00002815,293,293,0,100,0
W00002819,217,217,0,100,0
W00002856,362,362,0,100,0
W00002857,284,284,0,100,0
W00002858,353,353,0,100,0
W00002859,185,185,0,100,0
W00002860,264,264,0,100,0
W00002861,284,284,0,100,0
W00002862,303,303,0,100,0
W00002868,174,174,0,100,0
W00002869,226,226,0,100,0
W00002870,194,194,0,100,0
W00002871,211,211,0,100,0
W00002872,206,206,0,100,0
W00002873,184,184,0,100,0
W00002874,193,193,0,100,0
W00002888,305,285,20,93.44262295081968,6.557377049180328
W00002889,252,246,6,97.61904761904762,2.380952380952381
W00002890,242,242,0,100,0
W00002891,232,232,0,100,0
W00002892,248,248,0,100,0
W00002893,250,250,0,100,0
W00002894,213,213,0,100,0
W00002712,164,164,0,100,0
W00002714,272,271,1,99.63235294117648,0.3676470588235294
W00002715,232,221,11,95.25862068965517,4.741379310344827
W00002716,348,348,0,100,0
W00002717,125,125,0,100,0
W00002710,163,163,0,100,0
W00002711,407,407,0,100,0
W00002713,232,232,0,100,0
W00002718,239,239,0,100,0
W00002719,461,461,0,100,0
W00002720,212,184,28,86.79245283018868,13.20754716981132
W00002721,281,281,0,100,0
W00002722,269,269,0,100,0
