OA,ts0190001,ts0190002,ts0190003,ts0190004,ts0190005,ts0190002_PCT,ts0190003_PCT,ts0190004_PCT,ts0190005_PCT
W00002791,350,333,3,14,0,95.14285714285714,0.8571428571428572,4,0
W00002792,283,262,1,20,0,92.57950530035336,0.35335689045936397,7.06713780918728,0
W00002793,356,329,2,24,1,92.41573033707866,0.5617977528089888,6.741573033707865,0.2808988764044944
W00002794,266,228,2,35,1,85.71428571428571,0.7518796992481203,13.157894736842104,0.37593984962406013
W00002795,315,299,3,13,0,94.92063492063491,0.9523809523809524,4.1269841269841265,0
W00002796,285,267,4,12,2,93.6842105263158,1.4035087719298245,4.2105263157894735,0.7017543859649122
W00002929,139,120,1,15,3,86.33093525179856,0.7194244604316548,10.79136690647482,2.158273381294964
W00002930,246,225,2,17,2,91.46341463414635,0.8130081300813009,6.910569105691057,0.8130081300813009
W00002931,176,154,0,22,0,87.5,0,12.5,0
W00002932,359,332,1,26,0,92.47910863509749,0.2785515320334262,7.242339832869081,0
W00002933,353,318,2,33,0,90.08498583569406,0.56657223796034,9.34844192634561,0
W00002934,213,197,3,12,1,92.48826291079813,1.4084507042253522,5.633802816901409,0.4694835680751174
W00002935,276,252,1,20,3,91.30434782608695,0.36231884057971014,7.246376811594203,1.0869565217391304
W00002936,197,188,0,9,0,95.43147208121827,0,4.568527918781726,0
W00002937,194,182,0,10,2,93.81443298969072,0,5.154639175257731,1.0309278350515463
W00002938,536,492,1,42,1,91.7910447761194,0.18656716417910446,7.835820895522389,0.18656716417910446
W00002939,431,375,2,54,0,87.00696055684455,0.46403712296983757,12.529002320185615,0
W00002940,398,365,0,33,0,91.70854271356784,0,8.291457286432161,0
W00002778,226,213,0,13,0,94.24778761061947,0,5.752212389380531,0
W00002779,172,153,2,15,2,88.95348837209302,1.1627906976744187,8.720930232558139,1.1627906976744187
W00002780,179,154,0,23,2,86.03351955307262,0,12.849162011173185,1.1173184357541899
W00002781,284,259,1,24,0,91.19718309859155,0.35211267605633806,8.450704225352112,0
W00002782,246,225,0,21,0,91.46341463414635,0,8.536585365853659,0
W00002783,130,114,4,12,0,87.6923076923077,3.076923076923077,9.230769230769232,0
W00002784,351,328,0,23,0,93.44729344729345,0,6.552706552706552,0
W00002785,350,314,2,32,2,89.71428571428571,0.5714285714285714,9.142857142857142,0.5714285714285714
W00002736,380,314,17,47,2,82.63157894736842,4.473684210526316,12.368421052631579,0.5263157894736842
W00002737,274,202,30,36,6,73.72262773722628,10.948905109489052,13.138686131386862,2.18978102189781
W00002738,263,168,39,52,4,63.87832699619772,14.82889733840304,19.771863117870723,1.520912547528517
W00010054,298,111,31,150,6,37.24832214765101,10.40268456375839,50.33557046979866,2.013422818791946
W00010064,141,107,14,18,2,75.88652482269504,9.929078014184398,12.76595744680851,1.4184397163120568
W00002739,275,149,34,71,21,54.18181818181819,12.363636363636363,25.818181818181817,7.636363636363637
W00002740,270,134,47,88,1,49.629629629629626,17.40740740740741,32.592592592592595,0.3703703703703704
W00002741,242,123,61,53,5,50.82644628099173,25.206611570247933,21.90082644628099,2.066115702479339
W00002742,316,167,56,76,17,52.84810126582279,17.72151898734177,24.050632911392405,5.379746835443038
W00002743,293,130,59,95,9,44.36860068259386,20.13651877133106,32.42320819112628,3.0716723549488054
W00002744,255,90,73,84,8,35.294117647058826,28.627450980392155,32.94117647058823,3.1372549019607843
W00002745,194,116,32,43,3,59.79381443298969,16.49484536082474,22.164948453608247,1.5463917525773196
W00002746,256,151,34,68,3,58.984375,13.28125,26.5625,1.171875
W00002763,279,182,21,65,11,65.23297491039428,7.526881720430108,23.297491039426525,3.942652329749104
W00002764,235,113,41,76,5,48.08510638297872,17.4468085106383,32.340425531914896,2.127659574468085
W00002766,281,181,34,63,3,64.41281138790036,12.099644128113878,22.419928825622776,1.0676156583629894
W00002771,374,188,64,108,14,50.26737967914438,17.11229946524064,28.87700534759358,3.7433155080213902
W00002747,216,189,11,14,2,87.5,5.092592592592593,6.481481481481481,0.9259259259259258
W00002752,334,204,47,74,9,61.07784431137725,14.071856287425149,22.15568862275449,2.694610778443114
W00002809,272,262,0,10,0,96.32352941176471,0,3.6764705882352944,0
W00010063,133,114,6,13,0,85.71428571428571,4.511278195488721,9.774436090225564,0
W00010659,151,129,2,19,1,85.43046357615894,1.3245033112582782,12.582781456953644,0.6622516556291391
W00010681,1807,329,325,1042,111,18.206972883231877,17.985611510791365,57.66463752075263,6.142778085224129
W00002748,327,196,45,85,1,59.9388379204893,13.761467889908257,25.993883792048926,0.3058103975535168
W00002751,223,89,34,83,17,39.91031390134529,15.246636771300448,37.219730941704036,7.623318385650224
W00010052,362,120,108,127,7,33.14917127071823,29.83425414364641,35.0828729281768,1.9337016574585635
W00010057,242,102,21,112,7,42.14876033057851,8.677685950413224,46.28099173553719,2.8925619834710745
W00010058,254,100,62,85,7,39.37007874015748,24.409448818897637,33.46456692913386,2.7559055118110236
W00002754,254,232,0,22,0,91.33858267716536,0,8.661417322834646,0
W00002755,323,293,2,25,3,90.71207430340557,0.6191950464396285,7.739938080495357,0.9287925696594427
W00002757,212,189,2,21,0,89.15094339622641,0.9433962264150944,9.90566037735849,0
W00002758,243,227,0,14,2,93.4156378600823,0,5.761316872427984,0.823045267489712
W00002759,270,249,0,21,0,92.22222222222223,0,7.777777777777778,0
W00002753,355,321,1,33,0,90.4225352112676,0.28169014084507044,9.295774647887324,0
W00002756,397,347,0,50,0,87.40554156171285,0,12.594458438287154,0
W00002760,258,237,1,19,1,91.86046511627907,0.3875968992248062,7.3643410852713185,0.3875968992248062
W00002761,285,249,0,36,0,87.36842105263159,0,12.631578947368421,0
W00002762,322,284,0,38,0,88.19875776397515,0,11.801242236024844,0
W00002765,233,138,32,62,1,59.227467811158796,13.733905579399142,26.609442060085836,0.4291845493562232
W00002767,212,178,8,24,2,83.9622641509434,3.7735849056603774,11.320754716981133,0.9433962264150944
W00002768,125,113,0,10,2,90.4,0,8,1.6
W00002769,144,106,14,24,0,73.61111111111111,9.722222222222223,16.666666666666664,0
W00002770,285,248,1,34,2,87.01754385964912,0.3508771929824561,11.929824561403509,0.7017543859649122
W00002827,232,175,10,47,0,75.43103448275862,4.310344827586207,20.25862068965517,0
W00002829,182,146,4,32,0,80.21978021978022,2.197802197802198,17.582417582417584,0
W00010060,285,223,10,52,0,78.24561403508771,3.508771929824561,18.24561403508772,0
W00010066,323,252,8,62,1,78.0185758513932,2.476780185758514,19.195046439628484,0.30959752321981426
W00002825,241,217,0,23,1,90.04149377593362,0,9.54356846473029,0.4149377593360996
W00002826,168,156,0,12,0,92.85714285714286,0,7.142857142857142,0
W00002828,314,275,16,23,0,87.57961783439491,5.095541401273886,7.32484076433121,0
W00002831,724,315,64,265,80,43.508287292817684,8.83977900552486,36.60220994475138,11.049723756906078
W00002704,226,208,0,17,1,92.03539823008849,0,7.52212389380531,0.4424778761061947
W00002705,238,224,1,13,0,94.11764705882352,0.42016806722689076,5.46218487394958,0
W00002706,236,192,6,38,0,81.35593220338984,2.5423728813559325,16.101694915254235,0
W00002707,173,165,1,7,0,95.37572254335261,0.5780346820809248,4.046242774566474,0
W00002708,189,170,1,15,3,89.94708994708994,0.5291005291005291,7.936507936507936,1.5873015873015872
W00002709,199,182,1,16,0,91.4572864321608,0.5025125628140703,8.040201005025125,0
W00002797,337,306,4,27,0,90.80118694362018,1.1869436201780417,8.011869436201781,0
W00002798,260,236,4,20,0,90.76923076923077,1.5384615384615385,7.6923076923076925,0
W00002799,250,240,3,7,0,96,1.2,2.8000000000000003,0
W00002800,193,179,0,14,0,92.74611398963731,0,7.253886010362693,0
W00002801,313,298,1,14,0,95.2076677316294,0.3194888178913738,4.472843450479233,0
W00002802,295,256,1,38,0,86.77966101694915,0.3389830508474576,12.88135593220339,0
W00002803,256,234,0,18,4,91.40625,0,7.03125,1.5625
W00002875,276,265,1,10,0,96.01449275362319,0.36231884057971014,3.6231884057971016,0
W00002876,280,263,1,16,0,93.92857142857143,0.35714285714285715,5.714285714285714,0
W00002877,301,284,0,16,1,94.35215946843853,0,5.3156146179401995,0.33222591362126247
W00002878,329,307,0,22,0,93.3130699088146,0,6.68693009118541,0
W00002879,347,317,0,30,0,91.35446685878964,0,8.645533141210375,0
W00002880,329,303,0,26,0,92.09726443768997,0,7.90273556231003,0
W00002881,315,290,1,24,0,92.06349206349206,0.31746031746031744,7.6190476190476195,0
W00002882,250,231,0,19,0,92.4,0,7.6,0
W00002886,275,248,1,24,2,90.18181818181819,0.36363636363636365,8.727272727272728,0.7272727272727273
W00002883,236,210,0,26,0,88.98305084745762,0,11.016949152542372,0
W00002884,326,278,0,47,1,85.2760736196319,0,14.417177914110429,0.3067484662576687
W00002885,329,300,0,29,0,91.1854103343465,0,8.814589665653495,0
W00002887,246,231,0,14,1,93.90243902439023,0,5.691056910569105,0.40650406504065045
W00002914,231,211,2,17,1,91.34199134199135,0.8658008658008658,7.35930735930736,0.4329004329004329
W00002915,265,235,2,28,0,88.67924528301887,0.7547169811320755,10.566037735849058,0
W00002916,197,184,2,11,0,93.4010152284264,1.015228426395939,5.583756345177665,0
W00002917,270,250,1,19,0,92.5925925925926,0.3703703703703704,7.037037037037037,0
W00002918,370,349,1,17,3,94.32432432432432,0.2702702702702703,4.594594594594595,0.8108108108108109
W00002919,347,330,0,13,4,95.10086455331412,0,3.7463976945244957,1.1527377521613833
W00002920,288,276,0,12,0,95.83333333333334,0,4.166666666666666,0
W00002820,484,473,0,11,0,97.72727272727273,0,2.272727272727273,0
W00002821,300,268,0,32,0,89.33333333333333,0,10.666666666666668,0
W00002822,257,231,0,26,0,89.88326848249028,0,10.116731517509727,0
W00002823,344,312,2,28,2,90.69767441860465,0.5813953488372093,8.13953488372093,0.5813953488372093
W00002824,175,153,0,22,0,87.42857142857143,0,12.571428571428573,0
W00002838,306,278,0,28,0,90.84967320261438,0,9.15032679738562,0
W00002839,220,191,0,29,0,86.81818181818181,0,13.18181818181818,0
W00002840,228,210,0,16,2,92.10526315789474,0,7.017543859649122,0.8771929824561403
W00002841,276,261,0,14,1,94.56521739130434,0,5.072463768115942,0.36231884057971014
W00002842,383,343,0,38,2,89.55613577023499,0,9.921671018276761,0.5221932114882507
W00002843,303,277,0,26,0,91.41914191419141,0,8.58085808580858,0
W00002844,154,143,1,10,0,92.85714285714286,0.6493506493506493,6.493506493506493,0
W00002910,342,317,0,25,0,92.69005847953217,0,7.309941520467836,0
W00002911,128,104,0,20,4,81.25,0,15.625,3.125
W00002912,230,216,0,13,1,93.91304347826087,0,5.6521739130434785,0.43478260869565216
W00002913,185,153,1,31,0,82.70270270270271,0.5405405405405406,16.756756756756758,0
W00002812,290,231,4,54,1,79.65517241379311,1.3793103448275863,18.620689655172416,0.3448275862068966
W00002816,289,236,2,50,1,81.66089965397923,0.6920415224913495,17.301038062283737,0.34602076124567477
W00002818,181,141,6,33,1,77.90055248618785,3.314917127071823,18.23204419889503,0.5524861878453038
W00010061,112,88,4,20,0,78.57142857142857,3.571428571428571,17.857142857142858,0
W00010067,273,200,2,62,9,73.26007326007326,0.7326007326007326,22.71062271062271,3.296703296703297
W00002811,260,222,3,29,6,85.38461538461539,1.153846153846154,11.153846153846155,2.307692307692308
W00002813,199,177,0,22,0,88.94472361809045,0,11.055276381909549,0
W00002814,381,348,1,26,6,91.33858267716536,0.26246719160104987,6.824146981627297,1.574803149606299
W00002815,289,271,2,16,0,93.77162629757785,0.6920415224913495,5.536332179930796,0
W00002819,217,188,1,28,0,86.63594470046083,0.4608294930875576,12.903225806451612,0
W00002856,357,334,0,21,2,93.55742296918767,0,5.88235294117647,0.5602240896358543
W00002857,283,267,0,15,1,94.34628975265018,0,5.30035335689046,0.35335689045936397
W00002858,353,314,0,39,0,88.95184135977338,0,11.048158640226628,0
W00002859,184,172,0,12,0,93.47826086956522,0,6.521739130434782,0
W00002860,264,256,0,7,1,96.96969696969697,0,2.6515151515151514,0.3787878787878788
W00002861,284,257,3,24,0,90.49295774647888,1.056338028169014,8.450704225352112,0
W00002862,301,276,0,24,1,91.69435215946844,0,7.973421926910299,0.33222591362126247
W00002868,174,164,1,7,2,94.25287356321839,0.5747126436781609,4.022988505747127,1.1494252873563218
W00002869,225,208,0,17,0,92.44444444444444,0,7.555555555555555,0
W00002870,195,180,1,14,0,92.3076923076923,0.5128205128205128,7.179487179487179,0
W00002871,211,197,1,11,2,93.36492890995261,0.47393364928909953,5.213270142180095,0.9478672985781991
W00002872,206,189,1,16,0,91.74757281553399,0.48543689320388345,7.766990291262135,0
W00002873,181,170,0,11,0,93.92265193370166,0,6.077348066298343,0
W00002874,191,178,0,13,0,93.19371727748691,0,6.806282722513089,0
W00002888,300,260,1,38,1,86.66666666666667,0.33333333333333337,12.666666666666668,0.33333333333333337
W00002889,252,229,0,20,3,90.87301587301587,0,7.936507936507936,1.1904761904761905
W00002890,241,229,0,12,0,95.0207468879668,0,4.979253112033195,0
W00002891,231,207,0,24,0,89.6103896103896,0,10.38961038961039,0
W00002892,244,239,0,5,0,97.95081967213115,0,2.0491803278688523,0
W00002893,249,224,0,25,0,89.95983935742971,0,10.040160642570282,0
W00002894,209,192,1,16,0,91.86602870813397,0.4784688995215311,7.655502392344498,0
