OA,ts0350001,ts0350002,ts0350003,ts0350002_PCT,ts0350003_PCT
W00002704,224,94,130,41.964285714285715,58.03571428571429
W00002705,237,82,155,34.59915611814346,65.40084388185655
W00002706,231,110,121,47.61904761904761,52.38095238095239
W00002707,172,94,78,54.65116279069767,45.348837209302324
W00002708,189,103,86,54.4973544973545,45.5026455026455
W00002709,198,90,108,45.45454545454545,54.54545454545454
W00002710,159,100,59,62.893081761006286,37.10691823899371
W00002711,395,257,138,65.0632911392405,34.93670886075949
W00002712,159,94,65,59.11949685534591,40.88050314465409
W00002713,224,138,86,61.60714285714286,38.392857142857146
W00002714,266,158,108,59.3984962406015,40.6015037593985
W00002715,225,134,91,59.55555555555555,40.44444444444444
W00002716,338,199,139,58.875739644970416,41.124260355029584
W00002717,123,63,60,51.21951219512195,48.78048780487805
W00002718,231,119,112,51.515151515151516,48.484848484848484
W00002719,455,249,206,54.72527472527473,45.27472527472528
W00002720,208,109,99,52.40384615384615,47.59615384615385
W00002721,272,111,161,40.80882352941176,59.19117647058824
W00002722,263,126,137,47.90874524714829,52.09125475285171
W00002723,230,125,105,54.347826086956516,45.65217391304348
W00002724,198,102,96,51.515151515151516,48.484848484848484
W00002725,193,100,93,51.813471502590666,48.18652849740933
W00002726,227,127,100,55.947136563876654,44.052863436123346
W00002727,219,121,98,55.25114155251142,44.74885844748858
W00002728,285,150,135,52.63157894736842,47.368421052631575
W00002729,190,117,73,61.578947368421055,38.421052631578945
W00002730,227,146,81,64.31718061674009,35.68281938325991
W00002731,427,275,152,64.40281030444966,35.597189695550355
W00002732,263,159,104,60.45627376425855,39.543726235741445
W00002733,201,128,73,63.681592039801,36.318407960199
W00002734,242,158,84,65.28925619834712,34.710743801652896
W00002736,377,199,178,52.785145888594165,47.214854111405835
W00002737,269,166,103,61.71003717472119,38.28996282527881
W00002738,258,190,68,73.64341085271317,26.356589147286826
W00002739,274,214,60,78.1021897810219,21.897810218978105
W00002740,266,210,56,78.94736842105263,21.052631578947366
W00002741,240,176,64,73.33333333333333,26.666666666666668
W00002742,315,272,43,86.34920634920636,13.65079365079365
W00002743,292,221,71,75.68493150684932,24.315068493150687
W00002744,255,145,110,56.86274509803921,43.13725490196079
W00002745,193,159,34,82.38341968911918,17.616580310880828
W00002746,251,180,71,71.71314741035857,28.286852589641438
W00002747,215,123,92,57.20930232558139,42.7906976744186
W00002748,325,221,104,68,32
W00002751,222,176,46,79.27927927927928,20.72072072072072
W00002752,329,235,94,71.42857142857143,28.57142857142857
W00002753,345,243,102,70.43478260869566,29.565217391304348
W00002754,250,155,95,62,38
W00002755,319,237,82,74.29467084639498,25.705329153605017
W00002756,386,236,150,61.13989637305699,38.860103626943
W00002757,206,138,68,66.99029126213593,33.00970873786408
W00002758,236,160,76,67.79661016949152,32.20338983050847
W00002759,267,199,68,74.53183520599251,25.468164794007492
W00002760,255,203,52,79.6078431372549,20.392156862745097
W00002761,278,220,58,79.13669064748201,20.863309352517987
W00002762,314,234,80,74.52229299363057,25.477707006369428
W00002763,274,212,62,77.37226277372264,22.62773722627737
W00002764,233,182,51,78.11158798283262,21.888412017167383
W00002765,229,158,71,68.99563318777294,31.004366812227076
W00002766,277,211,66,76.17328519855594,23.826714801444044
W00002767,210,153,57,72.85714285714285,27.142857142857142
W00002768,125,86,39,68.8,31.2
W00002769,144,101,43,70.13888888888889,29.86111111111111
W00002770,282,178,104,63.12056737588653,36.87943262411347
W00002771,370,282,88,76.21621621621621,23.783783783783786
W00002772,324,165,159,50.92592592592593,49.074074074074076
W00002773,259,128,131,49.42084942084942,50.57915057915058
W00002774,308,157,151,50.97402597402597,49.02597402597403
W00002775,247,154,93,62.34817813765182,37.65182186234818
