OA,ts0460001,ts0460002,ts0460003,ts0460004,ts0460005,ts0460006,ts0460007,ts0460008,ts0460009,ts0460010,ts0460011,ts0460012,ts0460013,ts0460002_PCT,ts0460003_PCT,ts0460004_PCT,ts0460005_PCT,ts0460006_PCT,ts0460007_PCT,ts0460008_PCT,ts0460009_PCT,ts0460010_PCT,ts0460011_PCT,ts0460012_PCT,ts0460013_PCT
W00002704,109,1,3,7,8,79,1,0,0,0,0,7,3,0.9174311926605505,2.7522935779816518,6.422018348623854,7.339449541284404,72.47706422018348,0.9174311926605505,0,0,0,0,6.422018348623854,2.7522935779816518
W00002705,116,0,4,7,18,66,0,3,2,0,0,16,0,0,3.4482758620689653,6.0344827586206895,15.517241379310345,56.896551724137936,0,2.586206896551724,1.7241379310344827,0,0,13.793103448275861,0
W00002706,120,2,3,5,25,54,0,2,7,0,0,21,1,1.6666666666666667,2.5,4.166666666666666,20.833333333333336,45,0,1.6666666666666667,5.833333333333333,0,0,17.5,0.8333333333333334
W00002707,107,1,3,6,25,61,0,0,3,1,0,7,0,0.9345794392523363,2.803738317757009,5.607476635514018,23.364485981308412,57.009345794392516,0,0,2.803738317757009,0.9345794392523363,0,6.5420560747663545,0
W00002708,109,5,6,1,34,48,0,2,2,0,2,8,1,4.587155963302752,5.5045871559633035,0.9174311926605505,31.19266055045872,44.03669724770643,0,1.834862385321101,1.834862385321101,0,1.834862385321101,7.339449541284404,0.9174311926605505
W00002709,109,1,3,1,54,35,1,0,4,1,3,6,0,0.9174311926605505,2.7522935779816518,0.9174311926605505,49.54128440366973,32.11009174311927,0.9174311926605505,0,3.669724770642202,0.9174311926605505,2.7522935779816518,5.5045871559633035,0
W00002710,81,1,4,8,8,44,2,1,3,0,0,10,0,1.2345679012345678,4.938271604938271,9.876543209876543,9.876543209876543,54.32098765432099,2.4691358024691357,1.2345679012345678,3.7037037037037033,0,0,12.345679012345679,0
W00002711,201,1,3,21,47,94,1,2,4,0,1,24,3,0.4975124378109453,1.4925373134328357,10.44776119402985,23.383084577114428,46.766169154228855,0.4975124378109453,0.9950248756218906,1.9900497512437811,0,0.4975124378109453,11.940298507462686,1.4925373134328357
W00002712,85,2,1,9,13,41,0,1,2,0,1,12,3,2.3529411764705883,1.1764705882352942,10.588235294117647,15.294117647058824,48.23529411764706,0,1.1764705882352942,2.3529411764705883,0,1.1764705882352942,14.117647058823529,3.5294117647058822
W00002713,134,1,5,9,20,71,0,2,13,0,4,4,5,0.7462686567164178,3.731343283582089,6.7164179104477615,14.925373134328357,52.98507462686567,0,1.4925373134328357,9.701492537313433,0,2.9850746268656714,2.9850746268656714,3.731343283582089
W00002714,126,4,4,12,18,64,2,2,1,0,0,17,2,3.1746031746031744,3.1746031746031744,9.523809523809524,14.285714285714285,50.79365079365079,1.5873015873015872,1.5873015873015872,0.7936507936507936,0,0,13.492063492063492,1.5873015873015872
W00002715,105,0,0,10,3,66,1,1,4,0,0,17,3,0,0,9.523809523809524,2.857142857142857,62.857142857142854,0.9523809523809524,0.9523809523809524,3.8095238095238098,0,0,16.19047619047619,2.857142857142857
W00002716,148,3,3,9,2,95,4,0,5,0,0,24,3,2.027027027027027,2.027027027027027,6.081081081081082,1.3513513513513513,64.1891891891892,2.7027027027027026,0,3.3783783783783785,0,0,16.216216216216218,2.027027027027027
W00002717,61,1,4,2,5,37,0,2,4,0,0,6,0,1.639344262295082,6.557377049180328,3.278688524590164,8.19672131147541,60.65573770491803,0,3.278688524590164,6.557377049180328,0,0,9.836065573770492,0
W00002718,88,0,2,3,10,43,0,7,5,0,2,14,2,0,2.272727272727273,3.4090909090909087,11.363636363636363,48.86363636363637,0,7.954545454545454,5.681818181818182,0,2.272727272727273,15.909090909090908,2.272727272727273
W00002719,235,0,103,3,19,65,1,0,6,8,5,22,3,0,43.829787234042556,1.276595744680851,8.085106382978724,27.659574468085108,0.425531914893617,0,2.553191489361702,3.404255319148936,2.127659574468085,9.361702127659575,1.276595744680851
W00002720,103,0,79,5,1,7,0,0,0,0,0,10,1,0,76.69902912621359,4.854368932038835,0.9708737864077669,6.796116504854369,0,0,0,0,0,9.70873786407767,0.9708737864077669
W00002721,110,3,89,0,5,3,0,1,1,0,0,7,1,2.727272727272727,80.9090909090909,0,4.545454545454546,2.727272727272727,0,0.9090909090909091,0.9090909090909091,0,0,6.363636363636363,0.9090909090909091
W00002722,120,0,97,0,9,1,1,0,1,0,3,8,0,0,80.83333333333333,0,7.5,0.8333333333333334,0.8333333333333334,0,0.8333333333333334,0,2.5,6.666666666666667,0
W00002723,110,0,49,5,5,33,2,0,0,0,0,12,4,0,44.54545454545455,4.545454545454546,4.545454545454546,30,1.8181818181818181,0,0,0,0,10.909090909090908,3.6363636363636362
W00002724,106,0,77,1,5,11,2,0,1,0,0,9,0,0,72.64150943396226,0.9433962264150944,4.716981132075472,10.377358490566039,1.8867924528301887,0,0.9433962264150944,0,0,8.49056603773585,0
W00002725,103,1,88,0,3,4,0,0,0,0,0,7,0,0.9708737864077669,85.43689320388349,0,2.912621359223301,3.8834951456310676,0,0,0,0,0,6.796116504854369,0
W00002726,125,0,106,1,9,4,3,0,0,0,0,2,0,0,84.8,0.8,7.199999999999999,3.2,2.4,0,0,0,0,1.6,0
W00002727,114,0,95,1,2,4,0,0,0,0,0,11,1,0,83.33333333333334,0.8771929824561403,1.7543859649122806,3.508771929824561,0,0,0,0,0,9.649122807017543,0.8771929824561403
W00002728,139,0,116,0,6,2,0,3,0,0,1,10,1,0,83.45323741007195,0,4.316546762589928,1.4388489208633095,0,2.158273381294964,0,0,0.7194244604316548,7.1942446043165464,0.7194244604316548
W00002729,116,3,61,0,40,3,0,0,0,0,0,9,0,2.586206896551724,52.58620689655172,0,34.48275862068966,2.586206896551724,0,0,0,0,0,7.758620689655173,0
W00002730,133,1,97,5,7,8,0,0,0,5,0,10,0,0.7518796992481203,72.93233082706767,3.7593984962406015,5.263157894736842,6.015037593984962,0,0,0,3.7593984962406015,0,7.518796992481203,0
W00002731,175,4,101,3,12,17,0,0,2,0,0,32,4,2.2857142857142856,57.714285714285715,1.7142857142857144,6.857142857142858,9.714285714285714,0,0,1.1428571428571428,0,0,18.285714285714285,2.2857142857142856
W00002732,149,3,112,2,15,2,0,1,0,0,1,12,1,2.013422818791946,75.16778523489933,1.342281879194631,10.06711409395973,1.342281879194631,0,0.6711409395973155,0,0,0.6711409395973155,8.053691275167784,0.6711409395973155
W00002733,114,3,86,1,10,4,0,0,0,0,1,9,0,2.631578947368421,75.43859649122807,0.8771929824561403,8.771929824561402,3.508771929824561,0,0,0,0,0.8771929824561403,7.894736842105263,0
W00002734,116,5,85,1,6,7,0,0,0,0,0,12,0,4.310344827586207,73.27586206896551,0.8620689655172413,5.172413793103448,6.0344827586206895,0,0,0,0,0,10.344827586206897,0
W00002736,171,1,139,0,7,8,0,1,0,0,0,14,1,0.5847953216374269,81.28654970760235,0,4.093567251461988,4.678362573099415,0,0.5847953216374269,0,0,0,8.187134502923977,0.5847953216374269
W00002737,118,4,76,1,19,5,1,1,1,0,0,10,0,3.389830508474576,64.40677966101694,0.847457627118644,16.101694915254235,4.23728813559322,0.847457627118644,0.847457627118644,0.847457627118644,0,0,8.47457627118644,0
W00002738,123,3,82,1,23,5,0,0,0,0,3,6,0,2.4390243902439024,66.66666666666666,0.8130081300813009,18.69918699186992,4.0650406504065035,0,0,0,0,2.4390243902439024,4.878048780487805,0
W00002739,133,3,46,0,67,3,1,0,0,2,3,8,0,2.2556390977443606,34.58646616541353,0,50.37593984962406,2.2556390977443606,0.7518796992481203,0,0,1.5037593984962405,2.2556390977443606,6.015037593984962,0
W00002740,112,4,65,0,31,2,0,1,0,0,1,7,1,3.571428571428571,58.03571428571429,0,27.67857142857143,1.7857142857142856,0,0.8928571428571428,0,0,0.8928571428571428,6.25,0.8928571428571428
W00002741,104,6,44,1,41,3,0,2,0,2,1,3,1,5.769230769230769,42.30769230769231,0.9615384615384616,39.42307692307692,2.8846153846153846,0,1.9230769230769231,0,1.9230769230769231,0.9615384615384616,2.8846153846153846,0.9615384615384616
W00002742,131,5,77,0,35,3,0,0,1,0,0,9,1,3.816793893129771,58.778625954198475,0,26.717557251908396,2.2900763358778624,0,0,0.7633587786259541,0,0,6.870229007633588,0.7633587786259541
W00002743,126,2,75,0,36,3,0,0,0,1,1,8,0,1.5873015873015872,59.523809523809526,0,28.57142857142857,2.380952380952381,0,0,0,0.7936507936507936,0.7936507936507936,6.349206349206349,0
W00002744,80,1,44,3,23,4,0,1,0,0,0,4,0,1.25,55.00000000000001,3.75,28.749999999999996,5,0,1.25,0,0,0,5,0
W00002745,121,6,30,0,70,8,0,0,0,0,1,5,1,4.958677685950414,24.793388429752067,0,57.85123966942148,6.6115702479338845,0,0,0,0,0.8264462809917356,4.132231404958678,0.8264462809917356
W00002746,107,3,49,4,37,5,2,0,2,0,0,5,0,2.803738317757009,45.794392523364486,3.7383177570093453,34.57943925233645,4.672897196261682,1.8691588785046727,0,1.8691588785046727,0,0,4.672897196261682,0
W00002747,99,1,74,1,9,4,0,1,2,0,0,6,1,1.0101010101010102,74.74747474747475,1.0101010101010102,9.090909090909092,4.040404040404041,0,1.0101010101010102,2.0202020202020203,0,0,6.0606060606060606,1.0101010101010102
W00002748,161,1,95,2,51,3,0,0,0,0,0,9,0,0.6211180124223602,59.006211180124225,1.2422360248447204,31.67701863354037,1.8633540372670807,0,0,0,0,0,5.590062111801243,0
W00002751,66,2,26,0,32,2,0,0,0,0,0,4,0,3.0303030303030303,39.39393939393939,0,48.484848484848484,3.0303030303030303,0,0,0,0,0,6.0606060606060606,0
W00002752,130,1,104,1,11,4,0,0,0,1,2,6,0,0.7692307692307693,80,0.7692307692307693,8.461538461538462,3.076923076923077,0,0,0,0.7692307692307693,1.5384615384615385,4.615384615384616,0
W00002753,151,3,129,1,5,3,1,0,0,0,0,7,2,1.9867549668874174,85.43046357615894,0.6622516556291391,3.3112582781456954,1.9867549668874174,0.6622516556291391,0,0,0,0,4.635761589403973,1.3245033112582782
W00002754,117,1,91,0,5,6,0,0,1,0,0,13,0,0.8547008547008548,77.77777777777779,0,4.273504273504273,5.128205128205128,0,0,0.8547008547008548,0,0,11.11111111111111,0
W00002755,121,2,98,0,7,2,1,0,0,0,2,9,0,1.6528925619834711,80.99173553719008,0,5.785123966942149,1.6528925619834711,0.8264462809917356,0,0,0,1.6528925619834711,7.43801652892562,0
W00002756,170,1,125,18,14,3,0,0,0,0,0,9,0,0.5882352941176471,73.52941176470588,10.588235294117647,8.235294117647058,1.7647058823529411,0,0,0,0,0,5.294117647058823,0
W00002757,102,0,62,1,24,6,1,0,1,0,1,6,0,0,60.78431372549019,0.9803921568627451,23.52941176470588,5.88235294117647,0.9803921568627451,0,0.9803921568627451,0,0.9803921568627451,5.88235294117647,0
W00002758,109,6,81,0,12,3,0,0,0,0,0,6,1,5.5045871559633035,74.31192660550458,0,11.009174311926607,2.7522935779816518,0,0,0,0,0,5.5045871559633035,0.9174311926605505
W00002759,138,1,107,3,6,3,1,0,1,0,1,15,0,0.7246376811594203,77.53623188405797,2.1739130434782608,4.3478260869565215,2.1739130434782608,0.7246376811594203,0,0.7246376811594203,0,0.7246376811594203,10.869565217391305,0
W00002760,104,2,77,0,10,5,0,0,1,0,1,8,0,1.9230769230769231,74.03846153846155,0,9.615384615384617,4.807692307692308,0,0,0.9615384615384616,0,0.9615384615384616,7.6923076923076925,0
W00002761,118,2,98,1,2,3,0,0,1,0,1,10,0,1.694915254237288,83.05084745762711,0.847457627118644,1.694915254237288,2.5423728813559325,0,0,0.847457627118644,0,0.847457627118644,8.47457627118644,0
W00002762,147,0,127,0,2,7,1,0,0,0,0,10,0,0,86.39455782312925,0,1.3605442176870748,4.761904761904762,0.6802721088435374,0,0,0,0,6.802721088435375,0
W00002763,133,0,86,0,31,4,0,0,0,0,0,10,2,0,64.66165413533834,0,23.308270676691727,3.007518796992481,0,0,0,0,0,7.518796992481203,1.5037593984962405
W00002764,115,6,55,2,34,6,1,0,0,1,1,8,1,5.217391304347826,47.82608695652174,1.7391304347826086,29.565217391304348,5.217391304347826,0.8695652173913043,0,0,0.8695652173913043,0.8695652173913043,6.956521739130435,0.8695652173913043
W00002765,102,2,80,3,5,4,0,0,2,0,0,6,0,1.9607843137254901,78.43137254901961,2.941176470588235,4.901960784313726,3.9215686274509802,0,0,1.9607843137254901,0,0,5.88235294117647,0
W00002766,138,1,62,0,57,4,0,0,0,2,1,11,0,0.7246376811594203,44.927536231884055,0,41.30434782608695,2.898550724637681,0,0,0,1.4492753623188406,0.7246376811594203,7.971014492753622,0
W00002767,94,1,71,3,10,3,0,0,0,0,0,6,0,1.0638297872340425,75.53191489361703,3.1914893617021276,10.638297872340425,3.1914893617021276,0,0,0,0,0,6.382978723404255,0
W00002768,98,1,12,0,77,4,0,0,0,1,0,3,0,1.0204081632653061,12.244897959183673,0,78.57142857142857,4.081632653061225,0,0,0,1.0204081632653061,0,3.061224489795918,0
W00002769,83,1,55,0,17,1,0,0,0,0,0,9,0,1.2048192771084338,66.26506024096386,0,20.481927710843372,1.2048192771084338,0,0,0,0,0,10.843373493975903,0
W00002770,151,13,78,19,19,5,0,0,2,0,0,15,0,8.609271523178808,51.65562913907284,12.582781456953644,12.582781456953644,3.3112582781456954,0,0,1.3245033112582782,0,0,9.933774834437086,0
W00002771,143,6,93,0,35,0,0,0,1,1,0,7,0,4.195804195804196,65.03496503496503,0,24.475524475524477,0,0,0,0.6993006993006993,0.6993006993006993,0,4.895104895104895,0
W00002772,138,3,0,16,2,83,1,1,10,0,0,21,1,2.1739130434782608,0,11.594202898550725,1.4492753623188406,60.14492753623188,0.7246376811594203,0.7246376811594203,7.246376811594203,0,0,15.217391304347828,0.7246376811594203
W00002773,114,5,3,5,2,70,2,1,2,0,0,19,5,4.385964912280701,2.631578947368421,4.385964912280701,1.7543859649122806,61.40350877192983,1.7543859649122806,0.8771929824561403,1.7543859649122806,0,0,16.666666666666664,4.385964912280701
W00002774,145,0,2,13,16,74,0,2,11,0,3,20,4,0,1.3793103448275863,8.96551724137931,11.03448275862069,51.03448275862069,0,1.3793103448275863,7.586206896551724,0,2.0689655172413794,13.793103448275861,2.7586206896551726
W00002775,114,4,4,10,9,60,1,1,2,0,0,18,5,3.508771929824561,3.508771929824561,8.771929824561402,7.894736842105263,52.63157894736842,0.8771929824561403,0.8771929824561403,1.7543859649122806,0,0,15.789473684210526,4.385964912280701
W00002776,128,4,4,6,1,81,2,1,3,0,0,25,1,3.125,3.125,4.6875,0.78125,63.28125,1.5625,0.78125,2.34375,0,0,19.53125,0.78125
W00002777,120,2,2,8,5,65,3,3,3,0,0,26,3,1.6666666666666667,1.6666666666666667,6.666666666666667,4.166666666666666,54.166666666666664,2.5,2.5,2.5,0,0,21.666666666666668,2.5
W00002778,111,8,11,4,44,23,3,2,3,0,1,11,1,7.207207207207207,9.90990990990991,3.6036036036036037,39.63963963963964,20.72072072072072,2.7027027027027026,1.8018018018018018,2.7027027027027026,0,0.9009009009009009,9.90990990990991,0.9009009009009009
W00002779,95,7,1,4,51,18,1,1,0,0,1,10,1,7.368421052631578,1.0526315789473684,4.2105263157894735,53.68421052631579,18.947368421052634,1.0526315789473684,1.0526315789473684,0,0,1.0526315789473684,10.526315789473683,1.0526315789473684
W00002780,88,4,6,10,26,31,1,0,1,1,0,7,1,4.545454545454546,6.8181818181818175,11.363636363636363,29.545454545454547,35.22727272727273,1.1363636363636365,0,1.1363636363636365,1.1363636363636365,0,7.954545454545454,1.1363636363636365
W00002781,137,3,5,15,26,66,0,1,1,0,0,17,3,2.18978102189781,3.64963503649635,10.948905109489052,18.97810218978102,48.175182481751825,0,0.7299270072992701,0.7299270072992701,0,0,12.408759124087592,2.18978102189781
W00002782,124,4,2,16,13,52,3,4,4,0,1,21,4,3.225806451612903,1.6129032258064515,12.903225806451612,10.483870967741936,41.935483870967744,2.4193548387096775,3.225806451612903,3.225806451612903,0,0.8064516129032258,16.93548387096774,3.225806451612903
W00002783,62,2,5,7,6,24,0,1,3,0,0,8,6,3.225806451612903,8.064516129032258,11.29032258064516,9.67741935483871,38.70967741935484,0,1.6129032258064515,4.838709677419355,0,0,12.903225806451612,9.67741935483871
W00002784,149,2,4,9,18,85,2,0,4,0,1,22,2,1.342281879194631,2.684563758389262,6.0402684563758395,12.080536912751679,57.04697986577181,1.342281879194631,0,2.684563758389262,0,0.6711409395973155,14.76510067114094,1.342281879194631
W00002785,151,1,3,12,11,87,2,0,4,0,0,30,1,0.6622516556291391,1.9867549668874174,7.9470198675496695,7.28476821192053,57.615894039735096,1.3245033112582782,0,2.6490066225165565,0,0,19.867549668874172,0.6622516556291391
W00002786,119,5,4,6,9,66,1,6,2,0,0,19,1,4.201680672268908,3.361344537815126,5.042016806722689,7.563025210084033,55.46218487394958,0.8403361344537815,5.042016806722689,1.680672268907563,0,0,15.966386554621847,0.8403361344537815
W00002787,110,2,1,6,3,49,6,5,2,0,0,35,1,1.8181818181818181,0.9090909090909091,5.454545454545454,2.727272727272727,44.54545454545455,5.454545454545454,4.545454545454546,1.8181818181818181,0,0,31.818181818181817,0.9090909090909091
