OA,ts0020001,ts0020002,ts0020003,ts0020004,ts0020005,ts0020006,ts0020007,ts0020008,ts0020009,ts0020010,ts0020011,ts0020012,ts0020013,ts0020014,ts0020015,ts0020016,ts0020017,ts0020018,ts0020002_PCT,ts0020003_PCT,ts0020004_PCT,ts0020005_PCT,ts0020006_PCT,ts0020007_PCT,ts0020008_PCT,ts0020009_PCT,ts0020010_PCT,ts0020011_PCT,ts0020012_PCT,ts0020013_PCT,ts0020014_PCT,ts0020015_PCT,ts0020016_PCT,ts0020017_PCT,ts0020018_PCT
W00002791,293,88,167,165,165,0,2,0,2,2,2,0,22,22,0,14,14,0,30.034129692832767,56.996587030716725,56.31399317406144,56.31399317406144,0,0.6825938566552902,0,0.6825938566552902,0.6825938566552902,0.6825938566552902,0,7.508532423208192,7.508532423208192,0,4.778156996587031,4.778156996587031,0
W00002792,251,94,119,119,119,0,0,0,0,5,5,0,19,19,0,14,14,0,37.45019920318725,47.410358565737056,47.410358565737056,47.410358565737056,0,0,0,0,1.9920318725099602,1.9920318725099602,0,7.569721115537849,7.569721115537849,0,5.577689243027888,5.577689243027888,0
W00002793,276,121,100,100,100,0,0,0,0,6,6,0,34,33,1,15,15,0,43.84057971014493,36.231884057971016,36.231884057971016,36.231884057971016,0,0,0,0,2.1739130434782608,2.1739130434782608,0,12.318840579710146,11.956521739130435,0.36231884057971014,5.434782608695652,5.434782608695652,0
W00002794,228,89,102,96,96,0,6,2,4,2,2,0,22,22,0,13,13,0,39.03508771929825,44.73684210526316,42.10526315789473,42.10526315789473,0,2.631578947368421,0.8771929824561403,1.7543859649122806,0.8771929824561403,0.8771929824561403,0,9.649122807017543,9.649122807017543,0,5.701754385964912,5.701754385964912,0
W00002795,266,95,135,131,131,0,4,0,4,7,7,0,19,19,0,10,10,0,35.714285714285715,50.75187969924813,49.24812030075188,49.24812030075188,0,1.5037593984962405,0,1.5037593984962405,2.631578947368421,2.631578947368421,0,7.142857142857142,7.142857142857142,0,3.7593984962406015,3.7593984962406015,0
W00002796,255,92,118,117,117,0,1,0,1,5,5,0,27,27,0,13,13,0,36.07843137254902,46.27450980392157,45.88235294117647,45.88235294117647,0,0.39215686274509803,0,0.39215686274509803,1.9607843137254901,1.9607843137254901,0,10.588235294117647,10.588235294117647,0,5.098039215686274,5.098039215686274,0
W00002929,119,44,58,58,56,2,0,0,0,2,2,0,7,7,0,8,8,0,36.97478991596639,48.739495798319325,48.739495798319325,47.05882352941176,1.680672268907563,0,0,0,1.680672268907563,1.680672268907563,0,5.88235294117647,5.88235294117647,0,6.722689075630252,6.722689075630252,0
W00002930,210,72,93,93,90,3,0,0,0,9,9,0,20,20,0,16,16,0,34.285714285714285,44.285714285714285,44.285714285714285,42.857142857142854,1.4285714285714286,0,0,0,4.285714285714286,4.285714285714286,0,9.523809523809524,9.523809523809524,0,7.6190476190476195,7.6190476190476195,0
W00002931,158,31,75,73,73,0,2,0,2,2,2,0,9,9,0,41,41,0,19.62025316455696,47.46835443037975,46.20253164556962,46.20253164556962,0,1.2658227848101267,0,1.2658227848101267,1.2658227848101267,1.2658227848101267,0,5.69620253164557,5.69620253164557,0,25.949367088607595,25.949367088607595,0
W00002932,279,96,139,139,139,0,0,0,0,7,7,0,21,21,0,16,16,0,34.40860215053764,49.82078853046595,49.82078853046595,49.82078853046595,0,0,0,0,2.5089605734767026,2.5089605734767026,0,7.526881720430108,7.526881720430108,0,5.734767025089606,5.734767025089606,0
W00002933,288,67,165,165,165,0,0,0,0,3,3,0,16,15,1,37,37,0,23.26388888888889,57.291666666666664,57.291666666666664,57.291666666666664,0,0,0,0,1.0416666666666665,1.0416666666666665,0,5.555555555555555,5.208333333333334,0.3472222222222222,12.847222222222221,12.847222222222221,0
W00002934,181,78,57,53,53,0,4,0,4,3,3,0,26,26,0,17,17,0,43.0939226519337,31.491712707182316,29.2817679558011,29.2817679558011,0,2.209944751381215,0,2.209944751381215,1.6574585635359116,1.6574585635359116,0,14.3646408839779,14.3646408839779,0,9.392265193370166,9.392265193370166,0
W00002935,229,72,116,116,112,4,0,0,0,4,4,0,23,23,0,14,14,0,31.4410480349345,50.65502183406113,50.65502183406113,48.90829694323144,1.7467248908296942,0,0,0,1.7467248908296942,1.7467248908296942,0,10.043668122270741,10.043668122270741,0,6.11353711790393,6.11353711790393,0
W00002936,170,50,90,88,88,0,2,0,2,3,3,0,17,17,0,10,10,0,29.411764705882355,52.94117647058824,51.76470588235295,51.76470588235295,0,1.1764705882352942,0,1.1764705882352942,1.7647058823529411,1.7647058823529411,0,10,10,0,5.88235294117647,5.88235294117647,0
W00002937,169,41,90,88,88,0,2,0,2,4,4,0,21,21,0,13,13,0,24.2603550295858,53.25443786982249,52.071005917159766,52.071005917159766,0,1.183431952662722,0,1.183431952662722,2.366863905325444,2.366863905325444,0,12.42603550295858,12.42603550295858,0,7.6923076923076925,7.6923076923076925,0
W00002938,432,143,209,209,209,0,0,0,0,5,5,0,50,50,0,25,25,0,33.101851851851855,48.379629629629626,48.379629629629626,48.379629629629626,0,0,0,0,1.1574074074074074,1.1574074074074074,0,11.574074074074074,11.574074074074074,0,5.787037037037037,5.787037037037037,0
W00002939,373,126,178,178,176,2,0,0,0,3,3,0,35,35,0,31,31,0,33.78016085790885,47.72117962466488,47.72117962466488,47.18498659517426,0.5361930294906166,0,0,0,0.8042895442359249,0.8042895442359249,0,9.383378016085791,9.383378016085791,0,8.310991957104557,8.310991957104557,0
W00002940,323,119,149,149,147,2,0,0,0,9,9,0,31,31,0,15,15,0,36.84210526315789,46.13003095975232,46.13003095975232,45.51083591331269,0.6191950464396285,0,0,0,2.786377708978328,2.786377708978328,0,9.597523219814242,9.597523219814242,0,4.643962848297214,4.643962848297214,0
W00002778,190,62,76,72,69,3,4,4,0,8,8,0,26,26,0,18,18,0,32.631578947368425,40,37.89473684210527,36.31578947368421,1.5789473684210527,2.1052631578947367,2.1052631578947367,0,4.2105263157894735,4.2105263157894735,0,13.684210526315791,13.684210526315791,0,9.473684210526317,9.473684210526317,0
W00002779,155,74,43,43,43,0,0,0,0,4,4,0,27,26,1,7,7,0,47.74193548387097,27.741935483870968,27.741935483870968,27.741935483870968,0,0,0,0,2.5806451612903225,2.5806451612903225,0,17.419354838709676,16.7741935483871,0.6451612903225806,4.516129032258064,4.516129032258064,0
W00002780,157,64,56,56,56,0,0,0,0,7,7,0,22,21,1,8,8,0,40.76433121019109,35.6687898089172,35.6687898089172,35.6687898089172,0,0,0,0,4.45859872611465,4.45859872611465,0,14.012738853503185,13.375796178343949,0.6369426751592357,5.095541401273886,5.095541401273886,0
W00002781,252,74,124,124,124,0,0,0,0,6,6,0,25,25,0,23,23,0,29.365079365079367,49.2063492063492,49.2063492063492,49.2063492063492,0,0,0,0,2.380952380952381,2.380952380952381,0,9.920634920634921,9.920634920634921,0,9.126984126984127,9.126984126984127,0
W00002782,216,69,88,86,86,0,2,0,2,5,5,0,33,33,0,21,21,0,31.944444444444443,40.74074074074074,39.81481481481482,39.81481481481482,0,0.9259259259259258,0,0.9259259259259258,2.314814814814815,2.314814814814815,0,15.277777777777779,15.277777777777779,0,9.722222222222223,9.722222222222223,0
W00002783,114,30,68,68,68,0,0,0,0,1,1,0,11,11,0,4,4,0,26.31578947368421,59.64912280701754,59.64912280701754,59.64912280701754,0,0,0,0,0.8771929824561403,0.8771929824561403,0,9.649122807017543,9.649122807017543,0,3.508771929824561,3.508771929824561,0
W00002784,294,78,165,165,165,0,0,0,0,4,4,0,24,24,0,23,22,1,26.53061224489796,56.12244897959183,56.12244897959183,56.12244897959183,0,0,0,0,1.3605442176870748,1.3605442176870748,0,8.16326530612245,8.16326530612245,0,7.8231292517006805,7.482993197278912,0.3401360544217687
W00002785,295,83,162,162,160,2,0,0,0,6,6,0,19,19,0,25,25,0,28.135593220338983,54.91525423728814,54.91525423728814,54.23728813559322,0.6779661016949152,0,0,0,2.0338983050847457,2.0338983050847457,0,6.440677966101695,6.440677966101695,0,8.47457627118644,8.47457627118644,0
