OA,ts0210001,ts0210002,ts0210003,ts0210004,ts0210005,ts0210006,ts0210007,ts0210008,ts0210009,ts0210010,ts0210011,ts0210012,ts0210013,ts0210014,ts0210015,ts0210016,ts0210017,ts0210018,ts0210019,ts0210020,ts0210021,ts0210022,ts0210023,ts0210024,ts0210025,ts0210002_PCT,ts0210003_PCT,ts0210004_PCT,ts0210005_PCT,ts0210006_PCT,ts0210007_PCT,ts0210008_PCT,ts0210009_PCT,ts0210010_PCT,ts0210011_PCT,ts0210012_PCT,ts0210013_PCT,ts0210014_PCT,ts0210015_PCT,ts0210016_PCT,ts0210017_PCT,ts0210018_PCT,ts0210019_PCT,ts0210020_PCT,ts0210021_PCT,ts0210022_PCT,ts0210023_PCT,ts0210024_PCT,ts0210025_PCT
E00092332,305,0,0,0,0,0,0,0,0,0,0,5,3,0,1,1,300,293,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.639344262295082,0.9836065573770493,0,0.32786885245901637,0.32786885245901637,98.36065573770492,96.06557377049181,0.32786885245901637,0,0,1.9672131147540985,0,0,0
E00092333,358,1,0,1,0,0,0,4,3,1,0,14,0,5,7,2,339,331,0,0,0,8,0,0,0,0.27932960893854747,0,0.27932960893854747,0,0,0,1.1173184357541899,0.8379888268156425,0.27932960893854747,0,3.910614525139665,0,1.3966480446927374,1.9553072625698324,0.5586592178770949,94.6927374301676,92.45810055865921,0,0,0,2.2346368715083798,0,0,0
E00092334,288,2,0,0,0,0,2,0,0,0,0,1,0,1,0,0,285,276,6,0,0,3,0,0,0,0.6944444444444444,0,0,0,0,0.6944444444444444,0,0,0,0,0.3472222222222222,0,0.3472222222222222,0,0,98.95833333333334,95.83333333333334,2.083333333333333,0,0,1.0416666666666665,0,0,0
E00092335,257,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,256,249,2,0,0,5,0,0,0,0.38910505836575876,0,0.38910505836575876,0,0,0,0,0,0,0,0,0,0,0,0,99.61089494163424,96.88715953307393,0.7782101167315175,0,0,1.9455252918287937,0,0,0
E00092336,290,3,0,0,2,1,0,8,0,7,1,0,0,0,0,0,279,267,0,8,0,4,0,0,0,1.0344827586206897,0,0,0.6896551724137931,0.3448275862068966,0,2.7586206896551726,0,2.413793103448276,0.3448275862068966,0,0,0,0,0,96.20689655172414,92.06896551724138,0,2.7586206896551726,0,1.3793103448275863,0,0,0
E00092337,149,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,148,118,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6711409395973155,0,0.6711409395973155,0,0,99.32885906040269,79.19463087248322,0,13.422818791946309,0,6.7114093959731544,0,0,0
E00092338,366,0,0,0,0,0,0,0,0,0,0,8,0,1,5,2,357,349,1,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,2.185792349726776,0,0.273224043715847,1.366120218579235,0.546448087431694,97.54098360655738,95.3551912568306,0.273224043715847,0,0,1.912568306010929,0.273224043715847,0,0.273224043715847
E00092339,361,1,1,0,0,0,0,3,3,0,0,6,0,0,3,3,346,332,5,0,0,9,5,5,0,0.2770083102493075,0.2770083102493075,0,0,0,0,0.8310249307479225,0.8310249307479225,0,0,1.662049861495845,0,0,0.8310249307479225,0.8310249307479225,95.84487534626038,91.96675900277008,1.3850415512465373,0,0,2.4930747922437675,1.3850415512465373,1.3850415512465373,0
E00092340,322,9,0,1,0,6,2,0,0,0,0,6,2,0,4,0,304,294,3,0,0,7,3,0,3,2.7950310559006213,0,0.3105590062111801,0,1.8633540372670807,0.6211180124223602,0,0,0,0,1.8633540372670807,0.6211180124223602,0,1.2422360248447204,0,94.40993788819875,91.30434782608695,0.9316770186335404,0,0,2.1739130434782608,0.9316770186335404,0,0.9316770186335404
E00092341,305,4,0,0,0,0,4,0,0,0,0,8,0,5,0,3,288,277,4,0,0,7,5,0,5,1.3114754098360655,0,0,0,0,1.3114754098360655,0,0,0,0,2.622950819672131,0,1.639344262295082,0,0.9836065573770493,94.42622950819673,90.81967213114754,1.3114754098360655,0,0,2.2950819672131146,1.639344262295082,0,1.639344262295082
