OA,ts0210001,ts0210002,ts0210003,ts0210004,ts0210005,ts0210006,ts0210007,ts0210008,ts0210009,ts0210010,ts0210011,ts0210012,ts0210013,ts0210014,ts0210015,ts0210016,ts0210017,ts0210018,ts0210019,ts0210020,ts0210021,ts0210022,ts0210023,ts0210024,ts0210025,ts0210002_PCT,ts0210003_PCT,ts0210004_PCT,ts0210005_PCT,ts0210006_PCT,ts0210007_PCT,ts0210008_PCT,ts0210009_PCT,ts0210010_PCT,ts0210011_PCT,ts0210012_PCT,ts0210013_PCT,ts0210014_PCT,ts0210015_PCT,ts0210016_PCT,ts0210017_PCT,ts0210018_PCT,ts0210019_PCT,ts0210020_PCT,ts0210021_PCT,ts0210022_PCT,ts0210023_PCT,ts0210024_PCT,ts0210025_PCT
W00005608,368,5,0,0,4,0,1,0,0,0,0,10,3,5,1,1,352,350,0,0,0,2,1,0,1,1.358695652173913,0,0,1.0869565217391304,0,0.2717391304347826,0,0,0,0,2.717391304347826,0.8152173913043478,1.358695652173913,0.2717391304347826,0.2717391304347826,95.65217391304348,95.1086956521739,0,0,0,0.5434782608695652,0.2717391304347826,0,0.2717391304347826
W00005609,226,2,0,0,0,1,1,1,1,0,0,5,0,2,1,2,217,216,0,0,0,1,1,1,0,0.8849557522123894,0,0,0,0.4424778761061947,0.4424778761061947,0.4424778761061947,0.4424778761061947,0,0,2.2123893805309733,0,0.8849557522123894,0.4424778761061947,0.8849557522123894,96.01769911504425,95.57522123893806,0,0,0,0.4424778761061947,0.4424778761061947,0.4424778761061947,0
W00005610,257,5,0,0,0,0,5,1,0,0,1,4,0,1,1,2,247,240,0,0,0,7,0,0,0,1.9455252918287937,0,0,0,0,1.9455252918287937,0.38910505836575876,0,0,0.38910505836575876,1.556420233463035,0,0.38910505836575876,0.38910505836575876,0.7782101167315175,96.10894941634241,93.3852140077821,0,0,0,2.7237354085603114,0,0,0
W00005611,302,11,0,0,6,0,5,5,1,1,3,7,0,0,1,6,275,271,1,0,0,3,4,3,1,3.642384105960265,0,0,1.9867549668874174,0,1.6556291390728477,1.6556291390728477,0.33112582781456956,0.33112582781456956,0.9933774834437087,2.3178807947019866,0,0,0.33112582781456956,1.9867549668874174,91.05960264900662,89.73509933774835,0.33112582781456956,0,0,0.9933774834437087,1.3245033112582782,0.9933774834437087,0.33112582781456956
W00005613,257,1,0,0,0,0,1,0,0,0,0,4,1,0,2,1,252,244,2,0,0,6,0,0,0,0.38910505836575876,0,0,0,0,0.38910505836575876,0,0,0,0,1.556420233463035,0.38910505836575876,0,0.7782101167315175,0.38910505836575876,98.0544747081712,94.94163424124513,0.7782101167315175,0,0,2.3346303501945527,0,0,0
W00005614,208,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,206,204,0,0,0,2,0,0,0,0.4807692307692308,0,0,0,0,0.4807692307692308,0.4807692307692308,0,0.4807692307692308,0,0,0,0,0,0,99.03846153846155,98.07692307692307,0,0,0,0.9615384615384616,0,0,0
W00005615,408,11,0,9,0,1,1,0,0,0,0,14,3,0,5,6,375,354,4,1,0,16,8,4,4,2.696078431372549,0,2.2058823529411766,0,0.24509803921568626,0.24509803921568626,0,0,0,0,3.431372549019608,0.7352941176470588,0,1.2254901960784315,1.4705882352941175,91.91176470588235,86.76470588235294,0.9803921568627451,0.24509803921568626,0,3.9215686274509802,1.9607843137254901,0.9803921568627451,0.9803921568627451
W00005616,341,3,0,0,0,0,3,1,0,1,0,8,1,2,3,2,327,322,1,0,0,4,2,0,2,0.8797653958944283,0,0,0,0,0.8797653958944283,0.2932551319648094,0,0.2932551319648094,0,2.346041055718475,0.2932551319648094,0.5865102639296188,0.8797653958944283,0.5865102639296188,95.89442815249268,94.42815249266863,0.2932551319648094,0,0,1.1730205278592376,0.5865102639296188,0,0.5865102639296188
W00005617,314,6,1,0,0,1,4,4,0,3,1,6,2,1,3,0,293,289,1,1,0,2,5,4,1,1.910828025477707,0.3184713375796179,0,0,0.3184713375796179,1.2738853503184715,1.2738853503184715,0,0.9554140127388535,0.3184713375796179,1.910828025477707,0.6369426751592357,0.3184713375796179,0.9554140127388535,0,93.31210191082803,92.03821656050955,0.3184713375796179,0.3184713375796179,0,0.6369426751592357,1.5923566878980893,1.2738853503184715,0.3184713375796179
W00005618,307,0,0,0,0,0,0,1,0,1,0,2,0,1,0,1,304,298,1,0,0,5,0,0,0,0,0,0,0,0,0,0.32573289902280134,0,0.32573289902280134,0,0.6514657980456027,0,0.32573289902280134,0,0.32573289902280134,99.0228013029316,97.06840390879479,0.32573289902280134,0,0,1.6286644951140066,0,0,0
