OA,ts0390001,ts0390002,ts0390003,ts0390004,ts0390005,ts0390006,ts0390007,ts0390008,ts0390009,ts0390002_PCT,ts0390003_PCT,ts0390004_PCT,ts0390005_PCT,ts0390006_PCT,ts0390007_PCT,ts0390008_PCT,ts0390009_PCT
W00005608,354,304,24,19,5,6,6,0,20,85.87570621468926,6.779661016949152,5.367231638418079,1.4124293785310735,1.694915254237288,1.694915254237288,0,5.649717514124294
W00005609,221,203,11,8,3,5,1,4,2,91.8552036199095,4.97737556561086,3.619909502262444,1.3574660633484164,2.262443438914027,0.4524886877828055,1.809954751131222,0.904977375565611
W00005610,246,215,13,7,6,5,3,2,13,87.39837398373984,5.284552845528456,2.8455284552845526,2.4390243902439024,2.0325203252032518,1.2195121951219512,0.8130081300813009,5.284552845528456
W00005611,290,253,19,13,6,9,6,3,9,87.24137931034483,6.551724137931035,4.482758620689655,2.0689655172413794,3.103448275862069,2.0689655172413794,1.0344827586206897,3.103448275862069
W00005613,253,213,20,11,9,4,3,1,16,84.18972332015811,7.905138339920949,4.3478260869565215,3.557312252964427,1.5810276679841897,1.185770750988142,0.3952569169960474,6.324110671936759
W00005614,207,174,15,11,4,7,5,2,11,84.05797101449275,7.246376811594203,5.314009661835748,1.932367149758454,3.3816425120772946,2.4154589371980677,0.966183574879227,5.314009661835748
W00005615,389,354,19,14,5,8,3,5,8,91.00257069408741,4.884318766066838,3.5989717223650386,1.2853470437017995,2.056555269922879,0.7712082262210797,1.2853470437017995,2.056555269922879
W00005616,330,307,16,11,5,2,0,2,5,93.03030303030303,4.848484848484849,3.3333333333333335,1.5151515151515151,0.6060606060606061,0,0.6060606060606061,1.5151515151515151
W00005617,300,269,15,12,3,6,3,3,10,89.66666666666666,5,4,1,2,1,1,3.3333333333333335
W00005618,298,253,28,19,9,10,1,9,7,84.8993288590604,9.395973154362416,6.375838926174497,3.0201342281879198,3.3557046979865772,0.33557046979865773,3.0201342281879198,2.348993288590604
W00005619,262,230,21,15,6,3,0,3,8,87.78625954198473,8.015267175572518,5.7251908396946565,2.2900763358778624,1.1450381679389312,0,1.1450381679389312,3.0534351145038165
W00005620,265,241,14,10,4,5,4,1,5,90.9433962264151,5.283018867924529,3.7735849056603774,1.509433962264151,1.8867924528301887,1.509433962264151,0.37735849056603776,1.8867924528301887
W00005621,279,249,20,17,3,4,1,3,6,89.24731182795699,7.168458781362006,6.093189964157706,1.0752688172043012,1.4336917562724014,0.35842293906810035,1.0752688172043012,2.1505376344086025
W00005622,257,221,16,12,4,8,5,3,12,85.99221789883269,6.22568093385214,4.669260700389105,1.556420233463035,3.11284046692607,1.9455252918287937,1.1673151750972763,4.669260700389105
W00005623,257,219,21,15,6,7,3,4,10,85.21400778210116,8.171206225680933,5.836575875486381,2.3346303501945527,2.7237354085603114,1.1673151750972763,1.556420233463035,3.8910505836575875
W00005624,310,283,15,8,7,6,2,4,6,91.29032258064517,4.838709677419355,2.5806451612903225,2.258064516129032,1.935483870967742,0.6451612903225806,1.2903225806451613,1.935483870967742
W00005625,253,230,15,10,5,3,2,1,5,90.9090909090909,5.928853754940711,3.9525691699604746,1.9762845849802373,1.185770750988142,0.7905138339920948,0.3952569169960474,1.9762845849802373
W00005627,302,270,22,15,7,4,3,1,6,89.40397350993378,7.28476821192053,4.966887417218543,2.3178807947019866,1.3245033112582782,0.9933774834437087,0.33112582781456956,1.9867549668874174
W00005628,257,228,10,9,1,6,2,4,13,88.715953307393,3.8910505836575875,3.501945525291829,0.38910505836575876,2.3346303501945527,0.7782101167315175,1.556420233463035,5.058365758754864
W00005629,359,306,27,21,6,11,9,2,15,85.23676880222841,7.520891364902507,5.8495821727019495,1.6713091922005572,3.064066852367688,2.5069637883008355,0.5571030640668524,4.178272980501393
W00005630,275,252,8,2,6,7,3,4,8,91.63636363636364,2.909090909090909,0.7272727272727273,2.181818181818182,2.5454545454545454,1.090909090909091,1.4545454545454546,2.909090909090909
W00005631,334,294,18,15,3,12,7,5,10,88.02395209580838,5.389221556886228,4.491017964071856,0.8982035928143712,3.592814371257485,2.095808383233533,1.4970059880239521,2.9940119760479043
W00005632,180,165,9,5,4,3,3,0,3,91.66666666666666,5,2.7777777777777777,2.2222222222222223,1.6666666666666667,1.6666666666666667,0,1.6666666666666667
W00005633,224,197,13,10,3,4,2,2,10,87.94642857142857,5.803571428571429,4.464285714285714,1.3392857142857142,1.7857142857142856,0.8928571428571428,0.8928571428571428,4.464285714285714
W00005634,307,273,14,10,4,11,2,9,9,88.92508143322475,4.5602605863192185,3.257328990228013,1.3029315960912053,3.5830618892508146,0.6514657980456027,2.9315960912052117,2.9315960912052117
W00005635,316,276,12,6,6,10,5,5,18,87.34177215189874,3.79746835443038,1.89873417721519,1.89873417721519,3.1645569620253164,1.5822784810126582,1.5822784810126582,5.69620253164557
W00005636,344,328,9,8,1,2,1,1,5,95.34883720930233,2.616279069767442,2.3255813953488373,0.29069767441860467,0.5813953488372093,0.29069767441860467,0.29069767441860467,1.4534883720930232
W00005637,322,285,15,12,3,7,3,4,15,88.50931677018633,4.658385093167702,3.7267080745341614,0.9316770186335404,2.1739130434782608,0.9316770186335404,1.2422360248447204,4.658385093167702
W00005638,285,243,12,7,5,12,1,11,18,85.26315789473684,4.2105263157894735,2.456140350877193,1.7543859649122806,4.2105263157894735,0.3508771929824561,3.8596491228070176,6.315789473684211
W00005639,253,222,12,7,5,8,3,5,11,87.74703557312253,4.743083003952568,2.766798418972332,1.9762845849802373,3.1620553359683794,1.185770750988142,1.9762845849802373,4.3478260869565215
W00005640,278,262,3,1,2,4,1,3,9,94.24460431654677,1.079136690647482,0.3597122302158274,0.7194244604316548,1.4388489208633095,0.3597122302158274,1.079136690647482,3.237410071942446
W00005641,308,282,9,5,4,6,1,5,11,91.55844155844156,2.922077922077922,1.6233766233766231,1.2987012987012987,1.948051948051948,0.3246753246753247,1.6233766233766231,3.571428571428571
W00005642,297,261,13,10,3,10,9,1,13,87.87878787878788,4.377104377104377,3.3670033670033668,1.0101010101010102,3.3670033670033668,3.0303030303030303,0.33670033670033667,4.377104377104377
W00005643,274,241,13,10,3,5,2,3,15,87.95620437956204,4.744525547445255,3.64963503649635,1.094890510948905,1.824817518248175,0.7299270072992701,1.094890510948905,5.474452554744526
W00005644,167,149,7,4,3,1,1,0,10,89.22155688622755,4.191616766467066,2.3952095808383236,1.7964071856287425,0.5988023952095809,0.5988023952095809,0,5.9880239520958085
