OA,ts0390001,ts0390002,ts0390003,ts0390004,ts0390005,ts0390006,ts0390007,ts0390008,ts0390009,ts0390002_PCT,ts0390003_PCT,ts0390004_PCT,ts0390005_PCT,ts0390006_PCT,ts0390007_PCT,ts0390008_PCT,ts0390009_PCT
E00024141,343,308,25,17,8,5,3,2,5,89.79591836734694,7.288629737609329,4.956268221574344,2.3323615160349855,1.4577259475218658,0.8746355685131195,0.5830903790087464,1.4577259475218658
E00024142,251,223,14,10,4,8,4,4,6,88.84462151394422,5.577689243027888,3.9840637450199203,1.593625498007968,3.187250996015936,1.593625498007968,1.593625498007968,2.3904382470119523
E00024143,326,302,11,9,2,6,1,5,7,92.63803680981594,3.374233128834356,2.7607361963190185,0.6134969325153374,1.8404907975460123,0.3067484662576687,1.5337423312883436,2.147239263803681
E00024144,253,220,12,8,4,5,1,4,16,86.95652173913044,4.743083003952568,3.1620553359683794,1.5810276679841897,1.9762845849802373,0.3952569169960474,1.5810276679841897,6.324110671936759
E00024145,350,311,19,14,5,9,5,4,11,88.85714285714286,5.428571428571429,4,1.4285714285714286,2.571428571428571,1.4285714285714286,1.1428571428571428,3.1428571428571432
E00024146,287,253,22,18,4,6,2,4,6,88.15331010452961,7.665505226480835,6.2717770034843205,1.3937282229965158,2.0905923344947737,0.6968641114982579,1.3937282229965158,2.0905923344947737
E00024147,301,255,23,21,2,9,6,3,14,84.71760797342192,7.641196013289036,6.976744186046512,0.6644518272425249,2.990033222591362,1.9933554817275747,0.9966777408637874,4.651162790697675
E00024148,342,316,12,10,2,6,4,2,8,92.39766081871345,3.508771929824561,2.923976608187134,0.5847953216374269,1.7543859649122806,1.1695906432748537,0.5847953216374269,2.3391812865497075
E00024150,223,193,15,7,8,2,1,1,13,86.54708520179372,6.726457399103139,3.1390134529147984,3.587443946188341,0.8968609865470852,0.4484304932735426,0.4484304932735426,5.829596412556054
E00024151,284,264,11,6,5,2,2,0,7,92.95774647887323,3.873239436619718,2.112676056338028,1.7605633802816902,0.7042253521126761,0.7042253521126761,0,2.464788732394366
E00024152,292,260,7,3,4,9,3,6,16,89.04109589041096,2.3972602739726026,1.0273972602739725,1.36986301369863,3.0821917808219177,1.0273972602739725,2.054794520547945,5.47945205479452
E00024153,295,271,13,11,2,5,3,2,6,91.86440677966101,4.406779661016949,3.728813559322034,0.6779661016949152,1.694915254237288,1.0169491525423728,0.6779661016949152,2.0338983050847457
E00024154,335,316,5,4,1,5,3,2,9,94.32835820895522,1.4925373134328357,1.1940298507462688,0.2985074626865672,1.4925373134328357,0.8955223880597015,0.5970149253731344,2.6865671641791042
E00024155,285,252,6,4,2,10,3,7,17,88.42105263157895,2.1052631578947367,1.4035087719298245,0.7017543859649122,3.508771929824561,1.0526315789473684,2.456140350877193,5.964912280701754
E00024156,359,311,15,10,5,7,2,5,26,86.62952646239555,4.178272980501393,2.785515320334262,1.392757660167131,1.9498607242339834,0.5571030640668524,1.392757660167131,7.242339832869081
E00024157,366,341,11,8,3,5,4,1,9,93.16939890710383,3.0054644808743167,2.185792349726776,0.819672131147541,1.366120218579235,1.092896174863388,0.273224043715847,2.459016393442623
E00024158,321,289,10,6,4,9,2,7,13,90.03115264797508,3.115264797507788,1.8691588785046727,1.2461059190031152,2.803738317757009,0.6230529595015576,2.1806853582554515,4.049844236760125
E00024159,245,210,10,6,4,9,7,2,16,85.71428571428571,4.081632653061225,2.4489795918367347,1.6326530612244898,3.6734693877551026,2.857142857142857,0.8163265306122449,6.530612244897959
E00024160,288,266,11,8,3,6,2,4,5,92.36111111111111,3.8194444444444446,2.7777777777777777,1.0416666666666665,2.083333333333333,0.6944444444444444,1.3888888888888888,1.7361111111111112
E00024161,320,293,12,11,1,5,4,1,10,91.5625,3.75,3.4375000000000004,0.3125,1.5625,1.25,0.3125,3.125
E00024162,289,268,13,12,1,1,0,1,7,92.73356401384083,4.498269896193772,4.1522491349480966,0.34602076124567477,0.34602076124567477,0,0.34602076124567477,2.422145328719723
E00024163,260,243,4,2,2,5,4,1,8,93.46153846153847,1.5384615384615385,0.7692307692307693,0.7692307692307693,1.9230769230769231,1.5384615384615385,0.38461538461538464,3.076923076923077
E00024164,370,345,13,10,3,5,3,2,7,93.24324324324324,3.5135135135135136,2.7027027027027026,0.8108108108108109,1.3513513513513513,0.8108108108108109,0.5405405405405406,1.891891891891892
E00024165,175,152,5,5,0,6,3,3,12,86.85714285714286,2.857142857142857,2.857142857142857,0,3.428571428571429,1.7142857142857144,1.7142857142857144,6.857142857142858
E00024166,331,285,8,7,1,5,1,4,33,86.10271903323263,2.416918429003021,2.1148036253776437,0.3021148036253776,1.5105740181268883,0.3021148036253776,1.2084592145015105,9.969788519637463
E00024167,308,267,13,9,4,11,2,9,17,86.68831168831169,4.220779220779221,2.922077922077922,1.2987012987012987,3.571428571428571,0.6493506493506493,2.922077922077922,5.51948051948052
E00024168,264,227,18,12,6,7,6,1,12,85.98484848484848,6.8181818181818175,4.545454545454546,2.272727272727273,2.6515151515151514,2.272727272727273,0.3787878787878788,4.545454545454546
E00024169,205,191,6,5,1,3,0,3,5,93.17073170731707,2.9268292682926833,2.4390243902439024,0.4878048780487805,1.4634146341463417,0,1.4634146341463417,2.4390243902439024
E00024170,264,234,11,7,4,8,3,5,11,88.63636363636364,4.166666666666666,2.6515151515151514,1.5151515151515151,3.0303030303030303,1.1363636363636365,1.893939393939394,4.166666666666666
E00024171,390,348,25,19,6,5,4,1,12,89.23076923076924,6.41025641025641,4.871794871794872,1.5384615384615385,1.282051282051282,1.0256410256410255,0.2564102564102564,3.076923076923077
E00024172,277,250,12,7,5,3,2,1,12,90.25270758122743,4.332129963898916,2.527075812274368,1.8050541516245486,1.083032490974729,0.7220216606498195,0.36101083032490977,4.332129963898916
E00024173,219,201,8,6,2,2,1,1,8,91.78082191780823,3.65296803652968,2.73972602739726,0.91324200913242,0.91324200913242,0.45662100456621,0.45662100456621,3.65296803652968
E00024175,300,273,13,9,4,9,3,6,5,91,4.333333333333334,3,1.3333333333333335,3,1,2,1.6666666666666667
E00024176,303,272,19,16,3,2,1,1,10,89.76897689768977,6.270627062706271,5.2805280528052805,0.9900990099009901,0.6600660066006601,0.33003300330033003,0.33003300330033003,3.3003300330033
E00024177,364,332,17,13,4,12,5,7,3,91.20879120879121,4.670329670329671,3.571428571428571,1.098901098901099,3.296703296703297,1.3736263736263736,1.9230769230769231,0.8241758241758242
E00024178,328,293,28,23,5,4,3,1,3,89.32926829268293,8.536585365853659,7.01219512195122,1.524390243902439,1.2195121951219512,0.9146341463414633,0.3048780487804878,0.9146341463414633
