OA,ts0080001,ts0080002,ts0080003,ts0080002_PCT,ts0080003_PCT
E00023418,230,123,107,53.47826086956522,46.52173913043478
E00023436,278,154,124,55.39568345323741,44.60431654676259
E00023440,243,139,104,57.20164609053497,42.79835390946502
E00023442,203,108,95,53.20197044334976,46.79802955665024
E00023443,206,115,91,55.8252427184466,44.1747572815534
E00023446,232,126,106,54.310344827586206,45.689655172413794
E00023412,266,148,118,55.639097744360896,44.3609022556391
E00023432,220,112,108,50.90909090909091,49.09090909090909
E00023433,246,135,111,54.87804878048781,45.1219512195122
E00023437,119,67,52,56.30252100840336,43.69747899159664
E00023444,281,158,123,56.22775800711744,43.77224199288256
E00023449,276,147,129,53.2608695652174,46.73913043478261
E00023881,305,158,147,51.80327868852459,48.19672131147541
E00023886,308,161,147,52.27272727272727,47.72727272727273
E00023889,318,163,155,51.257861635220124,48.742138364779876
E00023890,263,120,143,45.627376425855516,54.372623574144484
E00023893,367,183,184,49.863760217983646,50.13623978201635
E00023894,334,168,166,50.29940119760479,49.700598802395206
E00023880,195,117,78,60,40
E00023885,226,129,97,57.07964601769911,42.92035398230089
E00023888,308,175,133,56.81818181818182,43.18181818181818
E00023922,207,104,103,50.24154589371981,49.75845410628019
E00023923,158,84,74,53.16455696202531,46.835443037974684
E00023924,155,84,71,54.19354838709678,45.806451612903224
E00023925,207,113,94,54.589371980676326,45.410628019323674
E00023434,418,226,192,54.066985645933016,45.933014354066984
E00023435,353,186,167,52.69121813031161,47.30878186968839
E00023438,293,150,143,51.19453924914675,48.80546075085324
E00023441,307,163,144,53.09446254071661,46.90553745928339
E00023445,351,171,180,48.717948717948715,51.28205128205128
E00023413,389,219,170,56.29820051413882,43.70179948586118
E00023415,357,182,175,50.98039215686274,49.01960784313725
E00023429,365,176,189,48.21917808219178,51.78082191780822
E00023439,422,224,198,53.08056872037915,46.91943127962085
E00023447,355,181,174,50.985915492957744,49.014084507042256
E00023448,433,225,208,51.96304849884527,48.03695150115473
E00023419,352,186,166,52.84090909090909,47.159090909090914
E00023422,381,205,176,53.805774278215225,46.194225721784775
E00023426,323,171,152,52.94117647058824,47.05882352941176
E00023427,206,106,100,51.45631067961165,48.54368932038835
E00023430,211,115,96,54.502369668246445,45.497630331753555
E00023431,344,175,169,50.872093023255815,49.127906976744185
E00023774,338,170,168,50.29585798816568,49.70414201183432
E00023787,270,147,123,54.44444444444444,45.55555555555556
E00023790,342,186,156,54.385964912280706,45.614035087719294
E00023791,608,284,324,46.71052631578947,53.289473684210535
