OA,ts0460001,ts0460002,ts0460003,ts0460004,ts0460005,ts0460006,ts0460007,ts0460008,ts0460009,ts0460010,ts0460011,ts0460012,ts0460013,ts0460002_PCT,ts0460003_PCT,ts0460004_PCT,ts0460005_PCT,ts0460006_PCT,ts0460007_PCT,ts0460008_PCT,ts0460009_PCT,ts0460010_PCT,ts0460011_PCT,ts0460012_PCT,ts0460013_PCT
E00121138,152,3,122,3,3,0,0,0,0,0,2,19,0,1.9736842105263157,80.26315789473685,1.9736842105263157,1.9736842105263157,0,0,0,0,0,1.3157894736842104,12.5,0
E00121139,204,3,157,1,23,0,0,0,0,0,1,18,1,1.4705882352941175,76.9607843137255,0.49019607843137253,11.27450980392157,0,0,0,0,0,0.49019607843137253,8.823529411764707,0.49019607843137253
E00121140,158,3,137,1,8,0,0,0,0,0,1,8,0,1.89873417721519,86.70886075949366,0.6329113924050633,5.063291139240507,0,0,0,0,0,0.6329113924050633,5.063291139240507,0
E00121141,172,4,132,1,24,0,0,0,0,0,1,10,0,2.3255813953488373,76.74418604651163,0.5813953488372093,13.953488372093023,0,0,0,0,0,0.5813953488372093,5.813953488372093,0
E00121142,113,20,15,0,73,0,0,0,0,1,2,2,0,17.699115044247787,13.274336283185843,0,64.60176991150442,0,0,0,0,0.8849557522123894,1.7699115044247788,1.7699115044247788,0
E00121143,154,3,116,0,19,0,0,0,0,0,2,14,0,1.948051948051948,75.32467532467533,0,12.337662337662337,0,0,0,0,0,1.2987012987012987,9.090909090909092,0
E00121144,121,15,14,0,88,0,0,0,0,0,3,1,0,12.396694214876034,11.570247933884298,0,72.72727272727273,0,0,0,0,0,2.479338842975207,0.8264462809917356,0
E00121145,144,6,125,1,2,0,0,0,0,0,0,10,0,4.166666666666666,86.80555555555556,0.6944444444444444,1.3888888888888888,0,0,0,0,0,0,6.944444444444445,0
E00121146,148,3,120,2,9,0,0,0,0,1,2,11,0,2.027027027027027,81.08108108108108,1.3513513513513513,6.081081081081082,0,0,0,0,0.6756756756756757,1.3513513513513513,7.4324324324324325,0
E00121147,153,1,122,4,10,0,0,0,0,0,3,12,1,0.6535947712418301,79.73856209150327,2.6143790849673203,6.535947712418301,0,0,0,0,0,1.9607843137254901,7.8431372549019605,0.6535947712418301
E00121148,133,3,116,0,3,1,0,0,0,0,2,8,0,2.2556390977443606,87.21804511278195,0,2.2556390977443606,0.7518796992481203,0,0,0,0,1.5037593984962405,6.015037593984962,0
E00121149,131,1,115,3,1,0,0,0,0,0,1,9,1,0.7633587786259541,87.78625954198473,2.2900763358778624,0.7633587786259541,0,0,0,0,0,0.7633587786259541,6.870229007633588,0.7633587786259541
E00121150,199,1,154,1,15,0,0,0,0,0,2,26,0,0.5025125628140703,77.38693467336684,0.5025125628140703,7.537688442211055,0,0,0,0,0,1.0050251256281406,13.06532663316583,0
