OA,ts0400001,ts0400002,ts0400003,ts0400004,ts0400002_PCT,ts0400003_PCT,ts0400004_PCT
E00121138,150,81,48,21,54,32,14.000000000000002
E00121139,205,168,30,7,81.95121951219512,14.634146341463413,3.414634146341464
E00121140,157,130,23,4,82.80254777070064,14.64968152866242,2.547770700636943
E00121141,172,142,26,4,82.55813953488372,15.11627906976744,2.3255813953488373
E00121142,113,92,20,1,81.41592920353983,17.699115044247787,0.8849557522123894
E00121143,154,106,35,13,68.83116883116884,22.727272727272727,8.441558441558442
E00121144,120,103,15,2,85.83333333333333,12.5,1.6666666666666667
E00121145,145,108,34,3,74.48275862068967,23.448275862068964,2.0689655172413794
E00121146,148,105,32,11,70.94594594594594,21.62162162162162,7.4324324324324325
E00121147,151,115,22,14,76.15894039735099,14.56953642384106,9.271523178807946
E00121148,133,93,33,7,69.92481203007519,24.81203007518797,5.263157894736842
E00121149,134,104,22,8,77.61194029850746,16.417910447761194,5.970149253731343
E00121150,200,171,22,7,85.5,11,3.5000000000000004
E00121151,121,89,27,5,73.55371900826447,22.31404958677686,4.132231404958678
E00121152,148,117,25,6,79.05405405405406,16.89189189189189,4.054054054054054
E00121153,167,133,34,0,79.64071856287424,20.359281437125748,0
E00121154,196,162,31,3,82.6530612244898,15.816326530612246,1.530612244897959
E00121155,134,107,19,8,79.8507462686567,14.17910447761194,5.970149253731343
E00121156,145,120,20,5,82.75862068965517,13.793103448275861,3.4482758620689653
E00121157,119,98,21,0,82.35294117647058,17.647058823529413,0
E00121158,116,85,21,10,73.27586206896551,18.103448275862068,8.620689655172415
E00121159,150,121,25,4,80.66666666666666,16.666666666666664,2.666666666666667
E00121160,133,101,22,10,75.93984962406014,16.541353383458645,7.518796992481203
E00121161,144,109,29,6,75.69444444444444,20.13888888888889,4.166666666666666
E00121162,185,155,26,4,83.78378378378379,14.054054054054054,2.1621621621621623
E00121163,160,123,30,7,76.875,18.75,4.375
E00121164,232,160,63,9,68.96551724137932,27.155172413793103,3.8793103448275863
E00121166,188,149,34,5,79.25531914893617,18.085106382978726,2.6595744680851063
E00121167,120,102,14,4,85,11.666666666666666,3.3333333333333335
E00121168,157,132,20,5,84.07643312101911,12.738853503184714,3.1847133757961785
E00121169,156,130,23,3,83.33333333333334,14.743589743589745,1.9230769230769231
E00121172,215,179,28,8,83.25581395348837,13.023255813953488,3.7209302325581395
E00121174,188,153,29,6,81.38297872340425,15.425531914893616,3.1914893617021276
E00121175,231,159,63,9,68.83116883116884,27.27272727272727,3.896103896103896
E00121176,154,121,25,8,78.57142857142857,16.233766233766232,5.194805194805195
E00121177,116,80,28,8,68.96551724137932,24.137931034482758,6.896551724137931
E00121178,182,141,34,7,77.47252747252747,18.681318681318682,3.8461538461538463
E00121180,129,88,33,8,68.21705426356588,25.581395348837212,6.2015503875969
E00121181,142,78,51,13,54.929577464788736,35.91549295774648,9.15492957746479
E00121182,132,88,31,13,66.66666666666666,23.484848484848484,9.848484848484848
E00121183,237,189,46,2,79.74683544303798,19.40928270042194,0.8438818565400843
E00121185,130,78,43,9,60,33.07692307692307,6.923076923076923
E00121186,170,133,32,5,78.23529411764706,18.823529411764707,2.941176470588235
E00121187,133,77,42,14,57.89473684210527,31.57894736842105,10.526315789473683
E00121188,176,110,57,9,62.5,32.38636363636363,5.113636363636364
E00121189,115,79,28,8,68.69565217391305,24.347826086956523,6.956521739130435
E00121190,126,101,21,4,80.15873015873017,16.666666666666664,3.1746031746031744
E00121191,157,103,48,6,65.60509554140127,30.573248407643312,3.821656050955414
E00121195,166,115,41,10,69.27710843373494,24.69879518072289,6.024096385542169
E00121196,127,88,25,14,69.29133858267717,19.68503937007874,11.023622047244094
E00121197,154,118,29,7,76.62337662337663,18.83116883116883,4.545454545454546
E00121198,126,102,19,5,80.95238095238095,15.079365079365079,3.968253968253968
E00121199,129,116,9,4,89.92248062015504,6.976744186046512,3.10077519379845
E00121200,125,106,14,5,84.8,11.200000000000001,4
E00121201,135,114,17,4,84.44444444444444,12.592592592592592,2.9629629629629632
E00121202,136,79,47,10,58.08823529411765,34.55882352941176,7.352941176470589
E00121203,114,77,32,5,67.54385964912281,28.07017543859649,4.385964912280701
E00121204,125,81,37,7,64.8,29.599999999999998,5.6000000000000005
E00121205,136,91,37,8,66.91176470588235,27.205882352941174,5.88235294117647
E00121207,123,87,29,7,70.73170731707317,23.577235772357724,5.691056910569105
E00121208,117,69,30,18,58.97435897435898,25.64102564102564,15.384615384615385
E00121209,119,84,29,6,70.58823529411765,24.369747899159663,5.042016806722689
E00121210,140,99,31,10,70.71428571428572,22.142857142857142,7.142857142857142
E00121211,133,91,41,1,68.42105263157895,30.82706766917293,0.7518796992481203
E00121212,140,101,30,9,72.14285714285714,21.428571428571427,6.428571428571428
E00121213,133,76,43,14,57.14285714285714,32.33082706766917,10.526315789473683
E00121214,125,102,20,3,81.6,16,2.4
E00121215,123,102,18,3,82.92682926829268,14.634146341463413,2.4390243902439024
E00121216,110,83,23,4,75.45454545454545,20.909090909090907,3.6363636363636362
E00121217,162,114,38,10,70.37037037037037,23.456790123456788,6.172839506172839
E00121218,136,88,36,12,64.70588235294117,26.47058823529412,8.823529411764707
E00121219,125,70,37,18,56.00000000000001,29.599999999999998,14.399999999999999
E00121220,118,77,31,10,65.2542372881356,26.27118644067797,8.47457627118644
E00121221,141,110,24,7,78.01418439716312,17.02127659574468,4.964539007092199
E00121222,116,62,35,19,53.44827586206896,30.17241379310345,16.379310344827587
E00121223,136,109,24,3,80.14705882352942,17.647058823529413,2.2058823529411766
E00121224,137,106,24,7,77.37226277372264,17.51824817518248,5.109489051094891
E00121225,124,108,13,3,87.09677419354838,10.483870967741936,2.4193548387096775
E00121226,118,87,28,3,73.72881355932203,23.728813559322035,2.5423728813559325
E00121228,131,107,22,2,81.67938931297711,16.793893129770993,1.5267175572519083
E00121229,139,97,30,12,69.7841726618705,21.58273381294964,8.633093525179856
E00121230,127,89,30,8,70.07874015748031,23.62204724409449,6.299212598425196
E00121231,110,71,32,7,64.54545454545455,29.09090909090909,6.363636363636363
E00121232,147,101,37,9,68.70748299319727,25.170068027210885,6.122448979591836
E00121233,127,85,36,6,66.92913385826772,28.346456692913385,4.724409448818897
E00121234,142,83,50,9,58.45070422535211,35.2112676056338,6.338028169014084
E00121235,142,106,32,4,74.64788732394366,22.535211267605636,2.8169014084507045
E00121236,122,91,22,9,74.59016393442623,18.0327868852459,7.377049180327869
E00121237,142,111,23,8,78.16901408450704,16.19718309859155,5.633802816901409
E00121238,125,88,30,7,70.39999999999999,24,5.6000000000000005
E00121240,183,110,62,11,60.10928961748634,33.87978142076503,6.0109289617486334
E00121241,135,89,35,11,65.92592592592592,25.925925925925924,8.148148148148149
E00121242,119,71,40,8,59.66386554621849,33.61344537815126,6.722689075630252
E00121243,135,91,32,12,67.4074074074074,23.703703703703706,8.88888888888889
E00121244,128,75,39,14,58.59375,30.46875,10.9375
E00121245,137,89,38,10,64.96350364963503,27.73722627737226,7.2992700729927
E00121247,129,74,45,10,57.36434108527132,34.883720930232556,7.751937984496124
E00121248,108,74,23,11,68.51851851851852,21.296296296296298,10.185185185185185
E00121249,139,72,55,12,51.798561151079134,39.568345323741006,8.633093525179856
E00121250,129,98,24,7,75.96899224806202,18.6046511627907,5.426356589147287
E00121251,121,74,34,13,61.15702479338842,28.09917355371901,10.743801652892563
E00121252,148,101,43,4,68.24324324324324,29.054054054054053,2.7027027027027026
E00121253,195,156,28,11,80,14.358974358974358,5.641025641025641
