OA,ts0670001,ts0670002,ts0670003,ts0670004,ts0670005,ts0670006,ts0670007,ts0670008,ts0670002_PCT,ts0670003_PCT,ts0670004_PCT,ts0670005_PCT,ts0670006_PCT,ts0670007_PCT,ts0670008_PCT
E00081774,361,21,23,47,7,65,187,11,5.8171745152354575,6.3711911357340725,13.019390581717452,1.9390581717451523,18.005540166204987,51.8005540166205,3.0470914127423825
E00081775,267,32,21,27,8,41,128,10,11.985018726591761,7.865168539325842,10.112359550561797,2.9962546816479403,15.355805243445692,47.940074906367045,3.7453183520599254
E00081776,328,28,31,39,10,53,157,10,8.536585365853659,9.451219512195122,11.890243902439025,3.048780487804878,16.158536585365855,47.86585365853659,3.048780487804878
E00081777,276,37,17,31,15,50,120,6,13.405797101449277,6.159420289855073,11.231884057971014,5.434782608695652,18.115942028985508,43.47826086956522,2.1739130434782608
E00081778,337,46,33,33,26,64,120,15,13.649851632047477,9.792284866468842,9.792284866468842,7.71513353115727,18.991097922848667,35.60830860534125,4.451038575667656
E00081779,351,33,23,48,19,65,153,10,9.401709401709402,6.552706552706552,13.675213675213676,5.413105413105413,18.51851851851852,43.58974358974359,2.849002849002849
E00081780,337,38,27,50,15,57,134,16,11.275964391691394,8.011869436201781,14.836795252225517,4.451038575667656,16.913946587537094,39.762611275964396,4.747774480712167
E00081781,238,40,27,21,13,40,87,10,16.80672268907563,11.344537815126051,8.823529411764707,5.46218487394958,16.80672268907563,36.554621848739494,4.201680672268908
E00081783,260,51,27,31,22,57,65,7,19.615384615384617,10.384615384615385,11.923076923076923,8.461538461538462,21.923076923076923,25,2.6923076923076925
E00081784,235,28,20,21,19,48,92,7,11.914893617021278,8.51063829787234,8.936170212765958,8.085106382978724,20.425531914893615,39.148936170212764,2.9787234042553195
E00081785,237,16,17,34,20,45,104,1,6.751054852320674,7.172995780590717,14.345991561181433,8.438818565400844,18.9873417721519,43.88185654008439,0.42194092827004215
E00081786,226,34,22,19,9,40,101,1,15.04424778761062,9.734513274336283,8.4070796460177,3.982300884955752,17.699115044247787,44.690265486725664,0.4424778761061947
E00081787,258,24,30,41,6,46,109,2,9.30232558139535,11.627906976744185,15.891472868217054,2.3255813953488373,17.829457364341085,42.248062015503876,0.7751937984496124
E00081788,264,21,18,42,19,58,104,2,7.954545454545454,6.8181818181818175,15.909090909090908,7.196969696969697,21.96969696969697,39.39393939393939,0.7575757575757576
E00081789,270,20,14,37,12,47,137,3,7.4074074074074066,5.185185185185185,13.703703703703704,4.444444444444445,17.40740740740741,50.74074074074074,1.1111111111111112
E00081790,254,15,21,31,11,45,128,3,5.905511811023622,8.267716535433072,12.204724409448819,4.330708661417323,17.716535433070867,50.39370078740157,1.1811023622047243
E00081791,339,29,19,46,10,60,167,8,8.55457227138643,5.604719764011799,13.569321533923304,2.949852507374631,17.699115044247787,49.26253687315634,2.359882005899705
E00081792,283,26,28,33,10,53,128,5,9.187279151943462,9.89399293286219,11.66077738515901,3.53356890459364,18.727915194346288,45.22968197879859,1.76678445229682
E00081793,303,24,21,52,10,66,122,8,7.920792079207921,6.9306930693069315,17.16171617161716,3.3003300330033,21.782178217821784,40.26402640264026,2.6402640264026402
E00081795,319,47,28,35,17,48,138,6,14.733542319749215,8.77742946708464,10.9717868338558,5.329153605015674,15.047021943573668,43.260188087774296,1.8808777429467085
E00081796,207,26,10,35,7,34,94,1,12.560386473429952,4.830917874396135,16.908212560386474,3.3816425120772946,16.425120772946862,45.410628019323674,0.4830917874396135
E00081797,356,37,31,47,22,59,151,9,10.393258426966293,8.707865168539326,13.202247191011235,6.179775280898876,16.573033707865168,42.41573033707865,2.528089887640449
E00081798,253,15,19,41,12,41,121,4,5.928853754940711,7.5098814229249005,16.205533596837945,4.743083003952568,16.205533596837945,47.82608695652174,1.5810276679841897
E00081799,255,18,14,35,12,48,126,2,7.0588235294117645,5.490196078431373,13.725490196078432,4.705882352941177,18.823529411764707,49.411764705882355,0.7843137254901961
E00081801,302,44,31,40,18,54,108,7,14.56953642384106,10.264900662251655,13.245033112582782,5.960264900662252,17.880794701986755,35.76158940397351,2.3178807947019866
E00081802,250,16,23,43,11,61,89,7,6.4,9.2,17.2,4.3999999999999995,24.4,35.6,2.8000000000000003
E00081803,206,37,28,33,11,40,54,3,17.96116504854369,13.592233009708737,16.019417475728158,5.339805825242718,19.41747572815534,26.21359223300971,1.4563106796116505
E00081804,322,34,33,49,16,58,121,11,10.559006211180124,10.248447204968944,15.217391304347828,4.968944099378882,18.012422360248447,37.577639751552795,3.4161490683229814
E00081806,235,23,23,33,9,49,92,6,9.787234042553191,9.787234042553191,14.042553191489363,3.829787234042553,20.851063829787233,39.148936170212764,2.553191489361702
E00081807,210,11,13,34,8,49,95,0,5.238095238095238,6.190476190476191,16.19047619047619,3.8095238095238098,23.333333333333332,45.23809523809524,0
E00081808,193,20,13,26,5,47,76,6,10.362694300518134,6.7357512953367875,13.471502590673575,2.5906735751295336,24.352331606217618,39.37823834196891,3.1088082901554404
E00081809,254,17,22,37,9,45,118,6,6.692913385826772,8.661417322834646,14.566929133858267,3.543307086614173,17.716535433070867,46.45669291338583,2.3622047244094486
E00081810,233,37,23,28,10,40,90,5,15.879828326180256,9.871244635193133,12.017167381974248,4.291845493562231,17.167381974248926,38.62660944206009,2.1459227467811157
E00081811,231,26,27,33,16,44,85,0,11.255411255411255,11.688311688311687,14.285714285714285,6.926406926406926,19.047619047619047,36.79653679653679,0
E00081812,244,26,17,35,10,43,111,2,10.655737704918032,6.967213114754098,14.344262295081966,4.098360655737705,17.62295081967213,45.49180327868852,0.819672131147541
E00081815,415,49,27,47,30,68,180,14,11.80722891566265,6.506024096385541,11.325301204819278,7.228915662650602,16.3855421686747,43.373493975903614,3.3734939759036147
E00081816,228,15,11,29,13,32,125,3,6.578947368421052,4.824561403508771,12.719298245614036,5.701754385964912,14.035087719298245,54.824561403508774,1.3157894736842104
E00081817,271,39,33,55,5,41,90,8,14.391143911439114,12.177121771217712,20.29520295202952,1.8450184501845017,15.129151291512915,33.210332103321036,2.952029520295203
E00081818,284,29,20,32,20,54,123,6,10.211267605633804,7.042253521126761,11.267605633802818,7.042253521126761,19.014084507042252,43.309859154929576,2.112676056338028
E00081819,259,45,31,43,20,40,70,10,17.374517374517374,11.96911196911197,16.602316602316602,7.722007722007722,15.444015444015443,27.027027027027028,3.861003861003861
E00081820,197,68,29,17,13,19,37,14,34.51776649746193,14.720812182741117,8.629441624365482,6.598984771573605,9.644670050761421,18.781725888324875,7.1065989847715745
E00081821,270,58,39,40,13,48,67,5,21.48148148148148,14.444444444444443,14.814814814814813,4.814814814814815,17.77777777777778,24.814814814814813,1.8518518518518516
E00081822,292,58,26,38,20,55,80,15,19.863013698630137,8.904109589041095,13.013698630136986,6.8493150684931505,18.835616438356166,27.397260273972602,5.136986301369863
E00081823,236,51,33,26,13,33,59,21,21.610169491525426,13.983050847457626,11.016949152542372,5.508474576271186,13.983050847457626,25,8.898305084745763
E00081824,233,33,30,45,13,40,65,7,14.163090128755366,12.875536480686694,19.313304721030043,5.579399141630901,17.167381974248926,27.896995708154503,3.004291845493562
E00081825,173,19,15,24,12,30,69,4,10.982658959537572,8.670520231213873,13.872832369942195,6.9364161849710975,17.341040462427745,39.884393063583815,2.312138728323699
E00081826,404,48,58,69,17,85,113,14,11.881188118811881,14.356435643564355,17.07920792079208,4.207920792079208,21.03960396039604,27.970297029702973,3.4653465346534658
E00081828,299,46,23,40,15,40,132,3,15.384615384615385,7.6923076923076925,13.377926421404682,5.016722408026756,13.377926421404682,44.14715719063545,1.0033444816053512
E00081830,256,46,45,42,20,34,62,7,17.96875,17.578125,16.40625,7.8125,13.28125,24.21875,2.734375
E00081831,265,42,37,40,12,42,85,7,15.849056603773585,13.962264150943396,15.09433962264151,4.528301886792453,15.849056603773585,32.075471698113205,2.6415094339622645
E00081832,271,50,43,48,12,50,57,11,18.45018450184502,15.867158671586715,17.712177121771216,4.428044280442804,18.45018450184502,21.033210332103323,4.059040590405904
E00081833,230,22,25,35,19,44,79,6,9.565217391304348,10.869565217391305,15.217391304347828,8.26086956521739,19.130434782608695,34.34782608695652,2.608695652173913
E00081834,213,49,16,26,11,30,73,8,23.004694835680752,7.511737089201878,12.206572769953052,5.164319248826291,14.084507042253522,34.27230046948357,3.755868544600939
E00081835,253,59,35,36,15,44,56,8,23.3201581027668,13.83399209486166,14.229249011857709,5.928853754940711,17.391304347826086,22.134387351778656,3.1620553359683794
E00081836,241,26,16,32,16,46,94,11,10.78838174273859,6.639004149377594,13.278008298755188,6.639004149377594,19.08713692946058,39.004149377593365,4.564315352697095
E00081837,189,48,22,26,16,29,44,4,25.396825396825395,11.64021164021164,13.756613756613756,8.465608465608465,15.343915343915343,23.28042328042328,2.1164021164021163
E00081838,225,40,30,39,10,37,65,4,17.77777777777778,13.333333333333334,17.333333333333336,4.444444444444445,16.444444444444446,28.888888888888886,1.7777777777777777
E00081839,305,26,23,39,17,57,130,13,8.524590163934425,7.540983606557377,12.786885245901638,5.573770491803279,18.688524590163937,42.62295081967213,4.2622950819672125
E00081840,280,22,30,53,22,58,91,4,7.857142857142857,10.714285714285714,18.928571428571427,7.857142857142857,20.714285714285715,32.5,1.4285714285714286
E00081841,213,23,15,34,11,48,81,1,10.7981220657277,7.042253521126761,15.96244131455399,5.164319248826291,22.535211267605636,38.028169014084504,0.4694835680751174
E00081842,244,30,31,33,12,61,71,6,12.295081967213115,12.704918032786885,13.524590163934427,4.918032786885246,25,29.098360655737704,2.459016393442623
E00081843,263,52,28,41,10,56,71,5,19.771863117870723,10.646387832699618,15.5893536121673,3.802281368821293,21.292775665399237,26.996197718631176,1.9011406844106464
E00081844,197,48,26,31,10,36,41,5,24.36548223350254,13.19796954314721,15.736040609137056,5.0761421319796955,18.274111675126903,20.812182741116754,2.5380710659898478
E00081845,272,24,38,50,15,50,84,11,8.823529411764707,13.970588235294118,18.38235294117647,5.514705882352941,18.38235294117647,30.88235294117647,4.044117647058823
E00081846,256,27,15,51,12,38,107,6,10.546875,5.859375,19.921875,4.6875,14.84375,41.796875,2.34375
E00081847,252,34,30,45,13,40,82,8,13.492063492063492,11.904761904761903,17.857142857142858,5.158730158730158,15.873015873015872,32.53968253968254,3.1746031746031744
E00081848,274,43,38,52,16,54,63,8,15.693430656934307,13.86861313868613,18.97810218978102,5.839416058394161,19.708029197080293,22.99270072992701,2.9197080291970803
E00081849,268,43,25,37,17,50,89,7,16.044776119402986,9.328358208955224,13.805970149253731,6.343283582089552,18.65671641791045,33.2089552238806,2.6119402985074625
E00081850,260,27,28,53,13,61,71,7,10.384615384615385,10.76923076923077,20.384615384615383,5,23.46153846153846,27.307692307692307,2.6923076923076925
E00081851,307,76,41,49,13,53,65,10,24.7557003257329,13.355048859934854,15.960912052117262,4.234527687296417,17.263843648208468,21.172638436482085,3.257328990228013
E00081852,276,58,37,38,16,39,76,12,21.014492753623188,13.405797101449277,13.768115942028986,5.797101449275362,14.130434782608695,27.536231884057973,4.3478260869565215
E00081853,309,39,44,53,23,63,82,5,12.62135922330097,14.239482200647249,17.15210355987055,7.443365695792881,20.388349514563107,26.537216828478964,1.6181229773462782
