OA,ts0610001,ts0610002,ts0610003,ts0610004,ts0610005,ts0610006,ts0610007,ts0610008,ts0610009,ts0610010,ts0610011,ts0610012,ts0610002_PCT,ts0610003_PCT,ts0610004_PCT,ts0610005_PCT,ts0610006_PCT,ts0610007_PCT,ts0610008_PCT,ts0610009_PCT,ts0610010_PCT,ts0610011_PCT,ts0610012_PCT
E00126791,89,32,0,1,2,0,0,44,3,0,7,0,35.95505617977528,0,1.1235955056179776,2.247191011235955,0,0,49.43820224719101,3.3707865168539324,0,7.865168539325842,0
E00126792,84,30,0,1,3,2,0,34,1,0,12,1,35.714285714285715,0,1.1904761904761905,3.571428571428571,2.380952380952381,0,40.476190476190474,1.1904761904761905,0,14.285714285714285,1.1904761904761905
E00126793,91,50,0,0,2,0,0,35,1,1,1,1,54.94505494505495,0,0,2.197802197802198,0,0,38.46153846153847,1.098901098901099,1.098901098901099,1.098901098901099,1.098901098901099
E00126794,114,57,1,1,0,0,1,47,2,1,3,1,50,0.8771929824561403,0.8771929824561403,0,0,0.8771929824561403,41.228070175438596,1.7543859649122806,0.8771929824561403,2.631578947368421,0.8771929824561403
E00126795,51,19,0,0,1,0,0,22,2,2,3,2,37.254901960784316,0,0,1.9607843137254901,0,0,43.13725490196079,3.9215686274509802,3.9215686274509802,5.88235294117647,3.9215686274509802
E00126796,185,82,0,1,2,0,0,84,5,4,6,1,44.32432432432433,0,0.5405405405405406,1.0810810810810811,0,0,45.40540540540541,2.7027027027027026,2.1621621621621623,3.2432432432432434,0.5405405405405406
E00126797,88,36,0,0,0,1,0,39,1,0,8,3,40.909090909090914,0,0,0,1.1363636363636365,0,44.31818181818182,1.1363636363636365,0,9.090909090909092,3.4090909090909087
E00126798,40,17,0,0,0,0,0,22,0,0,1,0,42.5,0,0,0,0,0,55.00000000000001,0,0,2.5,0
E00126799,156,76,0,0,7,0,0,64,5,1,3,0,48.717948717948715,0,0,4.487179487179487,0,0,41.02564102564102,3.205128205128205,0.641025641025641,1.9230769230769231,0
E00126800,164,70,0,1,2,0,0,75,5,3,8,0,42.68292682926829,0,0.6097560975609756,1.2195121951219512,0,0,45.73170731707317,3.048780487804878,1.8292682926829267,4.878048780487805,0
E00126801,114,42,0,1,4,0,0,54,4,3,6,0,36.84210526315789,0,0.8771929824561403,3.508771929824561,0,0,47.368421052631575,3.508771929824561,2.631578947368421,5.263157894736842,0
E00126802,137,62,0,0,1,0,1,53,5,4,10,1,45.25547445255474,0,0,0.7299270072992701,0,0.7299270072992701,38.68613138686132,3.64963503649635,2.9197080291970803,7.2992700729927,0.7299270072992701
