OA,ts0650001,ts0650002,ts0650003,ts0650004,ts0650002_PCT,ts0650003_PCT,ts0650004_PCT
E00065167,134,15,103,16,11.194029850746269,76.86567164179104,11.940298507462686
E00065168,244,90,81,73,36.885245901639344,33.19672131147541,29.918032786885245
E00065169,94,9,68,17,9.574468085106384,72.3404255319149,18.085106382978726
E00065170,129,21,94,14,16.27906976744186,72.86821705426357,10.852713178294573
E00065171,145,10,124,11,6.896551724137931,85.51724137931035,7.586206896551724
E00065172,144,15,112,17,10.416666666666668,77.77777777777779,11.805555555555555
E00065173,105,8,91,6,7.6190476190476195,86.66666666666667,5.714285714285714
E00065174,68,10,45,13,14.705882352941178,66.17647058823529,19.11764705882353
E00065175,41,8,28,5,19.51219512195122,68.29268292682927,12.195121951219512
E00065176,41,3,33,5,7.317073170731707,80.48780487804879,12.195121951219512
E00065177,114,10,86,18,8.771929824561402,75.43859649122807,15.789473684210526
E00065178,121,7,109,5,5.785123966942149,90.08264462809917,4.132231404958678
E00065179,108,16,83,9,14.814814814814813,76.85185185185185,8.333333333333332
E00065180,81,23,35,23,28.39506172839506,43.20987654320987,28.39506172839506
E00065182,108,12,83,13,11.11111111111111,76.85185185185185,12.037037037037036
E00065183,165,19,126,20,11.515151515151516,76.36363636363637,12.121212121212121
E00065184,129,8,100,21,6.2015503875969,77.51937984496125,16.27906976744186
E00065185,106,11,88,7,10.377358490566039,83.01886792452831,6.60377358490566
E00065186,149,15,122,12,10.06711409395973,81.87919463087249,8.053691275167784
E00065187,124,12,93,19,9.67741935483871,75,15.32258064516129
E00065188,137,10,108,19,7.2992700729927,78.83211678832117,13.86861313868613
E00065189,145,11,113,21,7.586206896551724,77.93103448275862,14.482758620689657
E00065190,163,19,123,21,11.65644171779141,75.4601226993865,12.883435582822086
E00065191,62,6,49,7,9.67741935483871,79.03225806451613,11.29032258064516
E00065192,126,6,100,20,4.761904761904762,79.36507936507937,15.873015873015872
E00065193,105,10,83,12,9.523809523809524,79.04761904761905,11.428571428571429
E00065194,94,11,74,9,11.702127659574469,78.72340425531915,9.574468085106384
E00065195,89,10,63,16,11.235955056179774,70.78651685393258,17.97752808988764
E00065196,121,19,93,9,15.702479338842975,76.85950413223141,7.43801652892562
E00065197,121,27,73,21,22.31404958677686,60.33057851239669,17.355371900826448
E00065198,109,12,73,24,11.009174311926607,66.97247706422019,22.018348623853214
E00065200,95,11,64,20,11.578947368421053,67.36842105263158,21.052631578947366
E00065201,117,8,101,8,6.837606837606838,86.32478632478633,6.837606837606838
E00065202,75,6,56,13,8,74.66666666666667,17.333333333333336
E00065203,69,5,62,2,7.246376811594203,89.85507246376811,2.898550724637681
E00065204,103,7,85,11,6.796116504854369,82.52427184466019,10.679611650485436
E00065205,93,17,64,12,18.27956989247312,68.81720430107528,12.903225806451612
E00065206,129,15,97,17,11.627906976744185,75.1937984496124,13.178294573643413
E00065207,106,3,88,15,2.8301886792452833,83.01886792452831,14.150943396226415
E00065208,102,11,75,16,10.784313725490197,73.52941176470588,15.686274509803921
