OA,ts0180001,ts0180002,ts0180003,ts0180004,ts0180005,ts0180006,ts0180007,ts0180008,ts0180009,ts0180010,ts0180011,ts0180012,ts0180013,ts0180014,ts0180015,ts0180016,ts0180017,ts0180018,ts0180019,ts0180002_PCT,ts0180003_PCT,ts0180004_PCT,ts0180005_PCT,ts0180006_PCT,ts0180007_PCT,ts0180008_PCT,ts0180009_PCT,ts0180010_PCT,ts0180011_PCT,ts0180012_PCT,ts0180013_PCT,ts0180014_PCT,ts0180015_PCT,ts0180016_PCT,ts0180017_PCT,ts0180018_PCT,ts0180019_PCT
E00065212,237,227,10,4,1,1,0,0,0,1,0,1,2,0,0,0,0,0,0,95.78059071729957,4.219409282700422,1.6877637130801686,0.42194092827004215,0.42194092827004215,0,0,0,0.42194092827004215,0,0.42194092827004215,0.8438818565400843,0,0,0,0,0,0
E00065213,355,346,9,0,2,0,0,0,0,1,3,1,1,0,0,1,0,0,0,97.46478873239437,2.535211267605634,0,0.5633802816901409,0,0,0,0,0.28169014084507044,0.8450704225352111,0.28169014084507044,0.28169014084507044,0,0,0.28169014084507044,0,0,0
E00065214,141,138,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,97.87234042553192,2.127659574468085,0.7092198581560284,0,0,0.7092198581560284,0,0,0,0,0.7092198581560284,0,0,0,0,0,0,0
E00065215,292,281,11,4,0,1,0,0,0,0,1,3,2,0,0,0,0,0,0,96.23287671232876,3.767123287671233,1.36986301369863,0,0.3424657534246575,0,0,0,0,0.3424657534246575,1.0273972602739725,0.684931506849315,0,0,0,0,0,0
E00065216,242,237,5,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,97.93388429752066,2.066115702479339,0,0,0,0,0,0.4132231404958678,0,0,0.4132231404958678,0.4132231404958678,0.8264462809917356,0,0,0,0,0
E00065218,276,269,7,1,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,97.46376811594203,2.536231884057971,0.36231884057971014,0,0,0,0,0,0,1.0869565217391304,0.36231884057971014,0.7246376811594203,0,0,0,0,0,0
E00065235,482,460,22,5,0,3,0,0,0,0,7,1,3,1,0,0,2,0,0,95.4356846473029,4.564315352697095,1.0373443983402488,0,0.6224066390041494,0,0,0,0,1.4522821576763485,0.2074688796680498,0.6224066390041494,0.2074688796680498,0,0,0.4149377593360996,0,0
E00065236,272,265,7,0,0,1,0,0,0,0,1,1,3,0,1,0,0,0,0,97.42647058823529,2.5735294117647056,0,0,0.3676470588235294,0,0,0,0,0.3676470588235294,0.3676470588235294,1.1029411764705883,0,0.3676470588235294,0,0,0,0
E00065239,173,169,4,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,97.6878612716763,2.312138728323699,0.5780346820809248,0,0,0.5780346820809248,0.5780346820809248,0,0,0,0.5780346820809248,0,0,0,0,0,0,0
E00065242,285,280,5,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,98.24561403508771,1.7543859649122806,0.3508771929824561,0,0,0,0,0,0,0.7017543859649122,0.3508771929824561,0.3508771929824561,0,0,0,0,0,0
E00065257,319,315,4,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,98.7460815047022,1.2539184952978055,0,0,0,0,0,0.3134796238244514,0.3134796238244514,0,0.3134796238244514,0.3134796238244514,0,0,0,0,0,0
E00065269,286,274,12,7,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,95.8041958041958,4.195804195804196,2.4475524475524475,0,0.34965034965034963,0,0,0.34965034965034963,0.34965034965034963,0.34965034965034963,0.34965034965034963,0,0,0,0,0,0,0
E00065271,240,233,7,0,1,0,0,0,1,0,2,0,1,2,0,0,0,0,0,97.08333333333333,2.9166666666666665,0,0.4166666666666667,0,0,0,0.4166666666666667,0,0.8333333333333334,0,0.4166666666666667,0.8333333333333334,0,0,0,0,0
E00065273,204,201,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,98.52941176470588,1.4705882352941175,0.49019607843137253,0.49019607843137253,0,0,0,0,0,0,0,0.49019607843137253,0,0,0,0,0,0
E00175363,291,283,8,4,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,97.2508591065292,2.7491408934707904,1.3745704467353952,0,0,0,0,0,0.6872852233676976,0,0.3436426116838488,0.3436426116838488,0,0,0,0,0,0
E00175365,253,238,15,2,1,0,1,0,2,0,4,2,1,2,0,0,0,0,0,94.0711462450593,5.928853754940711,0.7905138339920948,0.3952569169960474,0,0.3952569169960474,0,0.7905138339920948,0,1.5810276679841897,0.7905138339920948,0.3952569169960474,0.7905138339920948,0,0,0,0,0
E00175369,262,254,8,2,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,96.94656488549617,3.0534351145038165,0.7633587786259541,0.38167938931297707,0,0.38167938931297707,0,0,0,0.7633587786259541,0.7633587786259541,0,0,0,0,0,0,0
E00065259,452,443,9,3,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,98.00884955752213,1.991150442477876,0.6637168141592921,0.22123893805309736,0.22123893805309736,0.22123893805309736,0,0,0,0.22123893805309736,0.22123893805309736,0,0.22123893805309736,0,0,0,0,0
E00065275,181,178,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,98.34254143646409,1.6574585635359116,0,1.1049723756906076,0,0,0,0,0,0,0,0,0.5524861878453038,0,0,0,0,0
E00065278,207,203,4,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,98.06763285024155,1.932367149758454,0.966183574879227,0,0,0,0,0,0.4830917874396135,0,0.4830917874396135,0,0,0,0,0,0,0
E00065282,392,384,8,0,1,0,0,0,0,1,1,2,0,3,0,0,0,0,0,97.95918367346938,2.0408163265306123,0,0.25510204081632654,0,0,0,0,0.25510204081632654,0.25510204081632654,0.5102040816326531,0,0.7653061224489796,0,0,0,0,0
E00065285,193,188,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,97.40932642487047,2.5906735751295336,0.5181347150259068,0.5181347150259068,0.5181347150259068,0.5181347150259068,0.5181347150259068,0,0,0,0,0,0,0,0,0,0,0
E00065290,150,142,8,0,2,0,0,0,1,0,1,1,0,3,0,0,0,0,0,94.66666666666667,5.333333333333334,0,1.3333333333333335,0,0,0,0.6666666666666667,0,0.6666666666666667,0.6666666666666667,0,2,0,0,0,0,0
E00065280,285,274,11,3,0,1,0,0,0,4,2,1,0,0,0,0,0,0,0,96.14035087719299,3.8596491228070176,1.0526315789473684,0,0.3508771929824561,0,0,0,1.4035087719298245,0.7017543859649122,0.3508771929824561,0,0,0,0,0,0,0
E00065283,188,180,8,1,0,0,1,0,0,0,1,1,4,0,0,0,0,0,0,95.74468085106383,4.25531914893617,0.5319148936170213,0,0,0.5319148936170213,0,0,0,0.5319148936170213,0.5319148936170213,2.127659574468085,0,0,0,0,0,0
E00065284,226,221,5,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,97.78761061946902,2.2123893805309733,0,0.4424778761061947,0,0,0,0,0,0.4424778761061947,0.8849557522123894,0.4424778761061947,0,0,0,0,0,0
E00065286,244,242,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.18032786885246,0.819672131147541,0.819672131147541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00065289,224,221,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,98.66071428571429,1.3392857142857142,0.8928571428571428,0,0,0,0,0,0,0,0,0,0,0.4464285714285714,0,0,0,0
E00065292,188,184,4,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,97.87234042553192,2.127659574468085,0.5319148936170213,0,0.5319148936170213,0,0,0,0.5319148936170213,0,0.5319148936170213,0,0,0,0,0,0,0
E00065274,205,202,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,98.53658536585365,1.4634146341463417,0.4878048780487805,0,0,0.4878048780487805,0,0.4878048780487805,0,0,0,0,0,0,0,0,0,0
E00175337,236,220,16,4,1,0,3,0,1,1,0,0,6,0,0,0,0,0,0,93.22033898305084,6.779661016949152,1.694915254237288,0.423728813559322,0,1.2711864406779663,0,0.423728813559322,0.423728813559322,0,0,2.5423728813559325,0,0,0,0,0,0
E00175367,233,225,8,3,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,96.56652360515021,3.4334763948497855,1.2875536480686696,0.4291845493562232,0.4291845493562232,0,0,0,0.4291845493562232,0,0.4291845493562232,0.4291845493562232,0,0,0,0,0,0
E00185507,311,304,7,1,1,1,0,0,0,0,3,0,0,0,1,0,0,0,0,97.7491961414791,2.2508038585209005,0.3215434083601286,0.3215434083601286,0.3215434083601286,0,0,0,0,0.964630225080386,0,0,0,0.3215434083601286,0,0,0,0
E00185519,162,151,11,5,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,93.20987654320987,6.790123456790123,3.0864197530864197,0,0,0,0,0,0.6172839506172839,1.2345679012345678,1.8518518518518516,0,0,0,0,0,0,0
E00185538,329,324,5,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,98.48024316109422,1.5197568389057752,0.303951367781155,0,0,0.303951367781155,0,0,0,0.303951367781155,0,0.303951367781155,0,0.303951367781155,0,0,0,0
E00065276,252,240,12,3,1,0,0,0,1,1,4,1,1,0,0,0,0,0,0,95.23809523809523,4.761904761904762,1.1904761904761905,0.3968253968253968,0,0,0,0.3968253968253968,0.3968253968253968,1.5873015873015872,0.3968253968253968,0.3968253968253968,0,0,0,0,0,0
E00065287,181,179,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,98.89502762430939,1.1049723756906076,0.5524861878453038,0,0,0,0,0,0,0,0,0.5524861878453038,0,0,0,0,0,0
E00174850,223,211,12,4,1,0,1,0,0,1,0,3,2,0,0,0,0,0,0,94.61883408071749,5.381165919282512,1.7937219730941705,0.4484304932735426,0,0.4484304932735426,0,0,0.4484304932735426,0,1.345291479820628,0.8968609865470852,0,0,0,0,0,0
E00175335,253,240,13,5,1,0,1,0,0,0,3,1,2,0,0,0,0,0,0,94.86166007905138,5.138339920948617,1.9762845849802373,0.3952569169960474,0,0.3952569169960474,0,0,0,1.185770750988142,0.3952569169960474,0.7905138339920948,0,0,0,0,0,0
E00175336,253,250,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,98.81422924901186,1.185770750988142,0.3952569169960474,0.3952569169960474,0,0,0,0,0,0.3952569169960474,0,0,0,0,0,0,0,0
E00065228,331,322,9,3,1,0,0,0,0,0,1,3,1,0,0,0,0,0,0,97.2809667673716,2.719033232628399,0.906344410876133,0.3021148036253776,0,0,0,0,0,0.3021148036253776,0.906344410876133,0.3021148036253776,0,0,0,0,0,0
E00065231,279,270,9,2,0,0,0,0,0,1,4,0,2,0,0,0,0,0,0,96.7741935483871,3.225806451612903,0.7168458781362007,0,0,0,0,0,0.35842293906810035,1.4336917562724014,0,0.7168458781362007,0,0,0,0,0,0
E00065233,321,301,20,2,0,3,1,0,2,1,4,3,2,2,0,0,0,0,0,93.76947040498442,6.230529595015576,0.6230529595015576,0,0.9345794392523363,0.3115264797507788,0,0.6230529595015576,0.3115264797507788,1.2461059190031152,0.9345794392523363,0.6230529595015576,0.6230529595015576,0,0,0,0,0
E00065244,318,304,14,6,0,1,0,0,0,4,1,1,0,1,0,0,0,0,0,95.59748427672956,4.40251572327044,1.8867924528301887,0,0.3144654088050315,0,0,0,1.257861635220126,0.3144654088050315,0.3144654088050315,0,0.3144654088050315,0,0,0,0,0
E00175340,258,235,23,2,0,1,2,0,0,0,8,3,5,2,0,0,0,0,0,91.08527131782945,8.914728682170542,0.7751937984496124,0,0.3875968992248062,0.7751937984496124,0,0,0,3.10077519379845,1.1627906976744187,1.937984496124031,0.7751937984496124,0,0,0,0,0
E00175341,348,336,12,0,1,1,0,0,0,1,3,2,3,1,0,0,0,0,0,96.55172413793103,3.4482758620689653,0,0.28735632183908044,0.28735632183908044,0,0,0,0.28735632183908044,0.8620689655172413,0.5747126436781609,0.8620689655172413,0.28735632183908044,0,0,0,0,0
E00065217,254,250,4,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,98.4251968503937,1.574803149606299,0.7874015748031495,0,0,0.39370078740157477,0,0,0,0.39370078740157477,0,0,0,0,0,0,0,0
E00065220,260,244,16,3,1,0,1,0,2,0,1,2,5,1,0,0,0,0,0,93.84615384615384,6.153846153846154,1.153846153846154,0.38461538461538464,0,0.38461538461538464,0,0.7692307692307693,0,0.38461538461538464,0.7692307692307693,1.9230769230769231,0.38461538461538464,0,0,0,0,0
E00065227,260,245,15,8,2,0,1,0,0,0,2,2,0,0,0,0,0,0,0,94.23076923076923,5.769230769230769,3.076923076923077,0.7692307692307693,0,0.38461538461538464,0,0,0,0.7692307692307693,0.7692307692307693,0,0,0,0,0,0,0
E00065240,310,301,9,2,0,1,0,0,0,0,1,4,1,0,0,0,0,0,0,97.09677419354838,2.903225806451613,0.6451612903225806,0,0.3225806451612903,0,0,0,0,0.3225806451612903,1.2903225806451613,0.3225806451612903,0,0,0,0,0,0
E00065243,269,260,9,1,2,1,0,0,0,0,3,0,2,0,0,0,0,0,0,96.6542750929368,3.3457249070631967,0.37174721189591076,0.7434944237918215,0.37174721189591076,0,0,0,0,1.1152416356877324,0,0.7434944237918215,0,0,0,0,0,0
E00065262,331,319,12,3,1,1,1,0,0,3,1,0,2,0,0,0,0,0,0,96.37462235649546,3.625377643504532,0.906344410876133,0.3021148036253776,0.3021148036253776,0.3021148036253776,0,0,0.906344410876133,0.3021148036253776,0,0.6042296072507553,0,0,0,0,0,0
E00065266,246,244,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,99.1869918699187,0.8130081300813009,0,0,0,0,0,0,0,0,0,0.40650406504065045,0.40650406504065045,0,0,0,0,0
E00065281,246,241,5,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,97.96747967479675,2.0325203252032518,0.40650406504065045,0,0,0,0,0.40650406504065045,0,0,0.40650406504065045,0.8130081300813009,0,0,0,0,0,0
E00065293,204,200,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,98.0392156862745,1.9607843137254901,0,0.9803921568627451,0.49019607843137253,0.49019607843137253,0,0,0,0,0,0,0,0,0,0,0,0
E00065294,297,290,7,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,97.64309764309765,2.356902356902357,1.3468013468013467,0.33670033670033667,0,0.33670033670033667,0,0,0,0,0,0.33670033670033667,0,0,0,0,0,0
E00065249,217,213,4,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,98.15668202764977,1.8433179723502304,0,0,0,0,0.4608294930875576,0,0,0,0,0.9216589861751152,0,0.4608294930875576,0,0,0,0
E00065250,284,280,4,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,98.59154929577466,1.4084507042253522,0.35211267605633806,0,0,0.35211267605633806,0,0,0.35211267605633806,0,0,0.35211267605633806,0,0,0,0,0,0
E00065251,269,261,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.02602230483272,2.973977695167286,2.973977695167286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00065252,232,230,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99.13793103448276,0.8620689655172413,0.43103448275862066,0,0,0,0,0,0,0.43103448275862066,0,0,0,0,0,0,0,0
E00065253,262,258,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,98.47328244274809,1.5267175572519083,0.7633587786259541,0.38167938931297707,0,0,0,0,0,0,0,0,0.38167938931297707,0,0,0,0,0
E00065254,247,241,6,0,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,97.57085020242914,2.42914979757085,0,0,0,0,0,0,0,0.8097165991902834,0,0.8097165991902834,0.4048582995951417,0,0.4048582995951417,0,0,0
E00065255,376,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
