OA,ts0250001,ts0250002,ts0250003,ts0250004,ts0250005,ts0250002_PCT,ts0250003_PCT,ts0250004_PCT,ts0250005_PCT
E00160881,121,84,16,7,14,69.42148760330579,13.223140495867769,5.785123966942149,11.570247933884298
E00160882,128,97,13,3,15,75.78125,10.15625,2.34375,11.71875
E00160884,122,93,11,4,14,76.22950819672131,9.01639344262295,3.278688524590164,11.475409836065573
E00160885,125,110,6,3,6,88,4.8,2.4,4.8
E00160886,129,115,4,4,6,89.14728682170544,3.10077519379845,3.10077519379845,4.651162790697675
E00160887,139,114,10,2,13,82.01438848920863,7.1942446043165464,1.4388489208633095,9.352517985611511
E00160888,146,108,22,5,11,73.97260273972603,15.068493150684931,3.4246575342465753,7.534246575342466
E00160889,117,94,5,2,16,80.34188034188034,4.273504273504273,1.7094017094017095,13.675213675213676
E00160890,137,121,6,3,7,88.32116788321169,4.37956204379562,2.18978102189781,5.109489051094891
E00160891,118,84,12,7,15,71.1864406779661,10.16949152542373,5.932203389830509,12.711864406779661
E00160892,129,104,12,6,7,80.62015503875969,9.30232558139535,4.651162790697675,5.426356589147287
E00160893,102,71,12,8,11,69.6078431372549,11.76470588235294,7.8431372549019605,10.784313725490197
E00160894,109,83,10,6,10,76.14678899082568,9.174311926605505,5.5045871559633035,9.174311926605505
E00160895,147,129,9,1,8,87.75510204081633,6.122448979591836,0.6802721088435374,5.442176870748299
E00160896,132,98,13,4,17,74.24242424242425,9.848484848484848,3.0303030303030303,12.878787878787879
E00160897,123,71,29,9,14,57.72357723577236,23.577235772357724,7.317073170731707,11.38211382113821
E00160898,133,105,11,5,12,78.94736842105263,8.270676691729323,3.7593984962406015,9.022556390977442
E00160899,129,102,8,3,16,79.06976744186046,6.2015503875969,2.3255813953488373,12.4031007751938
E00160900,130,97,21,3,9,74.61538461538461,16.153846153846153,2.307692307692308,6.923076923076923
E00160901,119,86,15,6,12,72.26890756302521,12.605042016806722,5.042016806722689,10.084033613445378
E00160902,119,84,14,8,13,70.58823529411765,11.76470588235294,6.722689075630252,10.92436974789916
E00160903,150,114,8,5,23,76,5.333333333333334,3.3333333333333335,15.333333333333332
E00160904,133,118,7,0,8,88.7218045112782,5.263157894736842,0,6.015037593984962
E00160905,112,95,8,3,6,84.82142857142857,7.142857142857142,2.6785714285714284,5.357142857142857
E00160906,115,78,19,6,12,67.82608695652173,16.52173913043478,5.217391304347826,10.434782608695652
E00160907,140,106,13,5,16,75.71428571428571,9.285714285714286,3.571428571428571,11.428571428571429
E00160908,152,108,17,8,19,71.05263157894737,11.18421052631579,5.263157894736842,12.5
E00160909,139,108,5,2,24,77.6978417266187,3.5971223021582732,1.4388489208633095,17.26618705035971
E00160910,142,109,20,3,10,76.76056338028168,14.084507042253522,2.112676056338028,7.042253521126761
E00160911,113,80,8,12,13,70.79646017699115,7.079646017699115,10.619469026548673,11.504424778761061
E00160912,127,105,14,4,4,82.67716535433071,11.023622047244094,3.149606299212598,3.149606299212598
E00160913,115,81,18,3,13,70.43478260869566,15.65217391304348,2.608695652173913,11.304347826086957
E00160914,159,119,21,3,16,74.84276729559748,13.20754716981132,1.8867924528301887,10.062893081761008
E00160915,125,87,14,5,19,69.6,11.200000000000001,4,15.2
E00160916,104,81,14,1,8,77.88461538461539,13.461538461538462,0.9615384615384616,7.6923076923076925
E00160917,126,88,10,6,22,69.84126984126983,7.936507936507936,4.761904761904762,17.46031746031746
E00160918,147,118,9,7,13,80.27210884353741,6.122448979591836,4.761904761904762,8.843537414965986
E00160919,130,93,16,4,17,71.53846153846153,12.307692307692308,3.076923076923077,13.076923076923078
E00160920,155,135,6,1,13,87.09677419354838,3.870967741935484,0.6451612903225806,8.38709677419355
E00160921,208,162,6,8,32,77.88461538461539,2.8846153846153846,3.8461538461538463,15.384615384615385
E00160922,114,88,16,1,9,77.19298245614034,14.035087719298245,0.8771929824561403,7.894736842105263
E00160923,117,83,13,8,13,70.94017094017094,11.11111111111111,6.837606837606838,11.11111111111111
E00160924,128,94,15,7,12,73.4375,11.71875,5.46875,9.375
E00160925,126,116,3,1,6,92.06349206349206,2.380952380952381,0.7936507936507936,4.761904761904762
E00160926,151,119,13,3,16,78.80794701986756,8.609271523178808,1.9867549668874174,10.596026490066226
E00160928,132,120,7,0,5,90.9090909090909,5.303030303030303,0,3.787878787878788
E00160929,123,111,2,4,6,90.2439024390244,1.6260162601626018,3.2520325203252036,4.878048780487805
E00160930,96,86,2,3,5,89.58333333333334,2.083333333333333,3.125,5.208333333333334
E00160931,121,84,12,8,17,69.42148760330579,9.917355371900827,6.6115702479338845,14.049586776859504
E00160932,135,110,15,2,8,81.48148148148148,11.11111111111111,1.4814814814814816,5.9259259259259265
E00160933,129,95,15,7,12,73.64341085271317,11.627906976744185,5.426356589147287,9.30232558139535
E00160934,126,114,2,3,7,90.47619047619048,1.5873015873015872,2.380952380952381,5.555555555555555
E00160935,133,111,5,3,14,83.45864661654136,3.7593984962406015,2.2556390977443606,10.526315789473683
E00160936,139,108,13,5,13,77.6978417266187,9.352517985611511,3.5971223021582732,9.352517985611511
E00160937,130,115,9,0,6,88.46153846153845,6.923076923076923,0,4.615384615384616
E00160938,118,88,6,2,22,74.57627118644068,5.084745762711865,1.694915254237288,18.64406779661017
E00160939,116,93,14,2,7,80.17241379310344,12.068965517241379,1.7241379310344827,6.0344827586206895
E00160940,129,116,6,4,3,89.92248062015504,4.651162790697675,3.10077519379845,2.3255813953488373
E00160941,123,103,8,5,7,83.73983739837398,6.504065040650407,4.0650406504065035,5.691056910569105
E00160942,125,107,4,2,12,85.6,3.2,1.6,9.6
E00160943,130,112,6,0,12,86.15384615384616,4.615384615384616,0,9.230769230769232
E00160944,120,97,14,2,7,80.83333333333333,11.666666666666666,1.6666666666666667,5.833333333333333
E00160945,112,101,4,1,6,90.17857142857143,3.571428571428571,0.8928571428571428,5.357142857142857
E00160946,113,98,7,4,4,86.72566371681415,6.1946902654867255,3.5398230088495577,3.5398230088495577
E00160947,123,113,8,0,2,91.869918699187,6.504065040650407,0,1.6260162601626018
E00160948,114,88,11,7,8,77.19298245614034,9.649122807017543,6.140350877192982,7.017543859649122
E00160949,121,106,3,1,11,87.60330578512396,2.479338842975207,0.8264462809917356,9.090909090909092
