OA,ts0030001,ts0030002,ts0030003,ts0030004,ts0030005,ts0030006,ts0030007,ts0030008,ts0030009,ts0030010,ts0030011,ts0030012,ts0030013,ts0030014,ts0030015,ts0030016,ts0030017,ts0030018,ts0030019,ts0030020,ts0030021,ts0030022,ts0030002_PCT,ts0030003_PCT,ts0030004_PCT,ts0030005_PCT,ts0030006_PCT,ts0030007_PCT,ts0030008_PCT,ts0030009_PCT,ts0030010_PCT,ts0030011_PCT,ts0030012_PCT,ts0030013_PCT,ts0030014_PCT,ts0030015_PCT,ts0030016_PCT,ts0030017_PCT,ts0030018_PCT,ts0030019_PCT,ts0030020_PCT,ts0030021_PCT,ts0030022_PCT
E00161011,120,39,12,27,68,1,40,7,29,4,6,3,3,0,19,12,7,2,2,13,6,7,32.5,10,22.5,56.666666666666664,0.8333333333333334,33.33333333333333,5.833333333333333,24.166666666666668,3.3333333333333335,5,2.5,2.5,0,15.833333333333332,10,5.833333333333333,1.6666666666666667,1.6666666666666667,10.833333333333334,5,5.833333333333333
E00161013,101,20,10,10,62,3,35,13,16,6,6,4,2,0,18,10,8,0,0,19,5,14,19.801980198019802,9.900990099009901,9.900990099009901,61.386138613861384,2.9702970297029703,34.65346534653465,12.871287128712872,15.841584158415841,5.9405940594059405,5.9405940594059405,3.9603960396039604,1.9801980198019802,0,17.82178217821782,9.900990099009901,7.920792079207921,0,0,18.81188118811881,4.9504950495049505,13.861386138613863
E00161014,133,39,17,22,80,8,38,10,22,6,11,5,5,1,22,17,5,1,1,14,8,6,29.32330827067669,12.781954887218044,16.541353383458645,60.150375939849624,6.015037593984962,28.57142857142857,7.518796992481203,16.541353383458645,4.511278195488721,8.270676691729323,3.7593984962406015,3.7593984962406015,0.7518796992481203,16.541353383458645,12.781954887218044,3.7593984962406015,0.7518796992481203,0.7518796992481203,10.526315789473683,6.015037593984962,4.511278195488721
E00161015,147,31,11,20,104,4,49,8,35,6,21,8,9,4,30,24,6,0,0,12,8,4,21.08843537414966,7.482993197278912,13.60544217687075,70.74829931972789,2.7210884353741496,33.33333333333333,5.442176870748299,23.809523809523807,4.081632653061225,14.285714285714285,5.442176870748299,6.122448979591836,2.7210884353741496,20.408163265306122,16.3265306122449,4.081632653061225,0,0,8.16326530612245,5.442176870748299,2.7210884353741496
E00161027,159,33,15,18,100,10,52,12,31,9,15,6,8,1,21,10,11,2,2,26,8,18,20.754716981132077,9.433962264150944,11.320754716981133,62.893081761006286,6.289308176100629,32.70440251572327,7.547169811320755,19.49685534591195,5.660377358490567,9.433962264150944,3.7735849056603774,5.031446540880504,0.628930817610063,13.20754716981132,6.289308176100629,6.918238993710692,1.257861635220126,1.257861635220126,16.352201257861633,5.031446540880504,11.320754716981133
E00161008,138,21,9,12,87,3,60,13,34,13,13,4,7,2,9,6,3,2,2,30,12,18,15.217391304347828,6.521739130434782,8.695652173913043,63.04347826086957,2.1739130434782608,43.47826086956522,9.420289855072465,24.637681159420293,9.420289855072465,9.420289855072465,2.898550724637681,5.072463768115942,1.4492753623188406,6.521739130434782,4.3478260869565215,2.1739130434782608,1.4492753623188406,1.4492753623188406,21.73913043478261,8.695652173913043,13.043478260869565
E00161018,126,18,11,7,92,7,51,11,26,14,11,2,8,1,22,14,8,1,1,16,6,10,14.285714285714285,8.73015873015873,5.555555555555555,73.01587301587301,5.555555555555555,40.476190476190474,8.73015873015873,20.634920634920633,11.11111111111111,8.73015873015873,1.5873015873015872,6.349206349206349,0.7936507936507936,17.46031746031746,11.11111111111111,6.349206349206349,0.7936507936507936,0.7936507936507936,12.698412698412698,4.761904761904762,7.936507936507936
E00161022,101,17,12,5,73,12,45,15,19,11,12,4,8,0,4,2,2,0,0,11,4,7,16.831683168316832,11.881188118811881,4.9504950495049505,72.27722772277228,11.881188118811881,44.554455445544555,14.85148514851485,18.81188118811881,10.891089108910892,11.881188118811881,3.9603960396039604,7.920792079207921,0,3.9603960396039604,1.9801980198019802,1.9801980198019802,0,0,10.891089108910892,3.9603960396039604,6.9306930693069315
E00167694,97,15,8,7,63,9,40,11,16,13,7,2,3,2,7,5,2,0,0,19,15,4,15.463917525773196,8.24742268041237,7.216494845360824,64.94845360824742,9.278350515463918,41.23711340206185,11.34020618556701,16.49484536082474,13.402061855670103,7.216494845360824,2.0618556701030926,3.0927835051546393,2.0618556701030926,7.216494845360824,5.154639175257731,2.0618556701030926,0,0,19.587628865979383,15.463917525773196,4.123711340206185
E00167696,103,12,4,8,75,2,40,8,26,6,18,7,8,3,14,11,3,1,1,16,8,8,11.650485436893204,3.8834951456310676,7.766990291262135,72.81553398058253,1.9417475728155338,38.83495145631068,7.766990291262135,25.24271844660194,5.825242718446602,17.475728155339805,6.796116504854369,7.766990291262135,2.912621359223301,13.592233009708737,10.679611650485436,2.912621359223301,0.9708737864077669,0.9708737864077669,15.53398058252427,7.766990291262135,7.766990291262135
E00167704,103,28,2,26,74,1,36,7,26,3,16,5,9,2,17,12,5,4,4,1,0,1,27.184466019417474,1.9417475728155338,25.24271844660194,71.84466019417476,0.9708737864077669,34.95145631067961,6.796116504854369,25.24271844660194,2.912621359223301,15.53398058252427,4.854368932038835,8.737864077669903,1.9417475728155338,16.50485436893204,11.650485436893204,4.854368932038835,3.8834951456310676,3.8834951456310676,0.9708737864077669,0,0.9708737864077669
E00161009,124,26,13,13,71,5,37,10,19,8,5,2,3,0,19,15,4,5,5,27,14,13,20.967741935483872,10.483870967741936,10.483870967741936,57.25806451612904,4.032258064516129,29.838709677419356,8.064516129032258,15.32258064516129,6.451612903225806,4.032258064516129,1.6129032258064515,2.4193548387096775,0,15.32258064516129,12.096774193548388,3.225806451612903,4.032258064516129,4.032258064516129,21.774193548387096,11.29032258064516,10.483870967741936
E00161017,136,26,14,12,84,9,45,12,27,6,18,6,10,2,12,4,8,0,0,26,12,14,19.11764705882353,10.294117647058822,8.823529411764707,61.76470588235294,6.61764705882353,33.088235294117645,8.823529411764707,19.852941176470587,4.411764705882353,13.23529411764706,4.411764705882353,7.352941176470589,1.4705882352941175,8.823529411764707,2.941176470588235,5.88235294117647,0,0,19.11764705882353,8.823529411764707,10.294117647058822
E00161020,136,63,6,57,56,1,27,9,13,5,6,4,2,0,17,9,8,5,5,17,7,10,46.32352941176471,4.411764705882353,41.911764705882355,41.17647058823529,0.7352941176470588,19.852941176470587,6.61764705882353,9.558823529411764,3.6764705882352944,4.411764705882353,2.941176470588235,1.4705882352941175,0,12.5,6.61764705882353,5.88235294117647,3.6764705882352944,3.6764705882352944,12.5,5.147058823529411,7.352941176470589
E00161023,114,28,5,23,77,9,42,12,21,9,11,5,6,0,15,6,9,0,0,9,4,5,24.561403508771928,4.385964912280701,20.175438596491226,67.54385964912281,7.894736842105263,36.84210526315789,10.526315789473683,18.421052631578945,7.894736842105263,9.649122807017543,4.385964912280701,5.263157894736842,0,13.157894736842104,5.263157894736842,7.894736842105263,0,0,7.894736842105263,3.508771929824561,4.385964912280701
E00161024,118,38,8,30,66,10,26,7,16,3,15,8,6,1,14,6,8,1,1,14,6,8,32.20338983050847,6.779661016949152,25.423728813559322,55.932203389830505,8.47457627118644,22.033898305084744,5.932203389830509,13.559322033898304,2.5423728813559325,12.711864406779661,6.779661016949152,5.084745762711865,0.847457627118644,11.864406779661017,5.084745762711865,6.779661016949152,0.847457627118644,0.847457627118644,11.864406779661017,5.084745762711865,6.779661016949152
E00161010,111,21,15,6,69,4,40,8,19,13,7,3,4,0,17,8,9,1,1,21,10,11,18.91891891891892,13.513513513513514,5.405405405405405,62.16216216216216,3.6036036036036037,36.03603603603604,7.207207207207207,17.117117117117118,11.711711711711711,6.306306306306306,2.7027027027027026,3.6036036036036037,0,15.315315315315313,7.207207207207207,8.108108108108109,0.9009009009009009,0.9009009009009009,18.91891891891892,9.00900900900901,9.90990990990991
E00161019,146,34,15,19,84,3,51,9,30,12,12,5,6,1,16,12,4,2,2,28,9,19,23.28767123287671,10.273972602739725,13.013698630136986,57.534246575342465,2.054794520547945,34.93150684931507,6.164383561643835,20.54794520547945,8.21917808219178,8.21917808219178,3.4246575342465753,4.10958904109589,0.684931506849315,10.95890410958904,8.21917808219178,2.73972602739726,1.36986301369863,1.36986301369863,19.17808219178082,6.164383561643835,13.013698630136986
