OA,ts0200001,ts0200002,ts0200003,ts0200002_PCT,ts0200003_PCT
E00146951,0,0,0,NA,NA
E00146953,0,0,0,NA,NA
E00146954,0,0,0,NA,NA
E00146956,0,0,0,NA,NA
E00146958,0,0,0,NA,NA
E00146952,0,0,0,NA,NA
E00146955,0,0,0,NA,NA
E00146957,0,0,0,NA,NA
E00146959,0,0,0,NA,NA
E00146960,0,0,0,NA,NA
E00146961,0,0,0,NA,NA
E00146962,0,0,0,NA,NA
E00146966,0,0,0,NA,NA
E00146969,0,0,0,NA,NA
E00187213,0,0,0,NA,NA
E00187283,0,0,0,NA,NA
E00187288,0,0,0,NA,NA
E00187299,0,0,0,NA,NA
E00146964,0,0,0,NA,NA
E00146967,0,0,0,NA,NA
E00146968,1,1,0,100,0
E00187261,0,0,0,NA,NA
E00187319,0,0,0,NA,NA
E00146970,0,0,0,NA,NA
E00146971,0,0,0,NA,NA
E00187167,0,0,0,NA,NA
E00187240,0,0,0,NA,NA
E00146972,0,0,0,NA,NA
E00146974,0,0,0,NA,NA
E00187179,0,0,0,NA,NA
E00187205,0,0,0,NA,NA
E00187207,0,0,0,NA,NA
E00187216,0,0,0,NA,NA
E00146810,0,0,0,NA,NA
E00146811,0,0,0,NA,NA
E00146812,0,0,0,NA,NA
E00146814,0,0,0,NA,NA
E00146816,0,0,0,NA,NA
E00146820,0,0,0,NA,NA
E00146813,0,0,0,NA,NA
E00146815,0,0,0,NA,NA
E00146817,0,0,0,NA,NA
E00146818,0,0,0,NA,NA
E00146819,2,2,0,100,0
E00146906,0,0,0,NA,NA
E00146907,0,0,0,NA,NA
E00146911,0,0,0,NA,NA
E00174579,12,0,12,0,100
E00174585,0,0,0,NA,NA
E00146901,0,0,0,NA,NA
E00146902,0,0,0,NA,NA
E00146903,0,0,0,NA,NA
E00146904,0,0,0,NA,NA
E00146905,0,0,0,NA,NA
E00146909,0,0,0,NA,NA
E00146910,0,0,0,NA,NA
E00146874,0,0,0,NA,NA
E00146875,0,0,0,NA,NA
E00146876,0,0,0,NA,NA
E00146880,0,0,0,NA,NA
E00146881,0,0,0,NA,NA
E00146873,0,0,0,NA,NA
E00146877,0,0,0,NA,NA
E00146878,0,0,0,NA,NA
E00146879,0,0,0,NA,NA
E00146883,0,0,0,NA,NA
E00146884,0,0,0,NA,NA
E00146886,0,0,0,NA,NA
E00146890,0,0,0,NA,NA
E00146882,0,0,0,NA,NA
E00146885,0,0,0,NA,NA
E00146887,0,0,0,NA,NA
E00146888,0,0,0,NA,NA
E00146889,0,0,0,NA,NA
E00146935,0,0,0,NA,NA
E00146936,0,0,0,NA,NA
E00146937,0,0,0,NA,NA
E00146938,0,0,0,NA,NA
E00174570,0,0,0,NA,NA
E00174571,0,0,0,NA,NA
E00174572,0,0,0,NA,NA
E00146941,0,0,0,NA,NA
E00146944,0,0,0,NA,NA
E00146945,0,0,0,NA,NA
E00146948,0,0,0,NA,NA
E00146949,0,0,0,NA,NA
E00146950,0,0,0,NA,NA
E00146940,0,0,0,NA,NA
E00146942,0,0,0,NA,NA
E00146943,0,0,0,NA,NA
E00146946,0,0,0,NA,NA
E00146947,0,0,0,NA,NA
E00146832,0,0,0,NA,NA
E00146834,0,0,0,NA,NA
E00146835,0,0,0,NA,NA
E00146837,0,0,0,NA,NA
E00146840,0,0,0,NA,NA
E00146833,0,0,0,NA,NA
E00146836,0,0,0,NA,NA
E00146838,1,1,0,100,0
E00146839,0,0,0,NA,NA
E00146841,0,0,0,NA,NA
E00146863,0,0,0,NA,NA
E00146865,0,0,0,NA,NA
E00146866,0,0,0,NA,NA
E00146871,0,0,0,NA,NA
E00146872,0,0,0,NA,NA
E00146864,0,0,0,NA,NA
E00146867,0,0,0,NA,NA
E00146868,0,0,0,NA,NA
E00146869,0,0,0,NA,NA
E00146870,0,0,0,NA,NA
E00146842,0,0,0,NA,NA
E00146843,0,0,0,NA,NA
E00146845,0,0,0,NA,NA
E00146846,1,0,1,0,100
E00146847,0,0,0,NA,NA
E00146852,1,1,0,100,0
E00146844,0,0,0,NA,NA
E00146848,0,0,0,NA,NA
E00146849,0,0,0,NA,NA
E00146850,0,0,0,NA,NA
E00146851,0,0,0,NA,NA
E00146855,0,0,0,NA,NA
E00146857,0,0,0,NA,NA
E00146859,0,0,0,NA,NA
E00146860,0,0,0,NA,NA
E00146862,0,0,0,NA,NA
E00146853,0,0,0,NA,NA
E00146854,0,0,0,NA,NA
E00146856,0,0,0,NA,NA
E00146858,0,0,0,NA,NA
E00146861,0,0,0,NA,NA
E00146822,0,0,0,NA,NA
E00146826,0,0,0,NA,NA
E00146828,0,0,0,NA,NA
E00146829,0,0,0,NA,NA
E00146830,0,0,0,NA,NA
E00146831,0,0,0,NA,NA
E00146821,0,0,0,NA,NA
E00146823,0,0,0,NA,NA
E00146824,0,0,0,NA,NA
E00146825,0,0,0,NA,NA
E00146827,0,0,0,NA,NA
E00146891,0,0,0,NA,NA
E00146892,0,0,0,NA,NA
E00146893,0,0,0,NA,NA
E00146894,0,0,0,NA,NA
E00146895,1,0,1,0,100
E00146918,0,0,0,NA,NA
E00146919,0,0,0,NA,NA
E00146920,0,0,0,NA,NA
E00146921,0,0,0,NA,NA
E00146922,0,0,0,NA,NA
E00146923,0,0,0,NA,NA
E00146981,0,0,0,NA,NA
