OA,ts0210001,ts0210002,ts0210003,ts0210004,ts0210005,ts0210006,ts0210007,ts0210008,ts0210009,ts0210010,ts0210011,ts0210012,ts0210013,ts0210014,ts0210015,ts0210016,ts0210017,ts0210018,ts0210019,ts0210020,ts0210021,ts0210022,ts0210023,ts0210024,ts0210025,ts0210002_PCT,ts0210003_PCT,ts0210004_PCT,ts0210005_PCT,ts0210006_PCT,ts0210007_PCT,ts0210008_PCT,ts0210009_PCT,ts0210010_PCT,ts0210011_PCT,ts0210012_PCT,ts0210013_PCT,ts0210014_PCT,ts0210015_PCT,ts0210016_PCT,ts0210017_PCT,ts0210018_PCT,ts0210019_PCT,ts0210020_PCT,ts0210021_PCT,ts0210022_PCT,ts0210023_PCT,ts0210024_PCT,ts0210025_PCT
E00051759,206,11,0,0,10,0,1,9,5,4,0,4,0,0,3,1,182,173,3,0,0,6,0,0,0,5.339805825242718,0,0,4.854368932038835,0,0.48543689320388345,4.368932038834951,2.4271844660194173,1.9417475728155338,0,1.9417475728155338,0,0,1.4563106796116505,0.48543689320388345,88.3495145631068,83.98058252427184,1.4563106796116505,0,0,2.912621359223301,0,0,0
E00051760,255,5,0,0,1,4,0,3,0,3,0,13,7,0,4,2,234,229,1,0,0,4,0,0,0,1.9607843137254901,0,0,0.39215686274509803,1.5686274509803921,0,1.1764705882352942,0,1.1764705882352942,0,5.098039215686274,2.7450980392156863,0,1.5686274509803921,0.7843137254901961,91.76470588235294,89.80392156862746,0.39215686274509803,0,0,1.5686274509803921,0,0,0
E00051761,247,4,0,0,4,0,0,6,3,1,2,5,1,0,3,1,232,225,1,0,0,6,0,0,0,1.6194331983805668,0,0,1.6194331983805668,0,0,2.42914979757085,1.214574898785425,0.4048582995951417,0.8097165991902834,2.0242914979757085,0.4048582995951417,0,1.214574898785425,0.4048582995951417,93.92712550607287,91.09311740890689,0.4048582995951417,0,0,2.42914979757085,0,0,0
E00051762,323,16,0,0,13,3,0,0,0,0,0,5,2,0,1,2,289,286,1,0,0,2,13,1,12,4.953560371517028,0,0,4.024767801857585,0.9287925696594427,0,0,0,0,0,1.5479876160990713,0.6191950464396285,0,0.30959752321981426,0.6191950464396285,89.47368421052632,88.54489164086688,0.30959752321981426,0,0,0.6191950464396285,4.024767801857585,0.30959752321981426,3.7151702786377707
E00051763,312,11,3,3,3,2,0,4,0,4,0,13,1,2,9,1,277,267,1,0,0,9,7,0,7,3.5256410256410255,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.641025641025641,0,1.282051282051282,0,1.282051282051282,0,4.166666666666666,0.3205128205128205,0.641025641025641,2.8846153846153846,0.3205128205128205,88.78205128205127,85.57692307692307,0.3205128205128205,0,0,2.8846153846153846,2.2435897435897436,0,2.2435897435897436
E00051764,328,13,0,1,1,4,7,8,1,4,3,11,4,1,6,0,288,272,3,0,0,13,8,4,4,3.9634146341463414,0,0.3048780487804878,0.3048780487804878,1.2195121951219512,2.1341463414634148,2.4390243902439024,0.3048780487804878,1.2195121951219512,0.9146341463414633,3.353658536585366,1.2195121951219512,0.3048780487804878,1.8292682926829267,0,87.8048780487805,82.92682926829268,0.9146341463414633,0,0,3.9634146341463414,2.4390243902439024,1.2195121951219512,1.2195121951219512
E00051765,260,11,5,1,3,1,1,2,0,2,0,7,3,0,1,3,240,239,0,1,0,0,0,0,0,4.230769230769231,1.9230769230769231,0.38461538461538464,1.153846153846154,0.38461538461538464,0.38461538461538464,0.7692307692307693,0,0.7692307692307693,0,2.6923076923076925,1.153846153846154,0,0.38461538461538464,1.153846153846154,92.3076923076923,91.92307692307692,0,0.38461538461538464,0,0,0,0,0
E00051766,353,33,0,2,26,3,2,15,5,9,1,21,10,0,7,4,275,268,0,0,0,7,9,0,9,9.34844192634561,0,0.56657223796034,7.365439093484419,0.84985835694051,0.56657223796034,4.2492917847025495,1.41643059490085,2.5495750708215295,0.28328611898017,5.94900849858357,2.8328611898017,0,1.9830028328611897,1.13314447592068,77.90368271954674,75.92067988668555,0,0,0,1.9830028328611897,2.5495750708215295,0,2.5495750708215295
E00051767,284,17,0,0,15,0,2,0,0,0,0,3,1,0,1,1,264,253,0,0,0,11,0,0,0,5.985915492957746,0,0,5.28169014084507,0,0.7042253521126761,0,0,0,0,1.056338028169014,0.35211267605633806,0,0.35211267605633806,0.35211267605633806,92.95774647887323,89.08450704225352,0,0,0,3.873239436619718,0,0,0
E00051768,325,17,0,0,13,0,4,3,0,3,0,3,1,0,2,0,300,290,7,0,0,3,2,0,2,5.230769230769231,0,0,4,0,1.2307692307692308,0.9230769230769231,0,0.9230769230769231,0,0.9230769230769231,0.3076923076923077,0,0.6153846153846154,0,92.3076923076923,89.23076923076924,2.1538461538461537,0,0,0.9230769230769231,0.6153846153846154,0,0.6153846153846154
E00051769,259,3,0,1,1,0,1,12,0,12,0,7,2,0,5,0,237,234,1,0,0,2,0,0,0,1.1583011583011582,0,0.3861003861003861,0.3861003861003861,0,0.3861003861003861,4.633204633204633,0,4.633204633204633,0,2.7027027027027026,0.7722007722007722,0,1.9305019305019304,0,91.5057915057915,90.34749034749035,0.3861003861003861,0,0,0.7722007722007722,0,0,0
E00051770,298,23,0,0,19,3,1,3,3,0,0,11,0,3,5,3,261,257,2,0,0,2,0,0,0,7.718120805369128,0,0,6.375838926174497,1.006711409395973,0.33557046979865773,1.006711409395973,1.006711409395973,0,0,3.691275167785235,0,1.006711409395973,1.6778523489932886,1.006711409395973,87.58389261744966,86.24161073825503,0.6711409395973155,0,0,0.6711409395973155,0,0,0
E00051771,437,61,0,3,54,0,4,8,0,8,0,10,1,0,8,1,358,349,0,0,0,9,0,0,0,13.958810068649885,0,0.6864988558352403,12.356979405034325,0,0.9153318077803204,1.8306636155606408,0,1.8306636155606408,0,2.2883295194508007,0.2288329519450801,0,1.8306636155606408,0.2288329519450801,81.92219679633868,79.86270022883295,0,0,0,2.059496567505721,0,0,0
E00051772,434,29,0,0,27,0,2,13,10,3,0,14,8,0,6,0,378,355,8,0,0,15,0,0,0,6.682027649769585,0,0,6.221198156682028,0,0.4608294930875576,2.995391705069124,2.3041474654377883,0.6912442396313364,0,3.225806451612903,1.8433179723502304,0,1.3824884792626728,0,87.09677419354838,81.79723502304147,1.8433179723502304,0,0,3.4562211981566824,0,0,0
E00051773,334,26,0,3,16,6,1,2,0,2,0,3,0,0,3,0,301,299,2,0,0,0,2,0,2,7.784431137724551,0,0.8982035928143712,4.790419161676647,1.7964071856287425,0.29940119760479045,0.5988023952095809,0,0.5988023952095809,0,0.8982035928143712,0,0,0.8982035928143712,0,90.11976047904191,89.52095808383234,0.5988023952095809,0,0,0,0.5988023952095809,0,0.5988023952095809
E00051774,308,35,0,0,26,9,0,0,0,0,0,4,2,0,2,0,264,262,1,0,1,0,5,1,4,11.363636363636363,0,0,8.441558441558442,2.922077922077922,0,0,0,0,0,1.2987012987012987,0.6493506493506493,0,0.6493506493506493,0,85.71428571428571,85.06493506493507,0.3246753246753247,0,0.3246753246753247,0,1.6233766233766231,0.3246753246753247,1.2987012987012987
E00051775,280,31,0,3,24,1,3,4,0,4,0,1,1,0,0,0,241,231,6,0,1,3,3,0,3,11.071428571428571,0,1.0714285714285714,8.571428571428571,0.35714285714285715,1.0714285714285714,1.4285714285714286,0,1.4285714285714286,0,0.35714285714285715,0.35714285714285715,0,0,0,86.07142857142858,82.5,2.142857142857143,0,0.35714285714285715,1.0714285714285714,1.0714285714285714,0,1.0714285714285714
