OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT,RGN23NM
E00151642,211,117,111,77,25,52,3,1,2,31,13,18,6,3,3,2,2,0,0,0,0,1,1,0,0,91,69,10,8,1,3,55.45023696682464,52.60663507109005,36.492890995260666,11.848341232227488,24.644549763033176,1.4218009478672986,0.47393364928909953,0.9478672985781991,14.691943127962084,6.161137440758294,8.530805687203792,2.843601895734597,1.4218009478672986,1.4218009478672986,0.9478672985781991,0.9478672985781991,0,0,0,0,0.47393364928909953,0.47393364928909953,0,0,43.127962085308056,32.70142180094787,4.739336492890995,3.7914691943127963,0.47393364928909953,1.4218009478672986,West Midlands
E00151643,269,121,114,89,26,63,5,1,4,20,11,9,7,6,5,5,3,2,0,0,0,0,0,0,1,142,121,10,7,1,3,44.98141263940521,42.37918215613383,33.08550185873606,9.66542750929368,23.42007434944238,1.858736059479554,0.37174721189591076,1.486988847583643,7.434944237918216,4.089219330855019,3.3457249070631967,2.6022304832713754,2.2304832713754648,1.858736059479554,1.858736059479554,1.1152416356877324,0.7434944237918215,0,0,0,0,0,0,0.37174721189591076,52.78810408921933,44.98141263940521,3.717472118959108,2.6022304832713754,0.37174721189591076,1.1152416356877324,West Midlands
E00151644,305,173,163,140,30,110,4,1,3,19,9,10,10,3,2,1,0,1,0,0,0,1,1,0,1,129,93,5,11,9,11,56.72131147540984,53.442622950819676,45.90163934426229,9.836065573770492,36.0655737704918,1.3114754098360655,0.32786885245901637,0.9836065573770493,6.229508196721312,2.9508196721311477,3.278688524590164,3.278688524590164,0.9836065573770493,0.6557377049180327,0.32786885245901637,0,0.32786885245901637,0,0,0,0.32786885245901637,0.32786885245901637,0,0.32786885245901637,42.295081967213115,30.491803278688522,1.639344262295082,3.606557377049181,2.9508196721311477,3.606557377049181,West Midlands
E00151645,275,160,155,122,37,85,6,0,6,27,11,16,5,3,3,3,3,0,0,0,0,0,0,0,0,112,84,9,8,4,7,58.18181818181818,56.36363636363636,44.36363636363637,13.454545454545455,30.909090909090907,2.181818181818182,0,2.181818181818182,9.818181818181818,4,5.818181818181818,1.8181818181818181,1.090909090909091,1.090909090909091,1.090909090909091,1.090909090909091,0,0,0,0,0,0,0,0,40.72727272727273,30.545454545454547,3.272727272727273,2.909090909090909,1.4545454545454546,2.5454545454545454,West Midlands
E00151646,118,79,77,53,11,42,1,1,0,23,9,14,2,2,1,1,0,1,0,0,0,0,0,0,1,37,21,4,5,2,5,66.94915254237289,65.2542372881356,44.91525423728814,9.322033898305085,35.59322033898305,0.847457627118644,0.847457627118644,0,19.491525423728813,7.627118644067797,11.864406779661017,1.694915254237288,1.694915254237288,0.847457627118644,0.847457627118644,0,0.847457627118644,0,0,0,0,0,0,0.847457627118644,31.35593220338983,17.796610169491526,3.389830508474576,4.23728813559322,1.694915254237288,4.23728813559322,West Midlands
E00151647,327,183,179,140,44,96,10,1,9,29,13,16,4,9,6,6,6,0,0,0,0,0,0,0,3,135,110,8,9,4,4,55.96330275229357,54.74006116207951,42.813455657492355,13.455657492354739,29.357798165137616,3.058103975535168,0.3058103975535168,2.7522935779816518,8.868501529051988,3.9755351681957185,4.892966360856269,1.2232415902140672,2.7522935779816518,1.834862385321101,1.834862385321101,1.834862385321101,0,0,0,0,0,0,0,0.9174311926605505,41.284403669724774,33.63914373088685,2.4464831804281344,2.7522935779816518,1.2232415902140672,1.2232415902140672,West Midlands
E00151648,378,187,183,133,34,99,14,5,9,36,17,19,4,4,3,3,1,2,0,0,0,0,0,0,1,187,158,10,4,8,7,49.47089947089947,48.41269841269841,35.18518518518518,8.994708994708994,26.190476190476193,3.7037037037037033,1.3227513227513228,2.380952380952381,9.523809523809524,4.497354497354497,5.026455026455026,1.0582010582010581,1.0582010582010581,0.7936507936507936,0.7936507936507936,0.26455026455026454,0.5291005291005291,0,0,0,0,0,0,0.26455026455026454,49.47089947089947,41.7989417989418,2.6455026455026456,1.0582010582010581,2.1164021164021163,1.8518518518518516,West Midlands
E00151649,256,154,154,117,33,84,10,1,9,27,11,16,0,6,5,5,5,0,0,0,0,0,0,0,1,96,75,8,6,1,6,60.15625,60.15625,45.703125,12.890625,32.8125,3.90625,0.390625,3.515625,10.546875,4.296875,6.25,0,2.34375,1.953125,1.953125,1.953125,0,0,0,0,0,0,0,0.390625,37.5,29.296875,3.125,2.34375,0.390625,2.34375,West Midlands
E00151650,190,98,98,71,18,53,10,3,7,17,10,7,0,7,7,7,7,0,0,0,0,0,0,0,0,85,75,6,3,0,1,51.578947368421055,51.578947368421055,37.368421052631575,9.473684210526317,27.89473684210526,5.263157894736842,1.5789473684210527,3.684210526315789,8.947368421052632,5.263157894736842,3.684210526315789,0,3.684210526315789,3.684210526315789,3.684210526315789,3.684210526315789,0,0,0,0,0,0,0,0,44.73684210526316,39.473684210526315,3.1578947368421053,1.5789473684210527,0,0.5263157894736842,West Midlands
E00151651,247,124,121,94,26,68,4,1,3,23,13,10,3,8,8,5,3,2,0,0,0,3,3,0,0,115,70,18,7,11,9,50.20242914979757,48.987854251012145,38.05668016194332,10.526315789473683,27.530364372469634,1.6194331983805668,0.4048582995951417,1.214574898785425,9.31174089068826,5.263157894736842,4.048582995951417,1.214574898785425,3.2388663967611335,3.2388663967611335,2.0242914979757085,1.214574898785425,0.8097165991902834,0,0,0,1.214574898785425,1.214574898785425,0,0,46.558704453441294,28.34008097165992,7.28744939271255,2.834008097165992,4.4534412955465585,3.643724696356275,West Midlands
