OA,ts007a0001,ts007a0002,ts007a0003,ts007a0004,ts007a0005,ts007a0006,ts007a0007,ts007a0008,ts007a0009,ts007a0010,ts007a0011,ts007a0012,ts007a0013,ts007a0014,ts007a0015,ts007a0016,ts007a0017,ts007a0018,ts007a0019,ts007a0002_PCT,ts007a0003_PCT,ts007a0004_PCT,ts007a0005_PCT,ts007a0006_PCT,ts007a0007_PCT,ts007a0008_PCT,ts007a0009_PCT,ts007a0010_PCT,ts007a0011_PCT,ts007a0012_PCT,ts007a0013_PCT,ts007a0014_PCT,ts007a0015_PCT,ts007a0016_PCT,ts007a0017_PCT,ts007a0018_PCT,ts007a0019_PCT
E00083414,299,14,23,30,17,13,21,10,13,26,19,24,23,14,9,9,19,7,8,4.682274247491638,7.6923076923076925,10.033444816053512,5.68561872909699,4.3478260869565215,7.023411371237458,3.3444816053511706,4.3478260869565215,8.695652173913043,6.354515050167224,8.02675585284281,7.6923076923076925,4.682274247491638,3.0100334448160537,3.0100334448160537,6.354515050167224,2.341137123745819,2.6755852842809364
E00083415,438,9,27,86,34,13,13,8,13,19,39,37,37,40,14,18,15,8,8,2.054794520547945,6.164383561643835,19.63470319634703,7.76255707762557,2.968036529680365,2.968036529680365,1.82648401826484,2.968036529680365,4.337899543378995,8.904109589041095,8.447488584474886,8.447488584474886,9.1324200913242,3.1963470319634704,4.10958904109589,3.4246575342465753,1.82648401826484,1.82648401826484
E00083416,414,9,23,35,36,32,8,10,18,28,30,40,30,36,16,29,22,7,5,2.1739130434782608,5.555555555555555,8.454106280193237,8.695652173913043,7.729468599033816,1.932367149758454,2.4154589371980677,4.3478260869565215,6.763285024154589,7.246376811594203,9.66183574879227,7.246376811594203,8.695652173913043,3.864734299516908,7.004830917874397,5.314009661835748,1.6908212560386473,1.2077294685990339
E00083417,450,8,17,35,30,18,17,19,20,20,32,43,43,32,27,30,23,10,26,1.7777777777777777,3.7777777777777777,7.777777777777778,6.666666666666667,4,3.7777777777777777,4.222222222222222,4.444444444444445,4.444444444444445,7.111111111111111,9.555555555555555,9.555555555555555,7.111111111111111,6,6.666666666666667,5.111111111111112,2.2222222222222223,5.777777777777778
E00083418,284,12,14,25,15,9,4,4,11,17,22,32,21,12,22,24,20,8,12,4.225352112676056,4.929577464788732,8.80281690140845,5.28169014084507,3.169014084507042,1.4084507042253522,1.4084507042253522,3.873239436619718,5.985915492957746,7.746478873239436,11.267605633802818,7.394366197183098,4.225352112676056,7.746478873239436,8.450704225352112,7.042253521126761,2.8169014084507045,4.225352112676056
E00083419,432,15,18,23,20,15,12,13,10,28,37,33,39,35,25,33,19,28,29,3.4722222222222223,4.166666666666666,5.324074074074074,4.62962962962963,3.4722222222222223,2.7777777777777777,3.009259259259259,2.314814814814815,6.481481481481481,8.564814814814815,7.638888888888889,9.027777777777777,8.101851851851851,5.787037037037037,7.638888888888889,4.398148148148148,6.481481481481481,6.712962962962964
E00083420,375,8,7,32,21,55,21,14,19,10,24,34,34,26,15,20,11,16,8,2.1333333333333333,1.866666666666667,8.533333333333333,5.6000000000000005,14.666666666666666,5.6000000000000005,3.733333333333334,5.066666666666666,2.666666666666667,6.4,9.066666666666666,9.066666666666666,6.933333333333333,4,5.333333333333334,2.933333333333333,4.266666666666667,2.1333333333333333
E00083421,251,9,15,11,14,12,2,6,9,14,18,20,18,20,19,27,29,4,4,3.5856573705179287,5.9760956175298805,4.382470119521913,5.577689243027888,4.780876494023905,0.796812749003984,2.3904382470119523,3.5856573705179287,5.577689243027888,7.171314741035857,7.968127490039841,7.171314741035857,7.968127490039841,7.569721115537849,10.756972111553784,11.553784860557768,1.593625498007968,1.593625498007968
E00083422,450,11,11,43,66,24,19,26,16,31,40,34,36,28,13,16,8,13,15,2.4444444444444446,2.4444444444444446,9.555555555555555,14.666666666666666,5.333333333333334,4.222222222222222,5.777777777777778,3.5555555555555554,6.888888888888889,8.88888888888889,7.555555555555555,8,6.222222222222222,2.888888888888889,3.5555555555555554,1.7777777777777777,2.888888888888889,3.3333333333333335
E00083423,168,5,10,14,11,4,9,5,5,15,13,14,15,10,12,13,7,3,3,2.976190476190476,5.952380952380952,8.333333333333332,6.547619047619048,2.380952380952381,5.357142857142857,2.976190476190476,2.976190476190476,8.928571428571429,7.738095238095238,8.333333333333332,8.928571428571429,5.952380952380952,7.142857142857142,7.738095238095238,4.166666666666666,1.7857142857142856,1.7857142857142856
