OA,ts0270001,ts0270002,ts0270003,ts0270004,ts0270005,ts0270006,ts0270007,ts0270008,ts0270009,ts0270010,ts0270011,ts0270012,ts0270013,ts0270014,ts0270015,ts0270016,ts0270017,ts0270018,ts0270019,ts0270020,ts0270002_PCT,ts0270003_PCT,ts0270004_PCT,ts0270005_PCT,ts0270006_PCT,ts0270007_PCT,ts0270008_PCT,ts0270009_PCT,ts0270010_PCT,ts0270011_PCT,ts0270012_PCT,ts0270013_PCT,ts0270014_PCT,ts0270015_PCT,ts0270016_PCT,ts0270017_PCT,ts0270018_PCT,ts0270019_PCT,ts0270020_PCT
E00098508,361,241,66,39,2,0,7,1,3,0,0,0,0,3,2,0,2,2,4,2,66.7590027700831,18.282548476454295,10.80332409972299,0.554016620498615,0,1.9390581717451523,0.2770083102493075,0.8310249307479225,0,0,0,0,0.8310249307479225,0.554016620498615,0,0.554016620498615,0.554016620498615,1.10803324099723,0.554016620498615
E00098509,492,281,83,99,2,0,2,0,2,0,0,0,0,0,2,3,16,4,18,7,57.113821138211385,16.869918699186993,20.121951219512198,0.40650406504065045,0,0.40650406504065045,0,0.40650406504065045,0,0,0,0,0,0.40650406504065045,0.6097560975609756,3.2520325203252036,0.8130081300813009,3.6585365853658534,1.4227642276422763
E00098510,276,137,60,70,1,0,0,0,0,0,0,0,0,0,0,0,6,2,6,2,49.63768115942029,21.73913043478261,25.36231884057971,0.36231884057971014,0,0,0,0,0,0,0,0,0,0,0,2.1739130434782608,0.7246376811594203,2.1739130434782608,0.7246376811594203
E00098511,315,192,44,58,3,0,1,1,0,0,0,0,0,0,0,0,8,9,8,9,60.952380952380956,13.968253968253968,18.412698412698415,0.9523809523809524,0,0.31746031746031744,0.31746031746031744,0,0,0,0,0,0,0,0,2.5396825396825395,2.857142857142857,2.5396825396825395,2.857142857142857
E00098512,387,196,65,113,0,0,1,0,0,0,0,0,0,1,0,0,10,2,10,2,50.64599483204134,16.795865633074936,29.198966408268735,0,0,0.2583979328165375,0,0,0,0,0,0,0.2583979328165375,0,0,2.5839793281653747,0.516795865633075,2.5839793281653747,0.516795865633075
E00098513,284,164,70,42,0,0,0,0,0,0,0,0,0,0,1,0,3,4,4,4,57.74647887323944,24.647887323943664,14.788732394366196,0,0,0,0,0,0,0,0,0,0,0.35211267605633806,0,1.056338028169014,1.4084507042253522,1.4084507042253522,1.4084507042253522
E00098514,243,123,56,48,1,0,1,0,0,0,0,1,0,0,4,0,8,2,12,2,50.617283950617285,23.045267489711936,19.753086419753085,0.411522633744856,0,0.411522633744856,0,0,0,0,0.411522633744856,0,0,1.646090534979424,0,3.292181069958848,0.823045267489712,4.938271604938271,0.823045267489712
E00098515,231,110,69,47,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,47.61904761904761,29.87012987012987,20.346320346320347,0,0,0,0,0,0,0,0,0,0,0,0,2.1645021645021645,0,2.1645021645021645,0
E00098516,283,161,69,46,0,0,3,2,1,0,0,0,0,0,0,0,3,1,3,1,56.8904593639576,24.381625441696116,16.25441696113074,0,0,1.0600706713780919,0.7067137809187279,0.35335689045936397,0,0,0,0,0,0,0,1.0600706713780919,0.35335689045936397,1.0600706713780919,0.35335689045936397
E00098517,273,149,71,48,3,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,54.57875457875458,26.00732600732601,17.582417582417584,1.098901098901099,0,0,0,0,0,0,0,0,0,0,0,0.7326007326007326,0,0.7326007326007326,0
E00098518,365,194,61,93,0,1,2,0,2,0,0,0,0,0,0,0,11,3,11,3,53.15068493150685,16.71232876712329,25.47945205479452,0,0.273972602739726,0.547945205479452,0,0.547945205479452,0,0,0,0,0,0,0,3.0136986301369864,0.821917808219178,3.0136986301369864,0.821917808219178
E00098519,255,139,62,49,0,1,0,0,0,0,0,0,0,0,0,0,4,0,4,0,54.509803921568626,24.313725490196077,19.215686274509807,0,0.39215686274509803,0,0,0,0,0,0,0,0,0,0,1.5686274509803921,0,1.5686274509803921,0
E00098520,250,158,60,30,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,63.2,24,12,0,0,0.8,0,0,0.4,0,0,0,0.4,0,0,0,0,0,0
E00098521,272,149,60,60,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,54.779411764705884,22.058823529411764,22.058823529411764,0,0,1.1029411764705883,0.3676470588235294,0.3676470588235294,0.3676470588235294,0,0,0,0,0,0,0,0,0,0
E00098522,276,142,72,56,0,0,3,1,0,1,0,0,0,1,0,0,1,2,1,2,51.449275362318836,26.08695652173913,20.28985507246377,0,0,1.0869565217391304,0.36231884057971014,0,0.36231884057971014,0,0,0,0.36231884057971014,0,0,0.36231884057971014,0.7246376811594203,0.36231884057971014,0.7246376811594203
E00098523,274,142,67,57,0,0,1,1,0,0,0,0,0,0,2,1,2,2,4,3,51.82481751824818,24.45255474452555,20.802919708029197,0,0,0.36496350364963503,0.36496350364963503,0,0,0,0,0,0,0.7299270072992701,0.36496350364963503,0.7299270072992701,0.7299270072992701,1.4598540145985401,1.094890510948905
E00098524,401,240,83,59,0,1,5,4,0,1,0,0,0,0,1,0,11,1,12,1,59.85037406483791,20.698254364089774,14.713216957605985,0,0.24937655860349126,1.2468827930174564,0.997506234413965,0,0.24937655860349126,0,0,0,0,0.24937655860349126,0,2.7431421446384037,0.24937655860349126,2.9925187032418954,0.24937655860349126
E00098525,469,240,112,108,1,0,2,0,0,0,0,0,0,2,0,0,6,0,6,0,51.1727078891258,23.88059701492537,23.02771855010661,0.21321961620469082,0,0.42643923240938164,0,0,0,0,0,0,0.42643923240938164,0,0,1.279317697228145,0,1.279317697228145,0
E00098526,289,156,79,44,0,0,2,0,2,0,0,0,0,0,0,0,6,2,6,2,53.979238754325266,27.33564013840831,15.22491349480969,0,0,0.6920415224913495,0,0.6920415224913495,0,0,0,0,0,0,0,2.0761245674740483,0.6920415224913495,2.0761245674740483,0.6920415224913495
E00098527,280,145,70,61,0,0,2,0,2,0,0,0,0,0,0,0,1,1,1,1,51.78571428571429,25,21.785714285714285,0,0,0.7142857142857143,0,0.7142857142857143,0,0,0,0,0,0,0,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715
E00098528,292,151,74,59,2,0,2,1,0,1,0,0,0,0,1,0,1,2,2,2,51.71232876712328,25.34246575342466,20.205479452054796,0.684931506849315,0,0.684931506849315,0.3424657534246575,0,0.3424657534246575,0,0,0,0,0.3424657534246575,0,0.3424657534246575,0.684931506849315,0.684931506849315,0.684931506849315
E00098529,262,115,62,78,0,0,3,3,0,0,0,0,0,0,1,1,2,0,3,1,43.89312977099237,23.66412213740458,29.770992366412212,0,0,1.1450381679389312,1.1450381679389312,0,0,0,0,0,0,0.38167938931297707,0.38167938931297707,0.7633587786259541,0,1.1450381679389312,0.38167938931297707
