OA,ts0230001,ts0230002,ts0230003,ts0230004,ts0230005,ts0230006,ts0230002_PCT,ts0230003_PCT,ts0230004_PCT,ts0230005_PCT,ts0230006_PCT
E00098508,137,20,109,0,8,0,14.5985401459854,79.56204379562044,0,5.839416058394161,0
E00098509,166,12,146,0,8,0,7.228915662650602,87.95180722891565,0,4.819277108433735,0
E00098510,134,40,91,0,0,3,29.850746268656714,67.91044776119402,0,0,2.2388059701492535
E00098511,126,27,92,0,7,0,21.428571428571427,73.01587301587301,0,5.555555555555555,0
E00098512,142,19,115,1,7,0,13.380281690140844,80.98591549295774,0.7042253521126761,4.929577464788732,0
E00098513,124,27,92,2,3,0,21.774193548387096,74.19354838709677,1.6129032258064515,2.4193548387096775,0
E00098514,127,59,65,0,2,1,46.45669291338583,51.181102362204726,0,1.574803149606299,0.7874015748031495
E00098515,118,38,75,2,3,0,32.20338983050847,63.559322033898304,1.694915254237288,2.5423728813559325,0
E00098516,145,44,96,1,4,0,30.344827586206897,66.20689655172414,0.6896551724137931,2.7586206896551726,0
E00098517,126,40,84,2,0,0,31.746031746031743,66.66666666666666,1.5873015873015872,0,0
E00098518,159,53,101,0,5,0,33.33333333333333,63.52201257861635,0,3.1446540880503147,0
E00098519,120,34,79,2,3,2,28.333333333333332,65.83333333333333,1.6666666666666667,2.5,1.6666666666666667
E00098520,129,56,71,0,2,0,43.41085271317829,55.03875968992248,0,1.550387596899225,0
E00098521,137,46,90,0,1,0,33.57664233576642,65.69343065693431,0,0.7299270072992701,0
E00098522,128,45,80,0,2,1,35.15625,62.5,0,1.5625,0.78125
E00098523,130,45,82,0,3,0,34.61538461538461,63.07692307692307,0,2.307692307692308,0
E00098524,179,48,123,1,6,1,26.81564245810056,68.71508379888269,0.5586592178770949,3.35195530726257,0.5586592178770949
E00098525,186,33,148,0,4,1,17.741935483870968,79.56989247311827,0,2.1505376344086025,0.5376344086021506
E00098526,133,35,93,1,3,1,26.31578947368421,69.92481203007519,0.7518796992481203,2.2556390977443606,0.7518796992481203
E00098527,123,46,76,0,1,0,37.39837398373984,61.78861788617886,0,0.8130081300813009,0
E00098528,126,33,91,0,1,1,26.190476190476193,72.22222222222221,0,0.7936507936507936,0.7936507936507936
E00098529,115,39,74,0,2,0,33.91304347826087,64.34782608695652,0,1.7391304347826086,0
E00098530,119,22,91,1,4,1,18.487394957983195,76.47058823529412,0.8403361344537815,3.361344537815126,0.8403361344537815
E00098531,125,41,81,1,1,1,32.800000000000004,64.8,0.8,0.8,0.8
E00098532,206,56,144,2,2,2,27.184466019417474,69.90291262135922,0.9708737864077669,0.9708737864077669,0.9708737864077669
E00098533,138,54,79,0,5,0,39.130434782608695,57.2463768115942,0,3.6231884057971016,0
E00098534,120,53,64,1,1,1,44.166666666666664,53.333333333333336,0.8333333333333334,0.8333333333333334,0.8333333333333334
E00098535,142,34,106,1,1,0,23.943661971830984,74.64788732394366,0.7042253521126761,0.7042253521126761,0
E00098536,154,38,108,2,4,2,24.675324675324674,70.12987012987013,1.2987012987012987,2.5974025974025974,1.2987012987012987
E00098537,185,38,139,2,6,0,20.54054054054054,75.13513513513513,1.0810810810810811,3.2432432432432434,0
E00098538,176,31,134,5,4,2,17.613636363636363,76.13636363636364,2.840909090909091,2.272727272727273,1.1363636363636365
E00098539,130,46,75,2,4,3,35.38461538461539,57.692307692307686,1.5384615384615385,3.076923076923077,2.307692307692308
E00098540,127,26,93,1,5,2,20.47244094488189,73.22834645669292,0.7874015748031495,3.937007874015748,1.574803149606299
E00098541,124,30,89,0,3,2,24.193548387096776,71.7741935483871,0,2.4193548387096775,1.6129032258064515
E00098542,173,49,117,0,6,1,28.32369942196532,67.63005780346822,0,3.4682080924855487,0.5780346820809248
E00098543,159,46,111,0,0,2,28.930817610062892,69.81132075471697,0,0,1.257861635220126
E00098544,126,47,77,0,2,0,37.301587301587304,61.111111111111114,0,1.5873015873015872,0
E00098545,195,48,141,0,5,1,24.615384615384617,72.3076923076923,0,2.564102564102564,0.5128205128205128
E00098546,112,49,60,0,3,0,43.75,53.57142857142857,0,2.6785714285714284,0
E00098547,107,72,35,0,0,0,67.28971962616822,32.71028037383177,0,0,0
E00098548,126,35,89,0,2,0,27.77777777777778,70.63492063492063,0,1.5873015873015872,0
E00098549,109,65,43,0,0,1,59.63302752293578,39.44954128440367,0,0,0.9174311926605505
E00098550,114,42,71,0,1,0,36.84210526315789,62.28070175438597,0,0.8771929824561403,0
E00098551,106,30,76,0,0,0,28.30188679245283,71.69811320754717,0,0,0
E00098552,118,34,80,1,1,2,28.8135593220339,67.79661016949152,0.847457627118644,0.847457627118644,1.694915254237288
E00098553,229,48,172,2,6,1,20.96069868995633,75.10917030567686,0.8733624454148471,2.6200873362445414,0.43668122270742354
E00098554,126,28,97,0,1,0,22.22222222222222,76.98412698412699,0,0.7936507936507936,0
E00098555,123,44,77,0,2,0,35.77235772357724,62.601626016260155,0,1.6260162601626018,0
E00098556,122,26,95,0,1,0,21.311475409836063,77.8688524590164,0,0.819672131147541,0
E00098557,115,56,57,1,1,0,48.69565217391305,49.56521739130435,0.8695652173913043,0.8695652173913043,0
E00098558,133,36,96,0,1,0,27.06766917293233,72.18045112781954,0,0.7518796992481203,0
E00098559,191,80,102,3,5,1,41.8848167539267,53.403141361256544,1.5706806282722512,2.6178010471204187,0.5235602094240838
E00098560,110,20,84,0,6,0,18.181818181818183,76.36363636363637,0,5.454545454545454,0
E00098561,98,33,64,0,0,1,33.6734693877551,65.3061224489796,0,0,1.0204081632653061
E00098562,129,49,78,0,2,0,37.98449612403101,60.46511627906976,0,1.550387596899225,0
E00098563,103,29,71,0,3,0,28.155339805825243,68.93203883495146,0,2.912621359223301,0
E00098564,117,54,58,2,1,2,46.15384615384615,49.572649572649574,1.7094017094017095,0.8547008547008548,1.7094017094017095
E00098565,130,26,101,1,2,0,20,77.6923076923077,0.7692307692307693,1.5384615384615385,0
E00098566,131,42,84,1,3,1,32.06106870229007,64.12213740458014,0.7633587786259541,2.2900763358778624,0.7633587786259541
E00098567,142,44,91,5,2,0,30.985915492957744,64.08450704225352,3.5211267605633805,1.4084507042253522,0
E00098568,123,39,80,1,3,0,31.70731707317073,65.04065040650406,0.8130081300813009,2.4390243902439024,0
E00098569,209,67,138,1,3,0,32.057416267942585,66.02870813397129,0.4784688995215311,1.4354066985645932,0
E00098570,110,27,80,0,3,0,24.545454545454547,72.72727272727273,0,2.727272727272727,0
E00098571,170,56,112,1,0,1,32.94117647058823,65.88235294117646,0.5882352941176471,0,0.5882352941176471
E00098572,125,47,75,1,2,0,37.6,60,0.8,1.6,0
E00098573,131,34,90,2,3,2,25.954198473282442,68.70229007633588,1.5267175572519083,2.2900763358778624,1.5267175572519083
E00098574,140,28,108,0,3,1,20,77.14285714285715,0,2.142857142857143,0.7142857142857143
E00098575,117,29,87,0,1,0,24.786324786324787,74.35897435897436,0,0.8547008547008548,0
E00098576,128,35,90,2,1,0,27.34375,70.3125,1.5625,0.78125,0
E00098577,130,48,77,0,2,3,36.92307692307693,59.23076923076923,0,1.5384615384615385,2.307692307692308
E00098578,167,57,105,1,3,1,34.13173652694611,62.874251497005986,0.5988023952095809,1.7964071856287425,0.5988023952095809
E00098579,125,33,91,0,1,0,26.400000000000002,72.8,0,0.8,0
E00098580,183,53,123,0,5,2,28.96174863387978,67.21311475409836,0,2.73224043715847,1.092896174863388
E00098581,146,71,68,1,5,1,48.63013698630137,46.57534246575342,0.684931506849315,3.4246575342465753,0.684931506849315
E00098582,194,58,125,4,4,3,29.896907216494846,64.43298969072166,2.0618556701030926,2.0618556701030926,1.5463917525773196
E00098583,113,26,84,0,2,1,23.008849557522122,74.33628318584071,0,1.7699115044247788,0.8849557522123894
E00098584,174,65,103,0,4,2,37.35632183908046,59.195402298850574,0,2.2988505747126435,1.1494252873563218
E00098585,153,39,108,0,6,0,25.49019607843137,70.58823529411765,0,3.9215686274509802,0
E00098586,149,51,94,0,3,1,34.22818791946309,63.08724832214765,0,2.013422818791946,0.6711409395973155
E00098587,186,53,125,1,6,1,28.49462365591398,67.20430107526882,0.5376344086021506,3.225806451612903,0.5376344086021506
E00098588,143,31,109,0,3,0,21.678321678321677,76.22377622377621,0,2.097902097902098,0
E00098590,202,95,100,1,4,2,47.02970297029702,49.504950495049506,0.49504950495049505,1.9801980198019802,0.9900990099009901
E00098591,137,34,96,1,5,1,24.817518248175183,70.07299270072993,0.7299270072992701,3.64963503649635,0.7299270072992701
E00098592,120,32,85,0,2,1,26.666666666666668,70.83333333333334,0,1.6666666666666667,0.8333333333333334
E00098593,90,34,55,0,1,0,37.77777777777778,61.111111111111114,0,1.1111111111111112,0
E00098594,127,23,102,0,2,0,18.11023622047244,80.31496062992126,0,1.574803149606299,0
E00098595,131,36,94,0,1,0,27.480916030534353,71.7557251908397,0,0.7633587786259541,0
E00098596,166,34,123,1,6,2,20.481927710843372,74.09638554216868,0.6024096385542169,3.614457831325301,1.2048192771084338
E00098597,116,57,57,0,2,0,49.137931034482754,49.137931034482754,0,1.7241379310344827,0
E00098599,138,69,67,1,1,0,50,48.55072463768116,0.7246376811594203,0.7246376811594203,0
E00098600,219,56,152,0,9,2,25.570776255707763,69.40639269406392,0,4.10958904109589,0.91324200913242
E00098601,110,33,73,1,3,0,30,66.36363636363637,0.9090909090909091,2.727272727272727,0
E00098602,115,38,76,0,0,1,33.04347826086956,66.08695652173913,0,0,0.8695652173913043
E00098603,111,36,74,0,0,1,32.432432432432435,66.66666666666666,0,0,0.9009009009009009
E00098604,193,95,87,1,10,0,49.22279792746114,45.07772020725388,0.5181347150259068,5.181347150259067,0
E00098605,130,31,94,1,3,1,23.846153846153847,72.3076923076923,0.7692307692307693,2.307692307692308,0.7692307692307693
E00098606,117,32,79,2,2,2,27.350427350427353,67.52136752136752,1.7094017094017095,1.7094017094017095,1.7094017094017095
E00098607,136,34,98,0,3,1,25,72.05882352941177,0,2.2058823529411766,0.7352941176470588
E00098608,121,36,80,2,3,0,29.75206611570248,66.11570247933885,1.6528925619834711,2.479338842975207,0
E00098609,166,55,108,0,3,0,33.13253012048193,65.06024096385542,0,1.8072289156626504,0
E00098610,52,5,46,0,1,0,9.615384615384617,88.46153846153845,0,1.9230769230769231,0
E00098612,128,46,78,0,4,0,35.9375,60.9375,0,3.125,0
E00098613,160,50,104,2,4,0,31.25,65,1.25,2.5,0
E00098614,170,53,111,1,5,0,31.176470588235293,65.29411764705883,0.5882352941176471,2.941176470588235,0
E00098615,124,42,81,0,1,0,33.87096774193548,65.32258064516128,0,0.8064516129032258,0
E00098616,119,42,74,1,2,0,35.294117647058826,62.18487394957983,0.8403361344537815,1.680672268907563,0
E00098617,122,36,83,1,2,0,29.508196721311474,68.0327868852459,0.819672131147541,1.639344262295082,0
E00098618,145,46,90,1,7,1,31.724137931034484,62.06896551724138,0.6896551724137931,4.827586206896552,0.6896551724137931
E00098619,135,38,93,0,4,0,28.14814814814815,68.88888888888889,0,2.9629629629629632,0
E00098620,138,40,95,1,1,1,28.985507246376812,68.84057971014492,0.7246376811594203,0.7246376811594203,0.7246376811594203
E00098621,122,40,76,4,2,0,32.78688524590164,62.295081967213115,3.278688524590164,1.639344262295082,0
E00098622,104,43,58,0,1,2,41.34615384615385,55.769230769230774,0,0.9615384615384616,1.9230769230769231
E00098623,151,37,110,0,2,2,24.503311258278146,72.84768211920529,0,1.3245033112582782,1.3245033112582782
E00098624,129,33,94,0,0,2,25.581395348837212,72.86821705426357,0,0,1.550387596899225
E00098625,144,60,81,0,2,1,41.66666666666667,56.25,0,1.3888888888888888,0.6944444444444444
E00098626,178,54,113,1,10,0,30.337078651685395,63.48314606741573,0.5617977528089888,5.617977528089887,0
E00098627,136,41,91,1,3,0,30.14705882352941,66.91176470588235,0.7352941176470588,2.2058823529411766,0
E00098628,166,55,103,1,5,2,33.13253012048193,62.048192771084345,0.6024096385542169,3.0120481927710845,1.2048192771084338
E00098629,132,56,74,0,2,0,42.42424242424242,56.060606060606055,0,1.5151515151515151,0
E00098630,134,40,90,1,3,0,29.850746268656714,67.16417910447761,0.7462686567164178,2.2388059701492535,0
E00098631,141,43,95,0,3,0,30.49645390070922,67.37588652482269,0,2.127659574468085,0
E00098632,156,39,111,1,3,2,25,71.15384615384616,0.641025641025641,1.9230769230769231,1.282051282051282
E00098633,140,35,98,0,6,1,25,70,0,4.285714285714286,0.7142857142857143
E00098634,196,43,148,0,4,1,21.93877551020408,75.51020408163265,0,2.0408163265306123,0.5102040816326531
E00098635,160,58,97,1,4,0,36.25,60.62499999999999,0.625,2.5,0
E00098636,166,62,97,1,3,3,37.34939759036144,58.43373493975904,0.6024096385542169,1.8072289156626504,1.8072289156626504
E00098637,191,57,124,2,7,1,29.84293193717277,64.92146596858639,1.0471204188481675,3.664921465968586,0.5235602094240838
E00098638,149,33,111,0,2,3,22.14765100671141,74.49664429530202,0,1.342281879194631,2.013422818791946
E00098639,143,44,95,0,4,0,30.76923076923077,66.43356643356644,0,2.797202797202797,0
E00098640,180,47,128,1,4,0,26.111111111111114,71.11111111111111,0.5555555555555556,2.2222222222222223,0
E00098641,184,68,105,3,7,1,36.95652173913043,57.065217391304344,1.6304347826086956,3.804347826086957,0.5434782608695652
E00098642,97,22,70,1,4,0,22.68041237113402,72.16494845360825,1.0309278350515463,4.123711340206185,0
E00098643,199,52,143,1,2,1,26.13065326633166,71.85929648241206,0.5025125628140703,1.0050251256281406,0.5025125628140703
E00098644,154,44,105,0,4,1,28.57142857142857,68.18181818181817,0,2.5974025974025974,0.6493506493506493
E00098645,194,47,143,0,2,2,24.22680412371134,73.71134020618557,0,1.0309278350515463,1.0309278350515463
E00098646,109,23,83,2,1,0,21.100917431192663,76.14678899082568,1.834862385321101,0.9174311926605505,0
E00098647,100,23,74,2,1,0,23,74,2,1,0
E00098648,114,38,73,0,3,0,33.33333333333333,64.03508771929825,0,2.631578947368421,0
E00098649,121,30,87,2,0,2,24.793388429752067,71.900826446281,1.6528925619834711,0,1.6528925619834711
E00098650,116,33,80,1,2,0,28.448275862068968,68.96551724137932,0.8620689655172413,1.7241379310344827,0
E00098651,154,54,95,1,4,0,35.064935064935064,61.68831168831169,0.6493506493506493,2.5974025974025974,0
E00098652,135,36,98,0,1,0,26.666666666666668,72.5925925925926,0,0.7407407407407408,0
E00098653,176,71,104,0,1,0,40.340909090909086,59.09090909090909,0,0.5681818181818182,0
E00098654,137,64,61,4,4,4,46.715328467153284,44.52554744525548,2.9197080291970803,2.9197080291970803,2.9197080291970803
E00098655,135,39,90,2,4,0,28.888888888888886,66.66666666666666,1.4814814814814816,2.9629629629629632,0
E00098656,122,30,87,0,3,2,24.59016393442623,71.31147540983606,0,2.459016393442623,1.639344262295082
E00098657,176,64,96,4,8,4,36.36363636363637,54.54545454545454,2.272727272727273,4.545454545454546,2.272727272727273
E00098658,141,50,88,1,1,1,35.46099290780142,62.4113475177305,0.7092198581560284,0.7092198581560284,0.7092198581560284
E00098659,164,87,73,2,2,0,53.04878048780488,44.51219512195122,1.2195121951219512,1.2195121951219512,0
