OA,ts0580001,ts0580002,ts0580003,ts0580004,ts0580005,ts0580006,ts0580007,ts0580008,ts0580009,ts0580010,ts0580011,ts0580002_PCT,ts0580003_PCT,ts0580004_PCT,ts0580005_PCT,ts0580006_PCT,ts0580007_PCT,ts0580008_PCT,ts0580009_PCT,ts0580010_PCT,ts0580011_PCT
W00002268,159,12,24,15,14,23,9,6,12,18,26,7.547169811320755,15.09433962264151,9.433962264150944,8.80503144654088,14.465408805031446,5.660377358490567,3.7735849056603774,7.547169811320755,11.320754716981133,16.352201257861633
W00002269,121,4,19,5,18,17,5,5,4,30,14,3.3057851239669422,15.702479338842975,4.132231404958678,14.87603305785124,14.049586776859504,4.132231404958678,4.132231404958678,3.3057851239669422,24.793388429752067,11.570247933884298
W00002270,77,7,17,2,6,9,0,1,10,12,13,9.090909090909092,22.07792207792208,2.5974025974025974,7.792207792207792,11.688311688311687,0,1.2987012987012987,12.987012987012985,15.584415584415584,16.883116883116884
W00002271,90,9,10,5,18,9,6,2,3,14,14,10,11.11111111111111,5.555555555555555,20,10,6.666666666666667,2.2222222222222223,3.3333333333333335,15.555555555555555,15.555555555555555
W00002272,160,4,13,14,18,35,6,6,12,33,19,2.5,8.125,8.75,11.25,21.875,3.75,3.75,7.5,20.625,11.875
W00002273,126,4,2,2,11,24,5,2,8,46,22,3.1746031746031744,1.5873015873015872,1.5873015873015872,8.73015873015873,19.047619047619047,3.968253968253968,1.5873015873015872,6.349206349206349,36.507936507936506,17.46031746031746
W00002274,167,5,1,1,18,21,5,7,9,59,41,2.9940119760479043,0.5988023952095809,0.5988023952095809,10.778443113772456,12.574850299401197,2.9940119760479043,4.191616766467066,5.389221556886228,35.32934131736527,24.550898203592812
W00002275,209,5,2,13,33,20,3,3,8,92,30,2.3923444976076556,0.9569377990430622,6.220095693779904,15.789473684210526,9.569377990430622,1.4354066985645932,1.4354066985645932,3.827751196172249,44.01913875598086,14.354066985645932
W00002276,117,0,15,3,8,16,4,6,10,32,23,0,12.82051282051282,2.564102564102564,6.837606837606838,13.675213675213676,3.418803418803419,5.128205128205128,8.547008547008547,27.350427350427353,19.65811965811966
W00002277,173,0,1,12,18,16,3,4,12,73,34,0,0.5780346820809248,6.9364161849710975,10.404624277456648,9.248554913294797,1.7341040462427744,2.312138728323699,6.9364161849710975,42.19653179190752,19.653179190751445
W00002278,147,2,3,3,21,4,2,4,4,84,20,1.3605442176870748,2.0408163265306123,2.0408163265306123,14.285714285714285,2.7210884353741496,1.3605442176870748,2.7210884353741496,2.7210884353741496,57.14285714285714,13.60544217687075
W00002279,172,1,5,2,35,6,3,10,4,77,29,0.5813953488372093,2.9069767441860463,1.1627906976744187,20.348837209302324,3.488372093023256,1.744186046511628,5.813953488372093,2.3255813953488373,44.76744186046512,16.86046511627907
W00002280,127,4,6,23,18,3,5,1,7,38,22,3.149606299212598,4.724409448818897,18.11023622047244,14.173228346456693,2.3622047244094486,3.937007874015748,0.7874015748031495,5.511811023622047,29.92125984251969,17.322834645669293
W00002281,178,4,13,21,27,8,7,8,11,47,32,2.247191011235955,7.303370786516854,11.797752808988763,15.168539325842698,4.49438202247191,3.932584269662921,4.49438202247191,6.179775280898876,26.40449438202247,17.97752808988764
W00002282,203,5,7,26,26,6,11,3,7,81,31,2.4630541871921183,3.4482758620689653,12.807881773399016,12.807881773399016,2.955665024630542,5.41871921182266,1.477832512315271,3.4482758620689653,39.90147783251231,15.270935960591133
W00002283,170,8,5,28,30,3,5,4,11,51,25,4.705882352941177,2.941176470588235,16.470588235294116,17.647058823529413,1.7647058823529411,2.941176470588235,2.3529411764705883,6.470588235294119,30,14.705882352941178
W00002284,154,7,2,7,7,23,5,4,2,68,29,4.545454545454546,1.2987012987012987,4.545454545454546,4.545454545454546,14.935064935064934,3.2467532467532463,2.5974025974025974,1.2987012987012987,44.15584415584416,18.83116883116883
W00002285,203,3,8,11,13,27,10,6,6,82,37,1.477832512315271,3.9408866995073892,5.41871921182266,6.403940886699508,13.30049261083744,4.926108374384237,2.955665024630542,2.955665024630542,40.39408866995074,18.226600985221676
W00002286,135,0,14,5,18,4,9,4,6,58,17,0,10.37037037037037,3.7037037037037033,13.333333333333334,2.9629629629629632,6.666666666666667,2.9629629629629632,4.444444444444445,42.96296296296296,12.592592592592592
W00002287,181,3,23,1,13,9,9,0,13,73,37,1.6574585635359116,12.70718232044199,0.5524861878453038,7.18232044198895,4.972375690607735,4.972375690607735,0,7.18232044198895,40.331491712707184,20.441988950276244
W00002288,150,2,3,20,28,2,5,2,7,56,25,1.3333333333333335,2,13.333333333333334,18.666666666666668,1.3333333333333335,3.3333333333333335,1.3333333333333335,4.666666666666667,37.333333333333336,16.666666666666664
W00002289,200,3,3,21,34,4,8,4,7,92,24,1.5,1.5,10.5,17,2,4,2,3.5000000000000004,46,12
W00002290,117,2,0,8,15,5,4,2,5,52,24,1.7094017094017095,0,6.837606837606838,12.82051282051282,4.273504273504273,3.418803418803419,1.7094017094017095,4.273504273504273,44.44444444444444,20.51282051282051
W00002291,173,18,10,5,43,8,5,10,5,53,16,10.404624277456648,5.780346820809249,2.8901734104046244,24.85549132947977,4.624277456647398,2.8901734104046244,5.780346820809249,2.8901734104046244,30.63583815028902,9.248554913294797
W00002292,176,4,15,11,25,14,5,5,7,58,32,2.272727272727273,8.522727272727272,6.25,14.204545454545455,7.954545454545454,2.840909090909091,2.840909090909091,3.977272727272727,32.95454545454545,18.181818181818183
W00002293,103,10,7,2,20,4,1,5,7,21,26,9.70873786407767,6.796116504854369,1.9417475728155338,19.41747572815534,3.8834951456310676,0.9708737864077669,4.854368932038835,6.796116504854369,20.388349514563107,25.24271844660194
W00002294,198,1,3,12,26,4,7,5,8,97,35,0.5050505050505051,1.5151515151515151,6.0606060606060606,13.131313131313133,2.0202020202020203,3.535353535353535,2.525252525252525,4.040404040404041,48.98989898989899,17.67676767676768
W00002295,148,23,5,6,21,7,2,8,6,33,37,15.54054054054054,3.3783783783783785,4.054054054054054,14.18918918918919,4.72972972972973,1.3513513513513513,5.405405405405405,4.054054054054054,22.2972972972973,25
W00002296,78,13,0,1,11,9,4,9,4,14,13,16.666666666666664,0,1.282051282051282,14.102564102564102,11.538461538461538,5.128205128205128,11.538461538461538,5.128205128205128,17.94871794871795,16.666666666666664
W00002297,159,18,1,9,22,9,3,12,4,42,39,11.320754716981133,0.628930817610063,5.660377358490567,13.836477987421384,5.660377358490567,1.8867924528301887,7.547169811320755,2.515723270440252,26.41509433962264,24.528301886792452
W00002298,143,28,3,7,15,4,0,4,11,49,22,19.58041958041958,2.097902097902098,4.895104895104895,10.48951048951049,2.797202797202797,0,2.797202797202797,7.6923076923076925,34.26573426573427,15.384615384615385
W00002299,142,36,0,5,23,6,3,5,3,29,32,25.352112676056336,0,3.5211267605633805,16.19718309859155,4.225352112676056,2.112676056338028,3.5211267605633805,2.112676056338028,20.422535211267608,22.535211267605636
W00002300,174,38,0,4,23,6,2,13,8,41,39,21.839080459770116,0,2.2988505747126435,13.218390804597702,3.4482758620689653,1.1494252873563218,7.471264367816093,4.597701149425287,23.563218390804597,22.413793103448278
W00002301,178,43,3,12,20,14,2,7,5,42,30,24.15730337078652,1.6853932584269662,6.741573033707865,11.235955056179774,7.865168539325842,1.1235955056179776,3.932584269662921,2.8089887640449436,23.595505617977526,16.853932584269664
W00002302,173,30,0,4,38,9,3,11,8,42,28,17.341040462427745,0,2.312138728323699,21.965317919075144,5.202312138728324,1.7341040462427744,6.358381502890173,4.624277456647398,24.277456647398843,16.184971098265898
