OA,ts0500001,ts0500002,ts0500003,ts0500004,ts0500005,ts0500002_PCT,ts0500003_PCT,ts0500004_PCT,ts0500005_PCT
W00002268,156,12,45,80,19,7.6923076923076925,28.846153846153843,51.28205128205128,12.179487179487179
W00002269,136,1,28,80,27,0.7352941176470588,20.588235294117645,58.82352941176471,19.852941176470587
W00002270,75,0,20,46,9,0,26.666666666666668,61.33333333333333,12
W00002271,117,10,17,67,23,8.547008547008547,14.529914529914532,57.26495726495726,19.65811965811966
W00002272,156,3,35,79,39,1.9230769230769231,22.435897435897438,50.641025641025635,25
W00002273,117,4,20,51,42,3.418803418803419,17.094017094017094,43.58974358974359,35.8974358974359
W00002274,167,3,43,84,37,1.7964071856287425,25.748502994011975,50.29940119760479,22.15568862275449
W00002275,168,2,45,62,59,1.1904761904761905,26.785714285714285,36.904761904761905,35.11904761904761
W00002276,159,2,34,102,21,1.257861635220126,21.38364779874214,64.15094339622641,13.20754716981132
W00002277,154,1,35,68,50,0.6493506493506493,22.727272727272727,44.15584415584416,32.467532467532465
W00002278,117,2,20,47,48,1.7094017094017095,17.094017094017094,40.17094017094017,41.02564102564102
W00002279,163,2,36,76,49,1.2269938650306749,22.085889570552148,46.62576687116564,30.061349693251532
W00002280,143,11,32,75,25,7.6923076923076925,22.377622377622377,52.44755244755245,17.482517482517483
W00002281,147,0,27,61,59,0,18.367346938775512,41.49659863945578,40.136054421768705
W00002282,159,4,31,59,65,2.515723270440252,19.49685534591195,37.10691823899371,40.88050314465409
W00002283,159,3,44,65,47,1.8867924528301887,27.67295597484277,40.88050314465409,29.559748427672954
W00002284,168,10,33,77,48,5.952380952380952,19.642857142857142,45.83333333333333,28.57142857142857
W00002285,168,2,25,97,44,1.1904761904761905,14.880952380952381,57.738095238095234,26.190476190476193
W00002286,127,2,19,71,35,1.574803149606299,14.960629921259844,55.90551181102362,27.559055118110237
W00002287,133,0,28,56,49,0,21.052631578947366,42.10526315789473,36.84210526315789
W00002288,133,3,21,69,40,2.2556390977443606,15.789473684210526,51.8796992481203,30.075187969924812
W00002289,159,0,20,70,69,0,12.578616352201259,44.0251572327044,43.39622641509434
W00002290,108,4,19,62,23,3.7037037037037033,17.59259259259259,57.407407407407405,21.296296296296298
W00002291,167,5,41,82,39,2.9940119760479043,24.550898203592812,49.101796407185624,23.353293413173652
W00002292,154,6,36,66,46,3.896103896103896,23.376623376623375,42.857142857142854,29.87012987012987
W00002293,116,4,42,57,13,3.4482758620689653,36.206896551724135,49.137931034482754,11.206896551724139
W00002294,193,3,37,90,63,1.5544041450777202,19.170984455958546,46.63212435233161,32.64248704663213
W00002295,148,0,52,59,37,0,35.13513513513514,39.86486486486486,25
W00002296,120,3,40,62,15,2.5,33.33333333333333,51.66666666666667,12.5
W00002297,144,19,30,65,30,13.194444444444445,20.833333333333336,45.13888888888889,20.833333333333336
W00002298,128,19,20,29,60,14.84375,15.625,22.65625,46.875
W00002299,140,25,46,56,13,17.857142857142858,32.857142857142854,40,9.285714285714286
W00002300,159,11,33,84,31,6.918238993710692,20.754716981132077,52.83018867924528,19.49685534591195
W00002301,161,12,37,75,37,7.453416149068323,22.981366459627328,46.58385093167702,22.981366459627328
W00002302,162,9,28,62,63,5.555555555555555,17.28395061728395,38.2716049382716,38.88888888888889
W00002303,135,6,36,35,58,4.444444444444445,26.666666666666668,25.925925925925924,42.96296296296296
W00002305,157,3,26,62,66,1.910828025477707,16.560509554140125,39.490445859872615,42.038216560509554
W00002306,117,5,46,50,16,4.273504273504273,39.31623931623932,42.73504273504273,13.675213675213676
W00002307,115,2,28,52,33,1.7391304347826086,24.347826086956523,45.21739130434783,28.695652173913043
W00002308,167,0,28,77,62,0,16.766467065868262,46.10778443113773,37.12574850299401
W00002309,146,8,32,54,52,5.47945205479452,21.91780821917808,36.986301369863014,35.61643835616438
W00002310,157,7,64,73,13,4.45859872611465,40.76433121019109,46.496815286624205,8.280254777070063
W00002311,173,2,49,89,33,1.1560693641618496,28.32369942196532,51.445086705202314,19.07514450867052
