OA,ts0300001,ts0300002,ts0300003,ts0300004,ts0300005,ts0300006,ts0300007,ts0300008,ts0300009,ts0300010,ts0300002_PCT,ts0300003_PCT,ts0300004_PCT,ts0300005_PCT,ts0300006_PCT,ts0300007_PCT,ts0300008_PCT,ts0300009_PCT,ts0300010_PCT
W00002268,360,176,150,0,2,0,0,2,4,26,48.888888888888886,41.66666666666667,0,0.5555555555555556,0,0,0.5555555555555556,1.1111111111111112,7.222222222222221
W00002269,290,126,149,0,0,0,0,0,4,11,43.44827586206896,51.37931034482759,0,0,0,0,0,1.3793103448275863,3.793103448275862
W00002270,165,89,59,0,5,0,0,0,2,10,53.939393939393945,35.75757575757576,0,3.0303030303030303,0,0,0,1.2121212121212122,6.0606060606060606
W00002271,242,89,139,1,0,0,0,0,1,12,36.77685950413223,57.438016528925615,0.4132231404958678,0,0,0,0,0.4132231404958678,4.958677685950414
W00002272,363,173,157,4,0,0,0,0,2,27,47.658402203856745,43.25068870523416,1.1019283746556474,0,0,0,0,0.5509641873278237,7.43801652892562
W00002273,252,73,144,4,0,0,0,0,1,30,28.968253968253972,57.14285714285714,1.5873015873015872,0,0,0,0,0.3968253968253968,11.904761904761903
W00002274,391,151,184,2,0,0,0,0,0,54,38.61892583120204,47.05882352941176,0.5115089514066496,0,0,0,0,0,13.810741687979538
W00002275,431,159,245,2,0,0,0,0,4,21,36.89095127610209,56.8445475638051,0.46403712296983757,0,0,0,0,0.9280742459396751,4.872389791183294
W00002276,344,145,168,0,0,2,1,0,0,28,42.151162790697676,48.837209302325576,0,0,0.5813953488372093,0.29069767441860467,0,0,8.13953488372093
W00002277,347,104,183,2,0,0,0,0,6,52,29.971181556195965,52.73775216138329,0.57636887608069165,0,0,0,0,1.729106628242075,14.985590778097983
W00002278,282,103,143,0,1,0,0,0,1,34,36.52482269503546,50.70921985815603,0,0.3546099290780142,0,0,0,0.3546099290780142,12.056737588652481
W00002279,373,157,191,0,0,0,0,0,0,25,42.0911528150134,51.206434316353885,0,0,0,0,0,0,6.702412868632708
W00002280,288,98,169,0,0,0,0,0,0,21,34.02777777777778,58.68055555555556,0,0,0,0,0,0,7.291666666666667
W00002281,340,149,173,0,1,0,0,0,0,17,43.8235294117647,50.882352941176464,0,0.29411764705882354,0,0,0,0,5
W00002282,363,118,216,1,0,0,0,0,3,25,32.5068870523416,59.50413223140496,0.27548209366391185,0,0,0,0,0.8264462809917356,6.887052341597796
W00002283,345,121,185,1,0,0,1,0,2,35,35.07246376811594,53.62318840579711,0.2898550724637681,0,0,0.2898550724637681,0,0.5797101449275363,10.144927536231885
W00002284,365,134,208,0,0,0,0,0,1,22,36.71232876712329,56.986301369863014,0,0,0,0,0,0.273972602739726,6.027397260273973
W00002285,407,152,223,3,0,0,0,0,0,29,37.34643734643734,54.791154791154796,0.7371007371007371,0,0,0,0,0,7.125307125307126
W00002286,298,150,123,0,0,0,0,0,6,19,50.33557046979866,41.2751677852349,0,0,0,0,0,2.013422818791946,6.375838926174497
W00002287,328,130,169,4,0,1,0,0,0,24,39.63414634146341,51.52439024390244,1.2195121951219512,0,0.3048780487804878,0,0,0,7.317073170731707
W00002288,302,146,136,1,0,0,1,0,1,17,48.34437086092716,45.033112582781456,0.33112582781456956,0,0,0.33112582781456956,0,0.33112582781456956,5.629139072847682
W00002289,387,118,247,0,0,0,0,0,0,22,30.490956072351423,63.82428940568475,0,0,0,0,0,0,5.684754521963824
W00002290,240,117,93,4,0,0,0,0,5,21,48.75,38.75,1.6666666666666667,0,0,0,0,2.083333333333333,8.75
W00002291,339,140,168,0,0,1,0,0,6,24,41.29793510324484,49.557522123893804,0,0,0.2949852507374631,0,0,1.7699115044247788,7.079646017699115
W00002292,360,140,196,0,0,0,0,0,0,24,38.88888888888889,54.44444444444444,0,0,0,0,0,0,6.666666666666667
W00002293,209,80,107,0,1,0,0,0,1,20,38.27751196172249,51.196172248803826,0,0.4784688995215311,0,0,0,0.4784688995215311,9.569377990430622
W00002294,407,195,184,5,0,0,1,0,1,21,47.91154791154791,45.20884520884521,1.2285012285012284,0,0,0.2457002457002457,0,0.2457002457002457,5.159705159705159
W00002295,328,122,178,0,0,0,0,0,0,28,37.19512195121951,54.268292682926834,0,0,0,0,0,0,8.536585365853659
W00002296,233,70,128,0,0,0,1,0,0,34,30.042918454935624,54.93562231759657,0,0,0,0.4291845493562232,0,0,14.592274678111588
W00002297,299,158,120,0,0,0,0,0,1,20,52.84280936454849,40.13377926421405,0,0,0,0,0,0.33444816053511706,6.688963210702341
W00002298,279,153,106,1,0,0,0,0,0,19,54.83870967741935,37.992831541218635,0.35842293906810035,0,0,0,0,0,6.810035842293908
W00002299,253,142,88,0,3,1,3,0,0,16,56.126482213438734,34.78260869565217,0,1.185770750988142,0.3952569169960474,1.185770750988142,0,0,6.324110671936759
W00002300,374,205,141,2,3,0,0,1,1,21,54.81283422459893,37.70053475935829,0.53475935828877,0.8021390374331552,0,0,0.267379679144385,0.267379679144385,5.614973262032086
W00002301,335,155,149,1,0,0,7,0,0,23,46.26865671641791,44.47761194029851,0.2985074626865672,0,0,2.0895522388059704,0,0,6.865671641791045
W00002302,368,145,193,2,0,0,0,0,1,27,39.40217391304348,52.44565217391305,0.5434782608695652,0,0,0,0,0.2717391304347826,7.336956521739131
W00002303,302,131,148,1,0,0,0,0,0,22,43.377483443708606,49.00662251655629,0.33112582781456956,0,0,0,0,0,7.28476821192053
W00002305,345,148,176,0,0,0,0,0,4,17,42.89855072463768,51.01449275362319,0,0,0,0,0,1.1594202898550725,4.9275362318840585
W00002306,244,113,107,0,0,1,0,0,0,23,46.31147540983606,43.85245901639344,0,0,0.4098360655737705,0,0,0,9.426229508196721
W00002307,226,95,115,0,0,0,0,0,0,16,42.0353982300885,50.88495575221239,0,0,0,0,0,0,7.079646017699115
W00002308,421,155,244,0,0,0,0,0,1,21,36.81710213776722,57.95724465558195,0,0,0,0,0,0.23752969121140144,4.98812351543943
W00002309,325,111,176,1,0,0,3,0,8,26,34.15384615384615,54.15384615384615,0.3076923076923077,0,0,0.9230769230769231,0,2.4615384615384617,8
W00002310,326,147,148,0,1,0,0,0,5,25,45.0920245398773,45.39877300613497,0,0.3067484662576687,0,0,0,1.5337423312883436,7.668711656441718
W00002311,370,169,167,1,0,0,0,0,3,30,45.67567567567568,45.13513513513514,0.2702702702702703,0,0,0,0,0.8108108108108109,8.108108108108109
W00002312,364,136,194,1,0,0,2,1,4,26,37.362637362637365,53.2967032967033,0.27472527472527475,0,0,0.5494505494505495,0.27472527472527475,1.098901098901099,7.142857142857142
W00002313,403,156,204,0,0,0,0,0,3,40,38.70967741935484,50.62034739454094,0,0,0,0,0,0.7444168734491315,9.925558312655088
W00002314,364,148,187,3,0,0,2,0,0,24,40.65934065934066,51.373626373626365,0.8241758241758242,0,0,0.5494505494505495,0,0,6.593406593406594
W00002315,358,101,183,1,0,0,4,0,0,69,28.212290502793298,51.117318435754186,0.27932960893854747,0,0,1.1173184357541899,0,0,19.273743016759777
W00002316,299,119,139,0,0,1,0,0,3,37,39.79933110367893,46.48829431438127,0,0,0.33444816053511706,0,0,1.0033444816053512,12.37458193979933
W00002317,320,96,192,1,1,0,0,0,1,29,30,60,0.3125,0.3125,0,0,0,0.3125,9.0625
W00002320,250,108,118,1,0,1,1,0,0,21,43.2,47.199999999999996,0.4,0,0.4,0.4,0,0,8.4
W00002321,299,95,176,0,0,0,0,0,2,26,31.77257525083612,58.862876254180605,0,0,0,0,0,0.6688963210702341,8.695652173913043
W00002323,359,193,150,5,0,0,0,0,0,11,53.760445682451255,41.78272980501393,1.392757660167131,0,0,0,0,0,3.064066852367688
W00002324,294,98,177,0,0,0,0,0,1,18,33.33333333333333,60.204081632653065,0,0,0,0,0,0.3401360544217687,6.122448979591836
W00002325,423,166,234,0,0,0,0,0,3,20,39.2434988179669,55.319148936170215,0,0,0,0,0,0.7092198581560284,4.7281323877068555
W00002327,316,206,87,1,0,0,0,0,1,21,65.18987341772153,27.531645569620256,0.31645569620253167,0,0,0,0,0.31645569620253167,6.6455696202531636
W00002328,372,166,150,2,0,1,0,0,0,53,44.623655913978496,40.32258064516129,0.5376344086021506,0,0.2688172043010753,0,0,0,14.24731182795699
W00002329,394,248,113,0,0,0,6,5,4,18,62.944162436548226,28.680203045685282,0,0,0,1.5228426395939088,1.2690355329949239,1.015228426395939,4.568527918781726
W00002330,155,57,88,0,0,1,0,0,0,9,36.774193548387096,56.774193548387096,0,0,0.6451612903225806,0,0,0,5.806451612903226
W00002331,180,87,85,1,0,0,0,0,0,7,48.333333333333336,47.22222222222222,0.5555555555555556,0,0,0,0,0,3.888888888888889
W00002332,235,86,131,1,0,0,0,0,0,17,36.59574468085106,55.74468085106383,0.425531914893617,0,0,0,0,0,7.234042553191489
W00002333,163,85,54,3,0,0,0,0,2,19,52.14723926380368,33.12883435582822,1.8404907975460123,0,0,0,0,1.2269938650306749,11.65644171779141
W00002335,370,126,214,0,0,1,0,0,4,25,34.054054054054056,57.83783783783784,0,0,0.2702702702702703,0,0,1.0810810810810811,6.756756756756757
W00002336,332,119,192,1,0,0,0,0,1,19,35.8433734939759,57.831325301204814,0.30120481927710846,0,0,0,0,0.30120481927710846,5.72289156626506
W00002337,319,135,156,0,0,0,1,1,4,22,42.31974921630094,48.90282131661442,0,0,0,0.3134796238244514,0.3134796238244514,1.2539184952978055,6.896551724137931
W00002338,209,128,61,1,0,0,0,0,2,17,61.24401913875598,29.1866028708134,0.4784688995215311,0,0,0,0,0.9569377990430622,8.133971291866029
W00002339,464,173,247,1,0,0,0,0,3,40,37.28448275862069,53.23275862068966,0.21551724137931033,0,0,0,0,0.646551724137931,8.620689655172415
W00002340,480,196,246,0,1,0,0,0,3,34,40.833333333333336,51.24999999999999,0,0.20833333333333334,0,0,0,0.625,7.083333333333333
W00002341,315,139,141,0,0,0,0,0,7,28,44.12698412698413,44.761904761904766,0,0,0,0,0,2.2222222222222223,8.88888888888889
W00002342,334,150,157,0,0,0,1,0,1,25,44.91017964071856,47.00598802395209,0,0,0,0.29940119760479045,0,0.29940119760479045,7.48502994011976
W00002343,440,197,219,0,0,0,0,0,2,22,44.77272727272727,49.77272727272727,0,0,0,0,0,0.45454545454545453,5
W00002344,306,80,206,0,0,0,0,0,3,17,26.143790849673206,67.3202614379085,0,0,0,0,0,0.9803921568627451,5.555555555555555
W00002345,343,126,193,0,0,2,0,0,0,22,36.734693877551024,56.268221574344025,0,0,0.5830903790087464,0,0,0,6.41399416909621
W00002346,432,112,292,1,0,0,0,0,0,27,25.925925925925924,67.5925925925926,0.23148148148148145,0,0,0,0,0,6.25
W00002347,229,77,133,0,0,1,1,0,9,8,33.624454148471614,58.07860262008734,0,0,0.43668122270742354,0.43668122270742354,0,3.9301310043668125,3.4934497816593884
W00002348,390,117,247,2,0,0,0,0,3,21,30,63.33333333333333,0.5128205128205128,0,0,0,0,0.7692307692307693,5.384615384615385
W00002349,386,154,200,2,0,0,0,0,3,27,39.89637305699482,51.813471502590666,0.5181347150259068,0,0,0,0,0.7772020725388601,6.994818652849741
W00002350,360,137,198,0,0,0,0,0,1,24,38.05555555555556,55.00000000000001,0,0,0,0,0,0.2777777777777778,6.666666666666667
W00002351,400,177,185,0,2,0,0,0,0,36,44.25,46.25,0,0.5,0,0,0,0,9
W00002352,299,95,173,0,0,0,0,0,3,28,31.77257525083612,57.859531772575245,0,0,0,0,0,1.0033444816053512,9.364548494983277
W00002353,255,130,100,0,0,0,1,0,3,21,50.98039215686274,39.21568627450981,0,0,0,0.39215686274509803,0,1.1764705882352942,8.235294117647058
