OA,ts0270001,ts0270002,ts0270003,ts0270004,ts0270005,ts0270006,ts0270007,ts0270008,ts0270009,ts0270010,ts0270011,ts0270012,ts0270013,ts0270014,ts0270015,ts0270016,ts0270017,ts0270018,ts0270019,ts0270020,ts0270002_PCT,ts0270003_PCT,ts0270004_PCT,ts0270005_PCT,ts0270006_PCT,ts0270007_PCT,ts0270008_PCT,ts0270009_PCT,ts0270010_PCT,ts0270011_PCT,ts0270012_PCT,ts0270013_PCT,ts0270014_PCT,ts0270015_PCT,ts0270016_PCT,ts0270017_PCT,ts0270018_PCT,ts0270019_PCT,ts0270020_PCT
E00146490,466,302,81,49,3,3,3,2,0,0,1,0,0,0,1,1,19,4,20,5,64.8068669527897,17.381974248927037,10.515021459227468,0.6437768240343348,0.6437768240343348,0.6437768240343348,0.4291845493562232,0,0,0.2145922746781116,0,0,0,0.2145922746781116,0.2145922746781116,4.07725321888412,0.8583690987124464,4.291845493562231,1.0729613733905579
E00146491,217,135,35,24,3,0,1,1,0,0,0,0,0,0,0,0,17,2,17,2,62.21198156682027,16.129032258064516,11.059907834101383,1.3824884792626728,0,0.4608294930875576,0.4608294930875576,0,0,0,0,0,0,0,0,7.834101382488479,0.9216589861751152,7.834101382488479,0.9216589861751152
E00146492,425,278,58,52,5,3,4,1,1,0,0,0,0,2,1,2,16,6,17,8,65.41176470588236,13.647058823529413,12.23529411764706,1.1764705882352942,0.7058823529411765,0.9411764705882352,0.2352941176470588,0.2352941176470588,0,0,0,0,0.4705882352941176,0.2352941176470588,0.4705882352941176,3.7647058823529407,1.411764705882353,4,1.8823529411764703
E00146493,227,137,32,39,1,2,1,1,0,0,0,0,0,0,0,0,8,7,8,7,60.352422907488986,14.096916299559473,17.180616740088105,0.4405286343612335,0.881057268722467,0.4405286343612335,0.4405286343612335,0,0,0,0,0,0,0,0,3.524229074889868,3.0837004405286343,3.524229074889868,3.0837004405286343
E00146494,111,62,24,19,0,1,2,0,0,1,0,0,0,1,1,0,2,0,3,0,55.85585585585585,21.62162162162162,17.117117117117118,0,0.9009009009009009,1.8018018018018018,0,0,0.9009009009009009,0,0,0,0.9009009009009009,0.9009009009009009,0,1.8018018018018018,0,2.7027027027027026,0
E00146495,374,201,89,68,0,0,1,1,0,0,0,0,0,0,4,0,9,2,13,2,53.7433155080214,23.796791443850267,18.181818181818183,0,0,0.267379679144385,0.267379679144385,0,0,0,0,0,0,1.06951871657754,0,2.406417112299465,0.53475935828877,3.4759358288770055,0.53475935828877
E00146496,298,173,45,44,1,0,7,3,2,1,0,0,0,1,3,1,16,8,19,9,58.053691275167786,15.100671140939598,14.76510067114094,0.33557046979865773,0,2.348993288590604,1.006711409395973,0.6711409395973155,0.33557046979865773,0,0,0,0.33557046979865773,1.006711409395973,0.33557046979865773,5.369127516778524,2.684563758389262,6.375838926174497,3.0201342281879198
E00146497,249,165,49,24,0,1,1,0,0,0,0,0,0,1,1,1,7,0,8,1,66.26506024096386,19.67871485943775,9.63855421686747,0,0.4016064257028112,0.4016064257028112,0,0,0,0,0,0,0.4016064257028112,0.4016064257028112,0.4016064257028112,2.8112449799196786,0,3.2128514056224895,0.4016064257028112
E00146498,179,107,22,30,1,0,2,0,0,2,0,0,0,0,1,0,14,2,15,2,59.77653631284916,12.290502793296088,16.75977653631285,0.5586592178770949,0,1.1173184357541899,0,0,1.1173184357541899,0,0,0,0,0.5586592178770949,0,7.82122905027933,1.1173184357541899,8.379888268156424,1.1173184357541899
E00146499,342,245,47,29,0,1,5,2,0,0,0,0,0,3,0,1,12,2,12,3,71.6374269005848,13.742690058479532,8.47953216374269,0,0.29239766081871343,1.461988304093567,0.5847953216374269,0,0,0,0,0,0.8771929824561403,0,0.29239766081871343,3.508771929824561,0.5847953216374269,3.508771929824561,0.8771929824561403
E00146500,302,163,67,53,2,0,4,2,1,0,0,0,0,1,0,0,10,3,10,3,53.973509933774835,22.185430463576157,17.549668874172188,0.6622516556291391,0,1.3245033112582782,0.6622516556291391,0.33112582781456956,0,0,0,0,0.33112582781456956,0,0,3.3112582781456954,0.9933774834437087,3.3112582781456954,0.9933774834437087
E00146501,329,189,63,55,2,1,3,1,1,1,0,0,0,0,1,0,10,5,11,5,57.446808510638306,19.148936170212767,16.717325227963524,0.60790273556231,0.303951367781155,0.911854103343465,0.303951367781155,0.303951367781155,0.303951367781155,0,0,0,0,0.303951367781155,0,3.0395136778115504,1.5197568389057752,3.343465045592705,1.5197568389057752
