OA,ts0040001,ts0040002,ts0040003,ts0040004,ts0040005,ts0040006,ts0040007,ts0040008,ts0040009,ts0040010,ts0040011,ts0040012,ts0040013,ts0040014,ts0040015,ts0040002_PCT,ts0040003_PCT,ts0040004_PCT,ts0040005_PCT,ts0040006_PCT,ts0040007_PCT,ts0040008_PCT,ts0040009_PCT,ts0040010_PCT,ts0040011_PCT,ts0040012_PCT,ts0040013_PCT,ts0040014_PCT,ts0040015_PCT
E00096763,205,204,201,3,2,0,1,0,0,0,0,0,0,1,0,99.51219512195122,98.04878048780488,1.4634146341463417,0.975609756097561,0,0.4878048780487805,0,0,0,0,0,0,0.4878048780487805,0
E00096764,311,306,302,0,0,0,0,0,4,4,0,4,1,0,0,98.39228295819936,97.10610932475883,0,0,0,0,0,1.2861736334405145,1.2861736334405145,0,1.2861736334405145,0.3215434083601286,0,0
E00096768,293,291,283,6,3,0,1,2,2,2,1,1,0,0,0,99.31740614334471,96.58703071672356,2.04778156996587,1.023890784982935,0,0.3412969283276451,0.6825938566552902,0.6825938566552902,0.6825938566552902,0.3412969283276451,0.3412969283276451,0,0,0
E00096769,264,262,261,1,0,1,0,0,0,0,0,0,2,0,0,99.24242424242425,98.86363636363636,0.3787878787878788,0,0.3787878787878788,0,0,0,0,0,0,0.7575757575757576,0,0
E00096770,318,312,312,0,0,0,0,0,0,0,3,3,0,0,0,98.11320754716981,98.11320754716981,0,0,0,0,0,0,0,0.9433962264150944,0.9433962264150944,0,0,0
E00096760,399,394,393,1,1,0,0,0,0,0,0,5,0,0,0,98.74686716791979,98.49624060150376,0.2506265664160401,0.2506265664160401,0,0,0,0,0,0,1.2531328320802004,0,0,0
E00096761,328,317,317,0,0,0,0,0,0,0,1,1,6,3,0,96.64634146341463,96.64634146341463,0,0,0,0,0,0,0,0.3048780487804878,0.3048780487804878,1.8292682926829267,0.9146341463414633,0
E00096762,344,342,341,1,0,1,0,0,0,0,0,1,1,0,0,99.4186046511628,99.12790697674419,0.29069767441860467,0,0.29069767441860467,0,0,0,0,0,0.29069767441860467,0.29069767441860467,0,0
E00096765,324,314,313,1,1,0,0,0,0,0,0,6,4,0,0,96.91358024691358,96.60493827160494,0.30864197530864196,0.30864197530864196,0,0,0,0,0,0,1.8518518518518516,1.2345679012345678,0,0
E00096766,312,312,310,1,0,1,0,0,1,1,0,0,0,0,0,100,99.35897435897436,0.3205128205128205,0,0.3205128205128205,0,0,0.3205128205128205,0.3205128205128205,0,0,0,0,0
E00096767,276,275,272,3,2,0,0,1,0,0,0,1,0,0,0,99.63768115942028,98.55072463768117,1.0869565217391304,0.7246376811594203,0,0,0.36231884057971014,0,0,0,0.36231884057971014,0,0,0
E00096772,320,319,317,1,1,0,0,0,1,1,1,0,0,0,0,99.6875,99.0625,0.3125,0.3125,0,0,0,0.3125,0.3125,0.3125,0,0,0,0
E00096777,291,291,285,6,5,0,1,0,0,0,0,0,0,0,0,100,97.9381443298969,2.0618556701030926,1.718213058419244,0,0.3436426116838488,0,0,0,0,0,0,0,0
E00096778,428,423,415,7,3,3,1,0,1,1,3,2,0,0,0,98.83177570093457,96.96261682242991,1.6355140186915886,0.7009345794392523,0.7009345794392523,0.23364485981308408,0,0.23364485981308408,0.23364485981308408,0.7009345794392523,0.46728971962616817,0,0,0
E00096779,265,263,258,4,0,4,0,0,1,1,1,0,1,0,0,99.24528301886792,97.35849056603773,1.509433962264151,0,1.509433962264151,0,0,0.37735849056603776,0.37735849056603776,0.37735849056603776,0,0.37735849056603776,0,0
E00096771,327,325,321,4,3,1,0,0,0,0,0,1,1,0,0,99.38837920489296,98.1651376146789,1.2232415902140672,0.9174311926605505,0.3058103975535168,0,0,0,0,0,0.3058103975535168,0.3058103975535168,0,0
E00096773,245,237,235,2,1,0,0,1,0,0,7,1,0,0,0,96.73469387755102,95.91836734693877,0.8163265306122449,0.40816326530612246,0,0,0.40816326530612246,0,0,2.857142857142857,0.40816326530612246,0,0,0
E00096774,323,320,319,1,1,0,0,0,0,0,2,0,1,0,0,99.07120743034056,98.76160990712074,0.30959752321981426,0.30959752321981426,0,0,0,0,0,0.6191950464396285,0,0.30959752321981426,0,0
E00096775,344,338,326,10,7,1,1,1,2,2,5,1,0,0,0,98.25581395348837,94.76744186046511,2.9069767441860463,2.0348837209302326,0.29069767441860467,0.29069767441860467,0.29069767441860467,0.5813953488372093,0.5813953488372093,1.4534883720930232,0.29069767441860467,0,0,0
E00096776,262,257,254,3,2,0,1,0,0,0,5,0,0,0,0,98.09160305343512,96.94656488549617,1.1450381679389312,0.7633587786259541,0,0.38167938931297707,0,0,0,1.9083969465648856,0,0,0,0
E00096780,276,273,273,0,0,0,0,0,0,0,0,0,1,2,0,98.91304347826086,98.91304347826086,0,0,0,0,0,0,0,0,0,0.36231884057971014,0.7246376811594203,0
