OA,ts007a0001,ts007a0002,ts007a0003,ts007a0004,ts007a0005,ts007a0006,ts007a0007,ts007a0008,ts007a0009,ts007a0010,ts007a0011,ts007a0012,ts007a0013,ts007a0014,ts007a0015,ts007a0016,ts007a0017,ts007a0018,ts007a0019,ts007a0002_PCT,ts007a0003_PCT,ts007a0004_PCT,ts007a0005_PCT,ts007a0006_PCT,ts007a0007_PCT,ts007a0008_PCT,ts007a0009_PCT,ts007a0010_PCT,ts007a0011_PCT,ts007a0012_PCT,ts007a0013_PCT,ts007a0014_PCT,ts007a0015_PCT,ts007a0016_PCT,ts007a0017_PCT,ts007a0018_PCT,ts007a0019_PCT
E00091097,290,28,16,11,14,20,26,25,37,12,16,17,15,17,16,10,7,3,0,9.655172413793103,5.517241379310345,3.793103448275862,4.827586206896552,6.896551724137931,8.96551724137931,8.620689655172415,12.758620689655173,4.137931034482759,5.517241379310345,5.862068965517241,5.172413793103448,5.862068965517241,5.517241379310345,3.4482758620689653,2.413793103448276,1.0344827586206897,0
E00091098,337,13,17,12,19,12,12,21,18,9,21,31,36,26,26,29,17,10,8,3.857566765578635,5.044510385756676,3.5608308605341246,5.637982195845697,3.5608308605341246,3.5608308605341246,6.231454005934718,5.341246290801187,2.6706231454005933,6.231454005934718,9.198813056379821,10.682492581602373,7.71513353115727,7.71513353115727,8.605341246290802,5.044510385756676,2.967359050445104,2.3738872403560833
E00091099,251,0,3,6,5,1,8,6,4,1,13,9,19,24,29,50,32,20,21,0,1.1952191235059761,2.3904382470119523,1.9920318725099602,0.398406374501992,3.187250996015936,2.3904382470119523,1.593625498007968,0.398406374501992,5.179282868525896,3.5856573705179287,7.569721115537849,9.56175298804781,11.553784860557768,19.9203187250996,12.749003984063744,7.968127490039841,8.366533864541832
E00091100,258,9,11,9,7,4,7,12,10,15,16,22,18,28,21,22,23,6,18,3.488372093023256,4.263565891472868,3.488372093023256,2.7131782945736433,1.550387596899225,2.7131782945736433,4.651162790697675,3.875968992248062,5.813953488372093,6.2015503875969,8.527131782945736,6.976744186046512,10.852713178294573,8.13953488372093,8.527131782945736,8.914728682170542,2.3255813953488373,6.976744186046512
E00091101,302,13,16,12,16,11,15,13,10,14,14,23,24,39,29,19,21,7,6,4.304635761589404,5.298013245033113,3.9735099337748347,5.298013245033113,3.642384105960265,4.966887417218543,4.304635761589404,3.3112582781456954,4.635761589403973,4.635761589403973,7.6158940397351,7.9470198675496695,12.91390728476821,9.602649006622517,6.291390728476822,6.95364238410596,2.3178807947019866,1.9867549668874174
E00091102,377,19,27,24,17,9,27,24,27,28,22,15,27,34,19,22,19,8,9,5.039787798408488,7.161803713527852,6.36604774535809,4.509283819628647,2.3872679045092835,7.161803713527852,6.36604774535809,7.161803713527852,7.427055702917771,5.835543766578249,3.978779840848806,7.161803713527852,9.018567639257293,5.039787798408488,5.835543766578249,5.039787798408488,2.122015915119363,2.3872679045092835
E00091103,304,14,17,21,21,18,15,22,15,18,19,24,27,13,16,23,10,7,4,4.605263157894736,5.592105263157895,6.907894736842106,6.907894736842106,5.921052631578947,4.934210526315789,7.236842105263158,4.934210526315789,5.921052631578947,6.25,7.894736842105263,8.881578947368421,4.276315789473684,5.263157894736842,7.565789473684211,3.289473684210526,2.302631578947368,1.3157894736842104
E00091104,462,27,33,30,17,23,29,44,29,18,31,42,36,36,27,20,10,8,2,5.844155844155844,7.142857142857142,6.493506493506493,3.67965367965368,4.978354978354979,6.2770562770562766,9.523809523809524,6.2770562770562766,3.896103896103896,6.70995670995671,9.090909090909092,7.792207792207792,7.792207792207792,5.844155844155844,4.329004329004329,2.1645021645021645,1.7316017316017316,0.4329004329004329
E00091105,299,15,19,22,16,15,15,18,16,22,18,26,26,20,13,18,7,8,5,5.016722408026756,6.354515050167224,7.357859531772576,5.351170568561873,5.016722408026756,5.016722408026756,6.0200668896321075,5.351170568561873,7.357859531772576,6.0200668896321075,8.695652173913043,8.695652173913043,6.688963210702341,4.3478260869565215,6.0200668896321075,2.341137123745819,2.6755852842809364,1.6722408026755853
E00091106,291,15,15,14,11,12,17,20,16,8,19,37,32,25,16,16,9,5,4,5.154639175257731,5.154639175257731,4.810996563573884,3.7800687285223367,4.123711340206185,5.841924398625429,6.872852233676976,5.498281786941581,2.7491408934707904,6.529209621993128,12.714776632302405,10.996563573883162,8.59106529209622,5.498281786941581,5.498281786941581,3.0927835051546393,1.718213058419244,1.3745704467353952
