OA,ts0580001,ts0580002,ts0580003,ts0580004,ts0580005,ts0580006,ts0580007,ts0580008,ts0580009,ts0580010,ts0580011,ts0580002_PCT,ts0580003_PCT,ts0580004_PCT,ts0580005_PCT,ts0580006_PCT,ts0580007_PCT,ts0580008_PCT,ts0580009_PCT,ts0580010_PCT,ts0580011_PCT
E00091097,171,15,3,29,33,13,3,5,2,33,35,8.771929824561402,1.7543859649122806,16.95906432748538,19.298245614035086,7.602339181286549,1.7543859649122806,2.923976608187134,1.1695906432748537,19.298245614035086,20.46783625730994
E00091098,165,21,6,27,31,7,1,1,1,38,32,12.727272727272727,3.6363636363636362,16.363636363636363,18.787878787878785,4.242424242424243,0.6060606060606061,0.6060606060606061,0.6060606060606061,23.03030303030303,19.393939393939394
E00091099,64,4,2,8,13,7,2,6,0,10,12,6.25,3.125,12.5,20.3125,10.9375,3.125,9.375,0,15.625,18.75
E00091100,109,21,4,10,13,7,0,1,4,30,19,19.26605504587156,3.669724770642202,9.174311926605505,11.926605504587156,6.422018348623854,0,0.9174311926605505,3.669724770642202,27.522935779816514,17.431192660550458
E00091101,148,12,5,22,24,11,0,5,0,40,29,8.108108108108109,3.3783783783783785,14.864864864864865,16.216216216216218,7.4324324324324325,0,3.3783783783783785,0,27.027027027027028,19.594594594594593
E00091102,182,5,2,27,24,25,12,0,4,57,26,2.7472527472527473,1.098901098901099,14.835164835164836,13.186813186813188,13.736263736263737,6.593406593406594,0,2.197802197802198,31.318681318681318,14.285714285714285
E00091103,131,6,2,28,25,15,3,2,2,21,27,4.580152671755725,1.5267175572519083,21.374045801526716,19.083969465648856,11.450381679389313,2.2900763358778624,1.5267175572519083,1.5267175572519083,16.030534351145036,20.610687022900763
E00091104,251,6,2,43,39,29,7,3,10,69,43,2.3904382470119523,0.796812749003984,17.131474103585656,15.53784860557769,11.553784860557768,2.788844621513944,1.1952191235059761,3.9840637450199203,27.490039840637447,17.131474103585656
E00091105,154,7,7,11,40,14,3,4,3,39,26,4.545454545454546,4.545454545454546,7.142857142857142,25.97402597402597,9.090909090909092,1.948051948051948,2.5974025974025974,1.948051948051948,25.324675324675322,16.883116883116884
E00091106,158,4,7,12,37,10,2,6,3,55,22,2.5316455696202533,4.430379746835443,7.59493670886076,23.417721518987342,6.329113924050633,1.2658227848101267,3.79746835443038,1.89873417721519,34.810126582278485,13.924050632911392
E00091107,119,4,9,14,25,10,1,3,4,36,13,3.361344537815126,7.563025210084033,11.76470588235294,21.008403361344538,8.403361344537815,0.8403361344537815,2.5210084033613445,3.361344537815126,30.252100840336134,10.92436974789916
E00091108,183,1,10,14,43,6,1,4,4,67,33,0.546448087431694,5.46448087431694,7.650273224043716,23.497267759562842,3.278688524590164,0.546448087431694,2.185792349726776,2.185792349726776,36.6120218579235,18.0327868852459
E00091109,231,5,31,30,28,9,6,1,4,63,54,2.1645021645021645,13.41991341991342,12.987012987012985,12.121212121212121,3.896103896103896,2.5974025974025974,0.4329004329004329,1.7316017316017316,27.27272727272727,23.376623376623375
E00091110,189,5,8,17,58,11,1,2,1,55,31,2.6455026455026456,4.232804232804233,8.994708994708994,30.687830687830687,5.82010582010582,0.5291005291005291,1.0582010582010581,0.5291005291005291,29.100529100529098,16.402116402116402
E00091111,187,9,11,14,59,12,0,2,2,40,38,4.81283422459893,5.88235294117647,7.4866310160427805,31.550802139037433,6.417112299465241,0,1.06951871657754,1.06951871657754,21.390374331550802,20.32085561497326
E00091112,205,7,10,15,61,10,1,3,3,53,42,3.414634146341464,4.878048780487805,7.317073170731707,29.756097560975608,4.878048780487805,0.4878048780487805,1.4634146341463417,1.4634146341463417,25.853658536585368,20.48780487804878
E00091113,136,7,15,7,46,5,3,3,3,25,22,5.147058823529411,11.029411764705882,5.147058823529411,33.82352941176471,3.6764705882352944,2.2058823529411766,2.2058823529411766,2.2058823529411766,18.38235294117647,16.176470588235293
E00091114,236,2,5,35,49,14,6,4,2,85,34,0.847457627118644,2.11864406779661,14.83050847457627,20.76271186440678,5.932203389830509,2.5423728813559325,1.694915254237288,0.847457627118644,36.016949152542374,14.40677966101695
E00091115,221,23,4,9,37,36,9,7,7,55,34,10.407239819004525,1.809954751131222,4.072398190045249,16.7420814479638,16.289592760180994,4.072398190045249,3.167420814479638,3.167420814479638,24.8868778280543,15.384615384615385
E00091116,81,7,1,2,10,19,1,3,1,13,24,8.641975308641975,1.2345679012345678,2.4691358024691357,12.345679012345679,23.456790123456788,1.2345679012345678,3.7037037037037033,1.2345679012345678,16.049382716049383,29.629629629629626
