OA,ts0540001,ts0540002,ts0540003,ts0540004,ts0540005,ts0540006,ts0540007,ts0540008,ts0540009,ts0540010,ts0540011,ts0540012,ts0540013,ts0540002_PCT,ts0540003_PCT,ts0540004_PCT,ts0540005_PCT,ts0540006_PCT,ts0540007_PCT,ts0540008_PCT,ts0540009_PCT,ts0540010_PCT,ts0540011_PCT,ts0540012_PCT,ts0540013_PCT
E00082590,148,41,15,26,1,1,6,4,2,99,91,8,1,27.7027027027027,10.135135135135135,17.56756756756757,0.6756756756756757,0.6756756756756757,4.054054054054054,2.7027027027027026,1.3513513513513513,66.8918918918919,61.48648648648649,5.405405405405405,0.6756756756756757
E00082592,123,49,21,28,3,3,3,2,1,68,66,2,0,39.83739837398374,17.073170731707318,22.76422764227642,2.4390243902439024,2.4390243902439024,2.4390243902439024,1.6260162601626018,0.8130081300813009,55.28455284552846,53.65853658536586,1.6260162601626018,0
E00082593,125,54,24,30,1,1,9,0,9,61,61,0,0,43.2,19.2,24,0.8,0.8,7.199999999999999,0,7.199999999999999,48.8,48.8,0,0
E00082594,143,24,6,18,2,2,48,46,2,67,65,2,2,16.783216783216783,4.195804195804196,12.587412587412588,1.3986013986013985,1.3986013986013985,33.56643356643357,32.16783216783217,1.3986013986013985,46.85314685314685,45.45454545454545,1.3986013986013985,1.3986013986013985
E00082595,97,25,12,13,0,0,4,0,4,68,64,4,0,25.773195876288657,12.371134020618557,13.402061855670103,0,0,4.123711340206185,0,4.123711340206185,70.10309278350515,65.97938144329896,4.123711340206185,0
E00082596,174,29,10,19,5,5,28,1,27,112,107,5,0,16.666666666666664,5.747126436781609,10.919540229885058,2.8735632183908044,2.8735632183908044,16.091954022988507,0.5747126436781609,15.517241379310345,64.36781609195403,61.49425287356321,2.8735632183908044,0
E00082597,140,46,29,17,0,0,12,2,10,82,78,4,0,32.857142857142854,20.714285714285715,12.142857142857142,0,0,8.571428571428571,1.4285714285714286,7.142857142857142,58.57142857142858,55.714285714285715,2.857142857142857,0
E00082598,133,37,13,24,1,1,1,0,1,94,90,4,0,27.819548872180448,9.774436090225564,18.045112781954884,0.7518796992481203,0.7518796992481203,0.7518796992481203,0,0.7518796992481203,70.67669172932331,67.66917293233082,3.007518796992481,0
E00082599,130,57,18,39,0,0,1,1,0,72,71,1,0,43.84615384615385,13.846153846153847,30,0,0,0.7692307692307693,0.7692307692307693,0,55.38461538461539,54.61538461538461,0.7692307692307693,0
E00082600,125,59,22,37,0,0,3,3,0,63,59,4,0,47.199999999999996,17.599999999999998,29.599999999999998,0,0,2.4,2.4,0,50.4,47.199999999999996,3.2,0
