OA,ts0580001,ts0580002,ts0580003,ts0580004,ts0580005,ts0580006,ts0580007,ts0580008,ts0580009,ts0580010,ts0580011,ts0580002_PCT,ts0580003_PCT,ts0580004_PCT,ts0580005_PCT,ts0580006_PCT,ts0580007_PCT,ts0580008_PCT,ts0580009_PCT,ts0580010_PCT,ts0580011_PCT
E00098751,189,3,34,33,24,5,5,2,3,47,33,1.5873015873015872,17.989417989417987,17.46031746031746,12.698412698412698,2.6455026455026456,2.6455026455026456,1.0582010582010581,1.5873015873015872,24.867724867724867,17.46031746031746
E00098752,127,6,39,11,15,6,1,3,3,19,24,4.724409448818897,30.708661417322837,8.661417322834646,11.811023622047244,4.724409448818897,0.7874015748031495,2.3622047244094486,2.3622047244094486,14.960629921259844,18.89763779527559
E00098753,132,8,30,28,10,7,0,3,2,20,24,6.0606060606060606,22.727272727272727,21.21212121212121,7.575757575757576,5.303030303030303,0,2.272727272727273,1.5151515151515151,15.151515151515152,18.181818181818183
E00098754,113,7,31,13,17,2,3,2,1,22,15,6.1946902654867255,27.43362831858407,11.504424778761061,15.04424778761062,1.7699115044247788,2.6548672566371683,1.7699115044247788,0.8849557522123894,19.469026548672566,13.274336283185843
E00098755,134,8,38,17,17,4,3,6,2,21,18,5.970149253731343,28.35820895522388,12.686567164179104,12.686567164179104,2.9850746268656714,2.2388059701492535,4.477611940298507,1.4925373134328357,15.671641791044777,13.432835820895523
E00098756,94,5,21,16,4,3,0,1,0,23,21,5.319148936170213,22.340425531914892,17.02127659574468,4.25531914893617,3.1914893617021276,0,1.0638297872340425,0,24.46808510638298,22.340425531914892
E00098757,78,1,14,11,11,7,2,1,1,18,12,1.282051282051282,17.94871794871795,14.102564102564102,14.102564102564102,8.974358974358974,2.564102564102564,1.282051282051282,1.282051282051282,23.076923076923077,15.384615384615385
E00098758,103,2,16,11,10,2,1,1,2,39,19,1.9417475728155338,15.53398058252427,10.679611650485436,9.70873786407767,1.9417475728155338,0.9708737864077669,0.9708737864077669,1.9417475728155338,37.86407766990291,18.446601941747574
E00098759,179,11,51,21,29,7,5,1,1,29,24,6.145251396648044,28.49162011173184,11.731843575418994,16.201117318435752,3.910614525139665,2.793296089385475,0.5586592178770949,0.5586592178770949,16.201117318435752,13.40782122905028
E00098760,51,1,19,8,11,0,0,1,0,4,7,1.9607843137254901,37.254901960784316,15.686274509803921,21.568627450980394,0,0,1.9607843137254901,0,7.8431372549019605,13.725490196078432
E00098761,208,11,47,28,23,3,5,5,4,52,30,5.288461538461538,22.596153846153847,13.461538461538462,11.057692307692307,1.4423076923076923,2.403846153846154,2.403846153846154,1.9230769230769231,25,14.423076923076922
E00098762,126,18,20,18,15,3,3,2,1,21,25,14.285714285714285,15.873015873015872,14.285714285714285,11.904761904761903,2.380952380952381,2.380952380952381,1.5873015873015872,0.7936507936507936,16.666666666666664,19.841269841269842
E00098763,176,13,48,28,15,5,3,3,0,35,26,7.386363636363637,27.27272727272727,15.909090909090908,8.522727272727272,2.840909090909091,1.7045454545454544,1.7045454545454544,0,19.886363636363637,14.772727272727273
E00098764,134,11,37,15,13,5,1,2,1,15,34,8.208955223880597,27.611940298507463,11.194029850746269,9.701492537313433,3.731343283582089,0.7462686567164178,1.4925373134328357,0.7462686567164178,11.194029850746269,25.37313432835821
E00098765,113,9,32,10,13,1,2,0,1,19,26,7.964601769911504,28.31858407079646,8.849557522123893,11.504424778761061,0.8849557522123894,1.7699115044247788,0,0.8849557522123894,16.8141592920354,23.008849557522122
E00098766,170,12,49,22,20,6,4,3,2,30,22,7.0588235294117645,28.823529411764703,12.941176470588237,11.76470588235294,3.5294117647058822,2.3529411764705883,1.7647058823529411,1.1764705882352942,17.647058823529413,12.941176470588237
E00098767,122,11,34,25,10,3,2,1,1,15,20,9.01639344262295,27.86885245901639,20.491803278688526,8.19672131147541,2.459016393442623,1.639344262295082,0.819672131147541,0.819672131147541,12.295081967213115,16.39344262295082
E00098768,92,7,23,29,7,3,1,1,0,7,14,7.608695652173914,25,31.521739130434785,7.608695652173914,3.260869565217391,1.0869565217391304,1.0869565217391304,0,7.608695652173914,15.217391304347828
E00098769,42,4,7,11,1,2,0,0,2,8,7,9.523809523809524,16.666666666666664,26.190476190476193,2.380952380952381,4.761904761904762,0,0,4.761904761904762,19.047619047619047,16.666666666666664
E00098770,99,5,24,24,13,3,0,3,2,11,14,5.05050505050505,24.242424242424242,24.242424242424242,13.131313131313133,3.0303030303030303,0,3.0303030303030303,2.0202020202020203,11.11111111111111,14.14141414141414
E00098771,153,4,22,29,31,5,6,3,5,24,24,2.6143790849673203,14.37908496732026,18.954248366013072,20.26143790849673,3.2679738562091507,3.9215686274509802,1.9607843137254901,3.2679738562091507,15.686274509803921,15.686274509803921
E00098772,155,10,44,10,12,5,3,0,2,42,27,6.451612903225806,28.387096774193548,6.451612903225806,7.741935483870968,3.225806451612903,1.935483870967742,0,1.2903225806451613,27.09677419354839,17.419354838709676
E00098773,115,14,32,13,9,6,2,1,2,24,12,12.173913043478262,27.82608695652174,11.304347826086957,7.82608695652174,5.217391304347826,1.7391304347826086,0.8695652173913043,1.7391304347826086,20.869565217391305,10.434782608695652
E00098774,142,6,40,17,13,6,1,0,1,33,25,4.225352112676056,28.169014084507044,11.971830985915492,9.15492957746479,4.225352112676056,0.7042253521126761,0,0.7042253521126761,23.239436619718308,17.6056338028169
E00098775,142,17,52,10,10,5,4,1,2,11,30,11.971830985915492,36.61971830985916,7.042253521126761,7.042253521126761,3.5211267605633805,2.8169014084507045,0.7042253521126761,1.4084507042253522,7.746478873239436,21.12676056338028
E00098776,146,19,38,16,19,4,4,0,2,23,21,13.013698630136986,26.027397260273972,10.95890410958904,13.013698630136986,2.73972602739726,2.73972602739726,0,1.36986301369863,15.753424657534246,14.383561643835616
