OA,ts007a0001,ts007a0002,ts007a0003,ts007a0004,ts007a0005,ts007a0006,ts007a0007,ts007a0008,ts007a0009,ts007a0010,ts007a0011,ts007a0012,ts007a0013,ts007a0014,ts007a0015,ts007a0016,ts007a0017,ts007a0018,ts007a0019,ts007a0002_PCT,ts007a0003_PCT,ts007a0004_PCT,ts007a0005_PCT,ts007a0006_PCT,ts007a0007_PCT,ts007a0008_PCT,ts007a0009_PCT,ts007a0010_PCT,ts007a0011_PCT,ts007a0012_PCT,ts007a0013_PCT,ts007a0014_PCT,ts007a0015_PCT,ts007a0016_PCT,ts007a0017_PCT,ts007a0018_PCT,ts007a0019_PCT
E00139175,263,3,11,12,5,8,6,5,3,11,20,20,20,26,22,37,20,19,15,1.1406844106463878,4.182509505703422,4.562737642585551,1.9011406844106464,3.041825095057034,2.2813688212927756,1.9011406844106464,1.1406844106463878,4.182509505703422,7.604562737642586,7.604562737642586,7.604562737642586,9.885931558935361,8.365019011406844,14.068441064638785,7.604562737642586,7.224334600760455,5.7034220532319395
E00139176,181,3,7,7,14,7,1,2,4,8,10,12,20,15,15,20,14,9,13,1.6574585635359116,3.867403314917127,3.867403314917127,7.734806629834254,3.867403314917127,0.5524861878453038,1.1049723756906076,2.209944751381215,4.41988950276243,5.524861878453039,6.629834254143646,11.049723756906078,8.287292817679557,8.287292817679557,11.049723756906078,7.734806629834254,4.972375690607735,7.18232044198895
E00139178,344,3,14,11,12,9,5,4,7,12,8,25,41,28,38,46,39,21,21,0.872093023255814,4.069767441860465,3.1976744186046515,3.488372093023256,2.616279069767442,1.4534883720930232,1.1627906976744187,2.0348837209302326,3.488372093023256,2.3255813953488373,7.267441860465117,11.918604651162791,8.13953488372093,11.046511627906977,13.372093023255813,11.337209302325581,6.104651162790697,6.104651162790697
E00139179,365,18,22,13,16,19,7,8,24,26,22,23,30,38,33,27,17,16,6,4.931506849315069,6.027397260273973,3.5616438356164384,4.383561643835616,5.205479452054795,1.9178082191780823,2.191780821917808,6.575342465753424,7.123287671232877,6.027397260273973,6.301369863013699,8.21917808219178,10.41095890410959,9.04109589041096,7.397260273972603,4.657534246575342,4.383561643835616,1.643835616438356
E00139180,336,10,11,25,10,10,7,8,13,15,30,23,27,32,26,27,28,20,14,2.976190476190476,3.273809523809524,7.440476190476191,2.976190476190476,2.976190476190476,2.083333333333333,2.380952380952381,3.869047619047619,4.464285714285714,8.928571428571429,6.845238095238096,8.035714285714286,9.523809523809524,7.738095238095238,8.035714285714286,8.333333333333332,5.952380952380952,4.166666666666666
E00139181,339,7,14,17,9,12,3,5,9,19,20,11,24,20,16,33,29,40,51,2.0648967551622417,4.129793510324483,5.014749262536873,2.6548672566371683,3.5398230088495577,0.8849557522123894,1.4749262536873156,2.6548672566371683,5.604719764011799,5.899705014749262,3.2448377581120944,7.079646017699115,5.899705014749262,4.71976401179941,9.734513274336283,8.55457227138643,11.799410029498524,15.04424778761062
E00139182,273,19,21,12,10,14,18,17,15,19,10,19,22,22,13,19,19,2,2,6.95970695970696,7.6923076923076925,4.395604395604396,3.6630036630036633,5.128205128205128,6.593406593406594,6.227106227106227,5.4945054945054945,6.95970695970696,3.6630036630036633,6.95970695970696,8.058608058608058,8.058608058608058,4.761904761904762,6.95970695970696,6.95970695970696,0.7326007326007326,0.7326007326007326
E00139183,279,6,12,13,10,13,11,10,17,15,11,24,23,31,20,29,13,9,12,2.1505376344086025,4.301075268817205,4.659498207885305,3.584229390681003,4.659498207885305,3.942652329749104,3.584229390681003,6.093189964157706,5.376344086021505,3.942652329749104,8.60215053763441,8.24372759856631,11.11111111111111,7.168458781362006,10.39426523297491,4.659498207885305,3.225806451612903,4.301075268817205
E00139184,222,17,10,7,11,9,20,22,15,14,12,9,18,22,13,9,8,3,3,7.657657657657657,4.504504504504505,3.153153153153153,4.954954954954955,4.054054054054054,9.00900900900901,9.90990990990991,6.756756756756757,6.306306306306306,5.405405405405405,4.054054054054054,8.108108108108109,9.90990990990991,5.8558558558558556,4.054054054054054,3.6036036036036037,1.3513513513513513,1.3513513513513513
E00139185,216,8,8,9,11,6,8,8,9,7,11,12,20,18,24,25,8,13,11,3.7037037037037033,3.7037037037037033,4.166666666666666,5.092592592592593,2.7777777777777777,3.7037037037037033,3.7037037037037033,4.166666666666666,3.2407407407407405,5.092592592592593,5.555555555555555,9.25925925925926,8.333333333333332,11.11111111111111,11.574074074074074,3.7037037037037033,6.018518518518518,5.092592592592593
E00139186,248,6,13,12,15,7,1,5,11,10,22,20,22,35,19,22,13,9,6,2.4193548387096775,5.241935483870968,4.838709677419355,6.048387096774194,2.82258064516129,0.4032258064516129,2.0161290322580645,4.435483870967742,4.032258064516129,8.870967741935484,8.064516129032258,8.870967741935484,14.112903225806454,7.661290322580645,8.870967741935484,5.241935483870968,3.6290322580645165,2.4193548387096775
E00139187,244,1,2,3,5,8,4,6,6,4,11,16,22,17,32,36,16,18,37,0.4098360655737705,0.819672131147541,1.2295081967213115,2.0491803278688523,3.278688524590164,1.639344262295082,2.459016393442623,2.459016393442623,1.639344262295082,4.508196721311475,6.557377049180328,9.01639344262295,6.967213114754098,13.114754098360656,14.754098360655737,6.557377049180328,7.377049180327869,15.163934426229508
E00139188,368,7,14,14,21,9,10,8,5,16,15,22,35,34,30,56,38,16,18,1.9021739130434785,3.804347826086957,3.804347826086957,5.706521739130435,2.4456521739130435,2.717391304347826,2.1739130434782608,1.358695652173913,4.3478260869565215,4.076086956521739,5.978260869565218,9.510869565217392,9.239130434782608,8.152173913043478,15.217391304347828,10.326086956521738,4.3478260869565215,4.891304347826087
