OA,ts0150001,ts0150002,ts0150003,ts0150004,ts0150005,ts0150006,ts0150007,ts0150008,ts0150009,ts0150010,ts0150011,ts0150012,ts0150013,ts0150002_PCT,ts0150003_PCT,ts0150004_PCT,ts0150005_PCT,ts0150006_PCT,ts0150007_PCT,ts0150008_PCT,ts0150009_PCT,ts0150010_PCT,ts0150011_PCT,ts0150012_PCT,ts0150013_PCT
E00066473,350,315,0,1,0,1,0,2,5,5,11,10,0,90,0,0.2857142857142857,0,0.2857142857142857,0,0.5714285714285714,1.4285714285714286,1.4285714285714286,3.1428571428571432,2.857142857142857,0
E00066485,378,348,1,0,0,1,1,0,4,5,7,11,0,92.06349206349206,0.26455026455026454,0,0,0.26455026455026454,0.26455026455026454,0,1.0582010582010581,1.3227513227513228,1.8518518518518516,2.91005291005291,0
E00066488,391,370,0,0,0,3,1,3,4,6,0,3,1,94.62915601023018,0,0,0,0.7672634271099744,0.2557544757033248,0.7672634271099744,1.0230179028132993,1.5345268542199488,0,0.7672634271099744,0.2557544757033248
E00066496,400,356,0,0,1,1,0,1,5,5,10,10,11,89,0,0,0.25,0.25,0,0.25,1.25,1.25,2.5,2.5,2.75
E00066471,292,284,0,1,4,0,3,0,0,0,0,0,0,97.26027397260275,0,0.3424657534246575,1.36986301369863,0,1.0273972602739725,0,0,0,0,0,0
E00066472,301,294,2,0,1,0,1,1,2,0,0,0,0,97.67441860465115,0.6644518272425249,0,0.33222591362126247,0,0.33222591362126247,0.33222591362126247,0.6644518272425249,0,0,0,0
E00066504,553,522,0,2,3,0,2,5,12,1,2,3,1,94.39421338155516,0,0.3616636528028933,0.5424954792043399,0,0.3616636528028933,0.9041591320072333,2.1699819168173597,0.18083182640144665,0.3616636528028933,0.5424954792043399,0.18083182640144665
E00189246,352,334,0,2,0,4,1,0,7,0,1,3,0,94.88636363636364,0,0.5681818181818182,0,1.1363636363636365,0.2840909090909091,0,1.9886363636363635,0,0.2840909090909091,0.8522727272727272,0
E00189306,280,270,0,0,0,0,2,2,3,0,1,2,0,96.42857142857143,0,0,0,0,0.7142857142857143,0.7142857142857143,1.0714285714285714,0,0.35714285714285715,0.7142857142857143,0
E00066493,292,272,1,0,0,0,1,4,5,7,0,2,0,93.15068493150685,0.3424657534246575,0,0,0,0.3424657534246575,1.36986301369863,1.7123287671232876,2.3972602739726026,0,0.684931506849315,0
