OA,ts0210001,ts0210002,ts0210003,ts0210004,ts0210005,ts0210006,ts0210007,ts0210008,ts0210009,ts0210010,ts0210011,ts0210012,ts0210013,ts0210014,ts0210015,ts0210016,ts0210017,ts0210018,ts0210019,ts0210020,ts0210021,ts0210022,ts0210023,ts0210024,ts0210025,ts0210002_PCT,ts0210003_PCT,ts0210004_PCT,ts0210005_PCT,ts0210006_PCT,ts0210007_PCT,ts0210008_PCT,ts0210009_PCT,ts0210010_PCT,ts0210011_PCT,ts0210012_PCT,ts0210013_PCT,ts0210014_PCT,ts0210015_PCT,ts0210016_PCT,ts0210017_PCT,ts0210018_PCT,ts0210019_PCT,ts0210020_PCT,ts0210021_PCT,ts0210022_PCT,ts0210023_PCT,ts0210024_PCT,ts0210025_PCT
E00071738,315,7,0,0,4,0,3,3,1,0,2,10,0,2,3,5,290,278,0,0,0,12,5,0,5,2.2222222222222223,0,0,1.2698412698412698,0,0.9523809523809524,0.9523809523809524,0.31746031746031744,0,0.6349206349206349,3.1746031746031744,0,0.6349206349206349,0.9523809523809524,1.5873015873015872,92.06349206349206,88.25396825396825,0,0,0,3.8095238095238098,1.5873015873015872,0,1.5873015873015872
E00071739,372,9,0,0,0,9,0,18,17,1,0,18,7,2,8,1,327,311,1,0,0,15,0,0,0,2.4193548387096775,0,0,0,2.4193548387096775,0,4.838709677419355,4.56989247311828,0.2688172043010753,0,4.838709677419355,1.881720430107527,0.5376344086021506,2.1505376344086025,0.2688172043010753,87.90322580645162,83.60215053763442,0.2688172043010753,0,0,4.032258064516129,0,0,0
E00071740,357,7,0,0,1,2,4,14,13,0,1,14,7,1,4,2,318,311,0,0,0,7,4,0,4,1.9607843137254901,0,0,0.2801120448179272,0.5602240896358543,1.1204481792717087,3.9215686274509802,3.6414565826330536,0,0.2801120448179272,3.9215686274509802,1.9607843137254901,0.2801120448179272,1.1204481792717087,0.5602240896358543,89.07563025210085,87.11484593837535,0,0,0,1.9607843137254901,1.1204481792717087,0,1.1204481792717087
E00071741,328,8,5,0,3,0,0,10,6,1,3,5,0,0,5,0,305,288,0,0,0,17,0,0,0,2.4390243902439024,1.524390243902439,0,0.9146341463414633,0,0,3.048780487804878,1.8292682926829267,0.3048780487804878,0.9146341463414633,1.524390243902439,0,0,1.524390243902439,0,92.98780487804879,87.8048780487805,0,0,0,5.182926829268292,0,0,0
E00071742,376,0,0,0,0,0,0,6,6,0,0,7,0,2,3,2,363,359,1,0,0,3,0,0,0,0,0,0,0,0,0,1.5957446808510638,1.5957446808510638,0,0,1.8617021276595744,0,0.5319148936170213,0.7978723404255319,0.5319148936170213,96.54255319148936,95.47872340425532,0.26595744680851063,0,0,0.7978723404255319,0,0,0
E00071743,368,4,0,4,0,0,0,9,3,2,4,4,0,1,3,0,351,344,0,0,0,7,0,0,0,1.0869565217391304,0,1.0869565217391304,0,0,0,2.4456521739130435,0.8152173913043478,0.5434782608695652,1.0869565217391304,1.0869565217391304,0,0.2717391304347826,0.8152173913043478,0,95.38043478260869,93.47826086956522,0,0,0,1.9021739130434785,0,0,0
E00071744,414,7,0,1,0,2,4,30,26,0,4,23,6,3,6,8,350,319,0,0,1,30,4,0,4,1.6908212560386473,0,0.24154589371980675,0,0.4830917874396135,0.966183574879227,7.246376811594203,6.280193236714976,0,0.966183574879227,5.555555555555555,1.4492753623188406,0.7246376811594203,1.4492753623188406,1.932367149758454,84.54106280193237,77.05314009661835,0,0,0.24154589371980675,7.246376811594203,0.966183574879227,0,0.966183574879227
E00071745,252,2,0,0,1,0,1,0,0,0,0,3,0,2,1,0,241,240,0,0,0,1,6,0,6,0.7936507936507936,0,0,0.3968253968253968,0,0.3968253968253968,0,0,0,0,1.1904761904761905,0,0.7936507936507936,0.3968253968253968,0,95.63492063492063,95.23809523809523,0,0,0,0.3968253968253968,2.380952380952381,0,2.380952380952381
E00071746,394,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,387,386,0,0,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0.7614213197969544,0,0,0.5076142131979695,0.25380710659898476,98.22335025380711,97.96954314720813,0,0,0,0.25380710659898476,1.015228426395939,0,1.015228426395939
E00071747,300,3,0,0,0,0,3,5,5,0,0,3,2,0,0,1,289,286,0,0,0,3,0,0,0,1,0,0,0,0,1,1.6666666666666667,1.6666666666666667,0,0,1,0.6666666666666667,0,0,0.33333333333333337,96.33333333333334,95.33333333333334,0,0,0,1,0,0,0
