OA,ts0150001,ts0150002,ts0150003,ts0150004,ts0150005,ts0150006,ts0150007,ts0150008,ts0150009,ts0150010,ts0150011,ts0150012,ts0150013,ts0150002_PCT,ts0150003_PCT,ts0150004_PCT,ts0150005_PCT,ts0150006_PCT,ts0150007_PCT,ts0150008_PCT,ts0150009_PCT,ts0150010_PCT,ts0150011_PCT,ts0150012_PCT,ts0150013_PCT
E00071988,288,284,0,1,0,0,1,0,2,0,0,0,0,98.61111111111111,0,0.3472222222222222,0,0,0.3472222222222222,0,0.6944444444444444,0,0,0,0
E00071989,334,307,0,0,0,0,0,1,10,4,5,5,2,91.91616766467065,0,0,0,0,0,0.29940119760479045,2.9940119760479043,1.1976047904191618,1.4970059880239521,1.4970059880239521,0.5988023952095809
E00071999,336,305,0,0,1,0,0,2,14,1,8,3,2,90.77380952380952,0,0,0.2976190476190476,0,0,0.5952380952380952,4.166666666666666,0.2976190476190476,2.380952380952381,0.8928571428571428,0.5952380952380952
E00072017,260,255,0,0,0,0,0,1,4,0,0,0,0,98.07692307692307,0,0,0,0,0,0.38461538461538464,1.5384615384615385,0,0,0,0
E00072021,261,257,0,2,0,0,1,1,0,0,0,0,0,98.46743295019157,0,0.7662835249042145,0,0,0.38314176245210724,0.38314176245210724,0,0,0,0,0
E00071990,365,354,0,1,1,2,0,0,5,0,0,2,0,96.98630136986301,0,0.273972602739726,0.273972602739726,0.547945205479452,0,0,1.36986301369863,0,0,0.547945205479452,0
E00071996,376,353,0,0,1,0,5,3,8,2,1,3,0,93.88297872340425,0,0,0.26595744680851063,0,1.3297872340425532,0.7978723404255319,2.127659574468085,0.5319148936170213,0.26595744680851063,0.7978723404255319,0
E00071997,227,225,0,0,1,0,0,0,1,0,0,0,0,99.11894273127754,0,0,0.4405286343612335,0,0,0,0.4405286343612335,0,0,0,0
E00072022,535,523,0,1,2,2,0,2,5,0,0,0,0,97.75700934579439,0,0.1869158878504673,0.3738317757009346,0.3738317757009346,0,0.3738317757009346,0.9345794392523363,0,0,0,0
E00071991,252,234,0,0,0,0,1,1,6,4,2,3,1,92.85714285714286,0,0,0,0,0.3968253968253968,0.3968253968253968,2.380952380952381,1.5873015873015872,0.7936507936507936,1.1904761904761905,0.3968253968253968
E00071992,263,257,0,0,0,0,0,2,2,0,1,1,0,97.71863117870723,0,0,0,0,0,0.7604562737642585,0.7604562737642585,0,0.38022813688212925,0.38022813688212925,0
E00072002,292,267,0,0,0,2,1,2,8,3,5,4,0,91.43835616438356,0,0,0,0.684931506849315,0.3424657534246575,0.684931506849315,2.73972602739726,1.0273972602739725,1.7123287671232876,1.36986301369863,0
E00072006,264,262,1,0,0,0,0,0,1,0,0,0,0,99.24242424242425,0.3787878787878788,0,0,0,0,0,0.3787878787878788,0,0,0,0
