OA,ts0270001,ts0270002,ts0270003,ts0270004,ts0270005,ts0270006,ts0270007,ts0270008,ts0270009,ts0270010,ts0270011,ts0270012,ts0270013,ts0270014,ts0270015,ts0270016,ts0270017,ts0270018,ts0270019,ts0270020,ts0270002_PCT,ts0270003_PCT,ts0270004_PCT,ts0270005_PCT,ts0270006_PCT,ts0270007_PCT,ts0270008_PCT,ts0270009_PCT,ts0270010_PCT,ts0270011_PCT,ts0270012_PCT,ts0270013_PCT,ts0270014_PCT,ts0270015_PCT,ts0270016_PCT,ts0270017_PCT,ts0270018_PCT,ts0270019_PCT,ts0270020_PCT
E00150889,269,140,68,52,1,0,2,1,0,0,0,0,0,1,0,0,5,1,5,1,52.04460966542751,25.27881040892193,19.33085501858736,0.37174721189591076,0,0.7434944237918215,0.37174721189591076,0,0,0,0,0,0.37174721189591076,0,0,1.858736059479554,0.37174721189591076,1.858736059479554,0.37174721189591076
E00150890,195,104,70,13,0,0,4,0,0,1,1,0,0,2,1,0,3,0,4,0,53.333333333333336,35.8974358974359,6.666666666666667,0,0,2.051282051282051,0,0,0.5128205128205128,0.5128205128205128,0,0,1.0256410256410255,0.5128205128205128,0,1.5384615384615385,0,2.051282051282051,0
E00150891,288,157,59,68,0,0,0,0,0,0,0,0,0,0,2,0,1,1,3,1,54.513888888888886,20.48611111111111,23.61111111111111,0,0,0,0,0,0,0,0,0,0,0.6944444444444444,0,0.3472222222222222,0.3472222222222222,1.0416666666666665,0.3472222222222222
E00150892,106,56,29,14,3,0,0,0,0,0,0,0,0,0,1,0,3,0,4,0,52.83018867924528,27.358490566037734,13.20754716981132,2.8301886792452833,0,0,0,0,0,0,0,0,0,0.9433962264150944,0,2.8301886792452833,0,3.7735849056603774,0
E00150893,236,107,71,46,4,1,4,1,0,0,0,0,0,3,1,0,1,1,2,1,45.33898305084746,30.08474576271186,19.491525423728813,1.694915254237288,0.423728813559322,1.694915254237288,0.423728813559322,0,0,0,0,0,1.2711864406779663,0.423728813559322,0,0.423728813559322,0.423728813559322,0.847457627118644,0.423728813559322
E00150894,248,117,71,51,0,0,1,0,0,1,0,0,0,0,0,0,7,1,7,1,47.17741935483871,28.62903225806452,20.56451612903226,0,0,0.4032258064516129,0,0,0.4032258064516129,0,0,0,0,0,0,2.82258064516129,0.4032258064516129,2.82258064516129,0.4032258064516129
E00150895,242,108,87,38,2,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,44.62809917355372,35.9504132231405,15.702479338842975,0.8264462809917356,0,0,0,0,0,0,0,0,0,0,0,2.8925619834710745,0,2.8925619834710745,0
E00150896,261,141,59,50,0,0,6,2,0,3,1,0,0,0,0,0,3,2,3,2,54.02298850574713,22.60536398467433,19.157088122605366,0,0,2.2988505747126435,0.7662835249042145,0,1.1494252873563218,0.38314176245210724,0,0,0,0,0,1.1494252873563218,0.7662835249042145,1.1494252873563218,0.7662835249042145
E00150897,251,127,75,47,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,50.59760956175299,29.880478087649404,18.725099601593627,0,0,0,0,0,0,0,0,0,0,0.398406374501992,0,0,0.398406374501992,0.398406374501992,0.398406374501992
E00150898,283,138,86,52,2,0,1,1,0,0,0,0,0,0,2,0,0,2,2,2,48.76325088339223,30.3886925795053,18.374558303886925,0.7067137809187279,0,0.35335689045936397,0.35335689045936397,0,0,0,0,0,0,0.7067137809187279,0,0,0.7067137809187279,0.7067137809187279,0.7067137809187279
E00150899,222,95,44,70,0,0,1,0,0,1,0,0,0,0,0,0,6,6,6,6,42.792792792792795,19.81981981981982,31.53153153153153,0,0,0.45045045045045046,0,0,0.45045045045045046,0,0,0,0,0,0,2.7027027027027026,2.7027027027027026,2.7027027027027026,2.7027027027027026
E00150900,183,93,50,31,0,0,1,0,0,0,0,0,0,1,1,0,6,1,7,1,50.81967213114754,27.322404371584703,16.939890710382514,0,0,0.546448087431694,0,0,0,0,0,0,0.546448087431694,0.546448087431694,0,3.278688524590164,0.546448087431694,3.825136612021858,0.546448087431694
E00150901,264,129,68,57,1,0,1,0,0,0,1,0,0,0,0,0,4,4,4,4,48.86363636363637,25.757575757575758,21.59090909090909,0.3787878787878788,0,0.3787878787878788,0,0,0,0.3787878787878788,0,0,0,0,0,1.5151515151515151,1.5151515151515151,1.5151515151515151,1.5151515151515151
E00150902,278,172,59,41,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,61.87050359712231,21.223021582733814,14.748201438848922,0.3597122302158274,0,0,0,0,0,0,0,0,0,0,0,0,1.7985611510791366,0,1.7985611510791366
E00150903,260,156,62,33,2,0,0,0,0,0,0,0,0,0,0,0,6,1,6,1,60,23.846153846153847,12.692307692307692,0.7692307692307693,0,0,0,0,0,0,0,0,0,0,0,2.307692307692308,0.38461538461538464,2.307692307692308,0.38461538461538464
E00150905,254,120,78,48,1,0,1,0,0,0,0,0,0,1,1,0,3,2,4,2,47.24409448818898,30.708661417322837,18.89763779527559,0.39370078740157477,0,0.39370078740157477,0,0,0,0,0,0,0.39370078740157477,0.39370078740157477,0,1.1811023622047243,0.7874015748031495,1.574803149606299,0.7874015748031495
E00150906,397,212,88,80,4,0,2,1,1,0,0,0,0,0,1,0,6,4,7,4,53.40050377833753,22.16624685138539,20.151133501259448,1.0075566750629723,0,0.5037783375314862,0.2518891687657431,0.2518891687657431,0,0,0,0,0,0.2518891687657431,0,1.5113350125944585,1.0075566750629723,1.7632241813602016,1.0075566750629723
E00150907,316,175,68,57,1,2,1,0,0,0,1,0,0,0,5,0,5,2,10,2,55.379746835443036,21.518987341772153,18.037974683544302,0.31645569620253167,0.6329113924050633,0.31645569620253167,0,0,0,0.31645569620253167,0,0,0,1.5822784810126582,0,1.5822784810126582,0.6329113924050633,3.1645569620253164,0.6329113924050633
E00150908,238,129,76,26,0,0,1,1,0,0,0,0,0,0,1,0,4,1,5,1,54.20168067226891,31.932773109243694,10.92436974789916,0,0,0.42016806722689076,0.42016806722689076,0,0,0,0,0,0,0.42016806722689076,0,1.680672268907563,0.42016806722689076,2.100840336134454,0.42016806722689076
E00150909,280,132,112,32,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,47.14285714285714,40,11.428571428571429,0.35714285714285715,0,0,0,0,0,0,0,0,0,0,0,1.0714285714285714,0,1.0714285714285714,0
E00150910,286,148,84,46,1,1,0,0,0,0,0,0,0,0,0,0,3,3,3,3,51.74825174825175,29.37062937062937,16.083916083916083,0.34965034965034963,0.34965034965034963,0,0,0,0,0,0,0,0,0,0,1.048951048951049,1.048951048951049,1.048951048951049,1.048951048951049
E00150911,269,144,63,54,1,0,3,1,0,0,0,0,0,2,2,0,2,0,4,0,53.53159851301115,23.42007434944238,20.074349442379184,0.37174721189591076,0,1.1152416356877324,0.37174721189591076,0,0,0,0,0,0.7434944237918215,0.7434944237918215,0,0.7434944237918215,0,1.486988847583643,0
E00150912,270,153,75,30,2,0,2,1,0,1,0,0,0,0,2,0,4,2,6,2,56.666666666666664,27.77777777777778,11.11111111111111,0.7407407407407408,0,0.7407407407407408,0.3703703703703704,0,0.3703703703703704,0,0,0,0,0.7407407407407408,0,1.4814814814814816,0.7407407407407408,2.2222222222222223,0.7407407407407408
E00150913,188,100,50,21,2,0,4,2,1,0,0,0,0,1,2,0,5,4,7,4,53.191489361702125,26.595744680851062,11.170212765957446,1.0638297872340425,0,2.127659574468085,1.0638297872340425,0.5319148936170213,0,0,0,0,0.5319148936170213,1.0638297872340425,0,2.6595744680851063,2.127659574468085,3.723404255319149,2.127659574468085
E00150914,247,142,61,40,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,57.48987854251012,24.696356275303643,16.194331983805668,0.4048582995951417,0.8097165991902834,0,0,0,0,0,0,0,0,0,0,0.4048582995951417,0,0.4048582995951417,0
E00150915,299,155,62,68,2,1,1,1,0,0,0,0,0,0,1,2,2,5,3,7,51.83946488294314,20.735785953177256,22.74247491638796,0.6688963210702341,0.33444816053511706,0.33444816053511706,0.33444816053511706,0,0,0,0,0,0,0.33444816053511706,0.6688963210702341,0.6688963210702341,1.6722408026755853,1.0033444816053512,2.341137123745819
E00150916,274,148,77,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,54.01459854014598,28.102189781021895,17.51824817518248,0,0,0,0,0,0,0,0,0,0,0,0,0.36496350364963503,0,0.36496350364963503,0
E00150917,292,160,64,58,0,2,2,0,0,0,0,0,0,2,1,1,3,1,4,2,54.794520547945204,21.91780821917808,19.863013698630137,0,0.684931506849315,0.684931506849315,0,0,0,0,0,0,0.684931506849315,0.3424657534246575,0.3424657534246575,1.0273972602739725,0.3424657534246575,1.36986301369863,0.684931506849315
E00150918,442,280,107,42,0,0,1,0,0,0,0,0,0,1,2,0,8,2,10,2,63.348416289592755,24.20814479638009,9.502262443438914,0,0,0.22624434389140274,0,0,0,0,0,0,0.22624434389140274,0.4524886877828055,0,1.809954751131222,0.4524886877828055,2.262443438914027,0.4524886877828055
E00150919,315,186,64,58,3,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,59.04761904761905,20.317460317460316,18.412698412698415,0.9523809523809524,0.31746031746031744,0.31746031746031744,0.31746031746031744,0,0,0,0,0,0,0,0,0.31746031746031744,0.31746031746031744,0.31746031746031744,0.31746031746031744
E00150920,439,214,126,89,3,1,3,2,1,0,0,0,0,0,0,0,3,0,3,0,48.747152619589976,28.701594533029613,20.273348519362187,0.683371298405467,0.22779043280182232,0.683371298405467,0.45558086560364464,0.22779043280182232,0,0,0,0,0,0,0,0.683371298405467,0,0.683371298405467,0
E00150921,292,173,58,56,3,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,59.24657534246576,19.863013698630137,19.17808219178082,1.0273972602739725,0,0,0,0,0,0,0,0,0,0,0,0.684931506849315,0,0.684931506849315,0
E00150922,383,200,82,88,3,0,3,0,0,1,2,0,0,0,2,0,3,2,5,2,52.219321148825074,21.409921671018274,22.97650130548303,0.7832898172323759,0,0.7832898172323759,0,0,0.26109660574412535,0.5221932114882507,0,0,0,0.5221932114882507,0,0.7832898172323759,0.5221932114882507,1.3054830287206265,0.5221932114882507
