OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT,RGN23NM
E00150889,225,126,123,107,35,72,1,0,1,15,6,9,3,3,3,2,0,2,0,0,0,1,0,1,0,96,80,6,1,6,3,56.00000000000001,54.666666666666664,47.55555555555556,15.555555555555555,32,0.4444444444444444,0,0.4444444444444444,6.666666666666667,2.666666666666667,4,1.3333333333333335,1.3333333333333335,1.3333333333333335,0.8888888888888888,0,0.8888888888888888,0,0,0,0.4444444444444444,0,0.4444444444444444,0,42.66666666666667,35.55555555555556,2.666666666666667,0.4444444444444444,2.666666666666667,1.3333333333333335,West Midlands
E00150890,183,91,90,73,24,49,2,1,1,15,5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,92,73,4,4,8,3,49.72677595628415,49.18032786885246,39.89071038251366,13.114754098360656,26.775956284153008,1.092896174863388,0.546448087431694,0.546448087431694,8.19672131147541,2.73224043715847,5.46448087431694,0.546448087431694,0,0,0,0,0,0,0,0,0,0,0,0,50.27322404371585,39.89071038251366,2.185792349726776,2.185792349726776,4.371584699453552,1.639344262295082,West Midlands
E00150891,236,139,137,117,36,81,2,0,2,18,7,11,2,4,4,4,3,1,0,0,0,0,0,0,0,93,61,8,6,9,9,58.89830508474576,58.05084745762712,49.57627118644068,15.254237288135593,34.32203389830508,0.847457627118644,0,0.847457627118644,7.627118644067797,2.9661016949152543,4.661016949152542,0.847457627118644,1.694915254237288,1.694915254237288,1.694915254237288,1.2711864406779663,0.423728813559322,0,0,0,0,0,0,0,39.40677966101695,25.847457627118644,3.389830508474576,2.5423728813559325,3.8135593220338984,3.8135593220338984,West Midlands
E00150892,106,28,28,24,7,17,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,78,73,0,4,0,1,26.41509433962264,26.41509433962264,22.641509433962266,6.60377358490566,16.037735849056602,0,0,0,3.7735849056603774,1.8867924528301887,1.8867924528301887,0,0,0,0,0,0,0,0,0,0,0,0,0,73.58490566037736,68.86792452830188,0,3.7735849056603774,0,0.9433962264150944,West Midlands
E00150893,203,128,125,109,29,80,1,0,1,15,7,8,3,3,3,3,2,1,0,0,0,0,0,0,0,72,43,7,8,7,7,63.05418719211823,61.57635467980296,53.69458128078818,14.285714285714285,39.40886699507389,0.49261083743842365,0,0.49261083743842365,7.389162561576355,3.4482758620689653,3.9408866995073892,1.477832512315271,1.477832512315271,1.477832512315271,1.477832512315271,0.9852216748768473,0.49261083743842365,0,0,0,0,0,0,0,35.467980295566505,21.182266009852217,3.4482758620689653,3.9408866995073892,3.4482758620689653,3.4482758620689653,West Midlands
E00150894,194,107,96,84,31,53,0,0,0,12,4,8,11,1,1,1,0,1,0,0,0,0,0,0,0,86,35,9,12,23,7,55.154639175257735,49.48453608247423,43.29896907216495,15.979381443298967,27.31958762886598,0,0,0,6.185567010309279,2.0618556701030926,4.123711340206185,5.670103092783505,0.5154639175257731,0.5154639175257731,0.5154639175257731,0,0.5154639175257731,0,0,0,0,0,0,0,44.329896907216494,18.04123711340206,4.639175257731959,6.185567010309279,11.855670103092782,3.608247422680412,West Midlands
E00150895,218,126,124,111,27,84,6,3,3,7,3,4,2,4,4,4,3,1,0,0,0,0,0,0,0,88,71,4,1,5,7,57.798165137614674,56.88073394495413,50.917431192660544,12.385321100917432,38.53211009174312,2.7522935779816518,1.3761467889908259,1.3761467889908259,3.211009174311927,1.3761467889908259,1.834862385321101,0.9174311926605505,1.834862385321101,1.834862385321101,1.834862385321101,1.3761467889908259,0.45871559633027525,0,0,0,0,0,0,0,40.36697247706422,32.56880733944954,1.834862385321101,0.45871559633027525,2.293577981651376,3.211009174311927,West Midlands
E00150896,209,129,121,103,28,75,1,0,1,17,10,7,8,0,0,0,0,0,0,0,0,0,0,0,0,80,55,4,10,7,4,61.72248803827751,57.89473684210527,49.282296650717704,13.397129186602871,35.88516746411483,0.4784688995215311,0,0.4784688995215311,8.133971291866029,4.784688995215311,3.349282296650718,3.827751196172249,0,0,0,0,0,0,0,0,0,0,0,0,38.27751196172249,26.31578947368421,1.9138755980861244,4.784688995215311,3.349282296650718,1.9138755980861244,West Midlands
E00150897,200,121,120,92,23,69,4,1,3,24,9,15,1,1,0,0,0,0,0,0,0,0,0,0,1,78,49,8,8,5,8,60.5,60,46,11.5,34.5,2,0.5,1.5,12,4.5,7.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,39,24.5,4,4,2.5,4,West Midlands
E00150898,257,106,103,88,21,67,2,1,1,13,6,7,3,1,1,1,1,0,0,0,0,0,0,0,0,150,133,9,4,2,2,41.245136186770424,40.07782101167315,34.24124513618677,8.171206225680933,26.07003891050584,0.7782101167315175,0.38910505836575876,0.38910505836575876,5.058365758754864,2.3346303501945527,2.7237354085603114,1.1673151750972763,0.38910505836575876,0.38910505836575876,0.38910505836575876,0.38910505836575876,0,0,0,0,0,0,0,0,58.36575875486382,51.75097276264592,3.501945525291829,1.556420233463035,0.7782101167315175,0.7782101167315175,West Midlands
E00150899,186,108,108,93,15,78,2,1,1,13,4,9,0,1,1,1,0,1,0,0,0,0,0,0,0,77,51,4,11,6,5,58.06451612903226,58.06451612903226,50,8.064516129032258,41.935483870967744,1.0752688172043012,0.5376344086021506,0.5376344086021506,6.989247311827956,2.1505376344086025,4.838709677419355,0,0.5376344086021506,0.5376344086021506,0.5376344086021506,0,0.5376344086021506,0,0,0,0,0,0,0,41.39784946236559,27.419354838709676,2.1505376344086025,5.913978494623656,3.225806451612903,2.6881720430107525,West Midlands
E00150900,156,59,58,54,15,39,1,1,0,3,1,2,1,5,2,2,2,0,0,0,0,0,0,0,3,92,65,3,10,12,2,37.82051282051282,37.17948717948718,34.61538461538461,9.615384615384617,25,0.641025641025641,0.641025641025641,0,1.9230769230769231,0.641025641025641,1.282051282051282,0.641025641025641,3.205128205128205,1.282051282051282,1.282051282051282,1.282051282051282,0,0,0,0,0,0,0,1.9230769230769231,58.97435897435898,41.66666666666667,1.9230769230769231,6.41025641025641,7.6923076923076925,1.282051282051282,West Midlands
E00150901,219,120,111,94,19,75,2,1,1,15,7,8,9,9,9,8,7,1,0,0,0,1,1,0,0,90,46,9,12,14,9,54.794520547945204,50.68493150684932,42.922374429223744,8.67579908675799,34.24657534246575,0.91324200913242,0.45662100456621,0.45662100456621,6.8493150684931505,3.1963470319634704,3.65296803652968,4.10958904109589,4.10958904109589,4.10958904109589,3.65296803652968,3.1963470319634704,0.45662100456621,0,0,0,0.45662100456621,0.45662100456621,0,0,41.0958904109589,21.00456621004566,4.10958904109589,5.47945205479452,6.392694063926941,4.10958904109589,West Midlands
