OA,ts0020001,ts0020002,ts0020003,ts0020004,ts0020005,ts0020006,ts0020007,ts0020008,ts0020009,ts0020010,ts0020011,ts0020012,ts0020013,ts0020014,ts0020015,ts0020016,ts0020017,ts0020018,ts0020002_PCT,ts0020003_PCT,ts0020004_PCT,ts0020005_PCT,ts0020006_PCT,ts0020007_PCT,ts0020008_PCT,ts0020009_PCT,ts0020010_PCT,ts0020011_PCT,ts0020012_PCT,ts0020013_PCT,ts0020014_PCT,ts0020015_PCT,ts0020016_PCT,ts0020017_PCT,ts0020018_PCT
E00066879,281,78,148,148,146,2,0,0,0,3,3,0,34,34,0,18,18,0,27.75800711743772,52.66903914590747,52.66903914590747,51.95729537366548,0.7117437722419928,0,0,0,1.0676156583629894,1.0676156583629894,0,12.099644128113878,12.099644128113878,0,6.405693950177936,6.405693950177936,0
E00066880,260,105,72,72,72,0,0,0,0,10,10,0,44,44,0,29,29,0,40.38461538461539,27.692307692307693,27.692307692307693,27.692307692307693,0,0,0,0,3.8461538461538463,3.8461538461538463,0,16.923076923076923,16.923076923076923,0,11.153846153846155,11.153846153846155,0
E00066884,180,107,24,24,24,0,0,0,0,8,8,0,30,30,0,11,11,0,59.44444444444444,13.333333333333334,13.333333333333334,13.333333333333334,0,0,0,0,4.444444444444445,4.444444444444445,0,16.666666666666664,16.666666666666664,0,6.111111111111111,6.111111111111111,0
E00066907,337,80,172,170,164,6,2,0,2,9,9,0,38,38,0,38,38,0,23.738872403560833,51.038575667655785,50.445103857566764,48.6646884272997,1.7804154302670623,0.5934718100890208,0,0.5934718100890208,2.6706231454005933,2.6706231454005933,0,11.275964391691394,11.275964391691394,0,11.275964391691394,11.275964391691394,0
E00066910,170,46,59,59,59,0,0,0,0,4,4,0,34,34,0,27,27,0,27.058823529411764,34.705882352941174,34.705882352941174,34.705882352941174,0,0,0,0,2.3529411764705883,2.3529411764705883,0,20,20,0,15.88235294117647,15.88235294117647,0
E00066911,255,103,107,107,107,0,0,0,0,9,9,0,24,24,0,12,12,0,40.3921568627451,41.96078431372549,41.96078431372549,41.96078431372549,0,0,0,0,3.5294117647058822,3.5294117647058822,0,9.411764705882353,9.411764705882353,0,4.705882352941177,4.705882352941177,0
E00066883,263,68,120,120,120,0,0,0,0,6,6,0,37,37,0,32,32,0,25.85551330798479,45.627376425855516,45.627376425855516,45.627376425855516,0,0,0,0,2.2813688212927756,2.2813688212927756,0,14.068441064638785,14.068441064638785,0,12.167300380228136,12.167300380228136,0
E00066888,213,60,80,80,80,0,0,0,0,8,8,0,38,38,0,27,27,0,28.169014084507044,37.558685446009385,37.558685446009385,37.558685446009385,0,0,0,0,3.755868544600939,3.755868544600939,0,17.84037558685446,17.84037558685446,0,12.676056338028168,12.676056338028168,0
E00066889,282,121,83,81,81,0,2,0,2,12,12,0,37,37,0,29,29,0,42.90780141843972,29.432624113475175,28.723404255319153,28.723404255319153,0,0.7092198581560284,0,0.7092198581560284,4.25531914893617,4.25531914893617,0,13.120567375886525,13.120567375886525,0,10.28368794326241,10.28368794326241,0
E00066891,277,115,98,98,92,6,0,0,0,11,11,0,40,40,0,13,13,0,41.51624548736462,35.37906137184115,35.37906137184115,33.2129963898917,2.166064981949458,0,0,0,3.9711191335740073,3.9711191335740073,0,14.440433212996389,14.440433212996389,0,4.693140794223827,4.693140794223827,0
