OA,ts0200001,ts0200002,ts0200003,ts0200002_PCT,ts0200003_PCT
W00008057,0,0,0,NA,NA
W00008060,0,0,0,NA,NA
W00008061,0,0,0,NA,NA
W00008063,1,0,1,0,100
W00008065,0,0,0,NA,NA
W00008075,0,0,0,NA,NA
W00008076,0,0,0,NA,NA
W00008077,0,0,0,NA,NA
W00008078,0,0,0,NA,NA
W00008079,0,0,0,NA,NA
W00008080,0,0,0,NA,NA
W00008116,4,3,1,75,25
W00008117,0,0,0,NA,NA
W00008118,0,0,0,NA,NA
W00008119,0,0,0,NA,NA
W00008120,0,0,0,NA,NA
W00008121,0,0,0,NA,NA
W00008122,0,0,0,NA,NA
W00008178,0,0,0,NA,NA
W00008179,0,0,0,NA,NA
W00008181,0,0,0,NA,NA
W00008182,0,0,0,NA,NA
W00008220,0,0,0,NA,NA
W00008222,0,0,0,NA,NA
W00008223,4,1,3,25,75
W00008224,0,0,0,NA,NA
W00008225,0,0,0,NA,NA
W00008058,0,0,0,NA,NA
W00008059,0,0,0,NA,NA
W00008062,0,0,0,NA,NA
W00008064,0,0,0,NA,NA
W00008066,0,0,0,NA,NA
W00008123,0,0,0,NA,NA
W00008124,0,0,0,NA,NA
W00008125,0,0,0,NA,NA
W00008126,0,0,0,NA,NA
W00008127,0,0,0,NA,NA
W00008128,0,0,0,NA,NA
W00008226,0,0,0,NA,NA
W00008227,0,0,0,NA,NA
W00008228,0,0,0,NA,NA
W00008229,0,0,0,NA,NA
W00009818,0,0,0,NA,NA
W00009819,1,1,0,100,0
W00009820,1,0,1,0,100
W00008072,0,0,0,NA,NA
W00008074,0,0,0,NA,NA
W00008180,0,0,0,NA,NA
W00008183,0,0,0,NA,NA
W00008069,0,0,0,NA,NA
W00008070,0,0,0,NA,NA
W00008071,0,0,0,NA,NA
W00008073,0,0,0,NA,NA
W00008184,0,0,0,NA,NA
W00008136,0,0,0,NA,NA
W00008139,0,0,0,NA,NA
W00008140,1,0,1,0,100
W00008141,0,0,0,NA,NA
W00008142,0,0,0,NA,NA
W00008137,0,0,0,NA,NA
W00008138,0,0,0,NA,NA
W00008147,0,0,0,NA,NA
W00008148,1,1,0,100,0
W00008143,0,0,0,NA,NA
W00008144,0,0,0,NA,NA
W00008145,0,0,0,NA,NA
W00008146,0,0,0,NA,NA
W00008173,0,0,0,NA,NA
W00008174,0,0,0,NA,NA
W00008175,0,0,0,NA,NA
W00008176,0,0,0,NA,NA
W00008177,0,0,0,NA,NA
W00008149,0,0,0,NA,NA
W00008150,0,0,0,NA,NA
W00008151,2,0,2,0,100
W00008152,0,0,0,NA,NA
W00008153,1,0,1,0,100
W00008154,0,0,0,NA,NA
W00008067,0,0,0,NA,NA
W00008068,0,0,0,NA,NA
