OA,ts0180001,ts0180002,ts0180003,ts0180004,ts0180005,ts0180006,ts0180007,ts0180008,ts0180009,ts0180010,ts0180011,ts0180012,ts0180013,ts0180014,ts0180015,ts0180016,ts0180017,ts0180018,ts0180019,ts0180002_PCT,ts0180003_PCT,ts0180004_PCT,ts0180005_PCT,ts0180006_PCT,ts0180007_PCT,ts0180008_PCT,ts0180009_PCT,ts0180010_PCT,ts0180011_PCT,ts0180012_PCT,ts0180013_PCT,ts0180014_PCT,ts0180015_PCT,ts0180016_PCT,ts0180017_PCT,ts0180018_PCT,ts0180019_PCT
W00008057,364,348,16,6,1,0,1,0,0,3,2,0,0,2,0,1,0,0,0,95.6043956043956,4.395604395604396,1.6483516483516485,0.27472527472527475,0,0.27472527472527475,0,0,0.8241758241758242,0.5494505494505495,0,0,0.5494505494505495,0,0.27472527472527475,0,0,0
W00008060,276,261,15,3,0,1,0,0,1,0,5,0,2,1,1,0,1,0,0,94.56521739130434,5.434782608695652,1.0869565217391304,0,0.36231884057971014,0,0,0.36231884057971014,0,1.8115942028985508,0,0.7246376811594203,0.36231884057971014,0.36231884057971014,0,0.36231884057971014,0,0
W00008061,260,240,20,1,1,1,4,1,1,0,4,4,1,1,0,1,0,0,0,92.3076923076923,7.6923076923076925,0.38461538461538464,0.38461538461538464,0.38461538461538464,1.5384615384615385,0.38461538461538464,0.38461538461538464,0,1.5384615384615385,1.5384615384615385,0.38461538461538464,0.38461538461538464,0,0.38461538461538464,0,0,0
W00008063,280,263,17,3,1,0,1,0,1,1,2,3,3,2,0,0,0,0,0,93.92857142857143,6.071428571428571,1.0714285714285714,0.35714285714285715,0,0.35714285714285715,0,0.35714285714285715,0.35714285714285715,0.7142857142857143,1.0714285714285714,1.0714285714285714,0.7142857142857143,0,0,0,0,0
W00008065,346,332,14,3,1,0,1,0,0,0,0,3,6,0,0,0,0,0,0,95.95375722543352,4.046242774566474,0.8670520231213872,0.2890173410404624,0,0.2890173410404624,0,0,0,0,0.8670520231213872,1.7341040462427744,0,0,0,0,0,0
W00008075,300,284,16,5,0,0,2,0,1,1,1,0,3,2,1,0,0,0,0,94.66666666666667,5.333333333333334,1.6666666666666667,0,0,0.6666666666666667,0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0,1,0.6666666666666667,0.33333333333333337,0,0,0,0
W00008076,327,320,7,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,97.85932721712538,2.1406727828746175,1.2232415902140672,0.3058103975535168,0,0,0,0,0,0,0.3058103975535168,0,0.3058103975535168,0,0,0,0,0
W00008077,301,297,4,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,98.67109634551495,1.3289036544850499,0.6644518272425249,0,0,0,0,0,0,0.33222591362126247,0,0.33222591362126247,0,0,0,0,0,0
W00008078,285,276,9,1,2,0,0,0,0,0,2,2,2,0,0,0,0,0,0,96.84210526315789,3.1578947368421053,0.3508771929824561,0.7017543859649122,0,0,0,0,0,0.7017543859649122,0.7017543859649122,0.7017543859649122,0,0,0,0,0,0
W00008079,390,372,18,7,2,0,1,1,0,0,1,3,1,2,0,0,0,0,0,95.38461538461539,4.615384615384616,1.7948717948717947,0.5128205128205128,0,0.2564102564102564,0.2564102564102564,0,0,0.2564102564102564,0.7692307692307693,0.2564102564102564,0.5128205128205128,0,0,0,0,0
W00008080,479,446,33,14,4,0,3,0,0,0,4,1,3,4,0,0,0,0,0,93.1106471816284,6.8893528183716075,2.9227557411273484,0.8350730688935281,0,0.6263048016701461,0,0,0,0.8350730688935281,0.20876826722338201,0.6263048016701461,0.8350730688935281,0,0,0,0,0
W00008116,255,211,44,1,0,2,2,2,0,2,5,11,17,2,0,0,0,0,0,82.74509803921568,17.254901960784313,0.39215686274509803,0,0.7843137254901961,0.7843137254901961,0.7843137254901961,0,0.7843137254901961,1.9607843137254901,4.313725490196078,6.666666666666667,0.7843137254901961,0,0,0,0,0
W00008117,229,215,14,3,2,1,0,0,0,0,1,2,5,0,0,0,0,0,0,93.88646288209607,6.11353711790393,1.3100436681222707,0.8733624454148471,0.43668122270742354,0,0,0,0,0.43668122270742354,0.8733624454148471,2.1834061135371177,0,0,0,0,0,0
W00008118,265,246,19,1,0,0,1,0,0,0,3,5,9,0,0,0,0,0,0,92.83018867924528,7.169811320754717,0.37735849056603776,0,0,0.37735849056603776,0,0,0,1.1320754716981132,1.8867924528301887,3.3962264150943398,0,0,0,0,0,0
