OA,ts0670001,ts0670002,ts0670003,ts0670004,ts0670005,ts0670006,ts0670007,ts0670008,ts0670002_PCT,ts0670003_PCT,ts0670004_PCT,ts0670005_PCT,ts0670006_PCT,ts0670007_PCT,ts0670008_PCT
W00008044,267,28,14,41,12,37,128,7,10.486891385767791,5.2434456928838955,15.355805243445692,4.49438202247191,13.857677902621724,47.940074906367045,2.6217228464419478
W00008045,272,27,14,40,13,55,116,7,9.926470588235293,5.147058823529411,14.705882352941178,4.779411764705882,20.22058823529412,42.64705882352941,2.5735294117647056
W00008046,261,28,13,35,6,38,133,8,10.727969348659004,4.980842911877394,13.409961685823754,2.2988505747126435,14.559386973180077,50.95785440613027,3.065134099616858
W00008047,354,60,20,39,18,54,153,10,16.94915254237288,5.649717514124294,11.016949152542372,5.084745762711865,15.254237288135593,43.22033898305085,2.824858757062147
W00008049,319,42,36,34,21,60,116,10,13.166144200626958,11.285266457680251,10.658307210031348,6.583072100313479,18.808777429467085,36.36363636363637,3.1347962382445136
W00008050,177,50,17,17,19,18,46,10,28.24858757062147,9.6045197740113,9.6045197740113,10.734463276836157,10.16949152542373,25.98870056497175,5.649717514124294
W00008051,253,48,31,39,18,52,57,8,18.972332015810274,12.25296442687747,15.41501976284585,7.114624505928854,20.55335968379447,22.529644268774703,3.1620553359683794
W00008052,233,42,22,45,20,31,67,6,18.025751072961373,9.44206008583691,19.313304721030043,8.583690987124463,13.304721030042918,28.75536480686695,2.575107296137339
W00008053,247,30,32,42,10,47,77,9,12.145748987854251,12.955465587044534,17.00404858299595,4.048582995951417,19.02834008097166,31.17408906882591,3.643724696356275
W00008055,244,21,21,27,16,42,111,6,8.60655737704918,8.60655737704918,11.065573770491802,6.557377049180328,17.21311475409836,45.49180327868852,2.459016393442623
W00008056,173,39,24,21,11,31,43,4,22.54335260115607,13.872832369942195,12.138728323699421,6.358381502890173,17.91907514450867,24.85549132947977,2.312138728323699
W00008057,315,31,14,36,5,35,186,8,9.841269841269842,4.444444444444445,11.428571428571429,1.5873015873015872,11.11111111111111,59.04761904761905,2.5396825396825395
W00008058,198,63,24,32,13,25,34,7,31.818181818181817,12.121212121212121,16.161616161616163,6.565656565656567,12.626262626262626,17.17171717171717,3.535353535353535
W00008059,295,85,50,42,15,40,51,12,28.8135593220339,16.94915254237288,14.237288135593221,5.084745762711865,13.559322033898304,17.28813559322034,4.067796610169491
W00008060,238,29,18,36,13,30,104,8,12.184873949579831,7.563025210084033,15.126050420168067,5.46218487394958,12.605042016806722,43.69747899159664,3.361344537815126
W00008061,239,41,13,22,14,31,110,8,17.154811715481173,5.439330543933055,9.205020920502092,5.857740585774058,12.97071129707113,46.02510460251046,3.3472803347280333
W00008062,259,30,18,34,5,37,134,1,11.583011583011583,6.94980694980695,13.127413127413126,1.9305019305019304,14.285714285714285,51.737451737451735,0.3861003861003861
W00008063,236,19,6,34,6,14,154,3,8.050847457627118,2.5423728813559325,14.40677966101695,2.5423728813559325,5.932203389830509,65.2542372881356,1.2711864406779663
W00008064,236,36,17,25,6,39,109,4,15.254237288135593,7.203389830508475,10.59322033898305,2.5423728813559325,16.52542372881356,46.186440677966104,1.694915254237288
W00008065,297,63,20,38,9,34,124,9,21.21212121212121,6.7340067340067336,12.794612794612794,3.0303030303030303,11.447811447811448,41.75084175084175,3.0303030303030303
W00008066,230,73,25,26,10,44,46,6,31.73913043478261,10.869565217391305,11.304347826086957,4.3478260869565215,19.130434782608695,20,2.608695652173913
W00008067,277,32,21,22,14,43,137,8,11.552346570397113,7.581227436823104,7.9422382671480145,5.054151624548736,15.523465703971121,49.458483754512635,2.888086642599278
W00008068,84,13,2,6,4,8,50,1,15.476190476190476,2.380952380952381,7.142857142857142,4.761904761904762,9.523809523809524,59.523809523809526,1.1904761904761905
W00008069,219,25,9,31,14,42,98,0,11.415525114155251,4.10958904109589,14.15525114155251,6.392694063926941,19.17808219178082,44.74885844748858,0
W00008070,275,48,21,33,13,47,106,7,17.454545454545457,7.636363636363637,12,4.7272727272727275,17.09090909090909,38.54545454545455,2.5454545454545454
W00008071,189,31,23,26,6,29,71,3,16.402116402116402,12.16931216931217,13.756613756613756,3.1746031746031744,15.343915343915343,37.56613756613756,1.5873015873015872
W00008072,244,63,39,34,20,38,43,7,25.81967213114754,15.983606557377051,13.934426229508196,8.19672131147541,15.573770491803279,17.62295081967213,2.8688524590163933
W00008073,200,51,23,24,13,35,48,6,25.5,11.5,12,6.5,17.5,24,3
W00008074,205,68,34,36,9,24,34,0,33.170731707317074,16.585365853658537,17.560975609756095,4.390243902439024,11.707317073170733,16.585365853658537,0
W00008075,263,43,23,27,8,27,130,5,16.34980988593156,8.745247148288973,10.26615969581749,3.041825095057034,10.26615969581749,49.42965779467681,1.9011406844106464
W00008076,280,28,23,40,17,49,115,8,10,8.214285714285714,14.285714285714285,6.071428571428571,17.5,41.07142857142857,2.857142857142857
W00008077,260,47,28,30,17,49,82,7,18.076923076923077,10.76923076923077,11.538461538461538,6.538461538461539,18.846153846153847,31.538461538461537,2.6923076923076925
