OA,ts0250001,ts0250002,ts0250003,ts0250004,ts0250005,ts0250002_PCT,ts0250003_PCT,ts0250004_PCT,ts0250005_PCT
W00008044,132,131,1,0,0,99.24242424242425,0.7575757575757576,0,0
W00008045,141,140,0,0,1,99.29078014184397,0,0,0.7092198581560284
W00008046,130,130,0,0,0,100,0,0,0
W00008047,153,152,0,1,0,99.34640522875817,0,0.6535947712418301,0
W00008049,159,158,0,0,1,99.37106918238993,0,0,0.628930817610063
W00008050,111,111,0,0,0,100,0,0,0
W00008051,129,127,1,0,1,98.44961240310077,0.7751937984496124,0,0.7751937984496124
W00008052,108,105,1,0,2,97.22222222222221,0.9259259259259258,0,1.8518518518518516
W00008053,133,128,2,0,3,96.2406015037594,1.5037593984962405,0,2.2556390977443606
W00008055,119,119,0,0,0,100,0,0,0
W00008056,99,98,0,0,1,98.98989898989899,0,0,1.0101010101010102
W00008057,150,150,0,0,0,100,0,0,0
W00008058,122,118,2,0,2,96.72131147540983,1.639344262295082,0,1.639344262295082
W00008059,149,146,2,1,0,97.98657718120806,1.342281879194631,0.6711409395973155,0
W00008060,129,127,1,0,1,98.44961240310077,0.7751937984496124,0,0.7751937984496124
W00008061,129,126,2,0,1,97.67441860465115,1.550387596899225,0,0.7751937984496124
W00008062,153,146,0,1,6,95.42483660130719,0,0.6535947712418301,3.9215686274509802
W00008063,133,130,1,0,2,97.74436090225564,0.7518796992481203,0,1.5037593984962405
W00008064,140,137,2,0,1,97.85714285714285,1.4285714285714286,0,0.7142857142857143
W00008065,129,125,4,0,0,96.89922480620154,3.10077519379845,0,0
W00008066,125,122,1,0,2,97.6,0.8,0,1.6
W00008067,140,139,0,0,1,99.28571428571429,0,0,0.7142857142857143
W00008068,57,56,1,0,0,98.24561403508771,1.7543859649122806,0,0
W00008069,113,111,2,0,0,98.23008849557522,1.7699115044247788,0,0
W00008070,156,153,3,0,0,98.07692307692307,1.9230769230769231,0,0
W00008071,99,99,0,0,0,100,0,0,0
W00008072,132,131,1,0,0,99.24242424242425,0.7575757575757576,0,0
W00008073,127,125,2,0,0,98.4251968503937,1.574803149606299,0,0
W00008074,125,122,2,0,1,97.6,1.6,0,0.8
W00008075,135,132,3,0,0,97.77777777777777,2.2222222222222223,0,0
W00008076,142,141,1,0,0,99.29577464788733,0.7042253521126761,0,0
W00008077,135,133,0,2,0,98.51851851851852,0,1.4814814814814816,0
W00008078,125,125,0,0,0,100,0,0,0
