OA,ts0390001,ts0390002,ts0390003,ts0390004,ts0390005,ts0390006,ts0390007,ts0390008,ts0390009,ts0390002_PCT,ts0390003_PCT,ts0390004_PCT,ts0390005_PCT,ts0390006_PCT,ts0390007_PCT,ts0390008_PCT,ts0390009_PCT
W00008044,290,267,13,10,3,3,2,1,7,92.06896551724138,4.482758620689655,3.4482758620689653,1.0344827586206897,1.0344827586206897,0.6896551724137931,0.3448275862068966,2.413793103448276
W00008045,308,279,19,15,4,5,0,5,5,90.5844155844156,6.1688311688311686,4.870129870129871,1.2987012987012987,1.6233766233766231,0,1.6233766233766231,1.6233766233766231
W00008046,289,262,21,19,2,2,1,1,4,90.65743944636678,7.26643598615917,6.5743944636678195,0.6920415224913495,0.6920415224913495,0.34602076124567477,0.34602076124567477,1.384083044982699
W00008047,395,357,20,12,8,3,2,1,15,90.37974683544304,5.063291139240507,3.0379746835443036,2.0253164556962027,0.7594936708860759,0.5063291139240507,0.25316455696202533,3.79746835443038
W00008049,360,315,25,22,3,13,7,6,7,87.5,6.944444444444445,6.111111111111111,0.8333333333333334,3.6111111111111107,1.9444444444444444,1.6666666666666667,1.9444444444444444
W00008050,191,173,8,4,4,1,1,0,9,90.57591623036649,4.18848167539267,2.094240837696335,2.094240837696335,0.5235602094240838,0.5235602094240838,0,4.712041884816754
W00008051,282,261,12,11,1,4,1,3,5,92.5531914893617,4.25531914893617,3.900709219858156,0.3546099290780142,1.4184397163120568,0.3546099290780142,1.0638297872340425,1.773049645390071
W00008052,280,241,16,12,4,13,2,11,10,86.07142857142858,5.714285714285714,4.285714285714286,1.4285714285714286,4.642857142857143,0.7142857142857143,3.9285714285714284,3.571428571428571
W00008053,264,237,17,13,4,4,2,2,6,89.77272727272727,6.4393939393939394,4.924242424242424,1.5151515151515151,1.5151515151515151,0.7575757575757576,0.7575757575757576,2.272727272727273
W00008055,278,251,18,12,6,3,1,2,6,90.28776978417267,6.474820143884892,4.316546762589928,2.158273381294964,1.079136690647482,0.3597122302158274,0.7194244604316548,2.158273381294964
W00008056,202,178,9,5,4,7,3,4,8,88.11881188118812,4.455445544554455,2.4752475247524752,1.9801980198019802,3.4653465346534658,1.4851485148514851,1.9801980198019802,3.9603960396039604
W00008057,352,323,22,18,4,2,0,2,5,91.76136363636364,6.25,5.113636363636364,1.1363636363636365,0.5681818181818182,0,0.5681818181818182,1.4204545454545454
W00008058,236,217,6,3,3,5,2,3,8,91.94915254237289,2.5423728813559325,1.2711864406779663,1.2711864406779663,2.11864406779661,0.847457627118644,1.2711864406779663,3.389830508474576
W00008059,392,360,8,2,6,9,1,8,15,91.83673469387756,2.0408163265306123,0.5102040816326531,1.530612244897959,2.295918367346939,0.25510204081632654,2.0408163265306123,3.826530612244898
W00008060,262,227,22,19,3,3,2,1,10,86.64122137404581,8.396946564885496,7.251908396946565,1.1450381679389312,1.1450381679389312,0.7633587786259541,0.38167938931297707,3.816793893129771
W00008061,255,226,19,16,3,2,2,0,8,88.62745098039215,7.450980392156863,6.2745098039215685,1.1764705882352942,0.7843137254901961,0.7843137254901961,0,3.1372549019607843
