OA,ts0170001,ts0170002,ts0170003,ts0170004,ts0170005,ts0170006,ts0170007,ts0170008,ts0170009,ts0170010,ts0170002_PCT,ts0170003_PCT,ts0170004_PCT,ts0170005_PCT,ts0170006_PCT,ts0170007_PCT,ts0170008_PCT,ts0170009_PCT,ts0170010_PCT
W00008057,148,0,43,64,10,24,6,1,0,0,0,29.054054054054053,43.24324324324324,6.756756756756757,16.216216216216218,4.054054054054054,0.6756756756756757,0,0
W00008060,130,0,41,58,14,10,5,2,0,0,0,31.538461538461537,44.61538461538462,10.76923076923077,7.6923076923076925,3.8461538461538463,1.5384615384615385,0,0
W00008061,129,0,48,55,10,10,4,2,0,0,0,37.2093023255814,42.63565891472868,7.751937984496124,7.751937984496124,3.10077519379845,1.550387596899225,0,0
W00008063,132,0,41,58,13,18,2,0,0,0,0,31.060606060606062,43.93939393939394,9.848484848484848,13.636363636363635,1.5151515151515151,0,0,0
W00008065,128,0,44,50,8,15,6,5,0,0,0,34.375,39.0625,6.25,11.71875,4.6875,3.90625,0,0
W00008075,134,0,33,63,23,8,5,1,1,0,0,24.62686567164179,47.01492537313433,17.16417910447761,5.970149253731343,3.731343283582089,0.7462686567164178,0.7462686567164178,0
W00008076,141,0,34,66,14,18,7,2,0,0,0,24.113475177304963,46.808510638297875,9.929078014184398,12.76595744680851,4.964539007092199,1.4184397163120568,0,0
W00008077,134,0,37,55,19,19,3,0,1,0,0,27.611940298507463,41.04477611940299,14.17910447761194,14.17910447761194,2.2388059701492535,0,0.7462686567164178,0
W00008078,126,0,25,61,21,17,2,0,0,0,0,19.841269841269842,48.41269841269841,16.666666666666664,13.492063492063492,1.5873015873015872,0,0,0
W00008079,170,0,41,80,21,21,6,1,0,0,0,24.11764705882353,47.05882352941176,12.352941176470589,12.352941176470589,3.5294117647058822,0.5882352941176471,0,0
W00008080,193,0,45,83,22,26,11,3,3,0,0,23.316062176165804,43.005181347150256,11.398963730569948,13.471502590673575,5.699481865284974,1.5544041450777202,1.5544041450777202,0
W00008116,126,0,59,34,15,15,3,0,0,0,0,46.82539682539682,26.984126984126984,11.904761904761903,11.904761904761903,2.380952380952381,0,0,0
W00008117,125,0,61,33,18,13,0,0,0,0,0,48.8,26.400000000000002,14.399999999999999,10.4,0,0,0,0
W00008118,132,0,50,48,20,13,1,0,0,0,0,37.878787878787875,36.36363636363637,15.151515151515152,9.848484848484848,0.7575757575757576,0,0,0
W00008119,176,0,114,35,14,9,2,2,0,0,0,64.77272727272727,19.886363636363637,7.954545454545454,5.113636363636364,1.1363636363636365,1.1363636363636365,0,0
W00008120,123,0,54,43,16,9,1,0,0,0,0,43.90243902439025,34.959349593495936,13.008130081300814,7.317073170731707,0.8130081300813009,0,0,0
W00008121,139,0,64,44,16,14,0,0,0,1,0,46.043165467625904,31.654676258992804,11.510791366906476,10.071942446043165,0,0,0,0.7194244604316548
W00008122,121,0,43,38,23,13,4,0,0,0,0,35.53719008264463,31.40495867768595,19.00826446280992,10.743801652892563,3.3057851239669422,0,0,0
W00008178,200,0,52,80,36,26,3,3,0,0,0,26,40,18,13,1.5,1.5,0,0
W00008179,112,0,31,49,13,13,4,2,0,0,0,27.67857142857143,43.75,11.607142857142858,11.607142857142858,3.571428571428571,1.7857142857142856,0,0
W00008181,141,0,46,56,21,13,5,0,0,0,0,32.62411347517731,39.71631205673759,14.893617021276595,9.219858156028367,3.546099290780142,0,0,0
W00008182,196,0,46,83,37,21,8,0,1,0,0,23.46938775510204,42.3469387755102,18.877551020408163,10.714285714285714,4.081632653061225,0,0.5102040816326531,0
W00008220,132,0,78,39,10,5,0,0,0,0,0,59.09090909090909,29.545454545454547,7.575757575757576,3.787878787878788,0,0,0,0
W00008222,241,0,79,107,33,15,4,1,1,1,0,32.780082987551864,44.398340248962654,13.692946058091287,6.224066390041494,1.6597510373443984,0.4149377593360996,0.4149377593360996,0.4149377593360996
W00008223,209,0,122,66,14,3,3,1,0,0,0,58.3732057416268,31.57894736842105,6.698564593301436,1.4354066985645932,1.4354066985645932,0.4784688995215311,0,0
W00008224,133,0,42,59,15,13,4,0,0,0,0,31.57894736842105,44.3609022556391,11.278195488721805,9.774436090225564,3.007518796992481,0,0,0
