OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00008044,301,42,13,29,259,25,234,13.953488372093023,4.318936877076411,9.634551495016613,86.04651162790698,8.305647840531561,77.74086378737542
W00008045,322,52,20,32,270,38,232,16.149068322981368,6.211180124223603,9.937888198757763,83.85093167701864,11.801242236024844,72.04968944099379
W00008046,300,39,13,26,261,28,233,13,4.333333333333334,8.666666666666668,87,9.333333333333334,77.66666666666666
W00008047,409,81,31,50,328,40,288,19.80440097799511,7.579462102689487,12.224938875305623,80.1955990220049,9.7799511002445,70.4156479217604
W00008049,369,52,18,34,317,34,283,14.092140921409213,4.878048780487805,9.214092140921409,85.90785907859079,9.214092140921409,76.69376693766937
W00008050,193,56,31,25,137,14,123,29.015544041450774,16.06217616580311,12.953367875647666,70.98445595854922,7.253886010362693,63.730569948186535
W00008051,291,47,20,27,244,20,224,16.151202749140893,6.872852233676976,9.278350515463918,83.8487972508591,6.872852233676976,76.97594501718214
W00008052,298,53,22,31,245,22,223,17.78523489932886,7.38255033557047,10.40268456375839,82.21476510067114,7.38255033557047,74.83221476510067
W00008053,279,61,23,38,218,34,184,21.863799283154123,8.24372759856631,13.620071684587815,78.13620071684588,12.186379928315413,65.94982078853047
W00008055,287,34,10,24,253,30,223,11.846689895470384,3.484320557491289,8.362369337979095,88.15331010452961,10.452961672473867,77.70034843205575
W00008056,213,49,31,18,164,13,151,23.004694835680752,14.553990610328638,8.450704225352112,76.99530516431925,6.103286384976526,70.89201877934272
W00008057,360,72,42,30,288,35,253,20,11.666666666666666,8.333333333333332,80,9.722222222222223,70.27777777777777
W00008058,255,66,32,34,189,17,172,25.882352941176475,12.549019607843137,13.333333333333334,74.11764705882354,6.666666666666667,67.45098039215686
W00008059,417,97,53,44,320,16,304,23.26139088729017,12.709832134292565,10.551558752997602,76.73860911270984,3.8369304556354913,72.90167865707434
W00008060,276,64,25,39,212,22,190,23.18840579710145,9.057971014492754,14.130434782608695,76.81159420289855,7.971014492753622,68.84057971014492
W00008061,260,51,20,31,209,30,179,19.615384615384617,7.6923076923076925,11.923076923076923,80.38461538461539,11.538461538461538,68.84615384615384
W00008062,301,64,24,40,237,27,210,21.262458471760798,7.973421926910299,13.2890365448505,78.7375415282392,8.970099667774086,69.76744186046511
W00008063,280,50,15,35,230,32,198,17.857142857142858,5.357142857142857,12.5,82.14285714285714,11.428571428571429,70.71428571428572
W00008064,278,77,25,52,201,21,180,27.697841726618705,8.992805755395683,18.705035971223023,72.3021582733813,7.553956834532374,64.74820143884892
W00008065,346,110,56,54,236,24,212,31.79190751445087,16.184971098265898,15.606936416184972,68.20809248554913,6.9364161849710975,61.27167630057804
W00008066,314,67,30,37,247,26,221,21.337579617834397,9.554140127388536,11.78343949044586,78.6624203821656,8.280254777070063,70.38216560509554
W00008067,314,70,20,50,244,19,225,22.29299363057325,6.369426751592357,15.92356687898089,77.70700636942675,6.050955414012739,71.656050955414
