OA,ts0050001,ts0050002,ts0050003,ts0050004,ts0050005,ts0050006,ts0050007,ts0050008,ts0050009,ts0050010,ts0050011,ts0050012,ts0050013,ts0050014,ts0050015,ts0050016,ts0050017,ts0050018,ts0050019,ts0050020,ts0050021,ts0050022,ts0050023,ts0050024,ts0050025,ts0050026,ts0050027,ts0050028,ts0050029,ts0050030,ts0050031,ts0050032,ts0050033,ts0050034,ts0050002_PCT,ts0050003_PCT,ts0050004_PCT,ts0050005_PCT,ts0050006_PCT,ts0050007_PCT,ts0050008_PCT,ts0050009_PCT,ts0050010_PCT,ts0050011_PCT,ts0050012_PCT,ts0050013_PCT,ts0050014_PCT,ts0050015_PCT,ts0050016_PCT,ts0050017_PCT,ts0050018_PCT,ts0050019_PCT,ts0050020_PCT,ts0050021_PCT,ts0050022_PCT,ts0050023_PCT,ts0050024_PCT,ts0050025_PCT,ts0050026_PCT,ts0050027_PCT,ts0050028_PCT,ts0050029_PCT,ts0050030_PCT,ts0050031_PCT,ts0050032_PCT,ts0050033_PCT,ts0050034_PCT
W00008057,361,312,309,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48,86.42659279778393,85.59556786703601,0.2770083102493075,0.554016620498615,0.554016620498615,0,0,0,0,0,0,0,0,0.554016620498615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2770083102493075,0,13.29639889196676
W00008060,276,238,237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,1,0,1,0,0,33,86.23188405797102,85.86956521739131,0.36231884057971014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4492753623188406,0,0,1.4492753623188406,0,0,0.36231884057971014,0,0.36231884057971014,0,0,11.956521739130435
W00008061,260,229,224,3,2,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,3,1,0,2,0,0,0,0,0,0,0,27,88.07692307692308,86.15384615384616,1.153846153846154,0.7692307692307693,0.38461538461538464,0,0,0,0,0,0,0,0,0.38461538461538464,0.38461538461538464,0,0.38461538461538464,0.38461538461538464,0,0.38461538461538464,0,1.153846153846154,0.38461538461538464,0,0.7692307692307693,0,0,0,0,0,0,0,10.384615384615385
W00008063,280,250,246,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,2,2,0,0,0,25,89.28571428571429,87.85714285714286,1.4285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0714285714285714,0,0,1.0714285714285714,0,0,0.7142857142857143,0.7142857142857143,0,0,0,8.928571428571429
W00008065,346,257,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,87,74.27745664739885,74.27745664739885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2890173410404624,0,0,0.2890173410404624,0,0,0.2890173410404624,0.2890173410404624,0,0,0,25.14450867052023
W00008075,297,235,232,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,61,79.12457912457911,78.11447811447812,0.33670033670033667,0.6734006734006733,0.6734006734006733,0,0,0,0,0,0,0,0,0.6734006734006733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33670033670033667,0.33670033670033667,0,0,0,20.53872053872054
W00008076,329,294,292,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,89.36170212765957,88.75379939209726,0,0.60790273556231,0.60790273556231,0,0,0,0,0,0,0,0,0.60790273556231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.638297872340425
W00008077,300,252,249,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,84,83,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
W00008078,285,242,239,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,40,84.91228070175438,83.85964912280703,0.7017543859649122,0.3508771929824561,0.3508771929824561,0,0,0,0,0,0,0,0,0.3508771929824561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7017543859649122,0.7017543859649122,0,0.3508771929824561,0,14.035087719298245
W00008079,389,315,310,3,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,72,80.97686375321337,79.69151670951156,0.7712082262210797,0.5141388174807198,0.5141388174807198,0,0,0,0,0.2570694087403599,0,0,0,0.2570694087403599,0,0,0,0,0,0,0,0.2570694087403599,0,0.2570694087403599,0,0,0,0,0,0,0.2570694087403599,0,18.50899742930591
W00008080,480,400,389,4,7,7,0,1,0,0,4,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,2,0,76,83.33333333333334,81.04166666666667,0.8333333333333334,1.4583333333333333,1.4583333333333333,0,0.20833333333333334,0,0,0.8333333333333334,0,0,0.4166666666666667,0,0,0,0,0,0,0,0,0.20833333333333334,0,0,0.20833333333333334,0,0,0.20833333333333334,0.20833333333333334,0,0.4166666666666667,0,15.833333333333332
