OA,ts0300001,ts0300002,ts0300003,ts0300004,ts0300005,ts0300006,ts0300007,ts0300008,ts0300009,ts0300010,ts0300002_PCT,ts0300003_PCT,ts0300004_PCT,ts0300005_PCT,ts0300006_PCT,ts0300007_PCT,ts0300008_PCT,ts0300009_PCT,ts0300010_PCT
W00008044,301,105,177,2,0,0,0,0,1,16,34.883720930232556,58.80398671096345,0.6644518272425249,0,0,0,0,0.33222591362126247,5.3156146179401995
W00008045,321,126,170,3,0,0,0,0,0,22,39.25233644859813,52.95950155763239,0.9345794392523363,0,0,0,0,0,6.853582554517133
W00008046,302,122,160,0,0,0,0,0,3,17,40.397350993377486,52.980132450331126,0,0,0,0,0,0.9933774834437087,5.629139072847682
W00008047,409,153,241,2,0,2,2,0,1,8,37.40831295843521,58.924205378973106,0.4889975550122249,0,0.4889975550122249,0.4889975550122249,0,0.24449877750611246,1.9559902200488997
W00008049,369,156,187,0,1,0,0,0,5,20,42.27642276422765,50.67750677506775,0,0.27100271002710025,0,0,0,1.3550135501355014,5.420054200542006
W00008050,193,55,117,0,0,3,3,0,1,14,28.497409326424872,60.62176165803109,0,0,1.5544041450777202,1.5544041450777202,0,0.5181347150259068,7.253886010362693
W00008051,291,122,158,0,0,0,1,0,0,10,41.92439862542955,54.29553264604811,0,0,0,0.3436426116838488,0,0,3.436426116838488
W00008052,297,143,137,0,0,0,4,0,0,13,48.148148148148145,46.12794612794613,0,0,0,1.3468013468013467,0,0,4.377104377104377
W00008053,279,137,119,1,0,0,7,0,0,15,49.10394265232975,42.65232974910394,0.35842293906810035,0,0,2.5089605734767026,0,0,5.376344086021505
W00008055,287,105,164,1,0,0,0,4,1,12,36.58536585365854,57.14285714285714,0.34843205574912894,0,0,0,1.3937282229965158,0.34843205574912894,4.181184668989547
W00008056,213,100,105,0,0,0,0,1,0,7,46.948356807511736,49.29577464788733,0,0,0,0,0.4694835680751174,0,3.286384976525822
W00008057,361,143,199,0,0,1,0,0,0,18,39.612188365650965,55.124653739612185,0,0,0.2770083102493075,0,0,0,4.986149584487535
W00008058,249,135,88,0,0,0,2,3,1,20,54.21686746987952,35.34136546184739,0,0,0,0.8032128514056224,1.2048192771084338,0.4016064257028112,8.032128514056225
W00008059,417,259,119,0,0,0,4,0,0,35,62.11031175059952,28.53717026378897,0,0,0,0.9592326139088728,0,0,8.393285371702639
W00008060,275,76,179,6,0,0,0,6,0,8,27.636363636363637,65.0909090909091,2.181818181818182,0,0,0,2.181818181818182,0,2.909090909090909
W00008061,260,99,130,1,3,4,6,0,0,17,38.07692307692307,50,0.38461538461538464,1.153846153846154,1.5384615384615385,2.307692307692308,0,0,6.538461538461539
W00008062,301,141,129,3,0,0,4,0,1,23,46.84385382059801,42.857142857142854,0.9966777408637874,0,0,1.3289036544850499,0,0.33222591362126247,7.641196013289036
W00008063,280,122,137,1,5,0,7,0,0,8,43.57142857142857,48.92857142857142,0.35714285714285715,1.7857142857142856,0,2.5,0,0,2.857142857142857
W00008064,278,131,121,3,0,0,0,0,0,23,47.122302158273385,43.52517985611511,1.079136690647482,0,0,0,0,0,8.273381294964029
W00008065,346,157,158,3,6,0,0,0,3,19,45.3757225433526,45.664739884393065,0.8670520231213872,1.7341040462427744,0,0,0,0.8670520231213872,5.491329479768786
W00008066,314,193,103,0,0,0,1,0,0,17,61.46496815286624,32.802547770700635,0,0,0,0.3184713375796179,0,0,5.414012738853503
W00008067,311,103,187,0,1,0,3,0,1,16,33.11897106109325,60.12861736334405,0,0.3215434083601286,0,0.964630225080386,0,0.3215434083601286,5.144694533762058
W00008068,104,44,55,1,0,0,2,0,1,1,42.30769230769231,52.88461538461539,0.9615384615384616,0,0,1.9230769230769231,0,0.9615384615384616,0.9615384615384616
W00008069,248,109,115,0,0,0,1,0,2,21,43.95161290322581,46.37096774193548,0,0,0,0.4032258064516129,0,0.8064516129032258,8.46774193548387
W00008070,325,130,173,1,1,0,0,2,4,14,40,53.230769230769226,0.3076923076923077,0.3076923076923077,0,0,0.6153846153846154,1.2307692307692308,4.3076923076923075
W00008071,244,137,84,4,0,1,3,0,4,11,56.14754098360656,34.42622950819672,1.639344262295082,0,0.4098360655737705,1.2295081967213115,0,1.639344262295082,4.508196721311475
W00008072,300,147,130,0,0,0,5,0,0,18,49,43.333333333333336,0,0,0,1.6666666666666667,0,0,6
W00008073,254,125,102,2,0,0,0,0,3,22,49.21259842519685,40.15748031496063,0.7874015748031495,0,0,0,0,1.1811023622047243,8.661417322834646
W00008074,270,130,97,9,0,0,6,0,0,28,48.148148148148145,35.92592592592593,3.3333333333333335,0,0,2.2222222222222223,0,0,10.37037037037037
W00008075,298,134,141,0,0,0,0,0,8,15,44.966442953020135,47.31543624161073,0,0,0,0,0,2.684563758389262,5.033557046979865
W00008076,330,116,189,1,0,0,0,0,1,23,35.15151515151515,57.27272727272727,0.30303030303030304,0,0,0,0,0.30303030303030304,6.969696969696971
W00008077,302,111,166,1,0,0,1,0,0,23,36.75496688741722,54.966887417218544,0.33112582781456956,0,0,0.33112582781456956,0,0,7.6158940397351
W00008078,285,111,154,0,0,1,0,0,0,19,38.94736842105263,54.03508771929825,0,0,0.3508771929824561,0,0,0,6.666666666666667
W00008079,387,182,178,1,0,0,0,0,1,25,47.02842377260982,45.99483204134367,0.2583979328165375,0,0,0,0,0.2583979328165375,6.459948320413436
W00008080,479,175,255,4,1,0,2,0,7,35,36.53444676409186,53.23590814196242,0.8350730688935281,0.20876826722338201,0,0.41753653444676403,0,1.4613778705636742,7.306889352818372
W00008081,312,116,168,0,0,1,1,0,1,25,37.17948717948718,53.84615384615385,0,0,0.3205128205128205,0.3205128205128205,0,0.3205128205128205,8.012820512820513
W00008082,320,152,151,0,0,0,0,0,0,17,47.5,47.1875,0,0,0,0,0,0,5.3125
W00008083,343,119,182,0,0,0,1,0,1,40,34.69387755102041,53.06122448979592,0,0,0,0.2915451895043732,0,0.2915451895043732,11.661807580174926
W00008084,413,133,241,0,0,0,0,1,4,34,32.20338983050847,58.35351089588377,0,0,0,0,0.24213075060532688,0.9685230024213075,8.232445520581114
W00008085,259,97,134,3,5,3,0,0,1,16,37.45173745173745,51.737451737451735,1.1583011583011582,1.9305019305019304,1.1583011583011582,0,0,0.3861003861003861,6.177606177606178
W00008086,299,148,133,0,0,0,0,0,2,16,49.49832775919732,44.481605351170565,0,0,0,0,0,0.6688963210702341,5.351170568561873
W00008087,294,142,128,0,0,0,0,0,0,24,48.29931972789115,43.53741496598639,0,0,0,0,0,0,8.16326530612245
W00008088,328,229,68,0,4,0,1,0,1,25,69.8170731707317,20.73170731707317,0,1.2195121951219512,0,0.3048780487804878,0,0.3048780487804878,7.621951219512195
W00008089,283,153,108,0,3,0,0,0,2,17,54.06360424028268,38.16254416961131,0,1.0600706713780919,0,0,0,0.7067137809187279,6.007067137809187
W00008090,333,121,193,0,1,0,0,0,0,18,36.33633633633634,57.95795795795796,0,0.3003003003003003,0,0,0,0,5.405405405405405
W00008091,319,119,176,1,0,0,2,0,0,21,37.30407523510972,55.172413793103445,0.3134796238244514,0,0,0.6269592476489028,0,0,6.583072100313479
W00008092,330,98,213,2,0,0,0,0,0,17,29.6969696969697,64.54545454545455,0.6060606060606061,0,0,0,0,0,5.151515151515151
W00008093,210,89,97,2,0,0,0,0,9,13,42.38095238095238,46.19047619047619,0.9523809523809524,0,0,0,0,4.285714285714286,6.190476190476191
W00008094,316,110,185,0,7,0,2,0,1,11,34.810126582278485,58.54430379746836,0,2.2151898734177213,0,0.6329113924050633,0,0.31645569620253167,3.481012658227848
W00008096,481,183,225,6,0,0,0,0,1,66,38.04573804573805,46.77754677754678,1.2474012474012475,0,0,0,0,0.2079002079002079,13.721413721413722
W00008097,242,89,123,5,0,1,0,0,7,17,36.77685950413223,50.82644628099173,2.066115702479339,0,0.4132231404958678,0,0,2.8925619834710745,7.024793388429752
W00008099,293,88,169,1,0,3,5,0,3,24,30.034129692832767,57.67918088737202,0.3412969283276451,0,1.023890784982935,1.7064846416382253,0,1.023890784982935,8.19112627986348
W00008100,324,147,153,2,0,0,1,0,0,21,45.370370370370374,47.22222222222222,0.6172839506172839,0,0,0.30864197530864196,0,0,6.481481481481481
W00008101,247,101,117,3,0,2,0,0,0,24,40.89068825910931,47.368421052631575,1.214574898785425,0,0.8097165991902834,0,0,0,9.7165991902834
W00008102,322,133,156,0,0,0,8,4,0,21,41.30434782608695,48.4472049689441,0,0,0,2.484472049689441,1.2422360248447204,0,6.521739130434782
W00008103,275,77,179,0,0,0,0,0,0,19,28.000000000000004,65.0909090909091,0,0,0,0,0,0,6.909090909090909
W00008104,259,106,118,5,0,0,1,0,3,26,40.92664092664093,45.559845559845556,1.9305019305019304,0,0,0.3861003861003861,0,1.1583011583011582,10.038610038610038
