OA,ts0210001,ts0210002,ts0210003,ts0210004,ts0210005,ts0210006,ts0210007,ts0210008,ts0210009,ts0210010,ts0210011,ts0210012,ts0210013,ts0210014,ts0210015,ts0210016,ts0210017,ts0210018,ts0210019,ts0210020,ts0210021,ts0210022,ts0210023,ts0210024,ts0210025,ts0210002_PCT,ts0210003_PCT,ts0210004_PCT,ts0210005_PCT,ts0210006_PCT,ts0210007_PCT,ts0210008_PCT,ts0210009_PCT,ts0210010_PCT,ts0210011_PCT,ts0210012_PCT,ts0210013_PCT,ts0210014_PCT,ts0210015_PCT,ts0210016_PCT,ts0210017_PCT,ts0210018_PCT,ts0210019_PCT,ts0210020_PCT,ts0210021_PCT,ts0210022_PCT,ts0210023_PCT,ts0210024_PCT,ts0210025_PCT
E00009227,301,35,8,8,8,3,8,56,32,15,9,22,1,3,8,10,136,60,11,0,6,59,52,22,30,11.627906976744185,2.6578073089700998,2.6578073089700998,2.6578073089700998,0.9966777408637874,2.6578073089700998,18.6046511627907,10.631229235880399,4.983388704318937,2.990033222591362,7.308970099667775,0.33222591362126247,0.9966777408637874,2.6578073089700998,3.322259136212625,45.182724252491695,19.93355481727575,3.6544850498338874,0,1.9933554817275747,19.601328903654487,17.275747508305646,7.308970099667775,9.966777408637874
E00009228,344,29,0,4,9,3,13,40,20,17,3,17,4,2,6,5,220,122,6,2,2,88,38,11,27,8.430232558139535,0,1.1627906976744187,2.616279069767442,0.872093023255814,3.77906976744186,11.627906976744185,5.813953488372093,4.941860465116279,0.872093023255814,4.941860465116279,1.1627906976744187,0.5813953488372093,1.744186046511628,1.4534883720930232,63.95348837209303,35.46511627906977,1.744186046511628,0.5813953488372093,0.5813953488372093,25.581395348837212,11.046511627906977,3.1976744186046515,7.848837209302325
E00009229,239,20,0,5,7,1,7,9,6,1,2,20,3,0,1,16,177,94,4,0,1,78,13,6,7,8.368200836820083,0,2.092050209205021,2.928870292887029,0.41841004184100417,2.928870292887029,3.765690376569038,2.510460251046025,0.41841004184100417,0.8368200836820083,8.368200836820083,1.2552301255230125,0,0.41841004184100417,6.694560669456067,74.05857740585773,39.33054393305439,1.6736401673640167,0,0.41841004184100417,32.63598326359833,5.439330543933055,2.510460251046025,2.928870292887029
E00009230,388,17,3,1,8,0,5,26,6,11,9,26,7,5,5,9,307,161,13,0,0,133,12,3,9,4.381443298969072,0.7731958762886598,0.25773195876288657,2.0618556701030926,0,1.2886597938144329,6.701030927835052,1.5463917525773196,2.8350515463917527,2.3195876288659796,6.701030927835052,1.804123711340206,1.2886597938144329,1.2886597938144329,2.3195876288659796,79.12371134020619,41.49484536082475,3.350515463917526,0,0,34.27835051546392,3.0927835051546393,0.7731958762886598,2.3195876288659796
E00009231,212,12,0,0,1,0,11,12,7,5,0,16,8,3,1,4,169,110,10,0,0,49,3,1,2,5.660377358490567,0,0,0.4716981132075472,0,5.188679245283019,5.660377358490567,3.30188679245283,2.358490566037736,0,7.547169811320755,3.7735849056603774,1.4150943396226416,0.4716981132075472,1.8867924528301887,79.71698113207547,51.886792452830186,4.716981132075472,0,0,23.11320754716981,1.4150943396226416,0.4716981132075472,0.9433962264150944
E00009232,201,2,0,0,2,0,0,6,4,2,0,5,0,2,0,3,185,108,10,0,1,66,3,0,3,0.9950248756218906,0,0,0.9950248756218906,0,0,2.9850746268656714,1.9900497512437811,0.9950248756218906,0,2.4875621890547266,0,0.9950248756218906,0,1.4925373134328357,92.03980099502488,53.73134328358209,4.975124378109453,0,0.4975124378109453,32.83582089552239,1.4925373134328357,0,1.4925373134328357
E00009233,386,30,0,14,8,0,8,10,4,4,2,18,11,1,4,2,312,189,10,0,1,112,16,10,6,7.772020725388601,0,3.6269430051813467,2.072538860103627,0,2.072538860103627,2.5906735751295336,1.0362694300518136,1.0362694300518136,0.5181347150259068,4.66321243523316,2.849740932642487,0.2590673575129534,1.0362694300518136,0.5181347150259068,80.82901554404145,48.96373056994819,2.5906735751295336,0,0.2590673575129534,29.015544041450774,4.145077720207254,2.5906735751295336,1.5544041450777202
E00009234,278,21,3,6,3,4,5,65,36,18,11,18,1,4,11,2,159,93,8,0,1,57,15,3,12,7.553956834532374,1.079136690647482,2.158273381294964,1.079136690647482,1.4388489208633095,1.7985611510791366,23.381294964028775,12.949640287769784,6.474820143884892,3.9568345323741005,6.474820143884892,0.3597122302158274,1.4388489208633095,3.9568345323741005,0.7194244604316548,57.194244604316545,33.45323741007194,2.877697841726619,0,0.3597122302158274,20.503597122302157,5.39568345323741,1.079136690647482,4.316546762589928
E00009235,199,25,0,8,1,6,10,8,6,2,0,18,2,3,10,3,131,53,8,0,0,70,17,8,9,12.562814070351758,0,4.0201005025125625,0.5025125628140703,3.015075376884422,5.025125628140704,4.0201005025125625,3.015075376884422,1.0050251256281406,0,9.045226130653267,1.0050251256281406,1.507537688442211,5.025125628140704,1.507537688442211,65.82914572864321,26.633165829145728,4.0201005025125625,0,0,35.175879396984925,8.542713567839195,4.0201005025125625,4.522613065326634
E00009236,182,15,0,3,5,4,3,14,7,4,3,10,4,0,0,6,136,63,0,0,2,71,7,1,6,8.241758241758241,0,1.6483516483516485,2.7472527472527473,2.197802197802198,1.6483516483516485,7.6923076923076925,3.8461538461538463,2.197802197802198,1.6483516483516485,5.4945054945054945,2.197802197802198,0,0,3.296703296703297,74.72527472527473,34.61538461538461,0,0,1.098901098901099,39.010989010989015,3.8461538461538463,0.5494505494505495,3.296703296703297
E00009237,275,17,0,7,8,1,1,12,4,5,3,19,8,3,1,7,204,127,7,0,5,65,23,8,15,6.181818181818182,0,2.5454545454545454,2.909090909090909,0.36363636363636365,0.36363636363636365,4.363636363636364,1.4545454545454546,1.8181818181818181,1.090909090909091,6.909090909090909,2.909090909090909,1.090909090909091,0.36363636363636365,2.5454545454545454,74.18181818181819,46.18181818181818,2.5454545454545454,0,1.8181818181818181,23.636363636363637,8.363636363636363,2.909090909090909,5.454545454545454
E00009238,273,37,0,8,5,4,20,13,5,7,1,23,6,3,1,13,161,56,9,0,2,94,39,26,13,13.553113553113553,0,2.93040293040293,1.8315018315018317,1.465201465201465,7.326007326007327,4.761904761904762,1.8315018315018317,2.564102564102564,0.3663003663003663,8.424908424908425,2.197802197802198,1.098901098901099,0.3663003663003663,4.761904761904762,58.97435897435898,20.51282051282051,3.296703296703297,0,0.7326007326007326,34.43223443223443,14.285714285714285,9.523809523809524,4.761904761904762
E00009239,265,32,0,5,10,0,17,14,8,2,4,21,9,4,2,6,170,95,6,0,1,68,28,12,16,12.075471698113208,0,1.8867924528301887,3.7735849056603774,0,6.415094339622642,5.283018867924529,3.018867924528302,0.7547169811320755,1.509433962264151,7.9245283018867925,3.3962264150943398,1.509433962264151,0.7547169811320755,2.2641509433962264,64.15094339622641,35.84905660377358,2.2641509433962264,0,0.37735849056603776,25.660377358490567,10.566037735849058,4.528301886792453,6.037735849056604
E00009240,251,15,0,5,0,1,9,0,0,0,0,13,8,0,0,5,219,128,12,0,1,78,4,0,4,5.9760956175298805,0,1.9920318725099602,0,0.398406374501992,3.5856573705179287,0,0,0,0,5.179282868525896,3.187250996015936,0,0,1.9920318725099602,87.25099601593625,50.99601593625498,4.780876494023905,0,0.398406374501992,31.07569721115538,1.593625498007968,0,1.593625498007968
E00009241,240,13,1,4,2,0,6,20,15,4,1,10,7,0,1,2,183,105,10,0,0,68,14,0,14,5.416666666666667,0.4166666666666667,1.6666666666666667,0.8333333333333334,0,2.5,8.333333333333332,6.25,1.6666666666666667,0.4166666666666667,4.166666666666666,2.9166666666666665,0,0.4166666666666667,0.8333333333333334,76.25,43.75,4.166666666666666,0,0,28.333333333333332,5.833333333333333,0,5.833333333333333
E00009242,272,22,1,3,11,1,6,76,36,35,5,27,1,4,14,8,128,84,6,0,0,38,19,13,6,8.088235294117647,0.3676470588235294,1.1029411764705883,4.044117647058823,0.3676470588235294,2.2058823529411766,27.941176470588236,13.23529411764706,12.867647058823529,1.8382352941176472,9.926470588235293,0.3676470588235294,1.4705882352941175,5.147058823529411,2.941176470588235,47.05882352941176,30.88235294117647,2.2058823529411766,0,0,13.970588235294118,6.985294117647059,4.779411764705882,2.2058823529411766
E00009243,134,15,0,7,3,2,3,6,5,0,1,5,0,0,3,2,106,58,7,0,0,41,2,1,1,11.194029850746269,0,5.223880597014925,2.2388059701492535,1.4925373134328357,2.2388059701492535,4.477611940298507,3.731343283582089,0,0.7462686567164178,3.731343283582089,0,0,2.2388059701492535,1.4925373134328357,79.1044776119403,43.28358208955223,5.223880597014925,0,0,30.597014925373134,1.4925373134328357,0.7462686567164178,0.7462686567164178
E00009244,388,39,0,6,11,2,20,17,9,8,0,38,9,5,7,17,267,142,6,0,4,115,27,1,26,10.051546391752577,0,1.5463917525773196,2.8350515463917527,0.5154639175257731,5.154639175257731,4.381443298969072,2.3195876288659796,2.0618556701030926,0,9.793814432989691,2.3195876288659796,1.2886597938144329,1.804123711340206,4.381443298969072,68.81443298969072,36.597938144329895,1.5463917525773196,0,1.0309278350515463,29.63917525773196,6.958762886597938,0.25773195876288657,6.701030927835052
E00009245,146,8,0,0,6,0,2,11,0,9,2,14,4,3,2,5,103,48,3,0,7,45,10,6,4,5.47945205479452,0,0,4.10958904109589,0,1.36986301369863,7.534246575342466,0,6.164383561643835,1.36986301369863,9.58904109589041,2.73972602739726,2.054794520547945,1.36986301369863,3.4246575342465753,70.54794520547945,32.87671232876712,2.054794520547945,0,4.794520547945205,30.82191780821918,6.8493150684931505,4.10958904109589,2.73972602739726
