OA,ts0020001,ts0020002,ts0020003,ts0020004,ts0020005,ts0020006,ts0020007,ts0020008,ts0020009,ts0020010,ts0020011,ts0020012,ts0020013,ts0020014,ts0020015,ts0020016,ts0020017,ts0020018,ts0020002_PCT,ts0020003_PCT,ts0020004_PCT,ts0020005_PCT,ts0020006_PCT,ts0020007_PCT,ts0020008_PCT,ts0020009_PCT,ts0020010_PCT,ts0020011_PCT,ts0020012_PCT,ts0020013_PCT,ts0020014_PCT,ts0020015_PCT,ts0020016_PCT,ts0020017_PCT,ts0020018_PCT
E00147806,151,34,91,91,91,0,0,0,0,4,4,0,14,14,0,8,8,0,22.516556291390728,60.264900662251655,60.264900662251655,60.264900662251655,0,0,0,0,2.6490066225165565,2.6490066225165565,0,9.271523178807946,9.271523178807946,0,5.298013245033113,5.298013245033113,0
E00147810,237,53,132,132,132,0,0,0,0,6,6,0,30,30,0,16,16,0,22.362869198312236,55.69620253164557,55.69620253164557,55.69620253164557,0,0,0,0,2.5316455696202533,2.5316455696202533,0,12.658227848101266,12.658227848101266,0,6.751054852320674,6.751054852320674,0
E00147811,250,55,145,145,145,0,0,0,0,6,6,0,20,20,0,24,24,0,22,57.99999999999999,57.99999999999999,57.99999999999999,0,0,0,0,2.4,2.4,0,8,8,0,9.6,9.6,0
E00147812,416,107,224,224,224,0,0,0,0,7,7,0,53,53,0,25,24,1,25.721153846153843,53.84615384615385,53.84615384615385,53.84615384615385,0,0,0,0,1.6826923076923077,1.6826923076923077,0,12.740384615384615,12.740384615384615,0,6.009615384615385,5.769230769230769,0.2403846153846154
E00147813,179,41,102,102,102,0,0,0,0,4,4,0,19,19,0,13,13,0,22.905027932960895,56.98324022346368,56.98324022346368,56.98324022346368,0,0,0,0,2.2346368715083798,2.2346368715083798,0,10.614525139664805,10.614525139664805,0,7.262569832402235,7.262569832402235,0
E00147805,300,74,176,176,175,1,0,0,0,4,4,0,23,23,0,23,23,0,24.666666666666668,58.666666666666664,58.666666666666664,58.333333333333336,0.33333333333333337,0,0,0,1.3333333333333335,1.3333333333333335,0,7.666666666666666,7.666666666666666,0,7.666666666666666,7.666666666666666,0
E00147807,250,52,155,155,155,0,0,0,0,4,4,0,19,19,0,20,20,0,20.8,62,62,62,0,0,0,0,1.6,1.6,0,7.6,7.6,0,8,8,0
E00147808,272,68,156,154,154,0,2,0,2,5,5,0,26,26,0,17,17,0,25,57.35294117647059,56.61764705882353,56.61764705882353,0,0.7352941176470588,0,0.7352941176470588,1.8382352941176472,1.8382352941176472,0,9.558823529411764,9.558823529411764,0,6.25,6.25,0
E00147809,268,75,157,157,157,0,0,0,0,4,4,0,25,25,0,7,7,0,27.985074626865668,58.582089552238806,58.582089552238806,58.582089552238806,0,0,0,0,1.4925373134328357,1.4925373134328357,0,9.328358208955224,9.328358208955224,0,2.6119402985074625,2.6119402985074625,0
E00147907,237,81,117,117,117,0,0,0,0,5,5,0,24,23,1,10,10,0,34.177215189873415,49.36708860759494,49.36708860759494,49.36708860759494,0,0,0,0,2.109704641350211,2.109704641350211,0,10.126582278481013,9.70464135021097,0.42194092827004215,4.219409282700422,4.219409282700422,0
E00147909,363,131,160,159,159,0,1,0,1,11,11,0,49,49,0,12,12,0,36.08815426997245,44.0771349862259,43.80165289256198,43.80165289256198,0,0.27548209366391185,0,0.27548209366391185,3.0303030303030303,3.0303030303030303,0,13.498622589531681,13.498622589531681,0,3.3057851239669422,3.3057851239669422,0
E00147913,239,105,77,77,76,1,0,0,0,11,11,0,34,34,0,12,12,0,43.93305439330544,32.21757322175732,32.21757322175732,31.799163179916317,0.41841004184100417,0,0,0,4.602510460251046,4.602510460251046,0,14.225941422594143,14.225941422594143,0,5.02092050209205,5.02092050209205,0
E00147915,303,109,108,107,107,0,1,0,1,13,13,0,39,39,0,34,34,0,35.973597359735976,35.64356435643564,35.31353135313531,35.31353135313531,0,0.33003300330033003,0,0.33003300330033003,4.29042904290429,4.29042904290429,0,12.871287128712872,12.871287128712872,0,11.221122112211221,11.221122112211221,0
E00147955,139,32,90,90,90,0,0,0,0,2,2,0,9,9,0,6,6,0,23.021582733812952,64.74820143884892,64.74820143884892,64.74820143884892,0,0,0,0,1.4388489208633095,1.4388489208633095,0,6.474820143884892,6.474820143884892,0,4.316546762589928,4.316546762589928,0
E00147956,238,54,142,142,142,0,0,0,0,4,4,0,23,23,0,15,15,0,22.689075630252102,59.66386554621849,59.66386554621849,59.66386554621849,0,0,0,0,1.680672268907563,1.680672268907563,0,9.663865546218489,9.663865546218489,0,6.302521008403361,6.302521008403361,0
E00147957,271,88,121,121,121,0,0,0,0,3,3,0,35,35,0,24,24,0,32.47232472324723,44.64944649446495,44.64944649446495,44.64944649446495,0,0,0,0,1.107011070110701,1.107011070110701,0,12.915129151291513,12.915129151291513,0,8.856088560885608,8.856088560885608,0
E00147958,260,67,160,159,159,0,1,0,1,4,4,0,18,17,1,11,11,0,25.769230769230766,61.53846153846154,61.15384615384616,61.15384615384616,0,0.38461538461538464,0,0.38461538461538464,1.5384615384615385,1.5384615384615385,0,6.923076923076923,6.538461538461539,0.38461538461538464,4.230769230769231,4.230769230769231,0
