OA,ts0040001,ts0040002,ts0040003,ts0040004,ts0040005,ts0040006,ts0040007,ts0040008,ts0040009,ts0040010,ts0040011,ts0040012,ts0040013,ts0040014,ts0040015,ts0040002_PCT,ts0040003_PCT,ts0040004_PCT,ts0040005_PCT,ts0040006_PCT,ts0040007_PCT,ts0040008_PCT,ts0040009_PCT,ts0040010_PCT,ts0040011_PCT,ts0040012_PCT,ts0040013_PCT,ts0040014_PCT,ts0040015_PCT
E00161789,450,437,426,11,6,0,5,0,0,0,1,9,2,1,0,97.11111111111111,94.66666666666667,2.4444444444444446,1.3333333333333335,0,1.1111111111111112,0,0,0,0.2222222222222222,2,0.4444444444444444,0.2222222222222222,0
E00161790,291,265,251,12,4,2,5,1,2,2,6,19,0,1,0,91.06529209621993,86.25429553264605,4.123711340206185,1.3745704467353952,0.6872852233676976,1.718213058419244,0.3436426116838488,0.6872852233676976,0.6872852233676976,2.0618556701030926,6.529209621993128,0,0.3436426116838488,0
E00161792,322,302,288,14,10,4,0,0,0,0,8,9,1,2,0,93.7888198757764,89.44099378881988,4.3478260869565215,3.1055900621118013,1.2422360248447204,0,0,0,0,2.484472049689441,2.7950310559006213,0.3105590062111801,0.6211180124223602,0
E00161798,326,309,279,25,8,15,2,0,5,5,7,6,3,1,0,94.78527607361963,85.58282208588957,7.668711656441718,2.4539877300613497,4.601226993865031,0.6134969325153374,0,1.5337423312883436,1.5337423312883436,2.147239263803681,1.8404907975460123,0.9202453987730062,0.3067484662576687,0
E00161799,292,266,257,7,3,4,0,0,2,2,7,18,0,1,0,91.0958904109589,88.01369863013699,2.3972602739726026,1.0273972602739725,1.36986301369863,0,0,0.684931506849315,0.684931506849315,2.3972602739726026,6.164383561643835,0,0.3424657534246575,0
E00161800,283,266,252,14,12,2,0,0,0,0,2,12,3,0,0,93.99293286219081,89.04593639575971,4.946996466431095,4.240282685512367,0.7067137809187279,0,0,0,0,0.7067137809187279,4.240282685512367,1.0600706713780919,0,0
E00161804,345,336,323,13,8,4,0,1,0,0,2,6,1,0,0,97.3913043478261,93.6231884057971,3.768115942028986,2.318840579710145,1.1594202898550725,0,0.2898550724637681,0,0,0.5797101449275363,1.7391304347826086,0.2898550724637681,0,0
E00161810,356,339,322,14,7,4,2,1,3,3,9,6,1,1,0,95.2247191011236,90.4494382022472,3.932584269662921,1.9662921348314606,1.1235955056179776,0.5617977528089888,0.2808988764044944,0.8426966292134831,0.8426966292134831,2.528089887640449,1.6853932584269662,0.2808988764044944,0.2808988764044944,0
E00161811,299,285,265,18,6,10,2,0,2,2,8,1,1,2,2,95.31772575250837,88.62876254180601,6.0200668896321075,2.0066889632107023,3.3444816053511706,0.6688963210702341,0,0.6688963210702341,0.6688963210702341,2.6755852842809364,0.33444816053511706,0.33444816053511706,0.6688963210702341,0.6688963210702341
E00161814,348,337,316,21,9,0,12,0,0,0,5,1,2,0,3,96.83908045977012,90.80459770114942,6.0344827586206895,2.586206896551724,0,3.4482758620689653,0,0,0,1.4367816091954022,0.28735632183908044,0.5747126436781609,0,0.8620689655172413
