OA,ts0030001,ts0030002,ts0030003,ts0030004,ts0030005,ts0030006,ts0030007,ts0030008,ts0030009,ts0030010,ts0030011,ts0030012,ts0030013,ts0030014,ts0030015,ts0030016,ts0030017,ts0030018,ts0030019,ts0030020,ts0030021,ts0030022,ts0030002_PCT,ts0030003_PCT,ts0030004_PCT,ts0030005_PCT,ts0030006_PCT,ts0030007_PCT,ts0030008_PCT,ts0030009_PCT,ts0030010_PCT,ts0030011_PCT,ts0030012_PCT,ts0030013_PCT,ts0030014_PCT,ts0030015_PCT,ts0030016_PCT,ts0030017_PCT,ts0030018_PCT,ts0030019_PCT,ts0030020_PCT,ts0030021_PCT,ts0030022_PCT
E00161789,167,31,19,12,126,25,77,17,42,18,13,8,5,0,11,3,8,0,0,10,4,6,18.562874251497004,11.377245508982035,7.18562874251497,75.44910179640718,14.97005988023952,46.10778443113773,10.179640718562874,25.149700598802394,10.778443113772456,7.784431137724551,4.790419161676647,2.9940119760479043,0,6.58682634730539,1.7964071856287425,4.790419161676647,0,0,5.9880239520958085,2.3952095808383236,3.592814371257485
E00161790,131,53,19,34,74,10,33,7,17,9,13,7,4,2,18,13,5,0,0,4,2,2,40.458015267175576,14.50381679389313,25.954198473282442,56.48854961832062,7.633587786259542,25.190839694656486,5.343511450381679,12.977099236641221,6.870229007633588,9.923664122137405,5.343511450381679,3.0534351145038165,1.5267175572519083,13.740458015267176,9.923664122137405,3.816793893129771,0,0,3.0534351145038165,1.5267175572519083,1.5267175572519083
E00161792,142,51,16,35,81,3,27,5,17,5,18,5,10,3,31,18,13,2,2,10,2,8,35.91549295774648,11.267605633802818,24.647887323943664,57.04225352112676,2.112676056338028,19.014084507042252,3.5211267605633805,11.971830985915492,3.5211267605633805,12.676056338028168,3.5211267605633805,7.042253521126761,2.112676056338028,21.830985915492956,12.676056338028168,9.15492957746479,1.4084507042253522,1.4084507042253522,7.042253521126761,1.4084507042253522,5.633802816901409
E00161798,133,45,26,19,81,6,43,12,23,8,18,6,9,3,11,3,8,3,3,7,4,3,33.83458646616541,19.548872180451127,14.285714285714285,60.902255639097746,4.511278195488721,32.33082706766917,9.022556390977442,17.293233082706767,6.015037593984962,13.533834586466165,4.511278195488721,6.7669172932330826,2.2556390977443606,8.270676691729323,2.2556390977443606,6.015037593984962,2.2556390977443606,2.2556390977443606,5.263157894736842,3.007518796992481,2.2556390977443606
E00161799,123,37,12,25,84,7,47,8,26,13,16,11,5,0,14,6,8,0,0,2,0,2,30.081300813008134,9.75609756097561,20.32520325203252,68.29268292682927,5.691056910569105,38.21138211382114,6.504065040650407,21.138211382113823,10.569105691056912,13.008130081300814,8.94308943089431,4.0650406504065035,0,11.38211382113821,4.878048780487805,6.504065040650407,0,0,1.6260162601626018,0,1.6260162601626018
E00161800,129,51,25,26,75,9,38,13,16,9,11,4,3,4,16,11,5,1,1,3,1,2,39.53488372093023,19.379844961240313,20.155038759689923,58.139534883720934,6.976744186046512,29.457364341085274,10.077519379844961,12.4031007751938,6.976744186046512,8.527131782945736,3.10077519379845,2.3255813953488373,3.10077519379845,12.4031007751938,8.527131782945736,3.875968992248062,0.7751937984496124,0.7751937984496124,2.3255813953488373,0.7751937984496124,1.550387596899225
E00161804,129,25,9,16,100,12,48,14,16,18,20,5,11,4,20,9,11,0,0,4,4,0,19.379844961240313,6.976744186046512,12.4031007751938,77.51937984496125,9.30232558139535,37.2093023255814,10.852713178294573,12.4031007751938,13.953488372093023,15.503875968992247,3.875968992248062,8.527131782945736,3.10077519379845,15.503875968992247,6.976744186046512,8.527131782945736,0,0,3.10077519379845,3.10077519379845,0
E00161810,125,23,13,10,93,7,40,13,25,2,22,10,12,0,23,16,7,1,1,9,5,4,18.4,10.4,8,74.4,5.6000000000000005,32,10.4,20,1.6,17.599999999999998,8,9.6,0,18.4,12.8,5.6000000000000005,0.8,0.8,7.199999999999999,4,3.2
E00161811,127,32,13,19,90,11,47,18,21,8,13,7,5,1,18,6,12,1,1,5,3,2,25.196850393700785,10.236220472440944,14.960629921259844,70.86614173228347,8.661417322834646,37.00787401574803,14.173228346456693,16.535433070866144,6.299212598425196,10.236220472440944,5.511811023622047,3.937007874015748,0.7874015748031495,14.173228346456693,4.724409448818897,9.448818897637794,0.7874015748031495,0.7874015748031495,3.937007874015748,2.3622047244094486,1.574803149606299
E00161814,126,30,14,16,90,13,42,12,22,8,19,7,11,1,16,8,8,0,0,6,2,4,23.809523809523807,11.11111111111111,12.698412698412698,71.42857142857143,10.317460317460316,33.33333333333333,9.523809523809524,17.46031746031746,6.349206349206349,15.079365079365079,5.555555555555555,8.73015873015873,0.7936507936507936,12.698412698412698,6.349206349206349,6.349206349206349,0,0,4.761904761904762,1.5873015873015872,3.1746031746031744
E00161816,177,40,18,22,126,19,70,20,38,12,20,12,5,3,14,5,9,3,3,11,1,10,22.598870056497177,10.16949152542373,12.429378531073446,71.1864406779661,10.734463276836157,39.548022598870055,11.299435028248588,21.468926553672315,6.779661016949152,11.299435028248588,6.779661016949152,2.824858757062147,1.694915254237288,7.909604519774012,2.824858757062147,5.084745762711865,1.694915254237288,1.694915254237288,6.214689265536723,0.5649717514124294,5.649717514124294
E00161805,142,34,19,15,99,24,49,15,25,9,15,8,6,1,11,3,8,0,0,9,3,6,23.943661971830984,13.380281690140844,10.56338028169014,69.71830985915493,16.901408450704224,34.50704225352113,10.56338028169014,17.6056338028169,6.338028169014084,10.56338028169014,5.633802816901409,4.225352112676056,0.7042253521126761,7.746478873239436,2.112676056338028,5.633802816901409,0,0,6.338028169014084,2.112676056338028,4.225352112676056
E00161806,133,34,14,20,93,11,40,16,17,7,29,13,15,1,12,9,3,1,1,6,2,4,25.563909774436087,10.526315789473683,15.037593984962406,69.92481203007519,8.270676691729323,30.075187969924812,12.030075187969924,12.781954887218044,5.263157894736842,21.804511278195488,9.774436090225564,11.278195488721805,0.7518796992481203,9.022556390977442,6.7669172932330826,2.2556390977443606,0.7518796992481203,0.7518796992481203,4.511278195488721,1.5037593984962405,3.007518796992481
E00161812,113,35,15,20,72,12,33,6,18,9,10,7,2,1,15,5,10,2,2,6,3,3,30.973451327433626,13.274336283185843,17.699115044247787,63.716814159292035,10.619469026548673,29.20353982300885,5.3097345132743365,15.929203539823009,7.964601769911504,8.849557522123893,6.1946902654867255,1.7699115044247788,0.8849557522123894,13.274336283185843,4.424778761061947,8.849557522123893,1.7699115044247788,1.7699115044247788,5.3097345132743365,2.6548672566371683,2.6548672566371683
