OA,ts007a0001,ts007a0002,ts007a0003,ts007a0004,ts007a0005,ts007a0006,ts007a0007,ts007a0008,ts007a0009,ts007a0010,ts007a0011,ts007a0012,ts007a0013,ts007a0014,ts007a0015,ts007a0016,ts007a0017,ts007a0018,ts007a0019,ts007a0002_PCT,ts007a0003_PCT,ts007a0004_PCT,ts007a0005_PCT,ts007a0006_PCT,ts007a0007_PCT,ts007a0008_PCT,ts007a0009_PCT,ts007a0010_PCT,ts007a0011_PCT,ts007a0012_PCT,ts007a0013_PCT,ts007a0014_PCT,ts007a0015_PCT,ts007a0016_PCT,ts007a0017_PCT,ts007a0018_PCT,ts007a0019_PCT
E00136668,287,12,11,8,8,18,7,11,15,13,17,25,32,21,21,20,25,12,11,4.181184668989547,3.8327526132404177,2.7874564459930316,2.7874564459930316,6.2717770034843205,2.4390243902439024,3.8327526132404177,5.2264808362369335,4.529616724738676,5.923344947735192,8.710801393728223,11.149825783972126,7.317073170731707,7.317073170731707,6.968641114982578,8.710801393728223,4.181184668989547,3.8327526132404177
E00136669,230,6,2,6,10,2,4,7,4,9,11,10,18,19,25,40,30,16,11,2.608695652173913,0.8695652173913043,2.608695652173913,4.3478260869565215,0.8695652173913043,1.7391304347826086,3.0434782608695654,1.7391304347826086,3.91304347826087,4.782608695652174,4.3478260869565215,7.82608695652174,8.26086956521739,10.869565217391305,17.391304347826086,13.043478260869565,6.956521739130435,4.782608695652174
E00136670,261,4,17,14,10,9,9,8,9,12,24,22,18,12,20,36,24,9,4,1.532567049808429,6.513409961685824,5.363984674329502,3.8314176245210727,3.4482758620689653,3.4482758620689653,3.065134099616858,3.4482758620689653,4.597701149425287,9.195402298850574,8.42911877394636,6.896551724137931,4.597701149425287,7.662835249042145,13.793103448275861,9.195402298850574,3.4482758620689653,1.532567049808429
E00136671,234,12,10,6,7,9,19,12,17,9,11,16,22,21,12,18,16,9,8,5.128205128205128,4.273504273504273,2.564102564102564,2.9914529914529915,3.8461538461538463,8.11965811965812,5.128205128205128,7.264957264957266,3.8461538461538463,4.700854700854701,6.837606837606838,9.401709401709402,8.974358974358974,5.128205128205128,7.6923076923076925,6.837606837606838,3.8461538461538463,3.418803418803419
E00136672,290,8,14,11,14,15,23,19,16,17,21,22,18,13,12,22,26,12,7,2.7586206896551726,4.827586206896552,3.793103448275862,4.827586206896552,5.172413793103448,7.931034482758621,6.551724137931035,5.517241379310345,5.862068965517241,7.241379310344828,7.586206896551724,6.206896551724138,4.482758620689655,4.137931034482759,7.586206896551724,8.96551724137931,4.137931034482759,2.413793103448276
E00136673,292,6,8,19,17,9,10,10,14,19,29,17,32,17,20,17,26,10,12,2.054794520547945,2.73972602739726,6.506849315068493,5.821917808219178,3.0821917808219177,3.4246575342465753,3.4246575342465753,4.794520547945205,6.506849315068493,9.931506849315069,5.821917808219178,10.95890410958904,5.821917808219178,6.8493150684931505,5.821917808219178,8.904109589041095,3.4246575342465753,4.10958904109589
E00136674,196,2,2,3,2,9,5,6,2,6,5,8,12,10,13,29,28,23,31,1.0204081632653061,1.0204081632653061,1.530612244897959,1.0204081632653061,4.591836734693878,2.5510204081632653,3.061224489795918,1.0204081632653061,3.061224489795918,2.5510204081632653,4.081632653061225,6.122448979591836,5.1020408163265305,6.63265306122449,14.795918367346939,14.285714285714285,11.73469387755102,15.816326530612246
E00136675,286,10,10,13,7,16,22,22,18,30,22,20,20,19,12,9,6,10,20,3.4965034965034967,3.4965034965034967,4.545454545454546,2.4475524475524475,5.594405594405594,7.6923076923076925,7.6923076923076925,6.293706293706294,10.48951048951049,7.6923076923076925,6.993006993006993,6.993006993006993,6.643356643356643,4.195804195804196,3.146853146853147,2.097902097902098,3.4965034965034967,6.993006993006993
E00136676,261,10,10,13,3,15,17,23,12,15,6,30,28,17,11,19,15,14,3,3.8314176245210727,3.8314176245210727,4.980842911877394,1.1494252873563218,5.747126436781609,6.513409961685824,8.812260536398467,4.597701149425287,5.747126436781609,2.2988505747126435,11.494252873563218,10.727969348659004,6.513409961685824,4.21455938697318,7.2796934865900385,5.747126436781609,5.363984674329502,1.1494252873563218
E00136677,210,3,9,11,8,0,10,7,12,9,15,17,25,16,15,20,18,10,5,1.4285714285714286,4.285714285714286,5.238095238095238,3.8095238095238098,0,4.761904761904762,3.3333333333333335,5.714285714285714,4.285714285714286,7.142857142857142,8.095238095238095,11.904761904761903,7.6190476190476195,7.142857142857142,9.523809523809524,8.571428571428571,4.761904761904762,2.380952380952381
