OA,ts0210001,ts0210002,ts0210003,ts0210004,ts0210005,ts0210006,ts0210007,ts0210008,ts0210009,ts0210010,ts0210011,ts0210012,ts0210013,ts0210014,ts0210015,ts0210016,ts0210017,ts0210018,ts0210019,ts0210020,ts0210021,ts0210022,ts0210023,ts0210024,ts0210025,ts0210002_PCT,ts0210003_PCT,ts0210004_PCT,ts0210005_PCT,ts0210006_PCT,ts0210007_PCT,ts0210008_PCT,ts0210009_PCT,ts0210010_PCT,ts0210011_PCT,ts0210012_PCT,ts0210013_PCT,ts0210014_PCT,ts0210015_PCT,ts0210016_PCT,ts0210017_PCT,ts0210018_PCT,ts0210019_PCT,ts0210020_PCT,ts0210021_PCT,ts0210022_PCT,ts0210023_PCT,ts0210024_PCT,ts0210025_PCT
E00141439,362,3,0,2,1,0,0,0,0,0,0,3,3,0,0,0,356,346,0,0,0,10,0,0,0,0.8287292817679558,0,0.5524861878453038,0.2762430939226519,0,0,0,0,0,0,0.8287292817679558,0.8287292817679558,0,0,0,98.34254143646409,95.58011049723757,0,0,0,2.7624309392265194,0,0,0
E00141440,115,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,113,110,2,0,0,1,1,0,1,0.8695652173913043,0,0,0,0.8695652173913043,0,0,0,0,0,0,0,0,0,0,98.26086956521739,95.65217391304348,1.7391304347826086,0,0,0.8695652173913043,0.8695652173913043,0,0.8695652173913043
E00141441,217,2,0,0,2,0,0,0,0,0,0,1,0,0,0,1,213,213,0,0,0,0,1,0,1,0.9216589861751152,0,0,0.9216589861751152,0,0,0,0,0,0,0.4608294930875576,0,0,0,0.4608294930875576,98.15668202764977,98.15668202764977,0,0,0,0,0.4608294930875576,0,0.4608294930875576
E00141442,322,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,320,315,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6211180124223602,0,0,0,0.6211180124223602,99.37888198757764,97.82608695652173,0.3105590062111801,0.3105590062111801,0,0.9316770186335404,0,0,0
E00141443,310,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,308,305,2,0,0,1,0,0,0,0.6451612903225806,0,0,0.3225806451612903,0,0.3225806451612903,0,0,0,0,0,0,0,0,0,99.35483870967742,98.38709677419355,0.6451612903225806,0,0,0.3225806451612903,0,0,0
E00141444,237,0,0,0,0,0,0,1,1,0,0,5,0,3,0,2,231,222,0,1,0,8,0,0,0,0,0,0,0,0,0,0.42194092827004215,0.42194092827004215,0,0,2.109704641350211,0,1.2658227848101267,0,0.8438818565400843,97.46835443037975,93.67088607594937,0,0.42194092827004215,0,3.375527426160337,0,0,0
E00141445,337,0,0,0,0,0,0,0,0,0,0,5,1,3,0,1,327,316,3,0,0,8,5,0,5,0,0,0,0,0,0,0,0,0,0,1.483679525222552,0.2967359050445104,0.8902077151335311,0,0.2967359050445104,97.03264094955489,93.76854599406528,0.8902077151335311,0,0,2.3738872403560833,1.483679525222552,0,1.483679525222552
E00141447,225,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,221,211,1,0,0,9,0,0,0,1.7777777777777777,0,0,1.7777777777777777,0,0,0,0,0,0,0,0,0,0,0,98.22222222222223,93.77777777777779,0.4444444444444444,0,0,4,0,0,0
E00141448,337,0,0,0,0,0,0,0,0,0,0,6,0,2,3,1,329,304,7,0,0,18,2,0,2,0,0,0,0,0,0,0,0,0,0,1.7804154302670623,0,0.5934718100890208,0.8902077151335311,0.2967359050445104,97.62611275964392,90.20771513353115,2.0771513353115725,0,0,5.341246290801187,0.5934718100890208,0,0.5934718100890208
E00141449,239,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,238,226,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41841004184100417,0.41841004184100417,0,0,0,99.581589958159,94.56066945606695,0,0,0,5.02092050209205,0,0,0
