OA,ts0610001,ts0610002,ts0610003,ts0610004,ts0610005,ts0610006,ts0610007,ts0610008,ts0610009,ts0610010,ts0610011,ts0610012,ts0610002_PCT,ts0610003_PCT,ts0610004_PCT,ts0610005_PCT,ts0610006_PCT,ts0610007_PCT,ts0610008_PCT,ts0610009_PCT,ts0610010_PCT,ts0610011_PCT,ts0610012_PCT
E00107084,101,23,0,6,1,0,0,54,6,0,10,1,22.772277227722775,0,5.9405940594059405,0.9900990099009901,0,0,53.46534653465347,5.9405940594059405,0,9.900990099009901,0.9900990099009901
E00107085,144,52,2,1,0,0,0,73,3,0,12,1,36.11111111111111,1.3888888888888888,0.6944444444444444,0,0,0,50.69444444444444,2.083333333333333,0,8.333333333333332,0.6944444444444444
E00107086,177,72,0,5,4,0,0,82,5,1,8,0,40.67796610169492,0,2.824858757062147,2.2598870056497176,0,0,46.32768361581921,2.824858757062147,0.5649717514124294,4.519774011299435,0
E00107087,87,19,0,4,1,0,0,54,4,0,5,0,21.839080459770116,0,4.597701149425287,1.1494252873563218,0,0,62.06896551724138,4.597701149425287,0,5.747126436781609,0
E00107088,221,69,0,8,0,1,0,109,11,0,20,3,31.221719457013574,0,3.619909502262444,0,0.4524886877828055,0,49.321266968325794,4.97737556561086,0,9.049773755656108,1.3574660633484164
E00107089,149,60,0,2,1,0,1,78,2,0,5,0,40.26845637583892,0,1.342281879194631,0.6711409395973155,0,0.6711409395973155,52.348993288590606,1.342281879194631,0,3.3557046979865772,0
E00107090,125,54,0,3,3,0,0,56,3,1,4,1,43.2,0,2.4,2.4,0,0,44.800000000000004,2.4,0.8,3.2,0.8
E00107091,125,53,0,1,0,1,0,60,2,2,5,1,42.4,0,0.8,0,0.8,0,48,1.6,1.6,4,0.8
E00107092,126,31,0,2,1,0,1,74,5,1,11,0,24.6031746031746,0,1.5873015873015872,0.7936507936507936,0,0.7936507936507936,58.730158730158735,3.968253968253968,0.7936507936507936,8.73015873015873,0
E00107093,92,20,0,4,2,0,3,49,5,0,9,0,21.73913043478261,0,4.3478260869565215,2.1739130434782608,0,3.260869565217391,53.2608695652174,5.434782608695652,0,9.782608695652174,0
E00107094,175,60,0,5,0,0,5,79,6,3,17,0,34.285714285714285,0,2.857142857142857,0,0,2.857142857142857,45.14285714285714,3.428571428571429,1.7142857142857144,9.714285714285714,0
E00107095,69,20,0,2,1,1,0,32,1,1,11,0,28.985507246376812,0,2.898550724637681,1.4492753623188406,1.4492753623188406,0,46.3768115942029,1.4492753623188406,1.4492753623188406,15.942028985507244,0
E00107096,47,21,0,1,0,0,0,18,3,0,4,0,44.680851063829785,0,2.127659574468085,0,0,0,38.297872340425535,6.382978723404255,0,8.51063829787234,0
E00107097,182,64,0,7,2,0,0,86,7,2,12,2,35.16483516483517,0,3.8461538461538463,1.098901098901099,0,0,47.25274725274725,3.8461538461538463,1.098901098901099,6.593406593406594,1.098901098901099
E00107098,177,46,0,0,0,0,0,107,9,2,12,1,25.98870056497175,0,0,0,0,0,60.451977401129945,5.084745762711865,1.1299435028248588,6.779661016949152,0.5649717514124294
E00107099,178,64,0,8,1,1,0,81,6,0,14,3,35.95505617977528,0,4.49438202247191,0.5617977528089888,0.5617977528089888,0,45.50561797752809,3.3707865168539324,0,7.865168539325842,1.6853932584269662
E00107100,117,54,0,4,0,0,0,49,2,0,7,1,46.15384615384615,0,3.418803418803419,0,0,0,41.88034188034188,1.7094017094017095,0,5.982905982905983,0.8547008547008548
E00107101,150,63,0,1,2,0,2,71,2,1,7,1,42,0,0.6666666666666667,1.3333333333333335,0,1.3333333333333335,47.333333333333336,1.3333333333333335,0.6666666666666667,4.666666666666667,0.6666666666666667
E00107102,149,61,0,4,0,0,1,74,3,3,1,2,40.939597315436245,0,2.684563758389262,0,0,0.6711409395973155,49.664429530201346,2.013422818791946,2.013422818791946,0.6711409395973155,1.342281879194631
E00107103,66,16,0,0,0,0,1,44,3,0,2,0,24.242424242424242,0,0,0,0,1.5151515151515151,66.66666666666666,4.545454545454546,0,3.0303030303030303,0
E00107104,119,28,0,1,3,0,0,73,7,0,6,1,23.52941176470588,0,0.8403361344537815,2.5210084033613445,0,0,61.34453781512605,5.88235294117647,0,5.042016806722689,0.8403361344537815
E00107105,158,59,0,0,1,0,1,88,3,0,5,1,37.34177215189873,0,0,0.6329113924050633,0,0.6329113924050633,55.69620253164557,1.89873417721519,0,3.1645569620253164,0.6329113924050633
E00107106,100,52,0,1,0,0,1,38,2,0,5,1,52,0,1,0,0,1,38,2,0,5,1
E00107107,161,68,2,2,0,0,1,77,6,0,3,2,42.2360248447205,1.2422360248447204,1.2422360248447204,0,0,0.6211180124223602,47.82608695652174,3.7267080745341614,0,1.8633540372670807,1.2422360248447204
E00107108,117,57,0,3,0,0,0,49,4,1,1,2,48.717948717948715,0,2.564102564102564,0,0,0,41.88034188034188,3.418803418803419,0.8547008547008548,0.8547008547008548,1.7094017094017095
E00107109,170,75,0,1,0,0,1,76,4,0,5,8,44.11764705882353,0,0.5882352941176471,0,0,0.5882352941176471,44.70588235294118,2.3529411764705883,0,2.941176470588235,4.705882352941177
E00107110,135,54,0,2,2,1,1,61,4,0,4,6,40,0,1.4814814814814816,1.4814814814814816,0.7407407407407408,0.7407407407407408,45.18518518518518,2.9629629629629632,0,2.9629629629629632,4.444444444444445
E00107111,107,20,0,4,1,1,0,69,6,3,2,1,18.69158878504673,0,3.7383177570093453,0.9345794392523363,0.9345794392523363,0,64.48598130841121,5.607476635514018,2.803738317757009,1.8691588785046727,0.9345794392523363
E00107112,121,28,0,0,0,0,0,72,9,0,11,1,23.140495867768596,0,0,0,0,0,59.50413223140496,7.43801652892562,0,9.090909090909092,0.8264462809917356
E00107113,173,44,0,3,2,2,0,104,11,0,6,1,25.43352601156069,0,1.7341040462427744,1.1560693641618496,1.1560693641618496,0,60.115606936416185,6.358381502890173,0,3.4682080924855487,0.5780346820809248
E00107114,154,58,0,3,0,0,1,84,3,0,3,2,37.66233766233766,0,1.948051948051948,0,0,0.6493506493506493,54.54545454545454,1.948051948051948,0,1.948051948051948,1.2987012987012987
E00107115,149,48,0,3,3,0,0,75,7,0,11,2,32.21476510067114,0,2.013422818791946,2.013422818791946,0,0,50.33557046979866,4.697986577181208,0,7.38255033557047,1.342281879194631
E00107116,127,46,0,1,1,2,2,63,7,0,4,1,36.22047244094488,0,0.7874015748031495,0.7874015748031495,1.574803149606299,1.574803149606299,49.60629921259843,5.511811023622047,0,3.149606299212598,0.7874015748031495
E00107117,107,23,0,4,0,0,1,54,3,2,19,1,21.49532710280374,0,3.7383177570093453,0,0,0.9345794392523363,50.467289719626166,2.803738317757009,1.8691588785046727,17.75700934579439,0.9345794392523363
E00107118,62,20,0,3,0,1,0,20,4,1,12,1,32.25806451612903,0,4.838709677419355,0,1.6129032258064515,0,32.25806451612903,6.451612903225806,1.6129032258064515,19.35483870967742,1.6129032258064515
E00107119,145,22,0,12,4,1,0,60,7,5,32,2,15.172413793103448,0,8.275862068965518,2.7586206896551726,0.6896551724137931,0,41.37931034482759,4.827586206896552,3.4482758620689653,22.06896551724138,1.3793103448275863
E00107120,115,25,0,4,2,1,0,62,3,2,14,2,21.73913043478261,0,3.4782608695652173,1.7391304347826086,0.8695652173913043,0,53.91304347826087,2.608695652173913,1.7391304347826086,12.173913043478262,1.7391304347826086
E00107121,81,27,2,5,0,0,0,37,1,0,9,0,33.33333333333333,2.4691358024691357,6.172839506172839,0,0,0,45.67901234567901,1.2345679012345678,0,11.11111111111111,0
E00107122,113,23,0,8,1,3,0,43,2,1,31,1,20.353982300884958,0,7.079646017699115,0.8849557522123894,2.6548672566371683,0,38.05309734513274,1.7699115044247788,0.8849557522123894,27.43362831858407,0.8849557522123894
E00107123,151,37,0,8,4,0,4,65,5,0,26,2,24.503311258278146,0,5.298013245033113,2.6490066225165565,0,2.6490066225165565,43.04635761589404,3.3112582781456954,0,17.218543046357617,1.3245033112582782
E00107124,132,34,0,6,1,0,1,57,6,1,18,8,25.757575757575758,0,4.545454545454546,0.7575757575757576,0,0.7575757575757576,43.18181818181818,4.545454545454546,0.7575757575757576,13.636363636363635,6.0606060606060606
E00107125,50,20,0,4,0,0,0,17,2,0,5,2,40,0,8,0,0,0,34,4,0,10,4
E00107126,141,27,0,6,1,0,1,63,8,0,34,1,19.148936170212767,0,4.25531914893617,0.7092198581560284,0,0.7092198581560284,44.680851063829785,5.673758865248227,0,24.113475177304963,0.7092198581560284
E00107127,6,1,0,0,0,0,0,4,0,0,1,0,16.666666666666664,0,0,0,0,0,66.66666666666666,0,0,16.666666666666664,0
E00107128,107,29,0,4,2,1,0,45,3,2,19,2,27.102803738317753,0,3.7383177570093453,1.8691588785046727,0.9345794392523363,0,42.05607476635514,2.803738317757009,1.8691588785046727,17.75700934579439,1.8691588785046727
E00107129,152,34,0,12,2,0,0,62,12,3,24,3,22.36842105263158,0,7.894736842105263,1.3157894736842104,0,0,40.78947368421053,7.894736842105263,1.9736842105263157,15.789473684210526,1.9736842105263157
E00107130,119,36,0,2,8,0,0,48,6,4,15,0,30.252100840336134,0,1.680672268907563,6.722689075630252,0,0,40.33613445378151,5.042016806722689,3.361344537815126,12.605042016806722,0
E00107131,97,18,0,6,0,0,3,43,3,0,22,2,18.556701030927837,0,6.185567010309279,0,0,3.0927835051546393,44.329896907216494,3.0927835051546393,0,22.68041237113402,2.0618556701030926
E00107132,128,20,1,9,0,1,0,57,7,2,29,2,15.625,0.78125,7.03125,0,0.78125,0,44.53125,5.46875,1.5625,22.65625,1.5625
E00107133,161,50,0,7,2,1,0,52,4,1,41,3,31.05590062111801,0,4.3478260869565215,1.2422360248447204,0.6211180124223602,0,32.298136645962735,2.484472049689441,0.6211180124223602,25.465838509316768,1.8633540372670807
E00107134,103,28,0,8,2,0,0,39,2,0,24,0,27.184466019417474,0,7.766990291262135,1.9417475728155338,0,0,37.86407766990291,1.9417475728155338,0,23.300970873786408,0
E00107135,108,44,0,4,0,0,0,44,3,0,13,0,40.74074074074074,0,3.7037037037037033,0,0,0,40.74074074074074,2.7777777777777777,0,12.037037037037036,0
E00107136,120,39,0,5,1,0,0,43,8,2,22,0,32.5,0,4.166666666666666,0.8333333333333334,0,0,35.833333333333336,6.666666666666667,1.6666666666666667,18.333333333333332,0
E00107137,116,32,0,6,1,0,0,51,4,2,16,4,27.586206896551722,0,5.172413793103448,0.8620689655172413,0,0,43.96551724137931,3.4482758620689653,1.7241379310344827,13.793103448275861,3.4482758620689653
E00107138,81,27,1,3,3,1,1,34,2,1,7,1,33.33333333333333,1.2345679012345678,3.7037037037037033,3.7037037037037033,1.2345679012345678,1.2345679012345678,41.9753086419753,2.4691358024691357,1.2345679012345678,8.641975308641975,1.2345679012345678
E00107139,82,30,0,2,0,0,1,34,2,0,10,3,36.58536585365854,0,2.4390243902439024,0,0,1.2195121951219512,41.46341463414634,2.4390243902439024,0,12.195121951219512,3.6585365853658534
E00107140,65,33,0,2,0,0,0,26,3,0,1,0,50.76923076923077,0,3.076923076923077,0,0,0,40,4.615384615384616,0,1.5384615384615385,0
E00107141,33,17,0,3,2,0,0,10,1,0,0,0,51.515151515151516,0,9.090909090909092,6.0606060606060606,0,0,30.303030303030305,3.0303030303030303,0,0,0
E00107142,104,45,0,2,1,0,0,46,5,2,3,0,43.269230769230774,0,1.9230769230769231,0.9615384615384616,0,0,44.230769230769226,4.807692307692308,1.9230769230769231,2.8846153846153846,0
E00107143,54,13,0,1,2,0,1,27,3,3,4,0,24.074074074074073,0,1.8518518518518516,3.7037037037037033,0,1.8518518518518516,50,5.555555555555555,5.555555555555555,7.4074074074074066,0
E00107144,133,42,0,3,3,0,1,59,1,1,20,3,31.57894736842105,0,2.2556390977443606,2.2556390977443606,0,0.7518796992481203,44.3609022556391,0.7518796992481203,0.7518796992481203,15.037593984962406,2.2556390977443606
E00107145,107,37,0,2,0,1,1,51,4,3,8,0,34.57943925233645,0,1.8691588785046727,0,0.9345794392523363,0.9345794392523363,47.66355140186916,3.7383177570093453,2.803738317757009,7.476635514018691,0
E00107146,144,56,0,0,0,0,1,66,3,5,11,2,38.88888888888889,0,0,0,0,0.6944444444444444,45.83333333333333,2.083333333333333,3.4722222222222223,7.638888888888889,1.3888888888888888
E00107147,69,22,0,2,0,0,1,36,2,3,3,0,31.88405797101449,0,2.898550724637681,0,0,1.4492753623188406,52.17391304347826,2.898550724637681,4.3478260869565215,4.3478260869565215,0
E00107148,57,22,0,0,0,0,1,31,0,0,0,3,38.59649122807017,0,0,0,0,1.7543859649122806,54.385964912280706,0,0,0,5.263157894736842
E00107149,84,36,1,1,0,0,0,42,4,0,0,0,42.857142857142854,1.1904761904761905,1.1904761904761905,0,0,0,50,4.761904761904762,0,0,0
E00107150,44,24,0,0,0,0,0,12,3,0,5,0,54.54545454545454,0,0,0,0,0,27.27272727272727,6.8181818181818175,0,11.363636363636363,0
E00107151,72,27,0,2,0,0,2,31,4,1,2,3,37.5,0,2.7777777777777777,0,0,2.7777777777777777,43.05555555555556,5.555555555555555,1.3888888888888888,2.7777777777777777,4.166666666666666
E00107152,100,30,0,1,0,0,0,61,0,2,5,1,30,0,1,0,0,0,61,0,2,5,1
E00107153,84,31,0,2,0,0,0,45,1,0,5,0,36.904761904761905,0,2.380952380952381,0,0,0,53.57142857142857,1.1904761904761905,0,5.952380952380952,0
E00107154,110,37,0,9,2,0,0,52,1,1,7,1,33.63636363636363,0,8.181818181818182,1.8181818181818181,0,0,47.27272727272727,0.9090909090909091,0.9090909090909091,6.363636363636363,0.9090909090909091
E00107155,207,73,0,2,0,1,0,109,5,2,15,0,35.26570048309179,0,0.966183574879227,0,0.4830917874396135,0,52.65700483091788,2.4154589371980677,0.966183574879227,7.246376811594203,0
E00107156,126,59,0,1,1,0,1,53,3,0,7,1,46.82539682539682,0,0.7936507936507936,0.7936507936507936,0,0.7936507936507936,42.06349206349206,2.380952380952381,0,5.555555555555555,0.7936507936507936
E00107157,107,47,0,2,0,0,0,51,4,0,2,1,43.925233644859816,0,1.8691588785046727,0,0,0,47.66355140186916,3.7383177570093453,0,1.8691588785046727,0.9345794392523363
E00107158,102,32,0,0,0,0,0,58,2,3,5,2,31.372549019607842,0,0,0,0,0,56.86274509803921,1.9607843137254901,2.941176470588235,4.901960784313726,1.9607843137254901
E00107159,123,46,0,0,0,0,1,72,1,0,2,1,37.39837398373984,0,0,0,0,0.8130081300813009,58.536585365853654,0.8130081300813009,0,1.6260162601626018,0.8130081300813009
E00107160,147,58,1,1,1,0,1,68,6,1,9,1,39.455782312925166,0.6802721088435374,0.6802721088435374,0.6802721088435374,0,0.6802721088435374,46.25850340136054,4.081632653061225,0.6802721088435374,6.122448979591836,0.6802721088435374
E00107161,125,43,1,5,1,0,0,61,5,2,6,1,34.4,0.8,4,0.8,0,0,48.8,4,1.6,4.8,0.8
E00107162,84,43,0,6,0,0,0,25,2,3,3,2,51.19047619047619,0,7.142857142857142,0,0,0,29.761904761904763,2.380952380952381,3.571428571428571,3.571428571428571,2.380952380952381
