OA,ts0610001,ts0610002,ts0610003,ts0610004,ts0610005,ts0610006,ts0610007,ts0610008,ts0610009,ts0610010,ts0610011,ts0610012,ts0610002_PCT,ts0610003_PCT,ts0610004_PCT,ts0610005_PCT,ts0610006_PCT,ts0610007_PCT,ts0610008_PCT,ts0610009_PCT,ts0610010_PCT,ts0610011_PCT,ts0610012_PCT
E00158261,148,25,0,4,6,1,0,75,11,2,20,4,16.89189189189189,0,2.7027027027027026,4.054054054054054,0.6756756756756757,0,50.67567567567568,7.4324324324324325,1.3513513513513513,13.513513513513514,2.7027027027027026
E00158262,77,12,0,1,2,3,1,36,8,2,11,1,15.584415584415584,0,1.2987012987012987,2.5974025974025974,3.896103896103896,1.2987012987012987,46.75324675324675,10.38961038961039,2.5974025974025974,14.285714285714285,1.2987012987012987
E00158263,134,19,0,1,5,0,2,67,14,8,17,1,14.17910447761194,0,0.7462686567164178,3.731343283582089,0,1.4925373134328357,50,10.44776119402985,5.970149253731343,12.686567164179104,0.7462686567164178
E00158264,189,41,0,12,13,2,1,63,12,8,36,1,21.693121693121693,0,6.349206349206349,6.878306878306878,1.0582010582010581,0.5291005291005291,33.33333333333333,6.349206349206349,4.232804232804233,19.047619047619047,0.5291005291005291
E00158265,298,46,1,6,4,7,0,168,36,4,26,0,15.436241610738255,0.33557046979865773,2.013422818791946,1.342281879194631,2.348993288590604,0,56.375838926174495,12.080536912751679,1.342281879194631,8.724832214765101,0
E00158266,156,28,0,6,6,3,1,65,15,8,23,1,17.94871794871795,0,3.8461538461538463,3.8461538461538463,1.9230769230769231,0.641025641025641,41.66666666666667,9.615384615384617,5.128205128205128,14.743589743589745,0.641025641025641
E00158267,143,25,0,4,7,0,3,62,15,5,21,1,17.482517482517483,0,2.797202797202797,4.895104895104895,0,2.097902097902098,43.35664335664335,10.48951048951049,3.4965034965034967,14.685314685314685,0.6993006993006993
E00158268,180,47,0,4,13,0,2,72,12,3,22,5,26.111111111111114,0,2.2222222222222223,7.222222222222221,0,1.1111111111111112,40,6.666666666666667,1.6666666666666667,12.222222222222221,2.7777777777777777
E00158269,143,20,0,1,4,2,1,64,12,9,29,1,13.986013986013987,0,0.6993006993006993,2.797202797202797,1.3986013986013985,0.6993006993006993,44.75524475524475,8.391608391608392,6.293706293706294,20.27972027972028,0.6993006993006993
E00158270,194,31,0,0,10,8,0,70,23,5,42,5,15.979381443298967,0,0,5.154639175257731,4.123711340206185,0,36.08247422680412,11.855670103092782,2.5773195876288657,21.649484536082475,2.5773195876288657
E00158271,228,35,0,2,6,7,1,93,32,5,42,5,15.350877192982457,0,0.8771929824561403,2.631578947368421,3.070175438596491,0.43859649122807015,40.78947368421053,14.035087719298245,2.1929824561403506,18.421052631578945,2.1929824561403506
