OA,ts0460001,ts0460002,ts0460003,ts0460004,ts0460005,ts0460006,ts0460007,ts0460008,ts0460009,ts0460010,ts0460011,ts0460012,ts0460013,ts0460002_PCT,ts0460003_PCT,ts0460004_PCT,ts0460005_PCT,ts0460006_PCT,ts0460007_PCT,ts0460008_PCT,ts0460009_PCT,ts0460010_PCT,ts0460011_PCT,ts0460012_PCT,ts0460013_PCT
E00158261,121,3,95,0,7,0,0,0,0,0,0,16,0,2.479338842975207,78.51239669421489,0,5.785123966942149,0,0,0,0,0,0,13.223140495867769,0
E00158262,149,6,72,0,57,0,0,0,0,1,2,9,2,4.026845637583892,48.322147651006716,0,38.25503355704698,0,0,0,0,0.6711409395973155,1.342281879194631,6.0402684563758395,1.342281879194631
E00158263,138,5,104,1,12,0,0,1,0,0,2,13,0,3.6231884057971016,75.36231884057972,0.7246376811594203,8.695652173913043,0,0,0.7246376811594203,0,0,1.4492753623188406,9.420289855072465,0
E00158264,199,3,127,0,57,0,0,0,0,0,2,9,1,1.507537688442211,63.81909547738693,0,28.643216080402013,0,0,0,0,0,1.0050251256281406,4.522613065326634,0.5025125628140703
E00158265,233,2,195,0,13,0,1,0,0,0,0,21,1,0.8583690987124464,83.69098712446352,0,5.579399141630901,0,0.4291845493562232,0,0,0,0,9.012875536480687,0.4291845493562232
E00158266,165,2,116,1,18,0,0,0,0,14,1,13,0,1.2121212121212122,70.3030303030303,0.6060606060606061,10.909090909090908,0,0,0,0,8.484848484848486,0.6060606060606061,7.878787878787878,0
E00158267,152,1,98,0,29,0,0,0,0,0,5,19,0,0.6578947368421052,64.47368421052632,0,19.078947368421055,0,0,0,0,0,3.289473684210526,12.5,0
E00158268,225,8,136,0,56,0,0,0,0,0,3,21,1,3.5555555555555554,60.44444444444444,0,24.88888888888889,0,0,0,0,0,1.3333333333333335,9.333333333333334,0.4444444444444444
E00158269,146,3,99,0,33,0,0,0,1,0,0,10,0,2.054794520547945,67.8082191780822,0,22.602739726027394,0,0,0,0.684931506849315,0,0,6.8493150684931505,0
E00158270,138,1,118,0,6,0,0,0,0,0,2,9,2,0.7246376811594203,85.5072463768116,0,4.3478260869565215,0,0,0,0,0,1.4492753623188406,6.521739130434782,1.4492753623188406
E00158271,171,0,133,0,23,0,0,1,0,0,3,11,0,0,77.77777777777779,0,13.450292397660817,0,0,0.5847953216374269,0,0,1.7543859649122806,6.432748538011696,0
E00158272,144,3,113,1,18,0,0,0,0,0,0,9,0,2.083333333333333,78.47222222222221,0.6944444444444444,12.5,0,0,0,0,0,0,6.25,0
E00158273,154,4,122,0,15,0,0,1,0,0,2,10,0,2.5974025974025974,79.22077922077922,0,9.740259740259742,0,0,0.6493506493506493,0,0,1.2987012987012987,6.493506493506493,0
E00158274,135,3,110,0,5,0,0,0,0,1,1,14,1,2.2222222222222223,81.48148148148148,0,3.7037037037037033,0,0,0,0,0.7407407407407408,0.7407407407407408,10.37037037037037,0.7407407407407408
E00158275,241,3,146,0,75,0,0,0,0,0,3,14,0,1.2448132780082988,60.58091286307054,0,31.12033195020747,0,0,0,0,0,1.2448132780082988,5.809128630705394,0
E00158276,150,4,79,0,55,0,0,0,0,2,0,10,0,2.666666666666667,52.666666666666664,0,36.666666666666664,0,0,0,0,1.3333333333333335,0,6.666666666666667,0
E00158277,125,1,111,0,3,0,0,0,0,0,0,10,0,0.8,88.8,0,2.4,0,0,0,0,0,0,8,0
E00158278,112,0,97,0,2,1,0,0,0,0,1,11,0,0,86.60714285714286,0,1.7857142857142856,0.8928571428571428,0,0,0,0,0.8928571428571428,9.821428571428571,0
E00158279,189,5,132,0,30,0,0,1,3,0,1,12,5,2.6455026455026456,69.84126984126983,0,15.873015873015872,0,0,0.5291005291005291,1.5873015873015872,0,0.5291005291005291,6.349206349206349,2.6455026455026456
E00158280,211,3,143,2,37,0,1,0,0,2,9,14,0,1.4218009478672986,67.77251184834124,0.9478672985781991,17.535545023696685,0,0.47393364928909953,0,0,0.9478672985781991,4.265402843601896,6.6350710900473935,0
E00158281,139,3,108,0,15,0,0,0,0,0,4,9,0,2.158273381294964,77.6978417266187,0,10.79136690647482,0,0,0,0,0,2.877697841726619,6.474820143884892,0
E00158282,131,1,111,0,4,0,0,0,1,0,5,9,0,0.7633587786259541,84.7328244274809,0,3.0534351145038165,0,0,0,0.7633587786259541,0,3.816793893129771,6.870229007633588,0
