OA,ts0010001,ts0010002,ts0010003,ts0010002_PCT,ts0010003_PCT
W00007201,208,208,0,100,0
W00007208,335,335,0,100,0
W00007209,258,258,0,100,0
W00007210,290,290,0,100,0
W00007211,333,333,0,100,0
W00007198,227,223,4,98.23788546255507,1.762114537444934
W00007199,313,292,21,93.29073482428115,6.7092651757188495
W00007202,264,264,0,100,0
W00007203,260,260,0,100,0
W00007205,243,243,0,100,0
W00007212,170,170,0,100,0
W00007197,332,332,0,100,0
W00007200,242,236,6,97.52066115702479,2.479338842975207
W00007204,259,234,25,90.34749034749035,9.652509652509652
W00007206,294,294,0,100,0
W00007207,296,296,0,100,0
W00007355,261,261,0,100,0
W00007356,327,327,0,100,0
W00007357,280,280,0,100,0
W00007358,281,281,0,100,0
W00007359,388,388,0,100,0
W00007360,295,295,0,100,0
W00007468,318,318,0,100,0
W00007469,279,278,1,99.6415770609319,0.35842293906810035
W00007474,382,382,0,100,0
W00007475,260,260,0,100,0
W00007470,276,276,0,100,0
W00007471,282,282,0,100,0
W00007472,301,300,1,99.66777408637874,0.33222591362126247
W00007473,296,296,0,100,0
W00007123,257,257,0,100,0
W00007128,326,326,0,100,0
W00007129,391,391,0,100,0
W00007130,315,315,0,100,0
W00007124,244,244,0,100,0
W00007125,295,295,0,100,0
W00007126,295,295,0,100,0
W00007127,314,314,0,100,0
W00007249,340,340,0,100,0
W00007251,296,296,0,100,0
W00007254,287,287,0,100,0
W00007256,267,267,0,100,0
W00007264,323,323,0,100,0
W00007250,308,308,0,100,0
W00007257,138,113,25,81.88405797101449,18.115942028985508
W00007258,301,301,0,100,0
W00007259,363,363,0,100,0
W00009933,433,408,25,94.22632794457274,5.773672055427252
W00007252,338,338,0,100,0
W00007253,184,184,0,100,0
W00007261,269,269,0,100,0
W00007262,290,290,0,100,0
W00007263,237,237,0,100,0
W00007265,272,272,0,100,0
W00006943,244,244,0,100,0
W00006944,451,451,0,100,0
W00006950,291,291,0,100,0
W00006951,362,362,0,100,0
W00006952,308,308,0,100,0
W00006945,278,278,0,100,0
W00006946,341,341,0,100,0
W00006947,247,247,0,100,0
W00006948,316,316,0,100,0
W00006949,399,399,0,100,0
W00006953,267,267,0,100,0
W00006954,323,301,22,93.18885448916409,6.811145510835913
W00007131,277,273,4,98.55595667870037,1.444043321299639
W00007132,306,300,6,98.0392156862745,1.9607843137254901
W00007133,305,305,0,100,0
W00007134,272,272,0,100,0
W00007135,295,295,0,100,0
W00007136,260,257,3,98.84615384615385,1.153846153846154
W00007137,282,282,0,100,0
W00007001,258,258,0,100,0
W00007005,308,308,0,100,0
W00007007,294,294,0,100,0
W00007010,257,257,0,100,0
W00007020,302,302,0,100,0
W00007011,290,290,0,100,0
W00007012,242,242,0,100,0
W00007013,301,301,0,100,0
W00007015,361,361,0,100,0
W00007016,253,253,0,100,0
W00007002,297,297,0,100,0
W00007003,318,318,0,100,0
W00007004,252,252,0,100,0
W00007006,270,270,0,100,0
W00007008,300,300,0,100,0
W00007009,294,294,0,100,0
W00007000,295,272,23,92.20338983050847,7.796610169491526
W00007014,275,275,0,100,0
W00007017,264,264,0,100,0
W00007018,262,225,37,85.87786259541986,14.122137404580155
W00007019,344,344,0,100,0
W00006992,305,305,0,100,0
W00006996,248,248,0,100,0
W00006997,327,327,0,100,0
W00006998,266,266,0,100,0
W00006999,297,293,4,98.65319865319864,1.3468013468013467
W00006993,473,473,0,100,0
W00006994,390,373,17,95.64102564102565,4.358974358974359
W00006995,400,400,0,100,0
W00007070,298,298,0,100,0
W00007076,300,300,0,100,0
W00007077,269,269,0,100,0
W00007078,270,270,0,100,0
W00007079,362,339,23,93.646408839779,6.353591160220995
W00007055,359,359,0,100,0
W00007071,219,219,0,100,0
W00007072,239,239,0,100,0
W00007073,325,297,28,91.38461538461539,8.615384615384615
W00007074,250,250,0,100,0
W00007112,335,335,0,100,0
W00007114,327,327,0,100,0
W00007116,248,248,0,100,0
W00007117,279,279,0,100,0
