OA,ts0150001,ts0150002,ts0150003,ts0150004,ts0150005,ts0150006,ts0150007,ts0150008,ts0150009,ts0150010,ts0150011,ts0150012,ts0150013,ts0150002_PCT,ts0150003_PCT,ts0150004_PCT,ts0150005_PCT,ts0150006_PCT,ts0150007_PCT,ts0150008_PCT,ts0150009_PCT,ts0150010_PCT,ts0150011_PCT,ts0150012_PCT,ts0150013_PCT
W00007201,208,204,0,1,3,0,0,0,0,0,0,0,0,98.07692307692307,0,0.4807692307692308,1.4423076923076923,0,0,0,0,0,0,0,0
W00007208,335,334,0,0,1,0,0,0,0,0,0,0,0,99.70149253731343,0,0,0.2985074626865672,0,0,0,0,0,0,0,0
W00007209,258,253,0,0,0,1,1,2,1,0,0,0,0,98.06201550387597,0,0,0,0.3875968992248062,0.3875968992248062,0.7751937984496124,0.3875968992248062,0,0,0,0
W00007210,290,284,0,0,0,0,0,0,0,6,0,0,0,97.93103448275862,0,0,0,0,0,0,0,2.0689655172413794,0,0,0
W00007211,334,324,0,0,0,2,2,3,2,1,0,0,0,97.0059880239521,0,0,0,0.5988023952095809,0.5988023952095809,0.8982035928143712,0.5988023952095809,0.29940119760479045,0,0,0
W00007198,227,216,0,2,0,2,1,1,4,0,0,0,1,95.15418502202643,0,0.881057268722467,0,0.881057268722467,0.4405286343612335,0.4405286343612335,1.762114537444934,0,0,0,0.4405286343612335
W00007199,312,301,0,0,1,3,1,0,3,1,0,2,0,96.47435897435898,0,0,0.3205128205128205,0.9615384615384616,0.3205128205128205,0,0.9615384615384616,0.3205128205128205,0,0.641025641025641,0
W00007202,264,261,0,0,0,0,0,0,3,0,0,0,0,98.86363636363636,0,0,0,0,0,0,1.1363636363636365,0,0,0,0
W00007203,261,257,0,1,0,1,2,0,0,0,0,0,0,98.46743295019157,0,0.38314176245210724,0,0.38314176245210724,0.7662835249042145,0,0,0,0,0,0
W00007205,243,238,0,0,1,0,1,0,2,0,1,0,0,97.94238683127571,0,0,0.411522633744856,0,0.411522633744856,0,0.823045267489712,0,0.411522633744856,0,0
W00007212,170,164,0,0,0,0,0,0,3,0,0,3,0,96.47058823529412,0,0,0,0,0,0,1.7647058823529411,0,0,1.7647058823529411,0
W00007197,333,325,0,0,3,1,0,0,2,0,0,2,0,97.5975975975976,0,0,0.9009009009009009,0.3003003003003003,0,0,0.6006006006006006,0,0,0.6006006006006006,0
W00007200,243,237,0,0,1,0,0,0,2,0,3,0,0,97.53086419753086,0,0,0.411522633744856,0,0,0,0.823045267489712,0,1.2345679012345678,0,0
W00007204,260,257,0,0,2,0,0,1,0,0,0,0,0,98.84615384615385,0,0,0.7692307692307693,0,0,0.38461538461538464,0,0,0,0,0
W00007206,294,293,0,0,0,1,0,0,0,0,0,0,0,99.65986394557824,0,0,0,0.3401360544217687,0,0,0,0,0,0,0
W00007207,296,292,0,0,0,1,0,0,2,0,1,0,0,98.64864864864865,0,0,0,0.33783783783783783,0,0,0.6756756756756757,0,0.33783783783783783,0,0
W00007355,261,256,0,0,0,1,0,0,4,0,0,0,0,98.08429118773945,0,0,0,0.38314176245210724,0,0,1.532567049808429,0,0,0,0
W00007356,325,313,0,1,0,1,2,0,4,1,0,0,3,96.3076923076923,0,0.3076923076923077,0,0.3076923076923077,0.6153846153846154,0,1.2307692307692308,0.3076923076923077,0,0,0.9230769230769231
W00007357,279,266,0,1,0,2,0,0,3,0,7,0,0,95.3405017921147,0,0.35842293906810035,0,0.7168458781362007,0,0,1.0752688172043012,0,2.5089605734767026,0,0
W00007358,281,277,0,0,0,0,2,0,2,0,0,0,0,98.57651245551602,0,0,0,0,0.7117437722419928,0,0.7117437722419928,0,0,0,0
W00007359,388,381,0,0,1,0,1,0,3,1,0,1,0,98.19587628865979,0,0,0.25773195876288657,0,0.25773195876288657,0,0.7731958762886598,0.25773195876288657,0,0.25773195876288657,0
W00007360,295,295,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
W00007468,314,308,0,0,0,1,0,1,3,0,1,0,0,98.08917197452229,0,0,0,0.3184713375796179,0,0.3184713375796179,0.9554140127388535,0,0.3184713375796179,0,0
W00007469,278,274,0,0,0,1,0,0,1,0,1,0,1,98.56115107913669,0,0,0,0.3597122302158274,0,0,0.3597122302158274,0,0.3597122302158274,0,0.3597122302158274
W00007474,380,378,0,0,0,0,0,0,1,0,1,0,0,99.47368421052632,0,0,0,0,0,0,0.2631578947368421,0,0.2631578947368421,0,0
