OA,ts0440001,ts0440002,ts0440003,ts0440004,ts0440005,ts0440006,ts0440007,ts0440008,ts0440009,ts0440002_PCT,ts0440003_PCT,ts0440004_PCT,ts0440005_PCT,ts0440006_PCT,ts0440007_PCT,ts0440008_PCT,ts0440009_PCT
W00006943,116,12,72,5,24,3,0,0,0,10.344827586206897,62.06896551724138,4.310344827586207,20.689655172413794,2.586206896551724,0,0,0
W00006944,175,73,72,29,0,0,0,1,0,41.714285714285715,41.14285714285714,16.57142857142857,0,0,0,0.5714285714285714,0
W00006945,121,5,4,110,0,2,0,0,0,4.132231404958678,3.3057851239669422,90.9090909090909,0,1.6528925619834711,0,0,0
W00006946,147,8,34,90,12,0,3,0,0,5.442176870748299,23.12925170068027,61.224489795918366,8.16326530612245,0,2.0408163265306123,0,0
W00006947,113,2,24,87,0,0,0,0,0,1.7699115044247788,21.238938053097346,76.99115044247787,0,0,0,0,0
W00006948,127,6,21,88,3,4,1,4,0,4.724409448818897,16.535433070866144,69.29133858267717,2.3622047244094486,3.149606299212598,0.7874015748031495,3.149606299212598,0
W00006949,182,49,41,74,18,0,0,0,0,26.923076923076923,22.52747252747253,40.65934065934066,9.89010989010989,0,0,0,0
W00006950,115,3,107,0,3,0,0,2,0,2.608695652173913,93.04347826086956,0,2.608695652173913,0,0,1.7391304347826086,0
W00006951,130,2,128,0,0,0,0,0,0,1.5384615384615385,98.46153846153847,0,0,0,0,0,0
W00006952,122,3,111,8,0,0,0,0,0,2.459016393442623,90.98360655737704,6.557377049180328,0,0,0,0,0
W00006953,127,7,35,50,25,1,4,5,0,5.511811023622047,27.559055118110237,39.37007874015748,19.68503937007874,0.7874015748031495,3.149606299212598,3.937007874015748,0
W00006954,144,8,14,109,6,3,0,4,0,5.555555555555555,9.722222222222223,75.69444444444444,4.166666666666666,2.083333333333333,0,2.7777777777777777,0
W00006955,127,11,95,20,1,0,0,0,0,8.661417322834646,74.80314960629921,15.748031496062993,0.7874015748031495,0,0,0,0
W00006956,139,1,33,33,50,7,6,9,0,0.7194244604316548,23.741007194244602,23.741007194244602,35.97122302158273,5.0359712230215825,4.316546762589928,6.474820143884892,0
W00006957,119,10,15,93,0,0,0,1,0,8.403361344537815,12.605042016806722,78.15126050420169,0,0,0,0.8403361344537815,0
W00006958,137,0,9,107,7,3,0,11,0,0,6.569343065693431,78.1021897810219,5.109489051094891,2.18978102189781,0,8.02919708029197,0
W00006959,134,4,54,50,25,1,0,0,0,2.9850746268656714,40.298507462686565,37.3134328358209,18.65671641791045,0.7462686567164178,0,0,0
W00006960,138,28,78,15,17,0,0,0,0,20.28985507246377,56.52173913043478,10.869565217391305,12.318840579710146,0,0,0,0
W00006961,126,4,106,16,0,0,0,0,0,3.1746031746031744,84.12698412698413,12.698412698412698,0,0,0,0,0
