OA,ts0530001,ts0530002,ts0530003,ts0530004,ts0530005,ts0530006,ts0530002_PCT,ts0530003_PCT,ts0530004_PCT,ts0530005_PCT,ts0530006_PCT
W00006943,116,34,53,24,5,0,29.310344827586203,45.689655172413794,20.689655172413794,4.310344827586207,0
W00006944,176,136,26,11,2,1,77.27272727272727,14.772727272727273,6.25,1.1363636363636365,0.5681818181818182
W00006945,121,78,34,8,1,0,64.46280991735537,28.09917355371901,6.6115702479338845,0.8264462809917356,0
W00006946,146,99,31,13,2,1,67.8082191780822,21.232876712328768,8.904109589041095,1.36986301369863,0.684931506849315
W00006947,116,82,27,5,2,0,70.6896551724138,23.275862068965516,4.310344827586207,1.7241379310344827,0
W00006948,128,90,23,9,6,0,70.3125,17.96875,7.03125,4.6875,0
W00006949,183,119,46,14,4,0,65.02732240437157,25.136612021857925,7.650273224043716,2.185792349726776,0
W00006950,116,58,34,19,5,0,50,29.310344827586203,16.379310344827587,4.310344827586207,0
W00006951,130,96,23,8,3,0,73.84615384615385,17.692307692307693,6.153846153846154,2.307692307692308,0
W00006952,123,90,25,5,3,0,73.17073170731707,20.32520325203252,4.0650406504065035,2.4390243902439024,0
W00006953,128,66,39,19,4,0,51.5625,30.46875,14.84375,3.125,0
W00006954,141,98,27,12,4,0,69.50354609929079,19.148936170212767,8.51063829787234,2.8368794326241136,0
W00006955,127,85,25,15,2,0,66.92913385826772,19.68503937007874,11.811023622047244,1.574803149606299,0
W00006956,142,51,52,33,6,0,35.91549295774648,36.61971830985916,23.239436619718308,4.225352112676056,0
W00006957,118,71,29,13,5,0,60.16949152542372,24.576271186440678,11.016949152542372,4.23728813559322,0
W00006958,133,89,24,16,4,0,66.9172932330827,18.045112781954884,12.030075187969924,3.007518796992481,0
W00006959,136,114,18,3,1,0,83.82352941176471,13.23529411764706,2.2058823529411766,0.7352941176470588,0
W00006960,139,94,30,13,2,0,67.62589928057554,21.58273381294964,9.352517985611511,1.4388489208633095,0
W00006961,126,81,30,13,2,0,64.28571428571429,23.809523809523807,10.317460317460316,1.5873015873015872,0
W00006962,113,83,13,15,2,0,73.45132743362832,11.504424778761061,13.274336283185843,1.7699115044247788,0
W00006963,145,88,37,19,1,0,60.689655172413794,25.517241379310345,13.10344827586207,0.6896551724137931,0
W00006964,126,93,20,12,1,0,73.80952380952381,15.873015873015872,9.523809523809524,0.7936507936507936,0
W00006965,118,91,17,7,3,0,77.11864406779661,14.40677966101695,5.932203389830509,2.5423728813559325,0
W00006966,133,69,31,30,3,0,51.8796992481203,23.308270676691727,22.55639097744361,2.2556390977443606,0
W00006968,127,76,32,17,0,2,59.84251968503938,25.196850393700785,13.385826771653544,0,1.574803149606299
